state	cp1.kappa	cp2.kappa	cp3.kappa	ig.kappa	cp1.alpha	cp2.alpha	cp3.alpha	ig.alpha	cp1.mu	cp2.mu	cp3.mu	ig.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ig.frequencies1	ig.frequencies2	ig.frequencies3	ig.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
141000000	7.860	12.803	13.124	8.736	0.1470	0.1188	0.5399	0.4355	0.5437	0.4751	1.4321	1.5939	0.2997	0.2174	0.2845	0.1984	0.3180	0.2386	0.1694	0.2739	0.2982	0.2002	0.1932	0.3085	0.3316	0.1955	0.1721	0.3007	1.283E-3	8.6899E-4	1.2074E-3	0.6851	1.1239E-2	2.062	2.001	127.899
142000000	8.862	12.885	12.850	8.889	0.3950	0.1014	0.4943	0.3829	0.4928	0.5024	1.3840	1.6713	0.2994	0.2320	0.2726	0.1960	0.3243	0.2323	0.1755	0.2678	0.2965	0.2083	0.1951	0.3001	0.3420	0.1955	0.1612	0.3012	1.189E-3	7.8035E-4	1.1604E-3	0.6617	-2.968E-3	3.595	1.964	136.286
143000000	7.799	13.798	12.594	7.990	0.1517	9.5311E-2	0.7079	0.3616	0.5201	0.5034	1.4117	1.6108	0.2938	0.2294	0.2764	0.2004	0.3113	0.2476	0.1751	0.2659	0.2884	0.2098	0.2046	0.2972	0.3550	0.1914	0.1632	0.2904	1.221E-3	8.0557E-4	1.1837E-3	0.6977	-3.7233E-2	2.193	1.911	128.974
144000000	11.043	12.429	12.948	8.225	5.0811E-2	3.5328E-2	0.6755	0.4750	0.5344	0.4790	1.4073	1.6264	0.2977	0.2310	0.2795	0.1918	0.3111	0.2411	0.1676	0.2802	0.2873	0.2131	0.1925	0.3071	0.3464	0.1990	0.1584	0.2962	1.339E-3	9.9587E-4	1.2208E-3	0.7279	8.8747E-3	2.017	1.987	126.826
145000000	8.799	11.968	12.841	9.491	0.1645	4.6434E-2	0.6121	0.3804	0.5430	0.4993	1.4280	1.5728	0.3042	0.2135	0.2783	0.2040	0.3158	0.2415	0.1674	0.2753	0.2870	0.2214	0.1933	0.2983	0.3359	0.1959	0.1582	0.3100	1.2168E-3	8.9765E-4	1.1983E-3	0.7704	9.2654E-3	2.886	1.965	127.996
146000000	7.042	12.395	13.400	9.228	0.3005	7.1049E-2	0.6239	0.3818	0.5131	0.4790	1.3964	1.6612	0.3058	0.2261	0.2839	0.1842	0.3269	0.2333	0.1655	0.2744	0.2933	0.2110	0.1995	0.2963	0.3421	0.1964	0.1625	0.2990	1.2753E-3	8.9126E-4	1.1995E-3	0.7000	2.196E-2	6.563	1.988	128.108
147000000	9.827	13.175	12.563	9.067	4.2006E-2	6.1199E-2	0.7465	0.4305	0.5321	0.5289	1.4262	1.5545	0.3032	0.2359	0.2679	0.1930	0.3013	0.2393	0.1766	0.2828	0.2917	0.2214	0.1918	0.2951	0.3504	0.1910	0.1626	0.2960	1.2274E-3	1.0084E-3	1.1716E-3	0.8467	4.0902E-2	2.979	1.965	131.702
148000000	11.162	14.395	15.110	8.126	0.1984	1.7692E-2	0.5932	0.3227	0.5906	0.5319	1.3617	1.5578	0.3029	0.2308	0.2725	0.1938	0.3124	0.2287	0.1747	0.2841	0.2895	0.2137	0.1894	0.3075	0.3505	0.1918	0.1600	0.2976	1.1755E-3	9.0858E-4	1.126E-3	0.7443	-9.4849E-3	2.209	1.900	131.506
149000000	8.772	11.440	11.481	8.156	0.1894	5.8642E-2	0.5969	0.4009	0.4969	0.5137	1.4210	1.6147	0.3075	0.2261	0.2768	0.1897	0.3204	0.2406	0.1661	0.2729	0.2850	0.2158	0.1922	0.3070	0.3502	0.1902	0.1712	0.2884	1.3475E-3	9.0498E-4	1.2712E-3	0.6646	-5.7108E-3	2.331	1.921	126.373
150000000	9.195	11.872	12.318	9.283	7.5008E-2	9.7511E-2	0.5913	0.3737	0.5307	0.4963	1.4085	1.6104	0.3022	0.2248	0.2804	0.1926	0.3108	0.2361	0.1783	0.2748	0.2924	0.2164	0.1983	0.2929	0.3524	0.1959	0.1681	0.2836	1.2938E-3	9.5011E-4	1.2101E-3	0.7377	-1.2828E-2	4.247	1.993	128.231
151000000	8.113	14.114	11.875	9.483	5.1738E-2	0.1286	0.6944	0.3916	0.5067	0.4899	1.4471	1.6015	0.2979	0.2284	0.2732	0.2006	0.3205	0.2396	0.1633	0.2766	0.2865	0.2084	0.2024	0.3026	0.3459	0.1943	0.1473	0.3125	1.2625E-3	9.6633E-4	1.1919E-3	0.7602	2.3596E-3	1.583	1.900	130.879
152000000	7.493	12.843	13.886	7.600	0.2199	1.2659E-2	0.5744	0.3460	0.5227	0.4281	1.5111	1.5818	0.3002	0.2413	0.2780	0.1805	0.3190	0.2472	0.1646	0.2691	0.2993	0.2113	0.1983	0.2912	0.3466	0.1967	0.1565	0.3002	1.3574E-3	1.0002E-3	1.2527E-3	0.7334	-2.367E-2	2.916	1.924	124.284
153000000	10.388	12.077	11.841	8.303	0.1824	8.898E-2	0.6966	0.3324	0.5644	0.5173	1.3980	1.5627	0.2982	0.2235	0.2727	0.2056	0.3110	0.2383	0.1705	0.2801	0.2882	0.2114	0.1925	0.3079	0.3526	0.1850	0.1565	0.3059	1.1982E-3	8.3262E-4	1.1516E-3	0.6881	9.8256E-3	2.859	1.973	130.723
154000000	8.023	11.837	12.902	9.841	4.2675E-2	9.8229E-2	0.5344	0.4159	0.5458	0.5269	1.3949	1.5758	0.2943	0.2362	0.2740	0.1955	0.3075	0.2432	0.1613	0.2879	0.2810	0.2167	0.1911	0.3111	0.3442	0.1920	0.1609	0.3029	1.1955E-3	9.6511E-4	1.1484E-3	0.7759	1.563E-2	2.115	2.020	131.397
155000000	8.680	12.473	14.670	8.411	0.1626	2.0075E-2	0.6618	0.4181	0.5134	0.5052	1.4352	1.5907	0.3124	0.2195	0.2716	0.1965	0.3119	0.2406	0.1723	0.2752	0.2951	0.2153	0.1953	0.2943	0.3514	0.1930	0.1540	0.3016	1.2847E-3	1.1003E-3	1.1906E-3	0.8782	4.2957E-2	1.416	1.977	130.221
156000000	8.182	11.005	13.606	8.572	0.1812	1.2401E-2	0.4255	0.3979	0.5345	0.4705	1.4462	1.5934	0.3104	0.2207	0.2747	0.1942	0.3186	0.2291	0.1678	0.2846	0.2886	0.2007	0.2057	0.3050	0.3443	0.1891	0.1621	0.3045	1.2626E-3	8.5892E-4	1.194E-3	0.6923	6.6454E-3	4.101	1.911	125.309
157000000	7.181	9.977	13.315	8.846	0.1493	1.5523E-2	0.8026	0.4261	0.5331	0.5184	1.4171	1.5746	0.3047	0.2219	0.2791	0.1943	0.3146	0.2362	0.1699	0.2793	0.2947	0.2166	0.2007	0.2879	0.3473	0.1894	0.1642	0.2991	1.2277E-3	1.0103E-3	1.1161E-3	0.7730	-7.8285E-4	2.299	1.956	134.176
158000000	9.130	12.353	12.662	8.740	0.1311	0.1143	0.6051	0.3948	0.5347	0.5246	1.3974	1.5875	0.2959	0.2351	0.2773	0.1917	0.3142	0.2338	0.1702	0.2818	0.2987	0.2122	0.1864	0.3027	0.3507	0.1940	0.1557	0.2996	1.3089E-3	1.0063E-3	1.2224E-3	0.7459	1.5143E-2	3.350	2.034	127.536
159000000	10.581	11.703	14.928	8.064	0.1552	4.2608E-2	0.6737	0.3302	0.5468	0.4718	1.4945	1.5265	0.3118	0.2215	0.2745	0.1922	0.3172	0.2435	0.1717	0.2676	0.2834	0.2203	0.1856	0.3107	0.3485	0.1943	0.1626	0.2946	1.2246E-3	8.4334E-4	1.1675E-3	0.6963	-3.2893E-4	1.877	2.079	132.822
160000000	10.200	11.050	13.737	9.640	0.1218	0.1028	0.4591	0.3897	0.5406	0.4585	1.4415	1.6048	0.3084	0.2263	0.2716	0.1937	0.3117	0.2276	0.1754	0.2853	0.2980	0.2123	0.1936	0.2961	0.3560	0.1942	0.1528	0.2969	1.2413E-3	8.5657E-4	1.1824E-3	0.6721	-1.633E-2	4.142	1.918	129.343
161000000	6.930	16.105	15.170	7.474	0.2204	5.1806E-2	0.5300	0.4120	0.5143	0.4862	1.4639	1.5791	0.3120	0.2176	0.2818	0.1886	0.3170	0.2427	0.1744	0.2659	0.3002	0.2036	0.2009	0.2953	0.3499	0.2020	0.1609	0.2872	1.2062E-3	8.6275E-4	1.1355E-3	0.7419	1.2099E-2	2.874	1.921	132.827
162000000	8.541	13.816	13.844	8.350	0.1442	0.1129	0.6745	0.4127	0.5368	0.4974	1.4319	1.5774	0.2945	0.2344	0.2749	0.1962	0.3132	0.2440	0.1693	0.2735	0.2816	0.2252	0.1934	0.2998	0.3431	0.1971	0.1653	0.2945	1.2379E-3	9.1394E-4	1.1582E-3	0.7432	2.5492E-2	1.497	2.023	134.112
163000000	8.329	15.258	16.100	9.459	0.1906	3.3357E-2	0.7014	0.3315	0.5786	0.4567	1.4506	1.5560	0.2955	0.2309	0.2822	0.1914	0.3190	0.2364	0.1691	0.2755	0.2919	0.2112	0.1989	0.2979	0.3410	0.2067	0.1641	0.2882	1.2594E-3	8.2412E-4	1.1962E-3	0.6663	2.0881E-5	1.892	2.081	127.921
164000000	6.639	14.892	15.066	9.038	0.2419	9.9169E-2	0.6557	0.4290	0.5335	0.4636	1.4162	1.6345	0.2899	0.2226	0.2816	0.2059	0.3111	0.2432	0.1696	0.2761	0.2894	0.2230	0.1899	0.2976	0.3533	0.1869	0.1600	0.2998	1.266E-3	8.4838E-4	1.2202E-3	0.6542	2.2508E-2	5.145	1.995	128.864
165000000	8.625	14.564	14.423	7.797	0.2988	8.7188E-2	0.6328	0.3551	0.5502	0.5206	1.3718	1.6028	0.2998	0.2243	0.2850	0.1909	0.3075	0.2448	0.1673	0.2803	0.2873	0.2188	0.1900	0.3038	0.3422	0.2018	0.1616	0.2944	1.2931E-3	9.5975E-4	1.2145E-3	0.7578	-4.2159E-3	2.840	2.000	128.017
166000000	8.859	13.613	13.056	9.087	0.3132	4.9663E-2	0.4455	0.3829	0.5340	0.5496	1.4206	1.5361	0.2994	0.2378	0.2727	0.1901	0.3140	0.2437	0.1618	0.2805	0.2912	0.2217	0.1946	0.2926	0.3441	0.1917	0.1700	0.2942	1.2988E-3	1.0469E-3	1.2104E-3	0.7837	-1.2437E-3	2.627	2.115	126.811
167000000	10.780	11.245	14.391	10.082	0.1080	2.4683E-2	0.6195	0.3421	0.5530	0.4471	1.3781	1.6724	0.2892	0.2300	0.2825	0.1983	0.3148	0.2405	0.1699	0.2749	0.2876	0.2182	0.1887	0.3055	0.3400	0.1934	0.1631	0.3035	1.2687E-3	9.7678E-4	1.1898E-3	0.7322	1.562E-2	1.705	1.948	129.933
168000000	7.850	13.094	12.649	9.283	5.8681E-2	5.791E-2	0.5024	0.2893	0.5102	0.4748	1.4719	1.5872	0.3082	0.2319	0.2699	0.1899	0.3092	0.2372	0.1787	0.2749	0.2964	0.2122	0.1918	0.2996	0.3457	0.1912	0.1664	0.2967	1.2695E-3	9.9305E-4	1.1614E-3	0.7522	-2.1316E-3	3.324	1.938	131.168
169000000	9.788	13.113	13.410	7.801	0.1640	4.1957E-2	0.7607	0.2823	0.4907	0.5085	1.4444	1.6016	0.2969	0.2283	0.2807	0.1941	0.3200	0.2370	0.1669	0.2761	0.2863	0.2211	0.1937	0.2989	0.3443	0.2006	0.1620	0.2931	1.224E-3	8.6983E-4	1.1668E-3	0.6810	-3.4145E-2	3.476	1.879	127.981
170000000	7.603	13.998	12.618	8.637	0.3474	1.7482E-2	0.4777	0.3734	0.5543	0.4732	1.3961	1.6232	0.3041	0.2342	0.2670	0.1947	0.3157	0.2420	0.1702	0.2721	0.2891	0.2099	0.1961	0.3049	0.3401	0.1974	0.1653	0.2972	1.2187E-3	8.7225E-4	1.1848E-3	0.7131	-1.7258E-2	1.585	1.859	128.232
171000000	9.333	10.716	14.308	9.148	0.2308	0.1148	0.8440	0.3319	0.5194	0.5230	1.4358	1.5643	0.3076	0.2240	0.2701	0.1983	0.3169	0.2325	0.1707	0.2799	0.2883	0.2183	0.1940	0.2994	0.3418	0.1963	0.1682	0.2938	1.2779E-3	1.0488E-3	1.1395E-3	0.8120	4.3497E-2	1.352	1.900	129.160
172000000	10.291	14.269	13.096	8.038	0.2404	4.7657E-2	0.6257	0.3384	0.5082	0.4918	1.4232	1.6237	0.3053	0.2249	0.2711	0.1988	0.3256	0.2341	0.1736	0.2667	0.2904	0.2075	0.2070	0.2952	0.3439	0.1918	0.1594	0.3049	1.2207E-3	1.0116E-3	1.1577E-3	0.8434	1.4188E-2	3.738	1.890	131.008
173000000	9.147	15.152	15.651	8.521	0.3036	4.1419E-2	0.7883	0.3332	0.5479	0.5546	1.3775	1.5623	0.2878	0.2384	0.2836	0.1902	0.3297	0.2369	0.1630	0.2704	0.2975	0.2200	0.1923	0.2902	0.3496	0.1989	0.1656	0.2859	1.2606E-3	9.3609E-4	1.1868E-3	0.7499	-3.9696E-3	4.468	2.067	131.797
174000000	9.642	11.027	13.118	8.179	0.2882	0.1495	0.5745	0.4531	0.5298	0.5245	1.4027	1.5871	0.2951	0.2248	0.2768	0.2033	0.3123	0.2416	0.1715	0.2746	0.2830	0.2225	0.2015	0.2930	0.3456	0.1937	0.1618	0.2988	1.2808E-3	8.4859E-4	1.21E-3	0.6699	2.2702E-3	3.473	1.932	128.008
175000000	11.563	14.495	13.419	8.988	0.2010	4.3693E-2	0.5955	0.3128	0.5557	0.5101	1.4216	1.5543	0.2904	0.2327	0.2806	0.1963	0.3250	0.2348	0.1721	0.2682	0.2877	0.2154	0.1952	0.3017	0.3558	0.1823	0.1648	0.2971	1.2751E-3	9.9314E-4	1.171E-3	0.7692	-1.6345E-3	3.764	1.908	130.321
176000000	8.932	14.714	15.801	9.325	0.4059	2.2046E-2	0.7070	0.3737	0.5739	0.4930	1.3366	1.6450	0.2999	0.2291	0.2701	0.2010	0.3212	0.2438	0.1667	0.2683	0.2958	0.2139	0.1962	0.2942	0.3457	0.1902	0.1604	0.3038	1.2345E-3	9.0912E-4	1.1748E-3	0.7288	2.9013E-3	4.097	2.044	131.017
177000000	8.810	12.971	12.565	8.714	4.6182E-2	0.1390	0.6904	0.3899	0.5067	0.5088	1.3867	1.6465	0.3130	0.2176	0.2797	0.1897	0.3125	0.2352	0.1785	0.2738	0.2998	0.2065	0.1874	0.3063	0.3423	0.1923	0.1661	0.2994	1.2881E-3	9.2935E-4	1.2272E-3	0.7249	1.0976E-2	2.352	1.929	129.639
178000000	9.190	11.870	11.860	8.417	0.2479	2.4987E-2	0.5457	0.4842	0.5089	0.5664	1.3998	1.5676	0.3181	0.2222	0.2709	0.1888	0.3134	0.2403	0.1588	0.2875	0.2892	0.2146	0.1985	0.2977	0.3449	0.1932	0.1629	0.2989	1.1773E-3	8.7264E-4	1.1052E-3	0.7285	1.0487E-2	2.150	1.981	132.612
179000000	8.839	15.257	13.550	7.732	0.3159	6.2073E-2	0.4076	0.3945	0.5275	0.4970	1.4588	1.5588	0.2966	0.2318	0.2721	0.1996	0.3229	0.2282	0.1721	0.2768	0.2854	0.2143	0.2021	0.2981	0.3335	0.1992	0.1687	0.2987	1.2353E-3	9.2535E-4	1.2071E-3	0.7333	-5.0988E-3	1.535	1.889	129.770
180000000	10.422	17.428	12.458	7.731	1.2151E-2	0.1038	0.6023	0.3696	0.5182	0.4802	1.4970	1.5456	0.3079	0.2139	0.2879	0.1903	0.3074	0.2487	0.1614	0.2825	0.2892	0.2093	0.1988	0.3027	0.3408	0.1931	0.1640	0.3020	1.2508E-3	8.3269E-4	1.1866E-3	0.6529	9.7556E-3	1.655	1.891	126.012
181000000	9.217	12.668	14.748	7.993	0.3497	3.5874E-2	0.5268	0.3374	0.5389	0.4966	1.4287	1.5794	0.3019	0.2203	0.2835	0.1943	0.3199	0.2391	0.1681	0.2729	0.2934	0.2131	0.1919	0.3015	0.3385	0.1990	0.1597	0.3028	1.2595E-3	8.6774E-4	1.2131E-3	0.6839	-8.695E-3	4.035	1.940	128.641
182000000	11.128	11.457	13.665	7.839	0.2230	9.9014E-3	0.6451	0.3493	0.4951	0.4147	1.3940	1.7529	0.3041	0.2299	0.2789	0.1871	0.3175	0.2388	0.1733	0.2704	0.2860	0.2203	0.1904	0.3033	0.3405	0.2017	0.1679	0.2898	1.2377E-3	8.5116E-4	1.1963E-3	0.6981	5.8396E-3	4.445	1.992	130.048
183000000	9.476	12.094	14.657	8.750	0.2218	3.9362E-2	0.5389	0.4322	0.5466	0.5127	1.4135	1.5701	0.2932	0.2302	0.2843	0.1924	0.3218	0.2354	0.1705	0.2723	0.2896	0.2137	0.1970	0.2996	0.3377	0.2022	0.1633	0.2967	1.2392E-3	9.0471E-4	1.1767E-3	0.7136	4.2645E-2	3.977	1.899	130.645
184000000	8.808	14.374	12.029	8.662	0.2357	1.2663E-2	0.6592	0.4306	0.4795	0.5695	1.4240	1.5698	0.3007	0.2348	0.2737	0.1909	0.3210	0.2347	0.1686	0.2756	0.2971	0.2091	0.1924	0.3014	0.3440	0.2000	0.1620	0.2940	1.2822E-3	9.4359E-4	1.2449E-3	0.7131	1.468E-2	2.104	1.901	128.509
185000000	8.704	13.098	11.611	9.099	8.9297E-2	2.105E-2	0.6065	0.3675	0.5583	0.5061	1.4315	1.5452	0.3121	0.2170	0.2740	0.1969	0.3240	0.2310	0.1612	0.2838	0.2945	0.2152	0.1916	0.2987	0.3330	0.2039	0.1652	0.2979	1.2581E-3	8.5567E-4	1.1891E-3	0.6932	-1.1809E-2	3.564	1.985	130.431
186000000	12.454	13.658	11.963	8.866	0.2721	4.529E-3	0.5053	0.3979	0.5127	0.5081	1.4275	1.5966	0.3041	0.2293	0.2773	0.1892	0.3304	0.2317	0.1673	0.2706	0.2902	0.2179	0.1997	0.2922	0.3433	0.1960	0.1612	0.2996	1.3302E-3	1.0485E-3	1.2216E-3	0.8056	2.5516E-2	5.116	1.861	126.761
187000000	8.702	13.870	15.720	7.677	0.1470	4.8868E-2	0.7089	0.4641	0.5276	0.5419	1.4341	1.5369	0.3016	0.2278	0.2792	0.1914	0.3084	0.2460	0.1637	0.2818	0.2887	0.2131	0.1978	0.3003	0.3457	0.1922	0.1696	0.2925	1.2423E-3	8.3159E-4	1.187E-3	0.7088	1.2603E-2	2.204	1.883	127.457
188000000	8.854	14.022	14.433	8.815	0.2033	2.1311E-2	0.5426	0.3144	0.5088	0.4669	1.4433	1.6282	0.2960	0.2391	0.2797	0.1852	0.3209	0.2348	0.1755	0.2687	0.2990	0.2183	0.1892	0.2936	0.3546	0.1859	0.1628	0.2968	1.2657E-3	9.3074E-4	1.1729E-3	0.7352	2.9137E-2	2.256	1.863	128.191
189000000	13.333	11.365	13.310	7.780	0.3287	4.1538E-2	0.7793	0.2955	0.5169	0.5133	1.4407	1.5721	0.3065	0.2173	0.2808	0.1954	0.3119	0.2462	0.1656	0.2764	0.2926	0.2105	0.2012	0.2957	0.3394	0.1991	0.1635	0.2980	1.2743E-3	8.4935E-4	1.2258E-3	0.6721	-7.9217E-3	2.926	1.983	129.424
190000000	9.167	12.400	11.542	9.226	0.2266	4.4347E-2	0.6762	0.3566	0.4820	0.5154	1.4351	1.6137	0.2978	0.2271	0.2750	0.2001	0.3134	0.2375	0.1755	0.2736	0.2964	0.2151	0.1881	0.3004	0.3459	0.1905	0.1674	0.2962	1.2701E-3	1.0163E-3	1.2286E-3	0.7846	4.2173E-3	4.410	2.015	129.670
191000000	7.913	16.049	10.806	8.230	0.1608	8.4333E-2	0.6427	0.3902	0.5005	0.5302	1.4387	1.5739	0.3007	0.2216	0.2851	0.1925	0.3061	0.2389	0.1724	0.2826	0.2948	0.2183	0.1949	0.2921	0.3494	0.1977	0.1576	0.2954	1.2441E-3	7.6974E-4	1.1934E-3	0.6368	1.0042E-2	4.136	2.000	131.527
192000000	9.157	15.363	11.703	7.879	0.3502	2.5284E-2	0.4632	0.3632	0.5442	0.4703	1.4349	1.5955	0.2987	0.2375	0.2739	0.1899	0.3234	0.2404	0.1690	0.2672	0.2937	0.2187	0.1946	0.2930	0.3446	0.2049	0.1566	0.2938	1.3063E-3	9.1798E-4	1.2062E-3	0.6866	-5.1975E-3	1.861	1.904	126.886
193000000	8.441	10.880	15.344	8.516	9.2411E-2	4.1747E-2	0.5274	0.3432	0.5208	0.4478	1.4513	1.6274	0.2971	0.2384	0.2679	0.1966	0.3200	0.2386	0.1751	0.2664	0.2780	0.2199	0.1991	0.3029	0.3392	0.1988	0.1614	0.3005	1.2141E-3	8.3602E-4	1.1804E-3	0.7017	-1.5059E-2	1.998	1.924	130.651
194000000	8.347	11.883	14.281	8.717	0.2157	5.859E-2	0.7947	0.3522	0.4915	0.5125	1.4433	1.5977	0.2997	0.2224	0.2810	0.1969	0.3109	0.2390	0.1784	0.2716	0.2989	0.2200	0.1942	0.2869	0.3416	0.1899	0.1682	0.3003	1.2318E-3	7.3268E-4	1.17E-3	0.6045	-5.4913E-3	1.553	1.947	131.504
195000000	8.115	11.941	15.895	8.675	0.1458	1.4957E-2	0.6178	0.4494	0.5127	0.4937	1.4194	1.6210	0.3025	0.2280	0.2777	0.1918	0.3151	0.2312	0.1742	0.2795	0.2910	0.2060	0.1998	0.3032	0.3410	0.1895	0.1659	0.3036	1.1879E-3	6.9688E-4	1.1918E-3	0.6218	2.7857E-2	2.640	2.021	134.586
196000000	8.255	11.979	14.050	8.187	0.3656	6.8516E-2	0.6799	0.2945	0.5649	0.5434	1.4395	1.4891	0.2998	0.2219	0.2832	0.1950	0.3189	0.2338	0.1682	0.2790	0.2899	0.2099	0.1875	0.3127	0.3570	0.1917	0.1560	0.2953	1.2781E-3	9.5076E-4	1.2138E-3	0.7212	-3.5867E-4	1.534	1.937	131.418
197000000	11.663	9.777	12.965	8.259	0.2119	3.6922E-2	0.5155	0.3032	0.5551	0.5139	1.4377	1.5334	0.3021	0.2285	0.2804	0.1890	0.3166	0.2339	0.1639	0.2856	0.2876	0.2153	0.2043	0.2928	0.3364	0.1999	0.1663	0.2973	1.214E-3	9.4468E-4	1.1382E-3	0.7683	1.7843E-2	1.255	1.981	134.728
198000000	10.440	11.075	16.136	8.125	0.2547	4.5374E-2	0.4782	0.3429	0.5751	0.5337	1.3923	1.5394	0.3004	0.2213	0.2848	0.1936	0.3048	0.2332	0.1791	0.2829	0.2866	0.2173	0.1938	0.3024	0.3416	0.2061	0.1559	0.2964	1.2255E-3	9.1144E-4	1.1667E-3	0.7316	7.2749E-3	2.917	2.054	131.379
199000000	8.085	10.628	14.981	9.135	0.2194	5.4997E-2	0.6402	0.3954	0.5737	0.4675	1.4675	1.5312	0.2971	0.2284	0.2727	0.2018	0.3221	0.2340	0.1670	0.2769	0.2935	0.2078	0.1981	0.3006	0.3509	0.1923	0.1660	0.2908	1.2517E-3	8.9049E-4	1.1934E-3	0.7277	-2.4936E-3	1.990	1.934	129.555
200000000	11.669	12.337	13.875	9.737	0.2698	7.4845E-3	0.5730	0.3785	0.5278	0.4885	1.4329	1.5956	0.2916	0.2389	0.2743	0.1952	0.3140	0.2419	0.1634	0.2806	0.2917	0.2160	0.1878	0.3045	0.3509	0.1847	0.1588	0.3055	1.2727E-3	1.0195E-3	1.2026E-3	0.7922	-2.1274E-2	4.207	2.041	129.633
