state	cp1.kappa	cp2.kappa	cp3.kappa	ig.kappa	cp1.alpha	cp2.alpha	cp3.alpha	ig.alpha	cp1.mu	cp2.mu	cp3.mu	ig.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ig.frequencies1	ig.frequencies2	ig.frequencies3	ig.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
141000000	9.542	11.980	15.516	8.260	0.2076	8.9675E-2	0.6510	0.3528	0.5656	0.4730	1.4389	1.5650	0.3010	0.2249	0.2771	0.1970	0.3267	0.2303	0.1690	0.2741	0.2868	0.2197	0.1956	0.2978	0.3512	0.1907	0.1581	0.3000	1.1878E-3	7.7822E-4	1.1513E-3	0.6728	2.9942E-2	1.187	1.925	131.194
142000000	9.791	12.915	12.855	8.612	0.2130	2.2389E-2	0.6809	0.3775	0.5270	0.4992	1.3467	1.6782	0.3109	0.2367	0.2708	0.1816	0.3199	0.2383	0.1730	0.2688	0.2895	0.2043	0.1973	0.3089	0.3456	0.1968	0.1605	0.2970	1.2669E-3	8.9542E-4	1.2287E-3	0.7144	6.583E-3	2.270	1.989	127.354
143000000	11.087	15.960	13.137	9.359	0.1049	2.0287E-2	0.6421	0.3775	0.5410	0.4804	1.4261	1.5975	0.3025	0.2282	0.2763	0.1930	0.3173	0.2376	0.1636	0.2815	0.2917	0.2121	0.1923	0.3040	0.3576	0.1909	0.1646	0.2869	1.2474E-3	9.0987E-4	1.2018E-3	0.7232	8.4008E-4	3.641	1.922	126.150
144000000	7.761	15.421	12.469	7.522	0.3043	9.2621E-2	0.5958	0.3282	0.5256	0.5219	1.4036	1.5936	0.3045	0.2321	0.2774	0.1861	0.3127	0.2414	0.1736	0.2723	0.2912	0.2161	0.1939	0.2988	0.3570	0.1959	0.1626	0.2846	1.2886E-3	1.0213E-3	1.2161E-3	0.8066	-3.6496E-4	3.351	1.901	129.880
145000000	11.893	16.081	14.710	9.489	0.2113	1.9747E-2	0.5633	0.3397	0.5323	0.5089	1.3637	1.6436	0.2981	0.2262	0.2749	0.2008	0.3095	0.2389	0.1718	0.2798	0.2915	0.2165	0.1911	0.3009	0.3376	0.1888	0.1657	0.3079	1.1775E-3	8.5769E-4	1.1256E-3	0.7323	1.1461E-3	2.726	1.890	132.907
146000000	8.117	12.273	14.091	8.916	0.3270	4.3882E-2	0.6073	0.3815	0.5138	0.5086	1.4369	1.5846	0.3051	0.2359	0.2653	0.1936	0.3261	0.2372	0.1628	0.2739	0.2834	0.2178	0.1936	0.3051	0.3463	0.1869	0.1616	0.3052	1.2408E-3	8.6682E-4	1.1734E-3	0.6887	4.7928E-6	1.914	1.888	129.275
147000000	8.008	14.261	13.165	8.731	0.1358	7.2181E-3	0.6230	0.3489	0.5554	0.5177	1.3649	1.6077	0.2967	0.2372	0.2780	0.1880	0.3189	0.2345	0.1756	0.2710	0.2867	0.2153	0.1993	0.2986	0.3383	0.2036	0.1615	0.2967	1.2864E-3	9.9031E-4	1.2169E-3	0.7440	1.5706E-2	2.025	1.916	128.204
148000000	9.515	11.629	12.936	7.755	0.1942	7.5598E-3	0.6062	0.4263	0.5132	0.5220	1.4014	1.6092	0.3068	0.2259	0.2736	0.1937	0.3183	0.2364	0.1672	0.2781	0.2930	0.2191	0.1975	0.2904	0.3378	0.1977	0.1609	0.3035	1.2602E-3	9.6978E-4	1.1839E-3	0.7828	1.0537E-2	4.460	1.920	129.096
149000000	8.175	12.338	14.571	9.513	0.2103	5.7869E-2	0.7522	0.4035	0.5376	0.5548	1.3569	1.5956	0.2961	0.2415	0.2788	0.1837	0.3104	0.2300	0.1799	0.2797	0.2892	0.2192	0.2001	0.2914	0.3423	0.1972	0.1682	0.2923	1.199E-3	7.9738E-4	1.1453E-3	0.6484	8.2946E-3	2.446	1.931	131.456
150000000	7.802	15.886	12.490	8.086	0.3017	5.5746E-2	0.4443	0.3393	0.5440	0.5056	1.4173	1.5765	0.2949	0.2269	0.2761	0.2021	0.3148	0.2402	0.1670	0.2781	0.2897	0.2139	0.1922	0.3042	0.3475	0.2016	0.1624	0.2885	1.1914E-3	6.9451E-4	1.1478E-3	0.5947	-5.4085E-5	2.754	1.925	132.488
151000000	9.720	10.952	14.587	7.453	0.2131	6.4034E-2	0.6047	0.4359	0.5363	0.5099	1.4069	1.5913	0.2971	0.2314	0.2749	0.1966	0.3115	0.2446	0.1761	0.2678	0.2869	0.2136	0.1917	0.3079	0.3459	0.1938	0.1509	0.3093	1.2763E-3	7.9168E-4	1.2067E-3	0.6166	3.9244E-3	1.292	1.922	130.582
152000000	7.843	15.845	12.216	9.375	0.1754	9.5438E-2	0.6240	0.4323	0.5116	0.5287	1.3668	1.6412	0.3038	0.2253	0.2810	0.1899	0.3077	0.2425	0.1653	0.2846	0.2933	0.2161	0.1951	0.2954	0.3499	0.1947	0.1639	0.2915	1.2232E-3	8.8238E-4	1.1495E-3	0.7373	-9.7403E-3	1.557	1.950	131.268
153000000	10.314	12.996	14.081	8.865	0.2964	5.4487E-2	0.8202	0.4670	0.5090	0.5200	1.4073	1.6096	0.3033	0.2260	0.2753	0.1955	0.3131	0.2363	0.1690	0.2816	0.2918	0.2100	0.1976	0.3006	0.3428	0.1952	0.1628	0.2992	1.2687E-3	9.2433E-4	1.1847E-3	0.7470	2.2646E-3	3.102	1.925	131.071
154000000	8.629	11.971	15.687	8.039	0.1491	8.9646E-2	0.9970	0.3939	0.5530	0.4689	1.4104	1.6140	0.3127	0.2228	0.2756	0.1890	0.3068	0.2501	0.1655	0.2776	0.2943	0.2158	0.1882	0.3018	0.3499	0.1903	0.1658	0.2940	1.1645E-3	8.4119E-4	1.129E-3	0.7461	2.0404E-2	1.663	1.869	134.256
155000000	8.955	13.692	13.515	8.985	0.2211	1.1427E-2	0.5734	0.3260	0.5284	0.5437	1.3638	1.6099	0.3043	0.2210	0.2882	0.1865	0.3165	0.2368	0.1687	0.2781	0.2902	0.2122	0.1989	0.2986	0.3617	0.1925	0.1540	0.2918	1.2828E-3	9.3176E-4	1.2065E-3	0.7201	-1.1908E-2	2.888	1.880	131.229
156000000	7.357	10.234	12.298	7.308	8.5116E-2	1.9748E-2	0.4686	0.3673	0.4936	0.5198	1.4575	1.5721	0.3098	0.2235	0.2780	0.1887	0.3123	0.2260	0.1786	0.2831	0.2898	0.2232	0.1916	0.2954	0.3543	0.1911	0.1612	0.2933	1.2358E-3	8.5535E-4	1.1876E-3	0.7116	1.6243E-2	2.886	1.891	129.625
157000000	7.817	11.830	11.879	7.832	0.1228	3.1105E-2	0.5156	0.4620	0.5149	0.4759	1.4232	1.6337	0.2952	0.2302	0.2870	0.1876	0.3099	0.2369	0.1693	0.2840	0.2908	0.2121	0.2024	0.2948	0.3395	0.1854	0.1714	0.3037	1.2857E-3	9.2916E-4	1.1932E-3	0.7058	2.4766E-2	3.307	1.902	129.378
158000000	8.780	13.066	14.222	8.089	0.2244	5.0412E-2	0.4877	0.3738	0.5616	0.4885	1.3510	1.6476	0.3126	0.2246	0.2749	0.1880	0.3182	0.2385	0.1630	0.2802	0.3024	0.2145	0.1902	0.2929	0.3569	0.1878	0.1579	0.2974	1.1935E-3	7.1739E-4	1.1537E-3	0.6331	7.6336E-3	2.427	1.979	133.427
159000000	9.225	12.617	14.052	7.930	0.1368	5.3911E-2	0.6527	0.3271	0.5158	0.5560	1.4493	1.5178	0.2925	0.2325	0.2694	0.2056	0.3139	0.2331	0.1711	0.2819	0.2849	0.2228	0.2026	0.2898	0.3554	0.1885	0.1609	0.2952	1.1891E-3	8.305E-4	1.1525E-3	0.7420	-2.5579E-2	1.796	1.995	133.613
160000000	9.772	9.007	12.909	9.014	0.1754	7.2275E-3	0.5253	0.3243	0.5390	0.5049	1.3905	1.6116	0.3101	0.2336	0.2736	0.1827	0.3134	0.2384	0.1654	0.2829	0.2948	0.2170	0.1865	0.3017	0.3432	0.1893	0.1638	0.3037	1.2546E-3	8.6703E-4	1.197E-3	0.7157	2.5944E-2	1.463	1.972	127.429
161000000	9.066	10.288	13.792	7.620	0.1603	3.6002E-2	0.8206	0.4146	0.5390	0.4427	1.4133	1.6542	0.3122	0.2229	0.2742	0.1907	0.3166	0.2337	0.1703	0.2794	0.2908	0.2088	0.1990	0.3013	0.3444	0.1878	0.1678	0.3000	1.1876E-3	8.5776E-4	1.1399E-3	0.7025	3.851E-2	2.986	1.918	133.220
162000000	8.257	14.626	12.510	8.066	0.1413	8.5086E-2	0.6197	0.3367	0.4968	0.5375	1.4575	1.5494	0.2976	0.2214	0.2866	0.1945	0.3118	0.2516	0.1679	0.2687	0.2876	0.2098	0.1956	0.3069	0.3500	0.1948	0.1623	0.2929	1.332E-3	1.023E-3	1.2293E-3	0.7622	1.4827E-2	2.510	1.995	127.329
163000000	10.721	12.159	14.498	9.388	0.1691	6.5922E-2	0.5623	0.3298	0.5860	0.5087	1.4219	1.5228	0.3105	0.2240	0.2744	0.1910	0.3229	0.2240	0.1860	0.2672	0.2898	0.2174	0.1964	0.2964	0.3357	0.1907	0.1653	0.3083	1.3223E-3	9.6166E-4	1.2275E-3	0.7713	3.1232E-2	1.505	1.886	126.322
164000000	9.081	12.513	11.568	8.961	2.3483E-2	1.7573E-2	0.5864	0.3750	0.5212	0.5128	1.3356	1.6817	0.3064	0.2269	0.2667	0.2000	0.3075	0.2436	0.1770	0.2720	0.2885	0.2171	0.1947	0.2997	0.3388	0.2073	0.1638	0.2902	1.2513E-3	9.2074E-4	1.1957E-3	0.7385	-4.747E-3	2.239	1.922	130.836
165000000	6.467	11.294	12.978	9.552	0.2126	0.1324	0.6411	0.3672	0.5276	0.4651	1.3976	1.6594	0.3204	0.2197	0.2724	0.1875	0.3163	0.2356	0.1736	0.2745	0.3020	0.2181	0.1922	0.2877	0.3493	0.1922	0.1555	0.3030	1.1803E-3	8.3539E-4	1.1344E-3	0.7122	2.7175E-2	1.992	1.941	135.838
166000000	6.831	12.371	11.984	7.547	0.1717	0.1176	0.7153	0.4249	0.5551	0.5061	1.3638	1.6217	0.2913	0.2328	0.2812	0.1946	0.3114	0.2394	0.1774	0.2719	0.2878	0.2217	0.1898	0.3007	0.3392	0.1951	0.1666	0.2991	1.2399E-3	8.7882E-4	1.1827E-3	0.7064	6.709E-3	2.938	1.931	130.211
167000000	7.160	15.167	12.773	7.632	0.1684	5.8623E-2	0.5857	0.3545	0.5197	0.5309	1.3764	1.6196	0.3013	0.2278	0.2796	0.1913	0.3078	0.2356	0.1742	0.2824	0.2887	0.2158	0.1911	0.3044	0.3444	0.1965	0.1676	0.2915	1.2832E-3	8.8165E-4	1.1709E-3	0.6577	-1.9766E-3	2.128	1.955	129.421
168000000	8.806	11.838	13.786	8.277	0.1303	5.6897E-2	0.5681	0.3390	0.5611	0.4918	1.3536	1.6417	0.3063	0.2397	0.2727	0.1813	0.3158	0.2397	0.1740	0.2705	0.2927	0.2127	0.1967	0.2978	0.3420	0.1946	0.1583	0.3051	1.3025E-3	1.0053E-3	1.2245E-3	0.7582	2.5765E-2	3.776	1.892	128.713
169000000	10.369	13.265	15.442	8.276	0.1647	6.7617E-2	0.7168	0.3795	0.5304	0.5542	1.4367	1.5177	0.3046	0.2248	0.2763	0.1943	0.3176	0.2388	0.1694	0.2742	0.2896	0.2162	0.1907	0.3035	0.3398	0.1995	0.1655	0.2951	1.2304E-3	8.7124E-4	1.1878E-3	0.7124	4.576E-2	3.702	1.937	127.383
170000000	8.885	10.714	16.174	8.697	0.1552	9.7245E-2	0.7771	0.3461	0.5382	0.4967	1.3888	1.6231	0.2927	0.2282	0.2819	0.1972	0.3039	0.2426	0.1720	0.2815	0.2934	0.2205	0.1890	0.2970	0.3391	0.1957	0.1698	0.2954	1.3857E-3	9.3887E-4	1.2974E-3	0.6697	2.3027E-2	7.497	1.900	126.153
171000000	8.496	12.142	14.001	8.438	0.1032	4.3695E-2	0.8083	0.3446	0.5891	0.5069	1.3756	1.5714	0.2993	0.2332	0.2745	0.1931	0.3192	0.2443	0.1630	0.2734	0.2822	0.2238	0.1984	0.2955	0.3474	0.1942	0.1597	0.2987	1.2834E-3	9.2678E-4	1.1913E-3	0.7257	1.0381E-2	3.541	1.866	128.604
172000000	10.542	9.677	16.661	8.220	0.2379	1.4056E-2	0.5942	0.3211	0.5087	0.4927	1.4403	1.6038	0.2919	0.2297	0.2796	0.1988	0.3058	0.2415	0.1776	0.2751	0.2863	0.2143	0.2020	0.2974	0.3616	0.1865	0.1615	0.2904	1.3251E-3	9.8129E-4	1.2481E-3	0.7289	2.3021E-3	3.159	1.933	128.392
173000000	10.109	11.356	15.595	9.127	9.2425E-2	4.5016E-2	0.6089	0.4844	0.5639	0.4704	1.4175	1.5928	0.3132	0.2188	0.2748	0.1931	0.3165	0.2329	0.1713	0.2793	0.2837	0.2127	0.1919	0.3117	0.3400	0.1879	0.1667	0.3054	1.2325E-3	8.5249E-4	1.1557E-3	0.6819	3.3755E-2	3.050	1.917	129.940
174000000	8.130	14.228	13.115	8.226	0.3681	2.4465E-2	0.6336	0.3181	0.5566	0.5105	1.3767	1.6015	0.3007	0.2388	0.2725	0.1880	0.3108	0.2385	0.1817	0.2690	0.2988	0.2040	0.1877	0.3095	0.3364	0.1900	0.1662	0.3074	1.344E-3	9.6434E-4	1.2289E-3	0.6905	-5.6645E-3	3.139	1.910	125.588
175000000	7.526	15.656	13.713	9.147	0.2657	4.8197E-2	0.5417	0.4644	0.5450	0.4621	1.3915	1.6503	0.3045	0.2336	0.2601	0.2018	0.3196	0.2408	0.1633	0.2763	0.2995	0.2122	0.1901	0.2982	0.3495	0.1952	0.1503	0.3049	1.2992E-3	1.0566E-3	1.1965E-3	0.8163	5.7711E-3	2.806	1.994	127.934
176000000	6.996	13.461	15.383	8.039	0.2784	8.714E-3	0.6226	0.3930	0.5550	0.5246	1.4111	1.5507	0.3092	0.2196	0.2697	0.2016	0.3097	0.2487	0.1756	0.2659	0.2934	0.2051	0.1912	0.3102	0.3427	0.1906	0.1552	0.3115	1.1364E-3	7.4914E-4	1.0981E-3	0.6402	6.5979E-3	2.618	2.047	134.691
177000000	8.814	10.763	13.343	8.548	0.3553	3.8088E-2	0.5364	0.4167	0.5076	0.4739	1.4481	1.6168	0.2998	0.2311	0.2720	0.1971	0.3155	0.2381	0.1657	0.2807	0.2991	0.2187	0.1964	0.2858	0.3470	0.1893	0.1676	0.2961	1.2538E-3	8.9379E-4	1.1904E-3	0.6918	8.4605E-4	2.391	1.944	126.557
178000000	7.835	11.612	12.944	9.504	0.1295	1.7293E-2	0.7157	0.3816	0.5050	0.5184	1.4083	1.6145	0.3132	0.2255	0.2720	0.1894	0.3338	0.2295	0.1717	0.2650	0.2865	0.2151	0.1980	0.3004	0.3462	0.2000	0.1607	0.2931	1.2787E-3	8.8529E-4	1.2339E-3	0.6917	2.4974E-2	1.486	1.919	130.316
179000000	7.675	10.500	11.386	7.855	1.8599E-2	0.1142	0.4332	0.4136	0.5318	0.5052	1.4402	1.5654	0.3063	0.2187	0.2823	0.1927	0.3130	0.2470	0.1669	0.2730	0.2835	0.2155	0.1959	0.3051	0.3421	0.1954	0.1614	0.3012	1.3057E-3	1.086E-3	1.2043E-3	0.8062	-1.631E-2	2.436	1.880	128.612
180000000	8.439	10.310	12.902	9.872	0.4068	6.8845E-2	0.5986	0.3945	0.5026	0.4767	1.4678	1.5979	0.3155	0.2301	0.2693	0.1851	0.3249	0.2434	0.1682	0.2635	0.2859	0.2112	0.1905	0.3124	0.3383	0.1912	0.1693	0.3012	1.2921E-3	9.6886E-4	1.1812E-3	0.7175	6.7137E-3	2.943	1.963	129.835
181000000	8.252	17.451	11.552	8.795	0.3318	0.1011	0.6421	0.3293	0.4885	0.4966	1.5012	1.5555	0.3032	0.2360	0.2736	0.1873	0.3118	0.2439	0.1675	0.2767	0.2849	0.2046	0.2015	0.3090	0.3473	0.1885	0.1635	0.3007	1.2361E-3	8.5797E-4	1.1618E-3	0.6941	7.2601E-3	3.404	1.975	130.515
182000000	7.407	11.388	15.391	8.444	0.1438	7.1794E-2	1.0166	0.3212	0.5738	0.5163	1.3751	1.5784	0.2996	0.2341	0.2707	0.1956	0.3066	0.2426	0.1739	0.2769	0.2884	0.2278	0.1837	0.3002	0.3375	0.2005	0.1670	0.2950	1.235E-3	8.2875E-4	1.1784E-3	0.6910	-2.5276E-2	3.008	1.956	132.023
183000000	12.216	12.462	13.110	9.216	8.2073E-2	4.4999E-2	0.6531	0.3136	0.5833	0.4654	1.4259	1.5682	0.3094	0.2219	0.2744	0.1942	0.3080	0.2441	0.1703	0.2777	0.2976	0.2182	0.1910	0.2932	0.3519	0.1854	0.1646	0.2980	1.1944E-3	8.828E-4	1.1554E-3	0.7526	1.5122E-3	1.854	2.147	131.900
184000000	11.437	12.208	14.905	9.213	5.0486E-2	2.5305E-2	0.6102	0.3447	0.5462	0.5304	1.3605	1.6086	0.3105	0.2345	0.2655	0.1895	0.3137	0.2394	0.1699	0.2769	0.3010	0.2112	0.1919	0.2959	0.3384	0.2001	0.1598	0.3017	1.3446E-3	9.7607E-4	1.2425E-3	0.7322	3.3776E-2	1.170	1.974	127.683
185000000	8.748	11.413	16.701	8.781	0.2306	1.8218E-2	0.5393	0.3118	0.5172	0.5177	1.4672	1.5385	0.3069	0.2269	0.2777	0.1885	0.3123	0.2378	0.1734	0.2765	0.2969	0.2091	0.1958	0.2982	0.3500	0.1923	0.1687	0.2889	1.2675E-3	8.0638E-4	1.1868E-3	0.6386	-2.24E-2	3.093	1.995	129.054
186000000	7.446	12.226	15.673	8.151	0.1661	7.7293E-2	0.5611	0.3888	0.5053	0.5108	1.3578	1.6770	0.3032	0.2327	0.2745	0.1896	0.3032	0.2362	0.1722	0.2883	0.2949	0.2074	0.1941	0.3036	0.3472	0.1910	0.1649	0.2968	1.2796E-3	8.9212E-4	1.1893E-3	0.6845	-3.2341E-4	3.704	1.937	127.533
187000000	8.029	11.873	12.564	9.263	0.2718	9.1258E-2	0.5284	0.3576	0.5699	0.4911	1.3455	1.6417	0.3004	0.2276	0.2775	0.1945	0.3101	0.2437	0.1828	0.2634	0.2973	0.2197	0.1948	0.2883	0.3403	0.1983	0.1667	0.2948	1.1957E-3	8.2434E-4	1.1553E-3	0.6815	2.2475E-2	2.575	1.925	127.793
188000000	10.388	10.960	15.092	8.293	0.3105	9.8178E-2	0.6799	0.3221	0.4977	0.5073	1.4682	1.5698	0.2930	0.2376	0.2843	0.1851	0.3110	0.2398	0.1686	0.2806	0.2887	0.2144	0.1874	0.3095	0.3550	0.1935	0.1575	0.2940	1.2652E-3	8.2722E-4	1.1949E-3	0.6691	-3.1659E-2	1.971	1.985	125.937
189000000	9.506	15.508	13.887	8.750	0.2290	2.9851E-2	0.4578	0.4014	0.5435	0.5228	1.3147	1.6694	0.3018	0.2349	0.2723	0.1911	0.3040	0.2341	0.1730	0.2889	0.2855	0.2267	0.1946	0.2932	0.3394	0.1964	0.1636	0.3006	1.2538E-3	9.9718E-4	1.1882E-3	0.7561	1.347E-2	2.470	1.886	127.711
190000000	10.738	15.320	14.601	8.873	0.1653	2.7784E-2	0.5136	0.4266	0.5029	0.5051	1.4033	1.6365	0.2997	0.2323	0.2743	0.1937	0.3110	0.2487	0.1709	0.2694	0.2918	0.2087	0.2015	0.2980	0.3463	0.2062	0.1639	0.2836	1.282E-3	9.0006E-4	1.1848E-3	0.7452	1.8435E-2	2.577	1.934	130.834
191000000	9.814	13.513	13.196	8.234	0.1576	6.6865E-2	0.7102	0.3002	0.5033	0.5316	1.3728	1.6404	0.3031	0.2313	0.2666	0.1990	0.3102	0.2400	0.1634	0.2865	0.2860	0.2105	0.1999	0.3035	0.3461	0.1860	0.1673	0.3006	1.2179E-3	9.2403E-4	1.1657E-3	0.7846	2.1912E-2	1.866	2.030	130.843
192000000	8.753	12.381	14.675	8.367	0.1915	4.9028E-2	0.8294	0.3016	0.5523	0.5324	1.4222	1.5332	0.2955	0.2344	0.2744	0.1957	0.3225	0.2350	0.1766	0.2658	0.2944	0.2089	0.1979	0.2989	0.3390	0.1897	0.1712	0.3001	1.2328E-3	1.0158E-3	1.1448E-3	0.7883	-1.8881E-2	4.319	1.910	131.641
193000000	7.997	12.881	15.873	7.578	0.4956	6.7073E-2	0.7455	0.4249	0.5448	0.5180	1.3570	1.6274	0.3029	0.2189	0.2871	0.1911	0.2991	0.2450	0.1782	0.2777	0.2872	0.2148	0.2005	0.2975	0.3441	0.1980	0.1629	0.2950	1.3903E-3	9.6075E-4	1.2881E-3	0.6653	4.2267E-2	3.487	1.856	126.315
194000000	9.323	13.423	12.281	8.148	0.1388	3.1798E-2	0.8192	0.3987	0.5321	0.4787	1.3885	1.6496	0.3002	0.2316	0.2799	0.1882	0.3182	0.2310	0.1681	0.2826	0.2986	0.2177	0.1882	0.2955	0.3487	0.1843	0.1652	0.3018	1.3142E-3	9.0798E-4	1.2271E-3	0.6939	3.2924E-3	1.702	1.881	126.375
195000000	8.420	15.342	13.069	8.429	0.1115	2.103E-2	0.7478	0.3367	0.5081	0.5141	1.5083	1.5077	0.2952	0.2307	0.2806	0.1935	0.3112	0.2457	0.1582	0.2849	0.2894	0.2220	0.2009	0.2878	0.3448	0.1935	0.1642	0.2975	1.2045E-3	8.1138E-4	1.1608E-3	0.6789	1.3093E-2	1.934	1.877	128.755
196000000	8.842	13.902	15.350	8.982	0.2313	6.3137E-2	0.4697	0.3965	0.5269	0.5049	1.4831	1.5246	0.3020	0.2310	0.2831	0.1839	0.3229	0.2409	0.1687	0.2674	0.2906	0.2034	0.1998	0.3062	0.3444	0.1956	0.1681	0.2919	1.2429E-3	7.685E-4	1.216E-3	0.6373	2.8829E-2	1.971	1.906	127.371
197000000	10.116	11.643	17.598	9.149	0.1674	1.6037E-2	0.6296	0.3637	0.5139	0.5579	1.3897	1.5825	0.2990	0.2325	0.2773	0.1913	0.3100	0.2410	0.1701	0.2790	0.2972	0.2151	0.1868	0.3009	0.3460	0.1878	0.1613	0.3049	1.1918E-3	7.8447E-4	1.1611E-3	0.6697	3.9871E-2	1.437	1.871	133.222
198000000	9.932	12.790	12.960	8.497	0.1797	6.9617E-3	0.6416	0.4652	0.5361	0.4931	1.4613	1.5509	0.3088	0.2285	0.2716	0.1911	0.3166	0.2306	0.1789	0.2740	0.2928	0.2024	0.2066	0.2981	0.3325	0.1958	0.1664	0.3054	1.163E-3	7.6427E-4	1.1399E-3	0.6389	1.1699E-2	1.247	1.898	132.425
199000000	10.466	13.317	14.041	9.140	0.1927	8.9354E-2	0.4759	0.5180	0.5341	0.4360	1.3888	1.6931	0.3011	0.2188	0.2780	0.2021	0.3216	0.2386	0.1707	0.2691	0.2843	0.2128	0.1937	0.3093	0.3424	0.1925	0.1639	0.3012	1.299E-3	9.0662E-4	1.2151E-3	0.7185	2.9234E-2	1.427	1.896	127.199
200000000	7.741	12.133	13.724	11.180	0.2311	1.8363E-2	0.6925	0.3561	0.5858	0.4946	1.3622	1.6028	0.3049	0.2303	0.2746	0.1902	0.3120	0.2311	0.1757	0.2812	0.2887	0.2211	0.2002	0.2900	0.3494	0.1979	0.1619	0.2908	1.1854E-3	8.6075E-4	1.1142E-3	0.7444	1.7435E-3	1.988	1.979	133.260
