state	cp1.kappa	cp2.kappa	cp3.kappa	ig.kappa	cp1.alpha	cp2.alpha	cp3.alpha	ig.alpha	cp1.mu	cp2.mu	cp3.mu	ig.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ig.frequencies1	ig.frequencies2	ig.frequencies3	ig.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
384000000	9.813	13.851	13.634	8.558	0.3026	4.6855E-2	0.4718	0.3616	0.5221	0.5016	1.3882	1.6359	0.3158	0.2296	0.2674	0.1872	0.3109	0.2360	0.1738	0.2792	0.2934	0.2171	0.1954	0.2940	0.3522	0.1983	0.1539	0.2956	1.2196E-3	9.1988E-4	1.1576E-3	0.7510	2.0444E-3	3.149	1.864	129.823
385000000	9.131	13.047	12.148	7.535	0.1483	0.1750	0.5151	0.3501	0.5727	0.4950	1.3485	1.6312	0.2949	0.2383	0.2776	0.1892	0.3156	0.2313	0.1719	0.2812	0.2859	0.2081	0.1993	0.3068	0.3484	0.1990	0.1656	0.2870	1.2417E-3	9.0428E-4	1.2058E-3	0.7702	9.4746E-3	3.437	1.978	134.263
386000000	9.344	14.834	13.573	8.112	0.1019	6.375E-2	0.7201	0.4835	0.4978	0.5263	1.4508	1.5679	0.2993	0.2220	0.2759	0.2028	0.3187	0.2368	0.1720	0.2726	0.2893	0.2134	0.1991	0.2982	0.3458	0.2062	0.1599	0.2882	1.3017E-3	9.3407E-4	1.1785E-3	0.7357	3.3424E-2	0.877	2.092	130.958
387000000	8.319	10.977	13.454	9.455	0.2566	5.2194E-2	0.6069	0.3273	0.5032	0.5229	1.4371	1.5805	0.3107	0.2216	0.2724	0.1953	0.3116	0.2470	0.1738	0.2676	0.2801	0.2099	0.1951	0.3149	0.3529	0.1889	0.1623	0.2959	1.321E-3	1.1335E-3	1.2125E-3	0.8715	2.861E-2	1.675	1.960	130.620
388000000	11.530	15.212	13.901	8.802	0.2849	1.2722E-2	0.5965	0.3763	0.5243	0.4583	1.4388	1.6256	0.3125	0.2329	0.2571	0.1975	0.3155	0.2427	0.1738	0.2680	0.2900	0.2141	0.1903	0.3056	0.3364	0.1878	0.1653	0.3105	1.2993E-3	9.4315E-4	1.2357E-3	0.7332	-6.4856E-3	3.743	1.947	126.422
389000000	9.216	10.784	13.329	7.968	0.2189	4.3982E-2	0.7129	0.3723	0.4911	0.4775	1.4349	1.6450	0.2921	0.2297	0.2789	0.1993	0.3140	0.2494	0.1669	0.2697	0.2882	0.2185	0.1898	0.3035	0.3405	0.1917	0.1640	0.3037	1.252E-3	1.0095E-3	1.2082E-3	0.8319	3.9566E-3	2.817	1.999	129.043
390000000	9.853	11.681	13.268	9.492	1.7345E-2	0.1356	0.5435	0.3714	0.4967	0.5304	1.4137	1.6047	0.2943	0.2348	0.2850	0.1858	0.3079	0.2369	0.1739	0.2813	0.2852	0.2157	0.2039	0.2952	0.3452	0.1995	0.1652	0.2901	1.2914E-3	9.2406E-4	1.215E-3	0.7175	1.393E-2	5.159	1.925	126.798
391000000	7.213	14.387	13.529	8.695	5.9088E-2	3.9361E-2	0.5627	0.3911	0.5825	0.5136	1.3913	1.5543	0.3021	0.2259	0.2807	0.1913	0.3241	0.2350	0.1644	0.2765	0.2900	0.2121	0.2047	0.2932	0.3579	0.1989	0.1481	0.2951	1.1958E-3	7.9348E-4	1.1352E-3	0.6609	1.3503E-2	3.869	2.021	134.379
392000000	9.811	11.628	11.717	8.334	0.1537	4.827E-2	0.6377	0.3370	0.4982	0.5233	1.4331	1.5897	0.3024	0.2353	0.2679	0.1943	0.3109	0.2444	0.1735	0.2712	0.3004	0.2099	0.1985	0.2912	0.3339	0.1987	0.1657	0.3017	1.2692E-3	9.2179E-4	1.1752E-3	0.7245	-1.094E-2	3.578	2.059	131.068
393000000	9.404	15.416	14.817	8.502	0.1686	2.8416E-2	0.5108	0.4643	0.5157	0.5115	1.4417	1.5743	0.3054	0.2261	0.2759	0.1925	0.3274	0.2336	0.1712	0.2678	0.2839	0.2120	0.1960	0.3082	0.3494	0.1904	0.1643	0.2959	1.3844E-3	1.0633E-3	1.2364E-3	0.8309	7.6995E-3	2.530	1.953	126.009
394000000	8.972	9.266	14.448	8.123	0.3110	1.8258E-2	0.5305	0.4557	0.5587	0.5127	1.4279	1.5414	0.2960	0.2446	0.2614	0.1980	0.3186	0.2407	0.1772	0.2635	0.2870	0.2115	0.2010	0.3005	0.3343	0.2025	0.1643	0.2989	1.3044E-3	1.0805E-3	1.1998E-3	0.8389	-9.1445E-3	4.603	1.958	126.465
395000000	9.023	9.918	13.195	8.898	0.1582	1.1628E-2	0.5003	0.3146	0.5562	0.4638	1.3558	1.6749	0.3130	0.2240	0.2716	0.1914	0.3093	0.2375	0.1807	0.2725	0.2792	0.2262	0.1922	0.3025	0.3455	0.1950	0.1581	0.3013	1.2434E-3	9.1368E-4	1.1634E-3	0.7513	-2.3964E-2	2.309	1.955	130.264
396000000	9.619	11.672	12.536	7.810	0.2032	8.7249E-2	0.5171	0.2697	0.6019	0.4725	1.3922	1.5767	0.2939	0.2310	0.2753	0.1999	0.3214	0.2377	0.1655	0.2754	0.2888	0.2105	0.1873	0.3133	0.3339	0.1914	0.1567	0.3181	1.1943E-3	7.788E-4	1.1583E-3	0.6420	4.6748E-3	3.531	1.875	125.591
397000000	8.582	11.554	12.765	8.007	0.2342	7.8906E-2	0.4441	0.3644	0.5347	0.4955	1.3974	1.6189	0.2981	0.2220	0.2842	0.1957	0.3185	0.2387	0.1710	0.2718	0.2870	0.2183	0.1875	0.3072	0.3495	0.1900	0.1619	0.2986	1.2284E-3	8.2405E-4	1.1776E-3	0.6988	7.7421E-3	2.455	1.878	130.924
398000000	8.523	12.376	13.783	8.605	0.1161	5.0802E-2	0.6466	0.4078	0.5458	0.5265	1.4139	1.5557	0.3032	0.2237	0.2826	0.1906	0.3063	0.2324	0.1740	0.2873	0.2846	0.2260	0.1904	0.2990	0.3410	0.2030	0.1573	0.2988	1.2355E-3	8.7608E-4	1.1691E-3	0.6977	1.8101E-2	3.944	1.958	129.950
399000000	9.560	14.119	13.838	9.702	0.1922	3.5022E-3	0.6076	0.4579	0.4986	0.5003	1.4190	1.6295	0.2973	0.2302	0.2803	0.1923	0.3018	0.2513	0.1732	0.2737	0.2863	0.2106	0.1983	0.3048	0.3411	0.1985	0.1621	0.2982	1.2024E-3	8.2885E-4	1.1703E-3	0.6889	-6.4534E-3	1.239	2.008	133.452
400000000	9.057	9.523	11.965	9.087	0.1577	2.3667E-2	0.5408	0.3967	0.5065	0.4652	1.4410	1.6351	0.2974	0.2268	0.2846	0.1912	0.3075	0.2480	0.1761	0.2684	0.2994	0.2193	0.1901	0.2912	0.3403	0.1944	0.1607	0.3045	1.2256E-3	8.9026E-4	1.1777E-3	0.7588	3.0826E-3	1.136	1.918	129.066
401000000	9.239	14.482	14.833	8.382	0.1487	0.2083	0.5367	0.3052	0.5350	0.4780	1.4052	1.6292	0.2999	0.2278	0.2714	0.2008	0.3140	0.2346	0.1770	0.2744	0.2864	0.2187	0.1953	0.2996	0.3583	0.1870	0.1644	0.2903	1.2877E-3	1.0401E-3	1.2316E-3	0.8386	3.665E-2	3.971	2.023	126.060
402000000	7.551	12.983	13.179	8.228	0.1362	6.7393E-2	0.4502	0.4175	0.6022	0.4671	1.4190	1.5534	0.3178	0.2220	0.2741	0.1861	0.3189	0.2354	0.1668	0.2789	0.2981	0.2081	0.1883	0.3055	0.3435	0.1938	0.1620	0.3007	1.178E-3	7.6607E-4	1.1313E-3	0.6565	1.5046E-2	2.276	1.922	130.158
403000000	8.327	15.211	15.505	10.166	4.368E-2	7.0133E-2	0.6627	0.3315	0.5156	0.5171	1.4664	1.5416	0.3007	0.2264	0.2789	0.1940	0.3153	0.2287	0.1726	0.2835	0.2986	0.2137	0.1904	0.2972	0.3360	0.1919	0.1664	0.3057	1.2255E-3	8.5566E-4	1.1793E-3	0.7000	-2.8637E-2	1.821	1.972	132.374
404000000	8.148	12.809	12.425	10.945	0.2745	4.4429E-2	0.4839	0.4460	0.5473	0.5277	1.3730	1.5969	0.3026	0.2272	0.2767	0.1935	0.3166	0.2319	0.1728	0.2786	0.2983	0.2131	0.1954	0.2933	0.3490	0.1827	0.1600	0.3083	1.1725E-3	8.0692E-4	1.1405E-3	0.6840	1.6347E-2	2.484	1.951	131.641
405000000	7.691	11.131	15.453	8.196	0.1141	8.5743E-3	0.6105	0.4339	0.5449	0.4644	1.3977	1.6412	0.3014	0.2381	0.2690	0.1915	0.3061	0.2405	0.1795	0.2740	0.2991	0.2080	0.1930	0.2998	0.3494	0.1946	0.1657	0.2903	1.2246E-3	7.8573E-4	1.1841E-3	0.6619	-4.9159E-3	2.588	1.973	129.650
406000000	9.064	13.571	15.738	8.965	7.9253E-2	9.9368E-2	0.6983	0.3991	0.5391	0.5043	1.4076	1.5936	0.3071	0.2229	0.2812	0.1888	0.3168	0.2462	0.1724	0.2646	0.2902	0.2144	0.1965	0.2988	0.3476	0.1890	0.1651	0.2983	1.2717E-3	8.9685E-4	1.1848E-3	0.7089	1.4596E-2	2.418	2.022	130.170
407000000	9.221	9.094	13.561	9.151	0.2318	9.7079E-2	0.5703	0.3919	0.5703	0.5494	1.3526	1.5706	0.3111	0.2274	0.2618	0.1997	0.3143	0.2305	0.1700	0.2852	0.2901	0.2151	0.1993	0.2954	0.3430	0.1993	0.1626	0.2951	1.1771E-3	9.3485E-4	1.1381E-3	0.7715	3.7564E-3	1.606	1.986	131.256
408000000	8.543	11.934	12.773	8.332	0.1875	7.1181E-2	0.7702	0.3139	0.5819	0.4501	1.3676	1.6492	0.3117	0.2268	0.2690	0.1925	0.3225	0.2282	0.1762	0.2731	0.2897	0.2195	0.1888	0.3020	0.3471	0.1863	0.1627	0.3040	1.202E-3	9.0218E-4	1.1827E-3	0.7652	-5.399E-3	4.895	2.061	135.171
409000000	9.264	10.423	14.620	8.108	0.1984	9.9347E-2	0.6683	0.3489	0.5456	0.4496	1.4224	1.6298	0.3065	0.2238	0.2737	0.1960	0.3052	0.2421	0.1711	0.2816	0.2828	0.2155	0.2056	0.2961	0.3374	0.1961	0.1673	0.2992	1.2483E-3	9.6683E-4	1.1921E-3	0.7803	2.5871E-2	3.037	1.923	130.978
410000000	11.273	13.643	14.639	8.611	0.1836	3.6695E-2	0.6077	0.3546	0.5152	0.5589	1.3548	1.6176	0.3008	0.2227	0.2758	0.2006	0.3202	0.2475	0.1696	0.2626	0.2911	0.2101	0.1962	0.3027	0.3434	0.1962	0.1664	0.2940	1.1665E-3	8.5962E-4	1.1177E-3	0.7298	-6.7913E-3	1.581	1.961	135.114
411000000	9.752	13.005	12.951	7.783	0.1944	6.3532E-2	0.5689	0.3463	0.5077	0.5523	1.4015	1.5823	0.3086	0.2262	0.2758	0.1894	0.3197	0.2312	0.1762	0.2729	0.2930	0.2191	0.1907	0.2973	0.3499	0.1977	0.1608	0.2916	1.2757E-3	9.6718E-4	1.2024E-3	0.7909	-8.0765E-3	3.447	1.956	130.213
412000000	9.560	11.162	12.951	8.711	0.1826	7.3784E-2	0.4194	0.4016	0.5369	0.4775	1.3878	1.6464	0.3019	0.2338	0.2718	0.1925	0.3207	0.2341	0.1721	0.2731	0.2833	0.2101	0.1932	0.3135	0.3402	0.1976	0.1642	0.2980	1.2424E-3	9.2152E-4	1.1714E-3	0.7186	-1.2183E-3	2.418	1.983	131.907
413000000	8.959	14.424	12.398	9.029	0.1956	3.7047E-2	0.3959	0.4057	0.5076	0.5139	1.3550	1.6742	0.2978	0.2474	0.2717	0.1831	0.3153	0.2438	0.1624	0.2785	0.2842	0.2169	0.1996	0.2993	0.3406	0.1925	0.1692	0.2978	1.2466E-3	8.5635E-4	1.2077E-3	0.6922	2.8675E-2	3.996	1.986	133.142
414000000	8.978	10.833	14.592	8.768	0.2003	6.9785E-2	0.5166	0.3270	0.5620	0.4843	1.3673	1.6342	0.3159	0.2216	0.2698	0.1927	0.3136	0.2413	0.1655	0.2797	0.2942	0.2186	0.1959	0.2912	0.3542	0.1911	0.1546	0.3000	1.2944E-3	9.7357E-4	1.2278E-3	0.7672	2.2158E-2	2.660	2.010	126.365
415000000	8.550	11.054	13.994	9.313	0.1325	1.4657E-2	0.5487	0.3778	0.5631	0.4702	1.4350	1.5750	0.3040	0.2269	0.2803	0.1888	0.3209	0.2323	0.1779	0.2690	0.2926	0.2144	0.2024	0.2906	0.3589	0.1911	0.1545	0.2955	1.1993E-3	8.8912E-4	1.1406E-3	0.7500	2.7767E-2	3.170	1.988	132.817
416000000	8.980	10.310	13.114	8.625	0.1196	7.2997E-2	0.5249	0.4324	0.5396	0.4958	1.4746	1.5299	0.3016	0.2338	0.2727	0.1919	0.3163	0.2397	0.1720	0.2719	0.2881	0.2064	0.1936	0.3119	0.3477	0.2019	0.1641	0.2862	1.2621E-3	9.1785E-4	1.1824E-3	0.7050	-2.4537E-2	2.690	2.069	129.342
417000000	8.339	11.563	13.750	9.020	0.1846	7.4515E-2	0.6147	0.3967	0.4671	0.4838	1.4498	1.6481	0.3096	0.2264	0.2672	0.1968	0.3110	0.2347	0.1784	0.2759	0.2829	0.2115	0.1998	0.3058	0.3460	0.1914	0.1757	0.2869	1.233E-3	7.4551E-4	1.1825E-3	0.6164	2.002E-2	2.172	1.989	130.721
418000000	8.588	13.565	15.136	9.219	6.5681E-2	5.6098E-2	0.6759	0.3651	0.5215	0.4955	1.3860	1.6455	0.2967	0.2313	0.2846	0.1874	0.3219	0.2375	0.1667	0.2739	0.2836	0.2132	0.2011	0.3021	0.3374	0.1936	0.1651	0.3039	1.2208E-3	8.0115E-4	1.17E-3	0.6677	-1.1907E-2	2.462	1.973	129.040
419000000	9.276	12.954	13.895	9.111	5.5273E-2	4.1011E-2	0.6765	0.2867	0.4969	0.4708	1.3916	1.6927	0.3050	0.2303	0.2707	0.1940	0.3112	0.2417	0.1700	0.2772	0.2882	0.2133	0.1981	0.3004	0.3567	0.1891	0.1654	0.2888	1.3513E-3	1.1188E-3	1.2325E-3	0.8583	-5.6193E-3	2.865	1.853	127.022
420000000	9.553	12.113	11.375	8.499	0.1468	7.3485E-3	0.5778	0.3252	0.5106	0.5085	1.4547	1.5690	0.3153	0.2240	0.2767	0.1840	0.3172	0.2276	0.1705	0.2846	0.2822	0.2189	0.1935	0.3053	0.3538	0.1860	0.1582	0.3021	1.2509E-3	8.623E-4	1.1894E-3	0.7033	1.4541E-2	1.806	1.918	128.722
421000000	8.165	11.570	13.813	8.095	0.2338	5.0999E-2	0.6860	0.3667	0.5998	0.4439	1.4307	1.5684	0.3016	0.2238	0.2820	0.1926	0.3227	0.2420	0.1755	0.2598	0.2816	0.2177	0.2011	0.2996	0.3486	0.1890	0.1583	0.3041	1.2285E-3	8.2858E-4	1.1674E-3	0.6918	1.0681E-2	3.000	1.886	130.062
422000000	10.397	13.010	12.665	8.681	0.1531	0.1361	0.6343	0.4049	0.5619	0.4942	1.3235	1.6709	0.3076	0.2266	0.2750	0.1909	0.3137	0.2329	0.1699	0.2835	0.2974	0.2113	0.1886	0.3027	0.3463	0.1917	0.1683	0.2937	1.2592E-3	8.7103E-4	1.1933E-3	0.7005	2.981E-2	1.785	1.979	127.206
423000000	9.306	12.521	13.627	8.473	0.1298	2.0587E-2	0.6170	0.4011	0.5485	0.5028	1.4359	1.5545	0.3047	0.2325	0.2690	0.1938	0.3072	0.2481	0.1642	0.2805	0.2897	0.2059	0.2078	0.2966	0.3439	0.1946	0.1621	0.2994	1.297E-3	9.6494E-4	1.2123E-3	0.7207	-6.2226E-4	2.431	1.885	126.060
424000000	8.258	11.353	11.614	7.886	0.1432	8.2268E-3	0.6090	0.3709	0.5248	0.5837	1.3509	1.5847	0.3194	0.2243	0.2756	0.1808	0.3124	0.2403	0.1777	0.2695	0.2941	0.2115	0.1900	0.3045	0.3421	0.2048	0.1593	0.2938	1.2193E-3	7.8736E-4	1.1788E-3	0.6460	3.0851E-3	3.005	1.963	128.420
425000000	8.945	10.790	12.998	7.913	5.7762E-2	3.4093E-2	0.6578	0.2535	0.5169	0.5041	1.4534	1.5684	0.2962	0.2351	0.2871	0.1816	0.3162	0.2477	0.1718	0.2643	0.2995	0.2029	0.1939	0.3038	0.3560	0.1975	0.1549	0.2917	1.2254E-3	8.3509E-4	1.1958E-3	0.7036	4.6114E-2	3.405	1.899	128.079
426000000	7.902	13.762	15.463	8.756	0.1322	3.618E-2	0.7431	0.3760	0.4929	0.5304	1.4521	1.5673	0.3066	0.2273	0.2744	0.1917	0.3242	0.2326	0.1731	0.2702	0.2869	0.2115	0.2061	0.2956	0.3539	0.1874	0.1514	0.3074	1.2763E-3	8.9687E-4	1.2144E-3	0.6992	-3.2191E-2	1.500	1.948	130.952
427000000	9.134	15.230	12.875	8.592	0.3088	4.6569E-2	0.6434	0.3083	0.5531	0.5462	1.3849	1.5578	0.2995	0.2219	0.2786	0.2000	0.3104	0.2406	0.1766	0.2723	0.2895	0.2142	0.1930	0.3033	0.3431	0.1917	0.1658	0.2993	1.2422E-3	7.7663E-4	1.174E-3	0.6366	5.5857E-3	3.559	2.026	127.804
428000000	9.320	11.890	15.295	10.254	0.1388	2.5106E-2	0.5447	0.2737	0.5030	0.5045	1.4278	1.6107	0.3087	0.2288	0.2786	0.1839	0.3136	0.2451	0.1631	0.2782	0.2882	0.2087	0.2006	0.3025	0.3482	0.1905	0.1558	0.3055	1.2543E-3	8.7316E-4	1.234E-3	0.7014	2.9208E-2	3.562	1.904	126.895
429000000	8.991	13.955	12.744	8.191	0.1981	7.1777E-2	0.7285	0.3344	0.4786	0.5211	1.3855	1.6648	0.3134	0.2293	0.2640	0.1933	0.3245	0.2293	0.1671	0.2792	0.2795	0.2206	0.1980	0.3019	0.3393	0.1963	0.1672	0.2972	1.2198E-3	7.4698E-4	1.1886E-3	0.6154	-5.1974E-4	4.282	2.119	130.717
430000000	10.589	13.931	13.513	9.188	0.2247	6.364E-2	0.4831	0.3536	0.5379	0.5088	1.3611	1.6404	0.3070	0.2254	0.2727	0.1948	0.3275	0.2383	0.1712	0.2629	0.2946	0.2152	0.1961	0.2940	0.3529	0.2056	0.1558	0.2857	1.2816E-3	9.7982E-4	1.2019E-3	0.7526	1.7012E-2	2.174	1.985	129.678
431000000	10.474	15.290	11.584	9.513	9.2691E-2	9.2225E-2	0.6250	0.3659	0.4725	0.4875	1.4243	1.6658	0.3152	0.2213	0.2682	0.1954	0.3203	0.2283	0.1736	0.2778	0.2828	0.2228	0.1886	0.3058	0.3500	0.2022	0.1611	0.2866	1.2853E-3	1.0192E-3	1.1978E-3	0.7605	1.9855E-2	2.431	1.924	126.683
432000000	8.583	10.726	14.158	10.052	0.2275	2.946E-2	0.7448	0.3626	0.5659	0.5186	1.3585	1.6023	0.2923	0.2269	0.2774	0.2034	0.3136	0.2451	0.1701	0.2711	0.2976	0.2124	0.1924	0.2976	0.3410	0.1880	0.1588	0.3121	1.2209E-3	7.5335E-4	1.1719E-3	0.6211	-6.7845E-3	2.237	1.962	131.916
433000000	9.697	15.449	15.048	8.441	0.1743	1.3842E-2	0.6516	0.3083	0.5510	0.4671	1.3796	1.6513	0.3003	0.2223	0.2813	0.1962	0.3156	0.2391	0.1768	0.2684	0.2827	0.2225	0.2011	0.2938	0.3508	0.1929	0.1591	0.2971	1.2715E-3	9.561E-4	1.1575E-3	0.7239	6.1322E-3	2.994	1.958	129.785
434000000	10.767	12.649	13.306	9.021	0.2391	3.4578E-2	0.5251	0.5375	0.4762	0.4787	1.4641	1.6282	0.3019	0.2207	0.2894	0.1880	0.3289	0.2367	0.1673	0.2672	0.2896	0.2127	0.1981	0.2995	0.3429	0.1955	0.1643	0.2973	1.2189E-3	8.8487E-4	1.1749E-3	0.7333	1.7715E-2	1.692	1.923	128.632
435000000	9.525	10.927	12.489	8.234	0.4540	4.5689E-2	0.5967	0.4267	0.5352	0.4939	1.4519	1.5612	0.3114	0.2247	0.2707	0.1932	0.3172	0.2378	0.1635	0.2815	0.2910	0.2197	0.1901	0.2992	0.3415	0.1939	0.1657	0.2989	1.2129E-3	9.6211E-4	1.1334E-3	0.7900	9.4731E-3	1.609	1.934	131.887
436000000	9.557	12.123	13.668	8.274	0.3011	1.0766E-2	0.6746	0.4656	0.4972	0.5341	1.3955	1.6198	0.2997	0.2300	0.2774	0.1929	0.3113	0.2354	0.1686	0.2847	0.2855	0.2145	0.1970	0.3030	0.3408	0.1997	0.1622	0.2974	1.1859E-3	8.094E-4	1.1478E-3	0.6890	4.8351E-2	1.514	1.929	131.559
437000000	9.095	13.100	12.904	9.425	0.1508	6.6845E-2	0.5943	0.3831	0.4890	0.5604	1.4081	1.5866	0.2934	0.2250	0.2777	0.2039	0.3066	0.2452	0.1783	0.2699	0.2823	0.2130	0.2068	0.2979	0.3482	0.1916	0.1627	0.2975	1.2631E-3	8.2528E-4	1.2023E-3	0.6598	1.2121E-2	1.337	1.933	129.329
438000000	8.704	13.606	14.660	8.491	0.2208	8.4083E-2	0.9710	0.4017	0.5268	0.4876	1.4207	1.6107	0.2994	0.2302	0.2767	0.1937	0.3217	0.2294	0.1723	0.2766	0.2920	0.2173	0.1877	0.3029	0.3510	0.1960	0.1542	0.2988	1.1918E-3	8.1837E-4	1.1366E-3	0.6860	1.1633E-2	0.602	1.966	129.821
439000000	10.639	10.557	12.607	9.550	0.1487	4.1494E-2	0.4420	0.4472	0.5081	0.4744	1.5011	1.5583	0.3009	0.2267	0.2719	0.2005	0.3224	0.2378	0.1796	0.2603	0.2969	0.2098	0.1995	0.2939	0.3386	0.2019	0.1651	0.2943	1.254E-3	1.0075E-3	1.1804E-3	0.7979	-4.2254E-3	1.798	1.878	129.684
440000000	9.514	14.016	13.564	9.127	0.1523	5.4351E-3	0.6259	0.3709	0.5097	0.4795	1.4374	1.6200	0.3016	0.2332	0.2692	0.1961	0.3061	0.2457	0.1732	0.2749	0.2898	0.2095	0.1973	0.3034	0.3481	0.1903	0.1666	0.2950	1.2556E-3	9.9479E-4	1.1699E-3	0.7980	-8.8227E-3	2.515	1.965	132.837
441000000	9.600	11.973	12.616	8.146	0.1595	7.36E-2	0.7145	0.2739	0.5397	0.4622	1.4233	1.6215	0.3043	0.2227	0.2839	0.1891	0.3082	0.2411	0.1705	0.2801	0.2920	0.2128	0.1848	0.3103	0.3504	0.1955	0.1563	0.2978	1.268E-3	9.0245E-4	1.1935E-3	0.7112	9.5159E-3	1.423	1.870	130.630
442000000	7.868	12.204	13.967	9.851	0.1547	6.2759E-2	0.4709	0.3896	0.5635	0.5057	1.3642	1.6127	0.2997	0.2287	0.2833	0.1883	0.3151	0.2364	0.1737	0.2748	0.2840	0.2113	0.1990	0.3057	0.3454	0.2016	0.1519	0.3011	1.2165E-3	8.8203E-4	1.1347E-3	0.7397	-1.702E-3	2.393	1.957	135.200
443000000	8.492	16.407	14.551	7.679	0.2683	7.434E-3	0.7398	0.3793	0.4967	0.5535	1.4487	1.5418	0.3113	0.2296	0.2680	0.1911	0.3169	0.2320	0.1761	0.2750	0.2816	0.2124	0.1932	0.3127	0.3473	0.1958	0.1573	0.2996	1.2174E-3	8.2986E-4	1.1743E-3	0.6948	4.6836E-3	2.138	1.952	129.396
444000000	9.557	9.206	13.863	9.240	0.2222	6.2399E-2	0.4806	0.4834	0.5224	0.5005	1.3500	1.6780	0.3046	0.2255	0.2818	0.1881	0.3237	0.2263	0.1705	0.2795	0.2923	0.2052	0.1905	0.3120	0.3553	0.1881	0.1625	0.2941	1.281E-3	9.3232E-4	1.1767E-3	0.7156	-1.3486E-2	3.128	1.929	129.484
445000000	11.446	11.303	14.510	8.905	9.1618E-2	2.5027E-2	0.6044	0.3710	0.5078	0.5087	1.4228	1.6063	0.3120	0.2306	0.2751	0.1822	0.3189	0.2348	0.1676	0.2786	0.2933	0.2123	0.1953	0.2991	0.3502	0.2004	0.1578	0.2916	1.2146E-3	7.8297E-4	1.1806E-3	0.6470	-3.805E-2	3.769	2.035	130.579
446000000	8.509	11.764	13.583	8.524	0.2246	9.175E-2	0.5761	0.3631	0.5162	0.5108	1.4612	1.5534	0.3061	0.2333	0.2644	0.1961	0.3100	0.2443	0.1737	0.2720	0.3019	0.2141	0.1846	0.2994	0.3423	0.1888	0.1594	0.3095	1.2907E-3	1.0008E-3	1.2117E-3	0.7830	-3.4737E-3	2.403	2.015	125.663
447000000	13.048	15.432	13.428	8.725	0.1607	6.8189E-2	0.5707	0.4291	0.5340	0.5055	1.3980	1.6082	0.3030	0.2247	0.2813	0.1910	0.3217	0.2330	0.1656	0.2797	0.2910	0.2137	0.1940	0.3012	0.3467	0.1914	0.1632	0.2987	1.228E-3	8.6941E-4	1.181E-3	0.7052	4.9688E-3	3.446	1.965	129.144
448000000	7.750	12.897	14.910	8.508	0.1801	4.9791E-2	0.4787	0.3961	0.5434	0.4795	1.4667	1.5520	0.3074	0.2245	0.2697	0.1984	0.3110	0.2412	0.1760	0.2719	0.2847	0.2090	0.2018	0.3045	0.3426	0.1926	0.1585	0.3063	1.2874E-3	9.8569E-4	1.2002E-3	0.7692	6.4365E-3	2.172	1.953	130.465
449000000	7.923	14.727	11.547	8.591	8.3363E-2	0.1041	0.7203	0.4194	0.5426	0.5089	1.4146	1.5774	0.3010	0.2249	0.2896	0.1845	0.3148	0.2270	0.1851	0.2731	0.2829	0.2145	0.1969	0.3057	0.3457	0.1921	0.1577	0.3044	1.271E-3	8.9011E-4	1.1962E-3	0.6789	1.497E-3	2.363	2.046	129.442
450000000	9.584	9.863	16.041	8.461	1.3963E-2	9.7956E-2	0.4656	0.4991	0.4857	0.4904	1.4251	1.6475	0.2991	0.2247	0.2763	0.1999	0.3223	0.2308	0.1745	0.2724	0.2843	0.2162	0.1989	0.3006	0.3534	0.1875	0.1709	0.2882	1.2778E-3	9.5293E-4	1.1986E-3	0.7517	1.2737E-2	1.682	1.932	129.866
451000000	9.530	13.992	16.044	8.519	0.1847	6.3704E-2	0.5382	0.4049	0.5249	0.5374	1.4093	1.5713	0.3002	0.2287	0.2771	0.1939	0.3140	0.2408	0.1752	0.2700	0.2923	0.2139	0.1885	0.3053	0.3358	0.1993	0.1646	0.3003	1.2025E-3	8.7398E-4	1.1355E-3	0.6998	-6.6582E-3	1.815	2.008	133.615
452000000	7.062	11.452	11.813	10.017	0.1782	2.4124E-2	0.5025	0.3371	0.5293	0.5151	1.3722	1.6308	0.3089	0.2314	0.2726	0.1871	0.3073	0.2440	0.1738	0.2749	0.2854	0.2101	0.2006	0.3039	0.3554	0.1898	0.1519	0.3029	1.2058E-3	8.4417E-4	1.1408E-3	0.6638	2.4011E-3	2.697	1.885	133.055
453000000	9.912	12.205	14.072	8.550	0.2354	8.5258E-2	0.7508	0.3542	0.5195	0.5072	1.3943	1.6261	0.3079	0.2307	0.2754	0.1860	0.3214	0.2366	0.1652	0.2768	0.2888	0.2147	0.1991	0.2974	0.3392	0.1935	0.1653	0.3021	1.2133E-3	7.8968E-4	1.1533E-3	0.6666	2.6897E-2	2.986	1.890	132.026
454000000	8.855	13.948	11.466	7.986	0.2122	0.1422	0.7366	0.3144	0.5236	0.4845	1.4226	1.6156	0.3011	0.2269	0.2772	0.1947	0.3147	0.2420	0.1748	0.2685	0.2889	0.2191	0.1947	0.2973	0.3439	0.1884	0.1746	0.2931	1.2306E-3	8.0069E-4	1.1699E-3	0.6708	-1.4112E-2	1.531	2.049	132.687
