state	cp1.kappa	cp2.kappa	cp3.kappa	ig.kappa	cp1.alpha	cp2.alpha	cp3.alpha	ig.alpha	cp1.mu	cp2.mu	cp3.mu	ig.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ig.frequencies1	ig.frequencies2	ig.frequencies3	ig.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
141000000	8.441	14.446	12.400	9.067	0.2768	3.118E-2	0.5634	0.4387	0.5641	0.4974	1.4206	1.5600	0.3059	0.2307	0.2688	0.1947	0.3162	0.2353	0.1775	0.2710	0.2878	0.2096	0.1983	0.3043	0.3513	0.1976	0.1663	0.2848	1.2581E-3	8.7905E-4	1.1801E-3	0.7032	2.8933E-2	2.937	1.952	126.475
142000000	6.056	12.165	12.312	8.133	0.3063	3.52E-2	0.5695	0.3666	0.5554	0.5313	1.4015	1.5535	0.3099	0.2331	0.2784	0.1786	0.3056	0.2570	0.1643	0.2731	0.2897	0.2189	0.1888	0.3027	0.3358	0.1953	0.1641	0.3049	1.2137E-3	8.1811E-4	1.1506E-3	0.6746	-3.651E-3	2.472	1.965	130.061
143000000	8.885	9.570	13.480	7.691	7.3892E-2	1.214E-2	0.5480	0.3653	0.5163	0.5378	1.4685	1.5162	0.3023	0.2211	0.2844	0.1923	0.3196	0.2374	0.1712	0.2718	0.2944	0.2185	0.1897	0.2974	0.3456	0.1950	0.1562	0.3031	1.2783E-3	8.7586E-4	1.1801E-3	0.6831	7.0511E-3	1.382	1.954	128.073
144000000	8.224	12.339	15.028	7.869	0.3049	6.5377E-2	0.5997	0.3473	0.5326	0.5066	1.3837	1.6241	0.2998	0.2326	0.2657	0.2019	0.3141	0.2337	0.1749	0.2774	0.2865	0.2216	0.1858	0.3062	0.3342	0.1980	0.1707	0.2971	1.3012E-3	9.2344E-4	1.2555E-3	0.7050	6.1465E-3	1.633	1.979	124.344
145000000	8.050	13.650	13.104	9.338	0.1291	9.466E-3	0.5513	0.3546	0.5105	0.4989	1.4704	1.5625	0.3094	0.2364	0.2655	0.1887	0.3269	0.2344	0.1691	0.2697	0.2894	0.2158	0.1943	0.3005	0.3513	0.1936	0.1593	0.2958	1.3023E-3	8.6938E-4	1.192E-3	0.6618	-1.2395E-2	1.753	1.916	128.984
146000000	11.651	13.562	14.958	8.549	9.4986E-2	8.1637E-2	0.5409	0.3536	0.5665	0.5320	1.3880	1.5553	0.3040	0.2176	0.2931	0.1853	0.3105	0.2360	0.1757	0.2777	0.2986	0.2069	0.2018	0.2927	0.3463	0.2034	0.1524	0.2980	1.3192E-3	9.4658E-4	1.2362E-3	0.7166	-1.9243E-2	1.644	1.926	126.240
147000000	8.263	12.339	13.660	9.728	0.1749	2.5276E-2	0.7342	0.4463	0.4892	0.5311	1.4939	1.5253	0.2983	0.2439	0.2635	0.1942	0.3168	0.2428	0.1692	0.2711	0.3000	0.2159	0.1874	0.2967	0.3452	0.1900	0.1597	0.3052	1.3041E-3	1.0437E-3	1.2292E-3	0.8119	3.4854E-2	2.063	1.867	125.962
148000000	9.931	15.660	13.486	8.431	0.1392	3.5889E-2	0.7003	0.3560	0.5265	0.4845	1.3587	1.6816	0.3094	0.2341	0.2671	0.1894	0.3187	0.2283	0.1704	0.2825	0.2827	0.2200	0.1931	0.3042	0.3571	0.1912	0.1624	0.2893	1.1468E-3	7.6534E-4	1.1224E-3	0.6722	-2.6863E-3	3.023	1.965	132.456
149000000	7.769	11.376	12.720	8.465	0.3769	4.89E-2	0.6888	0.4658	0.5107	0.4934	1.4691	1.5697	0.2967	0.2327	0.2849	0.1857	0.3189	0.2351	0.1706	0.2754	0.2958	0.2207	0.1852	0.2984	0.3535	0.1870	0.1648	0.2947	1.2022E-3	9.8129E-4	1.1056E-3	0.8341	5.0269E-3	2.174	1.954	133.418
150000000	9.795	17.071	15.010	8.718	0.3542	1.7489E-2	0.5853	0.4664	0.5344	0.4984	1.3962	1.6174	0.3055	0.2232	0.2799	0.1913	0.3207	0.2337	0.1692	0.2763	0.2993	0.2150	0.1920	0.2936	0.3284	0.1942	0.1591	0.3183	1.2735E-3	8.473E-4	1.2005E-3	0.6701	-2.2569E-2	4.258	2.017	130.613
151000000	9.880	12.806	11.294	7.145	0.4217	9.1313E-2	0.6728	0.4603	0.5445	0.4887	1.4269	1.5839	0.3056	0.2222	0.2870	0.1852	0.3174	0.2272	0.1801	0.2753	0.2965	0.2212	0.1957	0.2866	0.3412	0.1894	0.1601	0.3092	1.1075E-3	7.272E-4	1.0712E-3	0.6464	9.2921E-5	1.829	1.958	132.690
152000000	8.306	10.445	14.631	7.904	0.1893	3.7389E-3	0.5920	0.3506	0.6089	0.4673	1.4143	1.5509	0.2905	0.2268	0.2869	0.1958	0.3068	0.2534	0.1541	0.2857	0.2903	0.2160	0.2010	0.2927	0.3337	0.1950	0.1612	0.3100	1.217E-3	7.9824E-4	1.152E-3	0.6957	-4.0825E-2	1.831	2.166	133.959
153000000	10.225	11.168	13.328	9.438	0.1811	0.1301	0.5063	0.3881	0.5106	0.4889	1.3295	1.7255	0.2932	0.2310	0.2798	0.1959	0.3078	0.2498	0.1619	0.2805	0.2890	0.2176	0.1892	0.3042	0.3471	0.1958	0.1621	0.2951	1.2411E-3	8.4287E-4	1.176E-3	0.6861	4.407E-2	2.229	1.936	127.135
154000000	6.778	15.381	14.308	7.674	0.1073	0.1057	0.6772	0.3206	0.5191	0.5241	1.4579	1.5396	0.3287	0.2240	0.2639	0.1834	0.3141	0.2396	0.1630	0.2833	0.3053	0.2112	0.1833	0.3001	0.3438	0.2031	0.1617	0.2914	1.3103E-3	1.0661E-3	1.2041E-3	0.7872	1.1571E-2	2.136	1.937	129.552
155000000	10.106	10.502	11.830	9.193	0.1309	6.8564E-2	0.5964	0.3781	0.5508	0.5129	1.4112	1.5678	0.3087	0.2283	0.2793	0.1838	0.3150	0.2425	0.1682	0.2743	0.2882	0.2185	0.1900	0.3034	0.3530	0.1885	0.1634	0.2951	1.2311E-3	9.0004E-4	1.1625E-3	0.7125	1.3719E-2	3.934	2.068	133.028
156000000	9.444	12.783	13.628	8.624	0.2912	8.6783E-2	0.6611	0.3640	0.5078	0.5139	1.3814	1.6455	0.2981	0.2207	0.2847	0.1964	0.3180	0.2351	0.1704	0.2766	0.2919	0.2182	0.1942	0.2956	0.3505	0.2035	0.1558	0.2903	1.1797E-3	7.5004E-4	1.1477E-3	0.6489	8.7495E-3	2.252	2.010	129.083
157000000	9.822	14.022	13.909	9.903	0.2205	4.0185E-2	0.6089	0.3317	0.5476	0.4932	1.4326	1.5695	0.2936	0.2333	0.2814	0.1916	0.3213	0.2337	0.1781	0.2669	0.2819	0.2078	0.2057	0.3046	0.3503	0.1943	0.1613	0.2940	1.1908E-3	9.4761E-4	1.1333E-3	0.7981	-3.4162E-4	1.647	1.900	131.799
158000000	7.414	12.593	13.271	8.527	0.1191	5.3673E-2	0.6726	0.3165	0.5659	0.5145	1.3594	1.6058	0.3049	0.2336	0.2643	0.1972	0.3216	0.2272	0.1801	0.2710	0.2850	0.2203	0.1929	0.3019	0.3388	0.1934	0.1608	0.3070	1.2291E-3	8.8272E-4	1.1635E-3	0.7516	-1.0485E-2	1.140	1.922	131.871
159000000	8.798	12.994	12.524	10.628	0.2847	5.5977E-2	0.6039	0.3469	0.5351	0.4929	1.4177	1.5994	0.3117	0.2193	0.2702	0.1988	0.3070	0.2343	0.1759	0.2828	0.2974	0.2134	0.2005	0.2887	0.3369	0.1957	0.1653	0.3020	1.3205E-3	9.5155E-4	1.2388E-3	0.7371	2.9006E-2	2.434	1.927	125.089
160000000	8.914	12.671	12.786	8.580	0.3846	5.1703E-3	0.6402	0.3871	0.5177	0.4913	1.4648	1.5691	0.3035	0.2274	0.2609	0.2082	0.3109	0.2420	0.1645	0.2825	0.2933	0.2104	0.1894	0.3069	0.3412	0.1958	0.1598	0.3032	1.2289E-3	1.0434E-3	1.146E-3	0.8013	2.3263E-2	1.341	1.875	130.667
161000000	7.415	16.791	13.933	7.830	0.2534	1.2405E-2	0.6149	0.3503	0.5505	0.5548	1.4191	1.5143	0.3016	0.2228	0.2880	0.1876	0.3189	0.2261	0.1741	0.2809	0.3031	0.2115	0.1931	0.2922	0.3490	0.1877	0.1674	0.2959	1.2446E-3	7.7563E-4	1.1883E-3	0.6142	-3.1468E-2	1.742	1.961	130.006
162000000	10.526	13.117	11.133	8.364	0.1484	8.8268E-3	0.3911	0.4292	0.5315	0.4968	1.4191	1.5976	0.2961	0.2268	0.2781	0.1990	0.3175	0.2432	0.1719	0.2674	0.2851	0.2120	0.2054	0.2976	0.3366	0.1955	0.1651	0.3028	1.2824E-3	9.8121E-4	1.1838E-3	0.7445	-1.3192E-2	3.055	1.976	130.980
163000000	9.835	11.287	11.743	9.275	0.1364	3.7632E-2	0.4874	0.3731	0.4916	0.4907	1.4309	1.6345	0.2994	0.2393	0.2714	0.1900	0.3270	0.2423	0.1704	0.2603	0.2870	0.2191	0.1927	0.3012	0.3462	0.1937	0.1633	0.2968	1.1909E-3	9.3359E-4	1.1451E-3	0.7880	3.6778E-2	3.917	1.971	132.390
164000000	7.213	13.558	12.202	7.532	0.1063	4.7142E-2	0.6041	0.3749	0.5438	0.5296	1.3697	1.6022	0.3036	0.2283	0.2680	0.2000	0.3191	0.2465	0.1719	0.2625	0.2852	0.2171	0.1943	0.3034	0.3435	0.1906	0.1688	0.2971	1.1707E-3	8.7689E-4	1.1346E-3	0.7599	2.3033E-2	3.999	2.010	133.489
165000000	10.740	11.818	11.938	7.967	0.2465	9.7198E-2	0.5610	0.3594	0.5676	0.4687	1.3818	1.6292	0.3049	0.2273	0.2736	0.1941	0.3111	0.2378	0.1769	0.2742	0.2807	0.2137	0.2079	0.2977	0.3436	0.1959	0.1597	0.3008	1.1867E-3	7.4435E-4	1.1506E-3	0.6282	-6.8456E-3	1.758	1.903	133.923
166000000	8.411	11.749	11.904	9.387	0.1025	3.5263E-3	0.6816	0.3340	0.5049	0.4988	1.3857	1.6603	0.3013	0.2305	0.2840	0.1842	0.3104	0.2394	0.1758	0.2743	0.2939	0.2144	0.1911	0.3005	0.3379	0.1991	0.1596	0.3034	1.2776E-3	9.3837E-4	1.2025E-3	0.7250	2.0366E-2	1.241	1.919	132.290
167000000	9.114	11.835	13.549	8.173	0.1565	5.4774E-2	0.6672	0.4015	0.4918	0.4961	1.4293	1.6302	0.2995	0.2411	0.2736	0.1858	0.3200	0.2357	0.1796	0.2647	0.2884	0.2206	0.1937	0.2973	0.3377	0.1980	0.1643	0.3001	1.246E-3	8.4446E-4	1.1733E-3	0.6872	1.7935E-2	1.530	2.092	131.145
168000000	10.563	11.586	14.046	8.938	0.3165	2.801E-2	0.5355	0.4377	0.5415	0.4918	1.4594	1.5487	0.3014	0.2264	0.2713	0.2009	0.3254	0.2320	0.1664	0.2763	0.2952	0.2149	0.1888	0.3011	0.3571	0.1916	0.1607	0.2907	1.2414E-3	9.6695E-4	1.1923E-3	0.7959	1.6281E-3	2.794	1.958	130.081
169000000	7.714	9.283	14.989	9.558	0.1865	5.5179E-2	0.5630	0.4294	0.5392	0.4787	1.4584	1.5664	0.2964	0.2256	0.2796	0.1983	0.3175	0.2373	0.1713	0.2739	0.2827	0.2066	0.1997	0.3110	0.3474	0.2018	0.1700	0.2807	1.2037E-3	8.4601E-4	1.1228E-3	0.7282	1.3006E-2	2.841	1.925	135.054
170000000	8.220	11.992	14.041	8.847	0.2168	0.1103	0.5759	0.3746	0.4874	0.5257	1.5128	1.5125	0.3008	0.2185	0.2906	0.1901	0.3235	0.2380	0.1648	0.2737	0.2972	0.2124	0.1865	0.3040	0.3340	0.1902	0.1620	0.3137	1.2225E-3	8.4267E-4	1.1704E-3	0.7137	2.5174E-2	2.014	1.967	129.745
171000000	9.018	13.117	16.407	8.032	0.1557	9.3012E-2	0.7046	0.3591	0.5463	0.5131	1.4877	1.4897	0.2995	0.2294	0.2722	0.1989	0.3158	0.2369	0.1761	0.2713	0.2881	0.2137	0.1946	0.3036	0.3478	0.1966	0.1618	0.2938	1.1908E-3	7.9588E-4	1.1466E-3	0.6988	3.5838E-2	3.856	2.010	133.200
172000000	8.877	11.010	14.966	7.947	0.1219	1.9004E-2	0.4052	0.4102	0.5390	0.5413	1.3815	1.5819	0.3008	0.2324	0.2812	0.1857	0.3164	0.2414	0.1658	0.2764	0.2907	0.2131	0.1948	0.3014	0.3471	0.1937	0.1712	0.2880	1.2824E-3	1.0296E-3	1.194E-3	0.8422	-3.2225E-3	7.496	2.006	125.110
173000000	9.736	12.959	13.490	8.591	0.2339	7.0765E-2	0.6370	0.4669	0.5042	0.5141	1.4562	1.5682	0.3087	0.2260	0.2746	0.1907	0.3147	0.2391	0.1795	0.2666	0.2858	0.2171	0.1979	0.2992	0.3485	0.1986	0.1610	0.2920	1.1989E-3	1.0039E-3	1.1667E-3	0.8632	-6.2217E-3	1.858	1.871	127.025
174000000	9.750	11.962	12.467	9.973	0.2158	3.1087E-2	0.7600	0.3832	0.5565	0.4959	1.3793	1.6146	0.3114	0.2330	0.2738	0.1817	0.3151	0.2311	0.1747	0.2791	0.2940	0.2028	0.1949	0.3082	0.3521	0.1941	0.1630	0.2909	1.2051E-3	8.5994E-4	1.1385E-3	0.7543	1.6241E-2	2.702	1.859	129.694
175000000	9.814	12.508	12.041	9.499	0.1199	8.0737E-2	0.6469	0.3516	0.5348	0.4621	1.5024	1.5415	0.3006	0.2359	0.2695	0.1940	0.3159	0.2299	0.1746	0.2795	0.2918	0.2162	0.1964	0.2956	0.3528	0.1939	0.1609	0.2924	1.1188E-3	7.4019E-4	1.0939E-3	0.6557	6.7142E-3	2.432	1.948	135.370
176000000	8.889	12.034	15.336	7.695	0.2378	3.363E-3	0.7331	0.3007	0.5698	0.4950	1.3777	1.6028	0.2872	0.2352	0.2783	0.1993	0.3108	0.2314	0.1718	0.2860	0.2832	0.2136	0.1932	0.3100	0.3402	0.1902	0.1715	0.2982	1.2423E-3	8.3649E-4	1.2006E-3	0.6627	1.3652E-2	4.468	2.036	127.055
177000000	7.925	15.147	10.813	8.905	0.2665	3.6768E-2	0.6248	0.3456	0.5339	0.4672	1.3906	1.6578	0.3012	0.2266	0.2723	0.1999	0.3161	0.2351	0.1779	0.2709	0.2870	0.2110	0.1936	0.3085	0.3431	0.1912	0.1568	0.3089	1.3208E-3	1.032E-3	1.211E-3	0.7953	-1.2346E-2	1.782	1.898	128.474
178000000	8.344	14.635	14.432	9.624	0.1970	9.4154E-2	0.6812	0.4465	0.5542	0.5322	1.4400	1.5121	0.3051	0.2204	0.2757	0.1988	0.3159	0.2307	0.1705	0.2829	0.2995	0.2174	0.1855	0.2975	0.3543	0.1942	0.1545	0.2970	1.348E-3	1.0103E-3	1.2254E-3	0.7721	1.7287E-2	2.104	1.912	126.974
179000000	9.657	11.102	11.866	8.568	0.1483	3.178E-2	0.5643	0.3366	0.6013	0.4933	1.3665	1.5827	0.3110	0.2282	0.2747	0.1861	0.3103	0.2367	0.1773	0.2758	0.2884	0.2079	0.1961	0.3076	0.3386	0.1938	0.1684	0.2992	1.2545E-3	9.7693E-4	1.1876E-3	0.7980	1.3227E-2	1.801	1.899	128.723
180000000	8.662	12.137	11.624	9.111	5.5476E-2	9.4476E-2	0.6404	0.4618	0.5353	0.5119	1.3963	1.6017	0.3159	0.2176	0.2822	0.1843	0.3018	0.2548	0.1695	0.2739	0.2985	0.2044	0.2015	0.2956	0.3521	0.1921	0.1721	0.2837	1.2972E-3	9.5835E-4	1.26E-3	0.7543	-9.5336E-3	2.295	2.022	123.287
181000000	10.010	12.122	15.142	9.193	0.2865	1.3903E-2	0.4900	0.4586	0.5250	0.4824	1.3139	1.7339	0.3054	0.2258	0.2757	0.1931	0.3145	0.2427	0.1694	0.2734	0.2905	0.2140	0.1945	0.3010	0.3516	0.1879	0.1693	0.2912	1.363E-3	1.1799E-3	1.2741E-3	0.8344	1.6211E-2	3.188	1.969	123.890
182000000	6.896	14.219	13.023	8.753	0.2552	5.6268E-2	0.5737	0.3371	0.5602	0.5195	1.3780	1.5864	0.3091	0.2234	0.2747	0.1928	0.3178	0.2294	0.1704	0.2824	0.2915	0.2168	0.1930	0.2987	0.3378	0.1931	0.1647	0.3044	1.3318E-3	1.0165E-3	1.2351E-3	0.7358	1.353E-2	2.287	1.904	126.917
183000000	10.914	13.978	13.258	8.430	0.2559	1.3793E-2	0.6373	0.4434	0.5337	0.5383	1.3812	1.5913	0.2999	0.2294	0.2713	0.1993	0.3044	0.2404	0.1765	0.2788	0.2789	0.2142	0.1999	0.3070	0.3560	0.1981	0.1591	0.2868	1.3129E-3	8.8145E-4	1.2316E-3	0.6807	2.9106E-2	2.197	1.914	126.247
184000000	9.141	14.961	12.773	8.421	0.1943	3.6917E-2	0.4437	0.4058	0.5679	0.4500	1.4791	1.5440	0.3034	0.2222	0.2742	0.2002	0.3207	0.2402	0.1709	0.2682	0.2916	0.2253	0.1893	0.2938	0.3440	0.1892	0.1587	0.3081	1.1908E-3	7.634E-4	1.133E-3	0.6325	-2.8593E-2	1.361	1.944	131.741
185000000	11.319	16.248	11.992	9.739	1.0793E-2	6.7814E-2	0.6052	0.3499	0.5233	0.5157	1.4461	1.5568	0.3112	0.2338	0.2674	0.1875	0.3260	0.2334	0.1771	0.2634	0.2975	0.2177	0.1864	0.2984	0.3433	0.1921	0.1642	0.3004	1.2923E-3	1.0724E-3	1.2172E-3	0.8494	1.8397E-2	3.363	1.892	126.261
186000000	10.069	12.323	13.072	9.183	9.3251E-2	0.1501	0.5270	0.3452	0.5004	0.5494	1.4277	1.5651	0.3006	0.2345	0.2766	0.1884	0.3190	0.2298	0.1748	0.2764	0.2846	0.2222	0.1882	0.3049	0.3475	0.1911	0.1590	0.3024	1.2196E-3	7.8686E-4	1.1672E-3	0.6236	2.666E-2	1.732	1.958	130.832
187000000	8.016	16.413	15.151	9.071	0.1874	6.2848E-3	0.6189	0.3372	0.5455	0.5431	1.3687	1.5868	0.3174	0.2221	0.2676	0.1928	0.3128	0.2473	0.1690	0.2710	0.2871	0.2174	0.1993	0.2962	0.3473	0.1978	0.1611	0.2938	1.2719E-3	8.484E-4	1.1991E-3	0.6468	3.2375E-4	2.096	1.896	131.315
188000000	8.506	14.998	12.970	8.352	0.2716	4.7889E-2	0.5335	0.3906	0.5427	0.4894	1.4358	1.5755	0.2971	0.2361	0.2750	0.1918	0.3256	0.2335	0.1649	0.2759	0.2916	0.2242	0.1949	0.2892	0.3446	0.1924	0.1619	0.3011	1.2043E-3	8.8569E-4	1.1561E-3	0.7367	1.3351E-2	2.964	2.024	133.136
189000000	9.479	14.723	14.457	9.683	0.3459	8.5003E-2	0.4872	0.3208	0.5651	0.4974	1.3705	1.6132	0.3036	0.2379	0.2691	0.1894	0.3137	0.2328	0.1787	0.2749	0.3056	0.2171	0.1920	0.2853	0.3466	0.1903	0.1637	0.2994	1.2464E-3	9.4573E-4	1.159E-3	0.7798	-5.0957E-3	2.815	1.926	128.976
190000000	6.764	11.509	16.525	8.351	0.2234	7.4873E-3	0.4242	0.3303	0.5805	0.4669	1.3663	1.6340	0.2938	0.2243	0.2874	0.1945	0.3143	0.2387	0.1680	0.2790	0.2965	0.2139	0.1891	0.3005	0.3480	0.2035	0.1578	0.2907	1.1971E-3	8.0886E-4	1.1387E-3	0.7098	9.5871E-3	2.739	1.948	134.835
191000000	8.108	11.111	17.293	8.129	0.3572	4.9086E-2	0.8143	0.2979	0.5186	0.5205	1.4997	1.4986	0.2947	0.2335	0.2782	0.1936	0.3108	0.2383	0.1730	0.2779	0.2932	0.2223	0.1907	0.2937	0.3444	0.1953	0.1618	0.2986	1.2892E-3	9.978E-4	1.199E-3	0.7747	3.1284E-2	1.921	1.908	128.502
192000000	10.299	11.152	13.326	7.849	0.1851	1.3941E-2	0.8021	0.3048	0.5208	0.4999	1.4614	1.5600	0.3035	0.2212	0.2797	0.1955	0.3182	0.2320	0.1766	0.2732	0.2950	0.2105	0.1975	0.2970	0.3464	0.2009	0.1523	0.3004	1.2729E-3	9.4253E-4	1.1957E-3	0.7411	7.7577E-4	1.864	1.890	129.328
193000000	7.584	17.148	10.985	8.447	0.2591	1.881E-2	0.6454	0.3367	0.5265	0.5029	1.3988	1.6183	0.3004	0.2389	0.2661	0.1945	0.3127	0.2370	0.1754	0.2748	0.2864	0.2210	0.1916	0.3011	0.3492	0.1952	0.1701	0.2855	1.2674E-3	1.0033E-3	1.2053E-3	0.8211	2.7311E-3	3.576	1.886	128.473
194000000	10.428	13.396	11.735	8.713	0.2095	3.6019E-2	0.5154	0.3337	0.4810	0.4840	1.4336	1.6503	0.2955	0.2372	0.2715	0.1958	0.3145	0.2343	0.1639	0.2873	0.2947	0.2079	0.1931	0.3044	0.3400	0.1937	0.1679	0.2983	1.2017E-3	8.4175E-4	1.1389E-3	0.7120	-2.026E-2	1.935	1.923	132.105
195000000	7.865	10.734	11.344	8.722	0.1853	3.7697E-2	0.6640	0.3777	0.5258	0.5111	1.3904	1.6193	0.3127	0.2215	0.2767	0.1892	0.3208	0.2318	0.1713	0.2761	0.2855	0.2167	0.2080	0.2898	0.3485	0.1926	0.1615	0.2975	1.2144E-3	8.492E-4	1.1672E-3	0.7105	-2.1467E-2	5.406	1.987	134.332
196000000	9.074	11.226	13.508	8.894	1.3247E-2	6.9539E-2	0.6493	0.3795	0.5534	0.4802	1.4506	1.5578	0.2948	0.2274	0.2829	0.1949	0.3064	0.2428	0.1762	0.2746	0.2814	0.2188	0.1944	0.3055	0.3362	0.1967	0.1610	0.3061	1.2059E-3	8.9842E-4	1.1334E-3	0.7377	1.4036E-2	1.354	2.093	134.356
197000000	9.266	12.957	12.591	8.761	0.2921	1.4722E-2	0.5506	0.3845	0.5040	0.4661	1.4306	1.6480	0.2975	0.2221	0.2811	0.1993	0.3046	0.2355	0.1758	0.2840	0.2931	0.2146	0.1972	0.2952	0.3407	0.1842	0.1672	0.3079	1.2665E-3	9.4948E-4	1.2051E-3	0.7773	-1.5134E-2	1.723	2.118	130.101
198000000	10.618	11.767	11.992	9.429	0.3939	2.9906E-2	0.6157	0.3765	0.5362	0.5459	1.4418	1.5148	0.3105	0.2308	0.2608	0.1979	0.3182	0.2459	0.1642	0.2718	0.2871	0.2144	0.1986	0.2999	0.3453	0.1871	0.1607	0.3069	1.2533E-3	9.0227E-4	1.1873E-3	0.7409	8.3703E-3	2.260	1.966	132.384
199000000	9.141	12.108	15.203	9.306	0.1109	4.3931E-2	0.8368	0.3990	0.5319	0.4667	1.4088	1.6408	0.3025	0.2299	0.2854	0.1822	0.3060	0.2442	0.1724	0.2774	0.2946	0.2174	0.1885	0.2995	0.3514	0.1905	0.1593	0.2988	1.3082E-3	9.4387E-4	1.24E-3	0.7160	1.9512E-3	3.732	1.884	126.356
200000000	9.211	9.845	11.920	8.681	0.2080	2.605E-2	0.5414	0.3743	0.5084	0.4626	1.4259	1.6521	0.2955	0.2269	0.2762	0.2014	0.3155	0.2397	0.1705	0.2742	0.2786	0.2145	0.2033	0.3036	0.3473	0.2020	0.1555	0.2952	1.226E-3	8.4261E-4	1.1734E-3	0.6691	-1.1171E-2	2.476	1.979	129.491
