state	cp1.kappa	cp2.kappa	cp3.kappa	ig.kappa	cp1.alpha	cp2.alpha	cp3.alpha	ig.alpha	cp1.mu	cp2.mu	cp3.mu	ig.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ig.frequencies1	ig.frequencies2	ig.frequencies3	ig.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
621000000	8.883	12.722	15.923	8.932	0.2827	5.5343E-2	0.7218	0.4113	0.5794	0.4773	1.3824	1.6065	0.3078	0.2327	0.2767	0.1829	0.3211	0.2378	0.1663	0.2748	0.2909	0.2161	0.1934	0.2996	0.3447	0.1936	0.1701	0.2917	1.3108E-3	1.0502E-3	1.2063E-3	0.7961	9.4954E-3	3.753	1.992	127.321
622000000	7.818	15.661	12.116	7.898	0.3659	7.8171E-2	0.6244	0.3159	0.4765	0.5342	1.3871	1.6512	0.2976	0.2367	0.2665	0.1993	0.3026	0.2453	0.1689	0.2832	0.2968	0.2129	0.2066	0.2837	0.3437	0.1905	0.1693	0.2965	1.2109E-3	8.0333E-4	1.2036E-3	0.6512	2.5166E-2	2.251	1.942	129.540
623000000	7.712	15.721	13.267	7.637	0.1569	6.9038E-2	0.8169	0.3464	0.5195	0.4775	1.3792	1.6745	0.3001	0.2324	0.2785	0.1890	0.3234	0.2297	0.1686	0.2783	0.2948	0.2122	0.1908	0.3022	0.3470	0.1833	0.1621	0.3076	1.3034E-3	1.0912E-3	1.1965E-3	0.8527	1.0899E-2	1.387	1.926	127.028
624000000	8.819	11.677	13.579	7.269	0.2378	9.6876E-2	0.6585	0.4042	0.5468	0.5037	1.4074	1.5862	0.3046	0.2280	0.2749	0.1926	0.3225	0.2381	0.1774	0.2619	0.2845	0.2187	0.1874	0.3094	0.3395	0.1937	0.1732	0.2937	1.2421E-3	9.4555E-4	1.1655E-3	0.7537	-2.1918E-2	2.983	1.939	130.058
625000000	10.258	16.847	11.056	8.890	0.2899	3.0767E-2	0.7872	0.3056	0.5207	0.4669	1.4182	1.6425	0.2974	0.2315	0.2687	0.2023	0.3134	0.2251	0.1766	0.2849	0.2950	0.2188	0.1864	0.2998	0.3495	0.1957	0.1607	0.2941	1.2624E-3	7.9891E-4	1.2038E-3	0.6320	2.0278E-2	2.458	1.995	129.327
626000000	7.032	14.237	14.669	8.384	0.2356	1.0523E-2	0.5351	0.4697	0.4886	0.5113	1.3424	1.7112	0.3009	0.2385	0.2668	0.1938	0.3090	0.2494	0.1642	0.2773	0.2886	0.2214	0.2014	0.2887	0.3583	0.2042	0.1534	0.2841	1.1735E-3	8.091E-4	1.156E-3	0.6807	-1.5625E-2	2.302	1.991	131.554
627000000	7.530	10.552	12.473	7.980	0.2775	7.4962E-2	0.6234	0.2425	0.5055	0.5479	1.3824	1.6101	0.3066	0.2245	0.2720	0.1969	0.3026	0.2324	0.1776	0.2874	0.2932	0.2095	0.1998	0.2975	0.3480	0.1954	0.1603	0.2963	1.37E-3	1.0742E-3	1.2515E-3	0.8139	-5.894E-3	3.774	1.938	127.047
628000000	12.057	11.053	15.054	9.230	0.1729	2.7423E-2	0.4708	0.3738	0.4975	0.5200	1.4227	1.6054	0.2916	0.2308	0.2801	0.1976	0.3256	0.2233	0.1660	0.2851	0.2916	0.2194	0.1814	0.3075	0.3571	0.1928	0.1571	0.2931	1.2045E-3	7.826E-4	1.1428E-3	0.6545	2.4165E-2	2.402	1.899	133.809
629000000	9.528	11.724	14.924	8.304	0.2107	5.7388E-2	0.7089	0.3965	0.5749	0.4725	1.4507	1.5428	0.3171	0.2233	0.2700	0.1896	0.3106	0.2336	0.1765	0.2794	0.2819	0.2042	0.1942	0.3197	0.3311	0.2010	0.1639	0.3040	1.2672E-3	9.178E-4	1.2064E-3	0.7566	8.2861E-3	2.791	1.971	127.635
630000000	8.144	14.419	12.645	7.818	0.2314	6.028E-3	0.4444	0.3294	0.5823	0.5596	1.3717	1.5260	0.3052	0.2325	0.2745	0.1879	0.3216	0.2355	0.1726	0.2703	0.2956	0.2123	0.1997	0.2924	0.3472	0.1892	0.1718	0.2918	1.177E-3	8.2862E-4	1.1447E-3	0.7356	-4.0555E-3	3.680	2.004	127.674
631000000	8.649	10.666	11.457	8.664	0.1198	5.7539E-2	0.6233	0.3192	0.5833	0.4816	1.4212	1.5557	0.3194	0.2206	0.2742	0.1858	0.3124	0.2381	0.1754	0.2741	0.2895	0.2177	0.1909	0.3019	0.3664	0.1854	0.1542	0.2941	1.3262E-3	8.5693E-4	1.2499E-3	0.6801	-1.6957E-2	3.114	2.016	126.650
632000000	8.341	13.090	14.219	8.719	0.2335	3.6294E-2	0.6395	0.3278	0.5029	0.4859	1.4192	1.6400	0.3015	0.2244	0.2834	0.1907	0.3116	0.2414	0.1692	0.2779	0.2920	0.2095	0.1971	0.3015	0.3422	0.1881	0.1704	0.2993	1.1904E-3	7.8829E-4	1.1706E-3	0.6671	1.3699E-2	1.279	1.882	130.780
633000000	8.793	15.622	14.977	9.120	0.1847	3.8087E-2	0.7192	0.5089	0.5068	0.5069	1.4486	1.5814	0.3018	0.2240	0.2776	0.1966	0.3133	0.2442	0.1665	0.2760	0.2787	0.2152	0.2008	0.3054	0.3495	0.2032	0.1621	0.2853	1.2002E-3	8.0079E-4	1.1551E-3	0.6685	-2.349E-2	3.455	1.893	131.394
634000000	10.559	9.741	12.472	9.513	0.2096	2.7365E-2	0.8914	0.3992	0.5264	0.4864	1.3744	1.6627	0.3016	0.2206	0.2788	0.1990	0.3088	0.2455	0.1695	0.2762	0.2895	0.2192	0.1877	0.3037	0.3421	0.1949	0.1613	0.3017	1.2819E-3	8.3912E-4	1.1802E-3	0.6464	1.0487E-2	3.068	1.965	131.153
635000000	9.674	12.346	13.512	7.822	2.8455E-2	0.1203	0.7523	0.3400	0.5452	0.5028	1.3782	1.6205	0.3003	0.2307	0.2696	0.1993	0.3095	0.2442	0.1649	0.2814	0.2990	0.2181	0.1952	0.2878	0.3433	0.1970	0.1667	0.2930	1.2583E-3	9.0928E-4	1.204E-3	0.7457	-7.7092E-3	1.641	1.924	131.664
636000000	9.878	14.089	14.514	7.853	7.5722E-2	6.7549E-2	0.7217	0.4003	0.5321	0.4713	1.4258	1.6173	0.2910	0.2353	0.2762	0.1975	0.3161	0.2398	0.1744	0.2697	0.2810	0.2225	0.1854	0.3111	0.3364	0.2066	0.1629	0.2941	1.2238E-3	7.9751E-4	1.158E-3	0.6640	1.0301E-2	2.636	2.224	133.127
637000000	7.896	12.980	14.894	9.875	0.2125	6.9842E-2	0.4849	0.2553	0.5659	0.5014	1.3927	1.5839	0.3070	0.2238	0.2756	0.1936	0.3088	0.2329	0.1696	0.2887	0.2899	0.2124	0.2006	0.2971	0.3489	0.1913	0.1595	0.3003	1.2459E-3	9.54E-4	1.2036E-3	0.7409	1.5282E-3	1.360	2.002	128.713
638000000	8.014	12.407	13.410	7.612	0.1316	8.6235E-2	0.7194	0.5637	0.5491	0.4797	1.3879	1.6307	0.3066	0.2309	0.2719	0.1906	0.3235	0.2316	0.1650	0.2799	0.2849	0.2210	0.1998	0.2942	0.3486	0.1861	0.1638	0.3015	1.2612E-3	8.902E-4	1.1861E-3	0.7047	1.7317E-2	3.404	2.036	131.793
639000000	9.492	10.196	13.248	8.516	0.1337	1.59E-2	0.5060	0.3393	0.5359	0.4628	1.3932	1.6576	0.2985	0.2330	0.2735	0.1950	0.3170	0.2396	0.1683	0.2752	0.2983	0.2181	0.1864	0.2972	0.3431	0.1996	0.1553	0.3020	1.2653E-3	9.5944E-4	1.1804E-3	0.7747	3.9773E-2	3.221	1.971	129.872
640000000	8.155	15.959	13.908	8.883	0.1379	4.526E-2	0.7714	0.3628	0.5507	0.4877	1.3933	1.6145	0.2968	0.2271	0.2850	0.1911	0.3086	0.2405	0.1703	0.2807	0.2897	0.2186	0.1887	0.3030	0.3551	0.1935	0.1569	0.2945	1.2884E-3	9.0486E-4	1.1973E-3	0.7222	-8.3136E-3	3.316	2.011	127.510
641000000	7.999	18.713	13.987	7.564	0.1121	3.3743E-2	0.6544	0.4142	0.5155	0.5222	1.3774	1.6324	0.2967	0.2263	0.2846	0.1924	0.3144	0.2323	0.1799	0.2733	0.2960	0.2150	0.2013	0.2877	0.3400	0.1900	0.1635	0.3065	1.2287E-3	8.7034E-4	1.1665E-3	0.7178	7.0894E-3	1.995	1.962	129.764
642000000	9.958	14.910	13.669	8.579	0.1707	5.969E-2	0.7323	0.3774	0.5615	0.5010	1.4443	1.5333	0.2986	0.2233	0.2784	0.1997	0.3205	0.2371	0.1691	0.2734	0.2857	0.2244	0.1847	0.3053	0.3423	0.1936	0.1710	0.2931	1.2879E-3	8.4404E-4	1.2022E-3	0.6772	-1.2192E-2	4.265	2.012	129.006
643000000	10.861	11.716	13.476	8.564	0.1774	2.7387E-2	0.5612	0.4287	0.5077	0.4682	1.4467	1.6244	0.2934	0.2346	0.2720	0.2000	0.3100	0.2411	0.1723	0.2766	0.2971	0.2180	0.1885	0.2964	0.3370	0.1891	0.1613	0.3127	1.2604E-3	8.301E-4	1.2149E-3	0.6547	-1.2893E-2	3.358	1.922	128.144
644000000	7.604	10.785	12.423	8.742	0.1592	7.1587E-2	0.6460	0.4757	0.5225	0.5274	1.4386	1.5530	0.3133	0.2195	0.2765	0.1907	0.3191	0.2329	0.1745	0.2735	0.2966	0.2106	0.1999	0.2928	0.3419	0.1954	0.1710	0.2918	1.2548E-3	8.8169E-4	1.1824E-3	0.6856	3.5322E-2	1.151	1.938	128.993
645000000	8.018	15.073	14.631	9.061	0.2349	0.1081	0.4736	0.3101	0.5361	0.5566	1.3790	1.5712	0.3025	0.2331	0.2635	0.2009	0.3115	0.2404	0.1685	0.2796	0.3004	0.2047	0.1951	0.2999	0.3470	0.1986	0.1608	0.2935	1.2463E-3	8.3493E-4	1.193E-3	0.6517	3.1299E-3	1.961	1.901	127.037
646000000	8.659	12.806	14.419	8.344	0.2586	9.5627E-3	0.7546	0.4077	0.4898	0.4855	1.5021	1.5651	0.2929	0.2361	0.2809	0.1902	0.3131	0.2532	0.1748	0.2589	0.2899	0.2159	0.1929	0.3012	0.3444	0.1835	0.1709	0.3011	1.295E-3	9.0155E-4	1.2252E-3	0.7089	-1.1684E-2	2.235	1.883	127.509
647000000	8.633	12.900	10.867	8.828	0.2263	0.1145	0.7361	0.3186	0.4928	0.4847	1.4515	1.6175	0.3069	0.2186	0.2671	0.2074	0.3106	0.2362	0.1705	0.2827	0.2858	0.2154	0.1988	0.3000	0.3373	0.1921	0.1666	0.3039	1.2657E-3	9.6681E-4	1.1845E-3	0.7643	1.0143E-2	3.590	1.984	129.545
648000000	12.653	10.490	12.417	8.499	0.2202	6.2717E-2	0.5687	0.3018	0.5220	0.4992	1.5032	1.5143	0.3084	0.2299	0.2705	0.1911	0.3150	0.2358	0.1758	0.2733	0.2890	0.2210	0.1837	0.3062	0.3466	0.1855	0.1622	0.3057	1.3041E-3	9.6178E-4	1.2135E-3	0.7351	-3.6073E-3	2.008	1.936	126.491
649000000	8.462	12.297	12.620	9.678	0.1471	4.9126E-2	0.4837	0.3007	0.4916	0.5467	1.3564	1.6546	0.3033	0.2276	0.2678	0.2012	0.3054	0.2342	0.1741	0.2863	0.2967	0.2080	0.1975	0.2977	0.3490	0.1944	0.1561	0.3005	1.26E-3	8.2565E-4	1.192E-3	0.6612	4.556E-2	1.094	2.010	130.274
650000000	9.063	11.072	13.497	6.889	0.2163	1.3739E-2	0.6079	0.3126	0.5178	0.5111	1.4703	1.5415	0.2970	0.2248	0.2852	0.1930	0.3178	0.2440	0.1658	0.2724	0.2827	0.2231	0.1967	0.2975	0.3520	0.1966	0.1607	0.2908	1.1605E-3	7.5442E-4	1.1142E-3	0.6477	1.6053E-2	2.270	1.982	133.641
651000000	8.123	12.436	13.254	9.235	0.2571	8.8378E-3	0.5791	0.3858	0.5167	0.4660	1.4316	1.6333	0.2887	0.2323	0.2822	0.1968	0.3213	0.2379	0.1621	0.2786	0.2917	0.2219	0.1906	0.2958	0.3403	0.1899	0.1625	0.3073	1.2865E-3	9.2013E-4	1.2236E-3	0.6898	-3.1135E-3	1.809	1.877	130.302
652000000	8.210	13.155	15.059	7.677	8.4793E-2	4.2394E-2	0.6339	0.3613	0.5305	0.4977	1.4044	1.6136	0.3041	0.2297	0.2744	0.1919	0.3251	0.2385	0.1648	0.2715	0.2899	0.2153	0.1943	0.3005	0.3491	0.1928	0.1577	0.3004	1.1993E-3	8.0669E-4	1.115E-3	0.6587	-2.6692E-2	3.136	1.990	135.739
653000000	7.629	9.258	14.307	7.898	0.2296	0.1327	0.7376	0.3541	0.5279	0.4638	1.4747	1.5771	0.2912	0.2270	0.2937	0.1881	0.3149	0.2458	0.1744	0.2649	0.3035	0.2124	0.1934	0.2907	0.3371	0.1970	0.1650	0.3009	1.2967E-3	9.4176E-4	1.2105E-3	0.7318	1.5842E-2	2.922	1.932	130.021
654000000	8.437	11.584	14.053	8.778	0.2960	0.1181	0.8918	0.3039	0.5271	0.5069	1.3837	1.6297	0.2988	0.2249	0.2798	0.1965	0.3172	0.2260	0.1767	0.2801	0.2846	0.2173	0.2050	0.2931	0.3476	0.1851	0.1674	0.2999	1.174E-3	9.4799E-4	1.1321E-3	0.8119	1.6686E-2	1.920	1.911	134.433
655000000	8.736	15.260	14.638	7.746	0.3327	8.1589E-2	0.6310	0.3288	0.5383	0.5210	1.3979	1.5868	0.3111	0.2292	0.2702	0.1896	0.3179	0.2310	0.1746	0.2765	0.2930	0.2161	0.1945	0.2964	0.3492	0.1935	0.1634	0.2938	1.1964E-3	7.9946E-4	1.1209E-3	0.6742	2.735E-2	1.540	1.934	134.768
656000000	8.757	13.113	15.935	7.368	0.2538	4.0799E-2	0.5467	0.3794	0.5355	0.4845	1.4107	1.6157	0.3004	0.2243	0.2836	0.1917	0.3251	0.2431	0.1671	0.2647	0.2925	0.2125	0.1945	0.3005	0.3452	0.1903	0.1578	0.3067	1.2854E-3	1.011E-3	1.2125E-3	0.8093	-2.9563E-2	1.946	1.912	128.287
657000000	8.322	13.197	12.973	7.936	0.1205	5.1515E-2	0.6466	0.3725	0.5798	0.4766	1.4399	1.5446	0.3035	0.2232	0.2761	0.1972	0.3225	0.2262	0.1699	0.2814	0.2912	0.2159	0.1899	0.3029	0.3462	0.1956	0.1573	0.3009	1.2845E-3	9.483E-4	1.2107E-3	0.7186	8.4012E-3	1.898	1.909	128.179
658000000	9.838	19.031	14.065	7.573	0.1147	0.1174	0.5336	0.3951	0.5455	0.4852	1.4169	1.5974	0.2857	0.2441	0.2779	0.1923	0.3188	0.2378	0.1719	0.2715	0.2939	0.2129	0.1996	0.2937	0.3422	0.1967	0.1597	0.3013	1.2753E-3	8.6384E-4	1.1805E-3	0.6724	9.5361E-3	2.476	1.907	129.489
659000000	11.775	11.135	11.227	9.180	1.7405E-2	0.1026	0.6838	0.3956	0.4663	0.4919	1.5092	1.5759	0.3040	0.2275	0.2821	0.1864	0.3178	0.2411	0.1730	0.2680	0.2885	0.2118	0.1896	0.3100	0.3439	0.1936	0.1643	0.2982	1.2828E-3	8.6422E-4	1.2123E-3	0.6643	1.0003E-3	1.238	2.011	128.241
660000000	13.970	12.077	15.676	9.326	0.1174	6.6439E-2	0.7935	0.3562	0.5274	0.5084	1.4453	1.5611	0.2934	0.2345	0.2771	0.1949	0.3184	0.2392	0.1718	0.2706	0.2979	0.2149	0.1869	0.3003	0.3552	0.1866	0.1617	0.2965	1.2485E-3	1.0003E-3	1.1763E-3	0.7773	4.5411E-3	4.601	1.957	132.966
661000000	8.111	12.437	11.914	9.072	3.4227E-2	8.2695E-2	0.4250	0.4328	0.5840	0.4519	1.3738	1.6383	0.3026	0.2299	0.2749	0.1926	0.3194	0.2423	0.1695	0.2688	0.2908	0.2145	0.1868	0.3078	0.3557	0.1903	0.1538	0.3003	1.2884E-3	9.7151E-4	1.1967E-3	0.7373	-1.9195E-2	2.596	1.859	128.127
662000000	8.221	11.157	13.043	8.575	0.1735	3.6861E-2	0.7687	0.3034	0.5211	0.5027	1.3998	1.6233	0.3077	0.2191	0.2670	0.2062	0.3043	0.2380	0.1704	0.2873	0.2911	0.2182	0.1969	0.2938	0.3473	0.1931	0.1625	0.2971	1.3221E-3	9.7867E-4	1.2355E-3	0.7388	2.1961E-2	2.675	1.976	129.002
663000000	10.362	13.488	13.761	8.306	0.1333	2.3056E-2	0.6324	0.3020	0.5682	0.5091	1.4564	1.5041	0.2956	0.2315	0.2774	0.1956	0.3161	0.2327	0.1735	0.2777	0.2949	0.2074	0.1958	0.3019	0.3415	0.1903	0.1698	0.2985	1.217E-3	9.3717E-4	1.1441E-3	0.7755	-4.3205E-3	2.415	1.925	130.645
664000000	8.775	10.237	12.726	7.920	0.1896	3.3114E-2	0.4437	0.3701	0.5782	0.4821	1.4320	1.5490	0.3039	0.2259	0.2794	0.1907	0.3204	0.2319	0.1831	0.2646	0.2950	0.2182	0.1997	0.2871	0.3441	0.1916	0.1616	0.3027	1.3212E-3	9.8645E-4	1.2155E-3	0.7264	9.9675E-3	2.068	1.965	126.412
665000000	8.599	12.872	14.498	9.069	0.1149	9.8634E-2	0.6613	0.3522	0.5768	0.5006	1.4171	1.5466	0.2918	0.2334	0.2795	0.1953	0.3251	0.2425	0.1643	0.2682	0.3031	0.2108	0.1872	0.2989	0.3454	0.1954	0.1586	0.3005	1.2571E-3	8.999E-4	1.1571E-3	0.7234	2.2751E-2	3.330	2.005	129.228
666000000	11.068	9.692	13.051	8.738	1.6144E-2	5.2114E-2	0.5611	0.3487	0.5601	0.4855	1.3827	1.6182	0.3009	0.2310	0.2728	0.1952	0.3213	0.2331	0.1731	0.2725	0.2886	0.2190	0.1914	0.3010	0.3481	0.1943	0.1702	0.2875	1.2467E-3	9.2267E-4	1.1477E-3	0.7263	1.7891E-2	2.467	2.096	130.877
667000000	9.088	13.136	14.416	9.185	0.1885	3.3738E-2	0.6521	0.4007	0.5668	0.4629	1.4541	1.5582	0.2960	0.2288	0.2786	0.1966	0.3139	0.2398	0.1704	0.2758	0.2787	0.2255	0.1918	0.3041	0.3420	0.1931	0.1589	0.3060	1.1997E-3	8.0187E-4	1.1666E-3	0.6581	6.0256E-3	3.148	1.970	131.821
668000000	7.305	10.004	15.243	8.717	0.1624	9.0361E-2	0.5876	0.4396	0.5254	0.4866	1.4162	1.6182	0.2972	0.2337	0.2835	0.1857	0.3136	0.2407	0.1696	0.2761	0.2858	0.2092	0.1984	0.3065	0.3449	0.1930	0.1586	0.3035	1.2229E-3	8.5263E-4	1.1447E-3	0.6923	-5.3586E-3	2.093	1.941	132.788
669000000	10.542	10.021	15.834	9.608	0.1240	1.0894E-2	0.5066	0.4613	0.4967	0.5003	1.4231	1.6270	0.3046	0.2253	0.2751	0.1949	0.3142	0.2447	0.1649	0.2762	0.3001	0.2067	0.1973	0.2958	0.3507	0.1908	0.1620	0.2964	1.2639E-3	8.7316E-4	1.1719E-3	0.6612	-5.4875E-3	3.698	2.047	136.035
670000000	9.349	13.021	10.502	8.956	0.2758	9.8756E-2	0.7528	0.3404	0.5076	0.4794	1.3806	1.6838	0.3064	0.2341	0.2681	0.1913	0.3083	0.2402	0.1753	0.2762	0.2922	0.2121	0.2013	0.2943	0.3562	0.1921	0.1549	0.2967	1.2995E-3	9.1613E-4	1.2223E-3	0.7454	2.5989E-2	2.719	1.897	127.271
671000000	8.327	12.968	15.854	8.819	0.2320	1.8341E-2	0.6518	0.3068	0.5148	0.5248	1.4025	1.6033	0.3015	0.2321	0.2681	0.1984	0.3151	0.2406	0.1675	0.2768	0.2977	0.2073	0.2075	0.2875	0.3338	0.1888	0.1714	0.3059	1.2346E-3	8.2473E-4	1.2074E-3	0.6610	5.3443E-4	3.087	2.024	129.203
672000000	8.244	12.194	12.726	8.450	0.2231	5.3032E-2	0.4764	0.4326	0.5072	0.5040	1.4056	1.6306	0.3032	0.2311	0.2720	0.1938	0.3145	0.2306	0.1677	0.2872	0.2950	0.2157	0.1841	0.3053	0.3442	0.1919	0.1652	0.2987	1.2445E-3	8.2874E-4	1.1796E-3	0.6778	1.2436E-2	3.940	1.894	128.837
673000000	8.617	13.412	12.857	8.410	0.1249	1.6011E-2	0.7090	0.3857	0.5063	0.4837	1.4185	1.6396	0.3036	0.2194	0.2873	0.1898	0.3201	0.2361	0.1702	0.2735	0.2841	0.2194	0.1966	0.2999	0.3402	0.1929	0.1602	0.3067	1.205E-3	8.6749E-4	1.1437E-3	0.7078	3.2632E-2	3.980	1.951	131.445
674000000	8.771	14.082	13.996	8.250	0.2342	7.2608E-2	0.5811	0.4651	0.6040	0.5093	1.3562	1.5737	0.3092	0.2306	0.2692	0.1910	0.3223	0.2361	0.1758	0.2658	0.2965	0.2184	0.1869	0.2982	0.3447	0.1960	0.1640	0.2953	1.2303E-3	9.5481E-4	1.1591E-3	0.7781	9.651E-3	3.619	2.030	128.946
675000000	8.373	12.900	11.322	7.581	0.1105	2.2181E-2	0.6283	0.3771	0.5034	0.5465	1.4478	1.5432	0.3101	0.2218	0.2775	0.1906	0.3169	0.2314	0.1698	0.2819	0.2841	0.2196	0.2001	0.2962	0.3290	0.2004	0.1725	0.2981	1.3224E-3	9.3475E-4	1.2709E-3	0.6864	1.2193E-2	4.683	1.903	123.506
676000000	8.378	10.838	12.101	8.165	0.4498	1.7051E-2	0.6169	0.4083	0.5361	0.4860	1.3713	1.6560	0.3093	0.2256	0.2730	0.1922	0.3191	0.2365	0.1744	0.2700	0.2906	0.2185	0.1928	0.2980	0.3469	0.1977	0.1651	0.2903	1.1974E-3	7.6273E-4	1.1523E-3	0.6315	-9.9214E-3	0.969	1.935	133.188
677000000	7.961	15.694	10.370	9.791	0.1758	2.5046E-2	0.7201	0.3332	0.5515	0.5024	1.4239	1.5646	0.3070	0.2196	0.2793	0.1941	0.3094	0.2358	0.1719	0.2829	0.2838	0.2150	0.1986	0.3026	0.3496	0.1902	0.1602	0.2999	1.1965E-3	7.7547E-4	1.1282E-3	0.6398	-2.1958E-2	2.531	1.878	131.637
678000000	9.728	15.676	14.118	6.733	0.2878	3.9809E-2	0.7228	0.4320	0.4990	0.4991	1.4382	1.6095	0.3020	0.2228	0.2782	0.1969	0.3248	0.2337	0.1695	0.2720	0.2874	0.2136	0.1958	0.3033	0.3473	0.1894	0.1637	0.2995	1.2711E-3	7.537E-4	1.2097E-3	0.5807	2.5005E-2	2.579	2.008	134.010
679000000	8.389	9.568	12.957	8.895	0.1754	5.6594E-2	0.6919	0.3243	0.5292	0.4934	1.3364	1.6931	0.3025	0.2257	0.2718	0.2000	0.3196	0.2379	0.1688	0.2737	0.2904	0.2057	0.1900	0.3139	0.3504	0.1891	0.1627	0.2979	1.299E-3	8.2104E-4	1.2398E-3	0.6241	1.8066E-2	3.892	1.929	130.847
680000000	10.842	9.745	12.077	8.186	0.1908	4.6491E-2	0.6674	0.2995	0.5896	0.4913	1.3488	1.6167	0.3051	0.2283	0.2707	0.1959	0.3243	0.2338	0.1689	0.2730	0.2851	0.2140	0.1977	0.3032	0.3439	0.1990	0.1626	0.2945	1.2932E-3	1.0508E-3	1.1941E-3	0.7729	-6.6065E-3	2.760	1.966	128.204
681000000	7.737	13.346	11.125	7.871	8.8352E-2	4.7459E-2	0.6011	0.3773	0.5202	0.4803	1.3495	1.7029	0.3054	0.2248	0.2865	0.1833	0.3108	0.2346	0.1793	0.2753	0.2809	0.2287	0.2043	0.2861	0.3435	0.1935	0.1633	0.2997	1.2312E-3	8.2075E-4	1.1442E-3	0.6571	3.042E-2	2.638	2.049	133.757
682000000	8.284	16.881	15.300	8.909	0.2311	5.3102E-2	0.5707	0.3858	0.4622	0.5177	1.4276	1.6408	0.2964	0.2260	0.2756	0.2020	0.3127	0.2453	0.1660	0.2759	0.2939	0.2130	0.1933	0.2998	0.3423	0.1988	0.1573	0.3016	1.3411E-3	9.8341E-4	1.2322E-3	0.7054	-1.0409E-2	1.305	1.930	128.287
683000000	9.653	8.104	15.218	8.103	0.1238	8.1736E-2	0.7455	0.3102	0.5289	0.5302	1.3992	1.5857	0.3130	0.2252	0.2752	0.1866	0.3174	0.2293	0.1735	0.2798	0.2834	0.2144	0.1847	0.3175	0.3363	0.1957	0.1545	0.3136	1.2437E-3	9.3611E-4	1.1702E-3	0.7342	2.3186E-2	3.081	2.054	128.248
684000000	7.991	11.505	12.353	8.501	0.2272	7.5727E-2	0.8562	0.3529	0.5049	0.5409	1.3999	1.5994	0.2953	0.2288	0.2762	0.1996	0.3153	0.2334	0.1734	0.2779	0.2814	0.2310	0.1958	0.2919	0.3475	0.1851	0.1647	0.3027	1.3539E-3	1.0883E-3	1.2243E-3	0.7786	-1.9104E-2	3.777	1.959	124.963
685000000	11.243	14.297	13.773	8.541	0.1150	3.012E-2	0.6194	0.4202	0.5046	0.5413	1.3982	1.6012	0.3082	0.2263	0.2747	0.1908	0.3145	0.2451	0.1669	0.2735	0.2868	0.2090	0.1890	0.3152	0.3482	0.1889	0.1686	0.2943	1.3465E-3	1.148E-3	1.2348E-3	0.8737	2.1503E-2	4.348	1.886	127.230
686000000	8.609	11.734	13.196	7.741	0.1500	3.5446E-2	0.5558	0.3273	0.5405	0.5073	1.3450	1.6566	0.3009	0.2242	0.2764	0.1985	0.3137	0.2356	0.1685	0.2822	0.2811	0.2197	0.1946	0.3046	0.3505	0.1893	0.1589	0.3014	1.3223E-3	1.0397E-3	1.2416E-3	0.7834	1.2287E-2	2.780	1.976	128.863
687000000	8.403	12.499	13.827	9.492	2.6673E-2	3.9087E-2	0.4975	0.4457	0.6148	0.4761	1.4100	1.5397	0.3117	0.2244	0.2734	0.1905	0.3190	0.2391	0.1719	0.2699	0.2893	0.2080	0.2010	0.3016	0.3440	0.1882	0.1635	0.3042	1.1602E-3	7.6464E-4	1.1233E-3	0.6368	1.5046E-2	3.853	1.927	133.934
688000000	8.725	13.558	13.172	8.829	1.0393E-2	0.1115	0.6553	0.3700	0.5332	0.5322	1.3913	1.5874	0.3032	0.2329	0.2686	0.1954	0.3153	0.2416	0.1693	0.2738	0.2832	0.2143	0.1942	0.3083	0.3512	0.1967	0.1580	0.2941	1.307E-3	9.869E-4	1.2013E-3	0.7228	9.0415E-3	2.186	1.885	125.322
689000000	11.110	13.178	14.465	9.046	0.2239	1.081E-2	0.5518	0.3082	0.5527	0.4561	1.4663	1.5676	0.3086	0.2168	0.2818	0.1928	0.3115	0.2436	0.1653	0.2797	0.2932	0.2132	0.1902	0.3034	0.3410	0.1989	0.1553	0.3047	1.307E-3	8.3941E-4	1.2393E-3	0.6407	1.4058E-2	2.082	1.990	124.738
690000000	8.715	14.981	13.303	8.305	0.2398	1.4267E-2	0.5217	0.3455	0.5202	0.5536	1.3638	1.6081	0.2898	0.2262	0.2833	0.2007	0.3132	0.2397	0.1765	0.2705	0.2940	0.2084	0.1992	0.2985	0.3304	0.2005	0.1684	0.3007	1.3208E-3	1.0939E-3	1.2094E-3	0.7787	4.2124E-3	2.556	1.947	127.597
691000000	10.302	10.647	14.321	8.811	0.3086	0.1369	0.6428	0.3515	0.5231	0.4683	1.3853	1.6739	0.3063	0.2251	0.2708	0.1979	0.3204	0.2445	0.1678	0.2674	0.2929	0.2051	0.2024	0.2996	0.3364	0.1947	0.1654	0.3035	1.2752E-3	9.5011E-4	1.1835E-3	0.7444	3.7095E-3	3.764	1.952	130.356
