state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
223000000	7.696	9.215	3.5898E-2	0.5804	0.8396	1.3208	0.3153	0.2359	0.2000	0.2488	0.2786	0.2251	0.2450	0.2513	1.0843E-3	9.7138E-4	9.4938E-4	0.8784	1.9968E-3	3.895	1.748	25.249
224000000	9.392	5.951	1.2891E-2	0.6474	0.8989	1.2022	0.3129	0.2262	0.2027	0.2582	0.2875	0.2208	0.2372	0.2545	8.5803E-4	6.988E-4	8.5129E-4	0.7883	-4.5693E-2	2.587	1.593	27.208
225000000	8.203	6.935	0.1213	1.1229E-2	0.9683	1.0634	0.3155	0.2269	0.2048	0.2528	0.2910	0.2192	0.2369	0.2528	8.2811E-4	6.2595E-4	7.3039E-4	0.7693	-5.1019E-2	0.811	1.734	29.950
226000000	11.379	8.232	5.4921E-2	0.5958	0.9011	1.1978	0.3123	0.2362	0.2074	0.2441	0.2924	0.2224	0.2419	0.2433	8.4311E-4	5.6037E-4	7.729E-4	0.6468	1.5504E-2	1.665	1.739	30.223
227000000	6.393	9.247	7.618E-3	0.5927	0.8827	1.2347	0.3184	0.2216	0.2042	0.2559	0.2891	0.2202	0.2507	0.2400	9.2555E-4	8.2259E-4	7.8867E-4	0.8402	-8.4025E-3	1.548	1.711	28.451
228000000	8.563	8.805	5.0967E-3	0.7231	0.9164	1.1672	0.3123	0.2347	0.1986	0.2544	0.2948	0.2186	0.2420	0.2446	1.091E-3	9.0564E-4	8.7492E-4	0.7967	-4.6945E-2	3.531	1.695	25.718
229000000	6.749	8.188	2.1032E-2	0.6253	0.8764	1.2473	0.3166	0.2324	0.1951	0.2559	0.2924	0.2202	0.2419	0.2456	8.5698E-4	5.4424E-4	7.8808E-4	0.6132	-1.8586E-2	1.191	1.628	28.906
230000000	9.838	8.893	7.1618E-2	0.3760	0.9582	1.0835	0.3158	0.2273	0.1999	0.2571	0.2956	0.2264	0.2308	0.2472	8.7856E-4	7.2499E-4	8.0049E-4	0.7806	-7.1712E-2	0.509	1.686	28.454
231000000	6.178	7.050	0.1354	0.8136	0.9712	1.0575	0.3080	0.2325	0.2048	0.2546	0.3047	0.2207	0.2320	0.2427	8.8492E-4	7.5272E-4	8.462E-4	0.8138	3.9149E-2	3.596	1.715	26.811
232000000	9.381	11.857	7.4045E-2	1.7600	0.8945	1.2111	0.3116	0.2295	0.2009	0.2581	0.3005	0.2243	0.2325	0.2426	9.2036E-4	6.0681E-4	8.1489E-4	0.6462	-2.3947E-2	0.599	1.565	26.680
233000000	9.377	9.192	3.9149E-2	0.5115	0.9338	1.1324	0.3225	0.2338	0.1966	0.2470	0.2857	0.2268	0.2329	0.2546	9.8875E-4	1.0756E-3	8.5009E-4	0.9754	-8.0917E-2	1.901	1.653	27.458
234000000	7.573	6.631	2.9676E-2	0.4606	0.9137	1.1726	0.3141	0.2309	0.2018	0.2532	0.2912	0.2222	0.2294	0.2572	1.0097E-3	9.9053E-4	9.249E-4	0.9111	-5.4014E-2	0.520	1.707	25.680
235000000	6.554	9.841	2.0357E-2	0.4745	0.9193	1.1614	0.3102	0.2282	0.2075	0.2542	0.2921	0.2225	0.2377	0.2477	9.0976E-4	8.6184E-4	7.7947E-4	0.8178	-3.2017E-2	0.884	1.603	27.573
236000000	9.532	10.794	7.1984E-2	0.4494	0.9362	1.1275	0.3157	0.2298	0.1981	0.2564	0.2932	0.2241	0.2385	0.2442	8.7198E-4	6.4005E-4	8.1766E-4	0.6643	5.2915E-2	1.394	1.755	29.428
237000000	8.438	7.289	5.6122E-2	0.8713	0.8720	1.2561	0.3151	0.2264	0.2002	0.2583	0.2951	0.2167	0.2455	0.2427	8.6414E-4	7.1168E-4	7.8286E-4	0.7871	3.9275E-2	2.318	1.870	28.176
238000000	7.521	8.055	0.1019	0.9337	0.9604	1.0793	0.3069	0.2375	0.2004	0.2552	0.2939	0.2200	0.2347	0.2515	1.0614E-3	1.1723E-3	9.0878E-4	1.2055	-6.0134E-2	0.870	1.641	26.063
239000000	10.350	5.485	0.1435	0.5341	0.9287	1.1427	0.3188	0.2233	0.1997	0.2582	0.2837	0.2283	0.2341	0.2539	9.6924E-4	9.266E-4	8.554E-4	0.9064	-1.1684E-2	1.449	1.622	29.016
240000000	9.993	11.130	0.3239	6.1534E-2	0.9126	1.1747	0.3166	0.2266	0.2016	0.2553	0.2928	0.2246	0.2346	0.2481	8.9921E-4	1.0912E-3	7.5755E-4	0.9030	-4.4713E-2	1.626	1.727	29.569
241000000	12.497	9.568	0.1341	1.4825	0.9125	1.1751	0.3079	0.2386	0.1991	0.2544	0.2960	0.2173	0.2398	0.2469	9.3688E-4	7.9638E-4	8.6593E-4	0.8258	-2.3605E-2	0.859	1.728	27.205
242000000	9.061	9.672	0.1286	0.5228	0.9379	1.1242	0.3128	0.2247	0.2053	0.2573	0.2919	0.2261	0.2392	0.2428	1.1111E-3	9.4531E-4	9.8003E-4	0.8099	-4.9464E-2	3.378	1.737	26.956
243000000	7.313	8.547	4.2795E-3	0.9154	0.8837	1.2327	0.3162	0.2239	0.2067	0.2532	0.2946	0.2086	0.2497	0.2472	9.3965E-4	8.671E-4	9.2431E-4	0.9352	-2.051E-2	0.331	1.774	26.362
244000000	6.605	6.667	3.2556E-2	0.2720	0.9135	1.1730	0.3134	0.2218	0.2073	0.2575	0.2922	0.2127	0.2357	0.2594	1.024E-3	1.2255E-3	8.2047E-4	1.1437	-3.0361E-2	2.450	1.690	28.069
245000000	9.359	9.379	0.1924	0.8567	0.9890	1.0221	0.3162	0.2254	0.2022	0.2561	0.2976	0.2135	0.2449	0.2441	9.2609E-4	7.4935E-4	8.92E-4	0.7061	9.6294E-3	1.395	1.681	27.126
246000000	9.796	10.207	0.1054	0.5125	0.9413	1.1174	0.3078	0.2348	0.2086	0.2489	0.2959	0.2136	0.2323	0.2582	7.9835E-4	5.5378E-4	7.3069E-4	0.6481	7.0601E-3	0.867	1.626	31.553
247000000	7.820	11.447	5.6484E-2	2.8898E-2	0.9103	1.1794	0.3126	0.2236	0.2059	0.2579	0.2884	0.2247	0.2302	0.2568	1.0815E-3	9.2576E-4	9.4346E-4	0.8538	-1.691E-3	1.363	1.657	25.948
248000000	8.691	9.834	5.1515E-2	0.9439	0.9285	1.1430	0.3106	0.2342	0.2005	0.2546	0.2970	0.2182	0.2267	0.2581	1.0511E-3	8.9109E-4	9.219E-4	0.8539	-1.0343E-2	3.982	1.607	26.455
249000000	7.751	9.917	1.378E-2	6.1937E-2	0.9083	1.1834	0.3096	0.2301	0.2012	0.2591	0.2942	0.2212	0.2343	0.2504	9.415E-4	7.8387E-4	8.657E-4	0.8972	-2.3447E-2	1.342	1.619	26.214
250000000	6.772	9.684	9.8334E-2	0.1731	0.9300	1.1401	0.3075	0.2326	0.2014	0.2584	0.3048	0.2184	0.2267	0.2501	8.4881E-4	5.7895E-4	8.0836E-4	0.6782	-3.3324E-2	4.626	1.627	28.876
251000000	7.212	10.573	0.1304	0.8701	0.9082	1.1836	0.3152	0.2350	0.1935	0.2563	0.2885	0.2200	0.2384	0.2531	1.0039E-3	7.0473E-4	9.7457E-4	0.7116	-1.4935E-2	1.202	1.636	27.908
252000000	7.142	8.011	0.1310	1.2798	0.9164	1.1673	0.3201	0.2233	0.2009	0.2557	0.3036	0.2169	0.2331	0.2464	9.7654E-4	8.7263E-4	8.6053E-4	0.8263	-5.0144E-2	1.447	1.756	26.269
253000000	9.007	9.408	5.7492E-2	0.9075	0.9421	1.1158	0.3131	0.2368	0.2040	0.2461	0.2914	0.2238	0.2376	0.2472	1.0071E-3	7.6035E-4	8.866E-4	0.7395	-4.2219E-2	0.539	1.616	29.451
254000000	10.872	10.605	0.2359	0.3288	0.8722	1.2555	0.3137	0.2312	0.2033	0.2518	0.2922	0.2251	0.2280	0.2547	1.0881E-3	1.0904E-3	9.9404E-4	0.9181	-1.3472E-2	3.723	1.750	24.960
255000000	7.803	7.679	9.9459E-2	1.2410	0.9578	1.0845	0.3097	0.2263	0.2097	0.2543	0.2938	0.2302	0.2313	0.2447	8.7559E-4	5.272E-4	8.4073E-4	0.5523	-2.6861E-2	10.139	1.618	28.169
256000000	7.137	10.733	0.1548	0.2677	0.8855	1.2291	0.3195	0.2259	0.2028	0.2518	0.2851	0.2099	0.2317	0.2734	9.3335E-4	8.286E-4	8.7816E-4	0.8501	-3.2331E-2	6.105	1.688	27.146
257000000	9.139	7.611	0.1647	0.2022	0.9579	1.0843	0.3134	0.2271	0.2037	0.2559	0.2978	0.2179	0.2357	0.2486	1.1141E-3	1.0452E-3	9.4751E-4	0.9689	4.7093E-2	5.584	1.644	26.424
258000000	6.451	6.576	5.1014E-2	0.8921	0.8452	1.3096	0.3154	0.2384	0.1942	0.2520	0.2916	0.2281	0.2348	0.2455	8.8304E-4	7.1898E-4	8.3156E-4	0.7420	-6.785E-3	2.625	1.790	29.829
259000000	9.594	7.127	0.2009	0.7190	0.8663	1.2675	0.3196	0.2225	0.2031	0.2548	0.2947	0.2193	0.2372	0.2488	9.8609E-4	9.6535E-4	8.4282E-4	0.8654	-2.1478E-2	1.336	1.683	27.430
260000000	9.667	9.478	3.5222E-2	0.6909	0.8936	1.2128	0.3105	0.2270	0.2064	0.2561	0.2939	0.2187	0.2426	0.2448	9.589E-4	9.2082E-4	8.8837E-4	1.0117	-3.094E-2	0.955	1.639	28.299
261000000	6.690	6.206	5.0442E-2	0.2709	0.9661	1.0678	0.3188	0.2267	0.2072	0.2473	0.2855	0.2193	0.2385	0.2568	9.4723E-4	6.4668E-4	8.6689E-4	0.6876	1.2876E-3	4.208	1.590	25.624
262000000	8.701	8.127	6.7369E-2	0.5955	0.9600	1.0800	0.3183	0.2300	0.1984	0.2533	0.2971	0.2185	0.2303	0.2541	1.0125E-3	8.264E-4	8.815E-4	0.7988	1.3834E-3	0.964	1.752	27.139
263000000	8.979	8.975	5.6568E-2	0.2269	0.9139	1.1721	0.3088	0.2322	0.2098	0.2493	0.2846	0.2291	0.2396	0.2467	9.2466E-4	6.8102E-4	8.5135E-4	0.7070	-1.6952E-2	5.431	1.674	27.423
264000000	7.485	7.737	1.3271E-2	0.1842	0.8818	1.2365	0.3116	0.2321	0.1997	0.2567	0.2943	0.2219	0.2365	0.2473	8.6847E-4	6.1354E-4	7.8452E-4	0.6885	4.4518E-3	0.593	1.618	31.793
265000000	7.060	8.320	0.2957	0.1649	0.9272	1.1455	0.3218	0.2216	0.2056	0.2511	0.2963	0.2248	0.2285	0.2504	8.803E-4	6.5319E-4	7.6968E-4	0.7358	1.8296E-2	0.472	1.595	29.785
266000000	8.971	6.667	7.9494E-2	0.6635	0.9491	1.1018	0.3120	0.2361	0.2035	0.2484	0.2877	0.2256	0.2288	0.2579	8.081E-4	5.9401E-4	7.8566E-4	0.7339	-2.2342E-2	4.775	1.656	28.885
267000000	10.840	8.502	0.2162	0.9940	0.9269	1.1462	0.3099	0.2373	0.2003	0.2525	0.2949	0.2196	0.2363	0.2491	8.4297E-4	7.0614E-4	7.6333E-4	0.8086	5.4556E-2	1.103	1.672	28.713
268000000	9.102	7.007	1.937E-2	0.1934	0.9000	1.2000	0.3105	0.2301	0.2000	0.2594	0.2909	0.2221	0.2344	0.2526	8.6704E-4	6.2651E-4	8.2329E-4	0.7326	4.2984E-3	0.609	1.619	27.296
269000000	11.409	11.264	1.229E-2	1.7283	0.9503	1.0995	0.3143	0.2330	0.2030	0.2496	0.2954	0.2230	0.2365	0.2450	9.7932E-4	7.8194E-4	8.937E-4	0.7927	-8.5169E-3	3.095	1.687	26.046
270000000	9.707	8.972	0.1572	0.9721	0.9468	1.1064	0.3113	0.2262	0.2047	0.2578	0.2926	0.2255	0.2382	0.2436	9.2967E-4	8.2826E-4	8.6147E-4	0.8729	-4.1773E-2	3.414	1.628	27.863
271000000	11.248	7.863	3.4022E-2	0.4604	0.9545	1.0911	0.3136	0.2314	0.2016	0.2534	0.2937	0.2288	0.2345	0.2430	9.5443E-4	8.1058E-4	8.3166E-4	0.9191	-1.3639E-2	2.039	1.575	27.624
272000000	7.918	10.726	0.1329	0.5642	0.9129	1.1741	0.3122	0.2281	0.2014	0.2583	0.2925	0.2228	0.2320	0.2526	9.9959E-4	9.4957E-4	8.9022E-4	0.8390	3.0018E-2	1.126	1.761	26.147
273000000	10.757	9.853	0.1167	0.3476	0.9954	1.0092	0.3138	0.2290	0.1982	0.2590	0.2886	0.2161	0.2418	0.2535	9.3259E-4	6.6236E-4	8.3132E-4	0.6934	-3.6978E-2	1.218	1.630	27.442
274000000	9.457	6.885	9.7674E-2	1.2002	0.9812	1.0377	0.3096	0.2280	0.2073	0.2551	0.2818	0.2278	0.2390	0.2514	8.1493E-4	5.062E-4	8.1218E-4	0.6308	-5.2097E-2	0.867	1.689	28.708
275000000	7.611	10.658	1.8716E-2	0.3431	0.9025	1.1951	0.3131	0.2285	0.2003	0.2581	0.2978	0.2210	0.2319	0.2493	9.226E-4	5.9821E-4	8.0027E-4	0.6492	-9.9813E-3	1.523	1.626	26.726
276000000	9.068	8.186	4.8271E-2	0.7318	0.9112	1.1777	0.3190	0.2299	0.2009	0.2502	0.3040	0.2241	0.2257	0.2463	9.5783E-4	8.8141E-4	8.5458E-4	0.9046	2.1903E-2	1.730	1.878	28.572
277000000	7.800	6.690	0.2230	0.5498	0.9424	1.1152	0.3244	0.2236	0.2034	0.2486	0.3015	0.2244	0.2294	0.2448	9.6006E-4	8.5889E-4	9.0663E-4	0.9535	1.2812E-2	2.062	1.624	27.681
278000000	11.313	5.261	0.1606	0.1278	0.9091	1.1818	0.3174	0.2283	0.2010	0.2533	0.2938	0.2203	0.2359	0.2500	9.4598E-4	5.9653E-4	8.7187E-4	0.6775	9.9796E-3	2.319	1.675	26.733
279000000	7.452	7.162	0.1206	9.7034E-2	0.8913	1.2174	0.3158	0.2300	0.2001	0.2540	0.2901	0.2226	0.2272	0.2601	8.5179E-4	4.7929E-4	8.2169E-4	0.5371	-8.1789E-2	1.071	1.717	29.019
280000000	7.650	9.154	6.9168E-2	0.7562	0.8976	1.2049	0.3079	0.2243	0.2031	0.2647	0.2965	0.2226	0.2293	0.2517	1.0227E-3	7.3838E-4	9.0977E-4	0.6766	-8.4214E-2	1.025	1.596	27.636
281000000	10.358	7.944	7.6379E-2	0.1688	0.8917	1.2166	0.3163	0.2282	0.1962	0.2593	0.2959	0.2204	0.2303	0.2534	8.5753E-4	6.2606E-4	8.3315E-4	0.7296	-4.7489E-2	1.687	1.629	27.375
282000000	9.657	9.280	0.3943	0.1211	0.8911	1.2178	0.3103	0.2311	0.2027	0.2559	0.2849	0.2211	0.2464	0.2476	9.3285E-4	9.0357E-4	8.1025E-4	0.8507	5.994E-2	2.158	1.664	27.688
283000000	6.903	8.973	1.0653E-2	0.2529	0.9214	1.1572	0.3142	0.2318	0.1969	0.2571	0.2974	0.2303	0.2379	0.2344	1.0503E-3	8.3297E-4	9.3082E-4	0.7916	-8.4845E-2	4.494	1.680	27.344
284000000	8.480	6.034	0.2217	0.5147	0.9299	1.1402	0.3184	0.2239	0.2022	0.2555	0.2926	0.2285	0.2431	0.2357	1.0081E-3	8.3768E-4	8.8411E-4	0.8540	-5.0387E-2	1.332	1.718	28.359
285000000	7.273	8.325	8.5655E-2	1.4246	0.9310	1.1381	0.3116	0.2261	0.2060	0.2562	0.2890	0.2212	0.2373	0.2525	1.144E-3	1.3111E-3	9.5869E-4	1.0590	-2.4935E-2	1.548	1.714	25.873
286000000	7.521	9.496	0.1111	0.7373	0.9639	1.0722	0.3150	0.2314	0.1993	0.2543	0.2970	0.2296	0.2318	0.2416	9.6031E-4	4.8623E-4	8.8305E-4	0.4998	-0.1030	3.374	1.654	26.644
287000000	8.399	10.667	0.1290	0.3540	0.9428	1.1144	0.3167	0.2240	0.2037	0.2556	0.2940	0.2311	0.2273	0.2475	9.2174E-4	6.0138E-4	8.4355E-4	0.6426	6.8244E-2	1.233	1.658	29.390
288000000	8.055	9.655	0.1764	0.5482	0.9157	1.1687	0.3143	0.2295	0.2068	0.2495	0.2972	0.2158	0.2417	0.2453	8.5556E-4	8.2381E-4	8.3185E-4	0.9700	-3.4143E-2	0.728	1.680	26.764
289000000	10.682	7.805	9.5792E-3	0.8035	0.9214	1.1572	0.3096	0.2330	0.1959	0.2615	0.2891	0.2272	0.2352	0.2485	8.7548E-4	5.5666E-4	8.7713E-4	0.6613	-7.5993E-2	1.086	1.617	28.300
290000000	10.948	9.843	0.1181	0.1011	0.8994	1.2013	0.3173	0.2273	0.2013	0.2541	0.2914	0.2211	0.2410	0.2466	1.0679E-3	8.6678E-4	9.6344E-4	0.7753	-2.4659E-2	3.366	1.689	27.002
291000000	8.554	13.256	1.6687E-2	0.4565	0.8771	1.2459	0.3102	0.2333	0.2018	0.2546	0.2919	0.2265	0.2303	0.2513	9.3475E-4	8.4661E-4	8.5333E-4	0.8461	-3.4524E-2	0.469	1.733	27.803
292000000	7.456	7.118	0.1624	0.5858	0.9727	1.0546	0.3048	0.2267	0.2086	0.2599	0.2922	0.2209	0.2414	0.2454	9.9733E-4	8.4209E-4	8.6902E-4	0.8048	-4.705E-2	1.518	1.753	26.080
293000000	6.990	11.785	6.9862E-2	0.5173	0.9787	1.0426	0.3109	0.2317	0.2044	0.2530	0.2891	0.2209	0.2331	0.2570	1.0244E-3	9.0584E-4	9.2663E-4	0.9070	-8.4527E-2	3.534	1.671	25.373
294000000	13.599	8.148	0.1858	0.2383	0.9200	1.1600	0.3101	0.2298	0.2019	0.2582	0.2963	0.2240	0.2328	0.2469	8.122E-4	6.6655E-4	7.3481E-4	0.8647	5.5373E-2	0.850	1.637	31.615
295000000	6.734	7.737	0.1101	0.8346	0.8840	1.2321	0.3161	0.2247	0.2056	0.2535	0.3022	0.2265	0.2427	0.2286	9.1396E-4	7.4576E-4	8.4202E-4	0.7851	4.1057E-2	1.614	1.686	27.354
296000000	7.674	9.038	5.1741E-2	0.1708	0.8754	1.2493	0.3084	0.2305	0.2008	0.2603	0.2947	0.2235	0.2282	0.2535	8.7703E-4	6.9988E-4	7.7211E-4	0.7970	-2.0639E-2	1.014	1.576	30.792
297000000	8.902	10.542	0.2074	1.2727	0.9743	1.0515	0.3111	0.2326	0.2014	0.2548	0.2871	0.2232	0.2368	0.2529	8.6862E-4	6.2213E-4	7.8675E-4	0.6824	-8.0552E-2	1.323	1.771	29.964
298000000	8.042	8.728	2.1555E-2	0.2324	0.9282	1.1437	0.3172	0.2315	0.2016	0.2497	0.2952	0.2307	0.2304	0.2437	8.6074E-4	7.1249E-4	7.7794E-4	0.7846	3.8135E-2	9.385	1.754	28.768
299000000	8.418	8.810	0.2645	0.4441	0.9915	1.0169	0.3106	0.2345	0.1996	0.2553	0.2897	0.2155	0.2372	0.2576	1.0753E-3	1.0946E-3	9.6998E-4	1.0350	1.7881E-2	5.605	1.658	25.860
300000000	6.669	6.716	0.2560	0.2744	0.8676	1.2649	0.3149	0.2220	0.2025	0.2606	0.3058	0.2206	0.2324	0.2411	8.5101E-4	6.6563E-4	7.8578E-4	0.7982	-8.6973E-2	2.845	1.676	29.575
301000000	8.094	7.068	8.4921E-3	1.4736	0.9931	1.0139	0.3120	0.2332	0.2032	0.2516	0.3023	0.2114	0.2355	0.2509	1.0918E-3	1.1234E-3	8.8698E-4	1.0579	-2.9404E-2	5.982	1.723	26.089
302000000	7.094	8.893	4.3948E-2	0.5438	0.9942	1.0116	0.3152	0.2249	0.2014	0.2585	0.2981	0.2215	0.2326	0.2479	8.894E-4	5.7412E-4	8.6285E-4	0.6697	1.7928E-2	2.548	1.797	27.857
303000000	8.110	8.966	3.5374E-2	0.9369	0.9237	1.1526	0.3155	0.2268	0.2034	0.2543	0.2938	0.2126	0.2369	0.2566	8.5623E-4	6.0509E-4	8.2172E-4	0.6784	2.4385E-2	1.049	1.592	27.284
304000000	9.667	14.724	4.1443E-2	0.1209	0.9041	1.1918	0.3096	0.2374	0.1975	0.2555	0.2979	0.2197	0.2312	0.2512	9.4847E-4	7.3065E-4	8.3611E-4	0.7066	-2.9502E-2	0.394	1.720	28.145
305000000	7.175	5.576	7.2181E-2	1.0579	0.9089	1.1822	0.3225	0.2303	0.1988	0.2484	0.2895	0.2119	0.2385	0.2600	9.2373E-4	6.0762E-4	8.3044E-4	0.7023	-5.9983E-2	3.033	1.694	28.866
306000000	8.500	9.146	0.1268	1.1314	0.9536	1.0929	0.3147	0.2249	0.2050	0.2555	0.3057	0.2250	0.2270	0.2423	9.461E-4	8.2251E-4	8.8174E-4	0.8594	-8.9377E-2	1.885	1.635	26.919
307000000	7.137	8.756	2.4017E-2	3.5942E-2	0.8417	1.3167	0.3186	0.2288	0.1964	0.2562	0.2964	0.2227	0.2261	0.2549	1.1654E-3	1.2673E-3	9.7079E-4	1.0286	3.033E-2	4.602	1.640	26.425
308000000	7.683	12.790	1.4125E-2	0.5286	0.9290	1.1419	0.3176	0.2268	0.1991	0.2565	0.2936	0.2265	0.2278	0.2521	9.5607E-4	8.2834E-4	9.026E-4	0.8660	4.399E-2	5.067	1.731	26.954
309000000	8.161	6.854	5.8172E-2	1.3859	0.9209	1.1581	0.3142	0.2320	0.2029	0.2509	0.2898	0.2158	0.2398	0.2547	8.7852E-4	4.6679E-4	8.4694E-4	0.5186	-2.3674E-2	4.934	1.673	29.383
310000000	9.582	8.231	4.6063E-2	0.3992	0.9414	1.1171	0.3098	0.2253	0.2074	0.2575	0.3016	0.2174	0.2334	0.2475	7.924E-4	5.515E-4	7.3937E-4	0.6672	-4.7116E-2	0.714	1.651	27.853
311000000	7.165	13.437	0.1377	0.5270	0.9463	1.1074	0.3168	0.2282	0.2005	0.2545	0.3008	0.2155	0.2369	0.2469	1.1319E-3	1.1766E-3	9.2442E-4	0.9481	-5.7554E-2	3.868	1.682	27.329
312000000	7.269	9.293	1.9467E-2	0.6857	0.9343	1.1315	0.3117	0.2294	0.2047	0.2542	0.3031	0.2231	0.2316	0.2423	7.9435E-4	4.4675E-4	7.5741E-4	0.5308	-2.2917E-2	2.936	1.696	29.572
313000000	8.104	7.211	5.5029E-2	0.7858	0.9385	1.1231	0.3097	0.2314	0.2008	0.2581	0.2989	0.2229	0.2294	0.2488	9.8812E-4	7.1093E-4	9.0428E-4	0.7242	-3.1056E-2	0.735	1.717	26.886
314000000	9.671	10.871	0.3982	1.2292	0.9103	1.1795	0.3064	0.2279	0.2083	0.2574	0.2956	0.2169	0.2389	0.2486	8.8184E-4	9.381E-4	7.391E-4	0.9710	1.5272E-2	2.651	1.691	29.294
315000000	7.712	8.623	2.8225E-2	0.4295	0.9014	1.1972	0.3201	0.2239	0.1993	0.2566	0.2960	0.2143	0.2391	0.2506	8.889E-4	5.116E-4	8.4207E-4	0.5838	-6.7475E-3	1.574	1.647	27.875
316000000	8.642	8.665	9.4116E-2	0.6117	0.9218	1.1564	0.3124	0.2243	0.2038	0.2595	0.3083	0.2090	0.2321	0.2506	8.7598E-4	5.2778E-4	8.2111E-4	0.5629	-3.3425E-2	3.261	1.614	26.257
317000000	7.777	8.868	7.5323E-2	0.8565	0.9817	1.0366	0.3182	0.2274	0.2008	0.2537	0.2778	0.2235	0.2398	0.2589	8.9157E-4	7.1305E-4	8.3847E-4	0.7302	-4.9447E-2	0.862	1.617	27.811
318000000	10.253	9.315	0.1333	0.3793	0.9401	1.1199	0.3156	0.2405	0.1938	0.2501	0.2913	0.2242	0.2280	0.2565	8.1663E-4	6.7787E-4	7.7083E-4	0.8152	-2.9064E-2	0.724	1.616	28.814
319000000	8.701	6.856	4.1884E-2	0.4214	0.9184	1.1632	0.3066	0.2290	0.2088	0.2555	0.2931	0.2195	0.2346	0.2529	9.5418E-4	5.9838E-4	8.3732E-4	0.6697	-2.2993E-2	1.657	1.675	29.562
320000000	7.710	9.619	0.1885	0.3995	0.8745	1.2510	0.3124	0.2281	0.2071	0.2524	0.2929	0.2224	0.2295	0.2552	8.8344E-4	9.0434E-4	8.1289E-4	1.0017	1.3981E-2	4.149	1.597	27.710
321000000	6.213	6.561	3.8469E-2	0.5046	0.8838	1.2325	0.3157	0.2259	0.2046	0.2539	0.2919	0.2222	0.2393	0.2465	8.3362E-4	7.5564E-4	7.6168E-4	0.8244	5.2318E-2	1.086	1.799	31.047
322000000	9.319	6.975	3.9685E-2	0.5567	0.9765	1.0469	0.3148	0.2214	0.2079	0.2559	0.2926	0.2316	0.2232	0.2526	1.0153E-3	9.6763E-4	8.4204E-4	0.8525	1.1243E-2	0.409	1.699	27.581
323000000	8.729	13.981	0.1192	0.6430	0.9335	1.1330	0.3212	0.2247	0.2014	0.2528	0.2991	0.2175	0.2436	0.2399	1.0296E-3	1.1552E-3	8.7488E-4	1.1223	-7.9303E-3	0.447	1.610	28.248
324000000	10.683	10.551	0.1230	0.7471	0.8614	1.2773	0.3209	0.2265	0.2000	0.2525	0.2957	0.2154	0.2351	0.2538	9.397E-4	8.2209E-4	8.6027E-4	0.8083	-7.3395E-2	1.221	1.611	28.278
325000000	7.685	9.113	0.2480	0.3371	0.8789	1.2422	0.3070	0.2330	0.2013	0.2587	0.2892	0.2177	0.2374	0.2558	8.2686E-4	8.4339E-4	7.7778E-4	0.9962	-4.4394E-2	1.142	1.702	30.083
326000000	9.026	5.972	0.1414	0.3900	0.9021	1.1959	0.3112	0.2181	0.2062	0.2645	0.2891	0.2322	0.2308	0.2480	9.6025E-4	9.8393E-4	8.4238E-4	0.9019	-4.5447E-2	6.109	1.645	27.885
327000000	9.835	9.755	2.3606E-2	0.3378	0.9077	1.1847	0.3087	0.2307	0.2050	0.2556	0.2959	0.2184	0.2454	0.2403	9.5896E-4	1.0765E-3	7.7756E-4	0.9379	-1.0933E-2	0.516	1.572	28.603
328000000	10.101	8.067	0.1747	0.1207	0.9435	1.1131	0.3121	0.2293	0.2067	0.2519	0.2962	0.2244	0.2321	0.2473	1.0724E-3	9.7251E-4	9.0644E-4	0.8637	-4.3849E-2	3.330	1.668	26.592
329000000	6.185	8.166	3.6185E-2	0.9638	0.9227	1.1546	0.3156	0.2335	0.1941	0.2569	0.2970	0.2217	0.2356	0.2458	9.1772E-4	7.6612E-4	8.5245E-4	0.8007	-1.1117E-2	1.469	1.805	26.672
330000000	7.929	7.614	0.2479	0.2218	0.9215	1.1571	0.3243	0.2295	0.2014	0.2448	0.3018	0.2155	0.2397	0.2430	7.9395E-4	4.9565E-4	8.023E-4	0.6137	-7.457E-3	2.720	1.634	30.119
331000000	12.640	6.660	6.3813E-2	0.1069	0.9002	1.1995	0.3183	0.2351	0.1938	0.2528	0.2957	0.2263	0.2351	0.2429	8.7606E-4	8.2771E-4	7.882E-4	0.9460	-2.761E-4	0.975	1.651	28.558
332000000	7.367	10.392	0.2136	8.0102E-2	0.8519	1.2962	0.3133	0.2274	0.2078	0.2515	0.2947	0.2205	0.2403	0.2445	8.2973E-4	4.067E-4	8.248E-4	0.4714	8.157E-3	2.010	1.641	28.509
333000000	10.748	8.261	1.8892E-2	0.3843	0.9141	1.1717	0.3166	0.2292	0.1980	0.2562	0.2957	0.2196	0.2394	0.2453	8.7125E-4	7.3971E-4	7.5459E-4	0.8463	1.079E-2	1.114	1.763	29.312
334000000	8.373	6.558	0.4691	0.9041	0.8723	1.2555	0.3214	0.2302	0.1966	0.2519	0.2912	0.2197	0.2326	0.2565	1.0584E-3	1.0606E-3	9.0844E-4	0.9177	-6.9989E-2	1.602	1.659	26.724
