state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
223000000	8.688	8.223	4.8201E-2	7.1937E-2	0.8879	1.2243	0.3156	0.2306	0.2014	0.2524	0.2856	0.2222	0.2432	0.2490	7.445E-4	4.9133E-4	7.2807E-4	0.6549	-6.1911E-3	1.259	1.710	30.319
224000000	7.336	8.628	0.4567	0.2008	0.9413	1.1174	0.3136	0.2249	0.2007	0.2608	0.3000	0.2194	0.2337	0.2469	8.7622E-4	6.0778E-4	7.89E-4	0.6915	-1.5052E-2	1.100	1.595	26.917
225000000	6.652	10.484	8.528E-2	0.2641	0.9467	1.1066	0.3081	0.2387	0.2036	0.2496	0.2925	0.2297	0.2317	0.2462	1.1853E-3	1.431E-3	9.2695E-4	1.2911	2.7607E-2	1.182	1.614	27.450
226000000	8.812	7.640	0.1613	0.4094	0.9549	1.0903	0.3196	0.2282	0.2031	0.2491	0.2913	0.2230	0.2388	0.2469	8.3279E-4	7.3711E-4	7.7542E-4	0.9281	-9.2788E-3	0.984	1.830	29.869
227000000	6.264	6.348	1.3109E-2	0.9346	0.8932	1.2137	0.3143	0.2285	0.2031	0.2541	0.2969	0.2262	0.2298	0.2472	1.0129E-3	6.1791E-4	9.0932E-4	0.6330	-2.3794E-2	3.550	1.632	25.962
228000000	7.726	9.739	7.4463E-2	1.4589	0.8842	1.2317	0.3125	0.2279	0.2039	0.2558	0.2838	0.2236	0.2306	0.2621	1.0552E-3	1.0407E-3	8.839E-4	0.9678	-3.0266E-2	7.456	1.681	28.372
229000000	8.803	7.247	2.6456E-2	0.4151	0.9264	1.1472	0.3128	0.2221	0.2059	0.2592	0.2884	0.2220	0.2335	0.2562	9.3478E-4	8.2041E-4	8.5123E-4	0.9244	5.5148E-2	1.487	1.587	28.100
230000000	8.737	7.505	4.0291E-2	0.4517	0.8600	1.2801	0.3133	0.2266	0.2018	0.2583	0.2938	0.2246	0.2241	0.2575	8.8057E-4	6.9832E-4	8.4205E-4	0.7927	1.4903E-2	0.960	1.877	29.212
231000000	7.977	8.123	0.1466	0.2758	0.9319	1.1363	0.3195	0.2337	0.1976	0.2492	0.2876	0.2273	0.2371	0.2480	8.8076E-4	5.131E-4	7.9989E-4	0.5740	-3.6746E-3	0.845	1.599	28.770
232000000	8.885	9.051	1.8391E-2	0.1348	0.9163	1.1675	0.3134	0.2307	0.2027	0.2532	0.2844	0.2199	0.2385	0.2572	1.0988E-3	1.0119E-3	8.818E-4	0.8051	-1.3377E-2	5.146	1.617	27.264
233000000	6.376	10.720	0.1328	0.5665	0.8898	1.2204	0.3139	0.2287	0.1977	0.2597	0.2945	0.2299	0.2260	0.2497	8.9335E-4	6.1491E-4	8.571E-4	0.6560	3.693E-2	0.470	1.647	28.057
234000000	11.072	11.883	2.4839E-2	0.2964	0.8817	1.2366	0.3164	0.2267	0.1960	0.2609	0.2953	0.2122	0.2374	0.2550	1.0384E-3	9.1447E-4	9.5832E-4	0.8586	-2.6366E-2	2.757	1.592	25.069
235000000	8.395	9.852	0.2235	0.6269	0.8974	1.2053	0.3075	0.2295	0.2005	0.2626	0.2907	0.2238	0.2287	0.2568	1.1044E-3	8.8566E-4	9.8227E-4	0.7901	-4.9764E-2	0.678	1.592	27.712
236000000	10.079	8.252	5.143E-2	0.2911	0.9429	1.1141	0.3178	0.2236	0.2013	0.2573	0.2924	0.2240	0.2359	0.2478	9.3086E-4	7.4068E-4	8.4292E-4	0.7096	-8.2879E-2	0.298	1.584	26.880
237000000	7.465	7.677	2.7934E-2	0.4406	0.9272	1.1457	0.3214	0.2169	0.2020	0.2596	0.2944	0.2164	0.2364	0.2528	1.0936E-3	9.3618E-4	9.9855E-4	0.8234	1.1718E-2	2.259	1.756	25.256
238000000	8.807	5.950	5.5665E-2	0.4990	0.8872	1.2257	0.3109	0.2281	0.2036	0.2573	0.2986	0.2186	0.2356	0.2472	1.0491E-3	1.2624E-3	8.6417E-4	1.0090	1.8985E-2	1.924	1.637	26.702
239000000	10.570	7.366	0.1683	0.6126	0.8411	1.3178	0.3150	0.2216	0.2033	0.2601	0.2959	0.2180	0.2315	0.2546	9.7807E-4	8.12E-4	9.0074E-4	0.8144	-1.2215E-2	5.761	1.687	27.474
240000000	9.588	10.305	0.1670	0.2097	0.9560	1.0881	0.3159	0.2290	0.2067	0.2485	0.3001	0.2162	0.2313	0.2524	9.1448E-4	7.1213E-4	7.7241E-4	0.7943	-5.4519E-3	1.125	1.625	28.008
241000000	7.847	9.066	0.2303	0.7642	0.9389	1.1222	0.3129	0.2346	0.2023	0.2502	0.2954	0.2248	0.2319	0.2478	1.0347E-3	1.1086E-3	8.4976E-4	1.1664	5.406E-2	1.034	1.607	28.336
242000000	9.695	7.739	0.2481	0.6544	0.9435	1.1130	0.3124	0.2309	0.2078	0.2489	0.2955	0.2219	0.2370	0.2456	8.511E-4	6.5846E-4	7.629E-4	0.8094	-8.702E-3	4.580	1.736	27.855
243000000	7.657	10.055	4.0554E-2	2.9699E-2	0.8848	1.2304	0.3245	0.2229	0.1906	0.2619	0.2848	0.2337	0.2295	0.2520	9.3092E-4	7.3825E-4	8.72E-4	0.8065	1.6635E-2	19.834	1.739	24.914
244000000	7.750	8.649	0.6713	0.2599	0.8966	1.2068	0.3172	0.2313	0.1960	0.2555	0.2916	0.2224	0.2317	0.2542	9.228E-4	5.7637E-4	8.4577E-4	0.6441	4.1442E-3	0.350	1.681	27.015
245000000	8.224	11.267	2.0489E-2	0.1922	0.8868	1.2264	0.3060	0.2310	0.2056	0.2574	0.2962	0.2172	0.2365	0.2501	9.948E-4	1.0011E-3	8.7444E-4	1.0294	1.6784E-2	2.312	1.700	26.725
246000000	6.592	11.533	6.5366E-3	0.2871	0.9313	1.1373	0.3147	0.2292	0.2049	0.2511	0.2954	0.2212	0.2434	0.2400	1.0067E-3	7.5548E-4	9.5122E-4	0.7224	-1.9106E-2	1.915	1.672	26.282
247000000	9.519	8.397	5.1665E-2	6.558E-2	0.9280	1.1440	0.3190	0.2249	0.2017	0.2545	0.2918	0.2235	0.2255	0.2592	8.5779E-4	6.6023E-4	8.1861E-4	0.7535	5.3534E-2	2.886	1.809	27.705
248000000	6.593	10.661	8.7914E-3	0.2834	0.8880	1.2241	0.3145	0.2266	0.2020	0.2569	0.3052	0.2153	0.2340	0.2455	8.7861E-4	7.9239E-4	8.4523E-4	0.8645	-2.3569E-2	2.959	1.706	27.953
249000000	7.458	10.447	1.425E-2	0.2488	0.8833	1.2335	0.3107	0.2314	0.2057	0.2522	0.3001	0.2236	0.2298	0.2465	8.3811E-4	4.4059E-4	8.4106E-4	0.5406	4.9922E-3	0.675	1.591	27.669
250000000	8.022	6.001	0.1952	0.5822	0.9364	1.1273	0.3180	0.2282	0.2019	0.2519	0.2942	0.2187	0.2329	0.2542	9.6409E-4	9.2251E-4	8.4439E-4	0.9132	5.6749E-2	1.198	1.799	29.198
251000000	7.514	8.120	4.4592E-2	0.4038	0.9455	1.1091	0.3100	0.2311	0.2004	0.2586	0.2956	0.2157	0.2303	0.2584	9.301E-4	9.109E-4	7.807E-4	0.8783	5.9069E-3	1.056	1.756	30.023
252000000	11.727	6.418	4.8556E-2	1.3764	0.9285	1.1431	0.3163	0.2245	0.2043	0.2548	0.2945	0.2399	0.2350	0.2306	8.919E-4	7.3316E-4	7.7992E-4	0.7881	-4.1532E-3	0.747	1.600	30.232
253000000	9.927	8.499	0.1740	1.4993	0.9509	1.0982	0.3202	0.2255	0.1981	0.2562	0.2946	0.2173	0.2298	0.2583	8.6429E-4	7.2897E-4	8.0209E-4	0.9026	-2.4158E-2	4.357	1.811	28.881
254000000	7.208	15.672	0.2560	0.4692	0.9661	1.0678	0.3102	0.2269	0.2046	0.2582	0.2947	0.2288	0.2280	0.2484	8.433E-4	5.6273E-4	8.0993E-4	0.6375	-1.227E-2	1.265	1.720	27.695
255000000	8.542	7.755	0.1708	0.5130	0.9681	1.0638	0.3096	0.2248	0.2050	0.2607	0.2935	0.2274	0.2355	0.2437	9.6384E-4	9.5626E-4	8.6775E-4	0.9805	-4.8509E-2	1.003	1.645	28.514
256000000	8.921	10.765	8.6528E-2	1.1026	0.9764	1.0473	0.3050	0.2255	0.2051	0.2643	0.3002	0.2213	0.2307	0.2478	1.1758E-3	1.1701E-3	1.0398E-3	0.8932	1.1762E-2	1.908	1.747	25.309
257000000	8.584	6.178	8.6075E-2	0.2123	0.9436	1.1129	0.3175	0.2341	0.1955	0.2529	0.2866	0.2304	0.2432	0.2398	1.026E-3	8.1972E-4	9.1912E-4	0.7481	-2.8887E-2	3.291	1.585	25.255
258000000	5.431	6.982	9.6399E-2	0.4462	0.9861	1.0279	0.3231	0.2264	0.2019	0.2486	0.3045	0.2178	0.2286	0.2491	1.019E-3	8.7826E-4	9.0708E-4	0.8352	3.5115E-2	0.520	1.617	27.929
259000000	10.460	8.308	0.1351	0.2767	0.9348	1.1305	0.3113	0.2269	0.2068	0.2550	0.2882	0.2285	0.2376	0.2457	9.3804E-4	7.3611E-4	9.0423E-4	0.7653	-2.1015E-3	2.105	1.699	27.448
260000000	6.265	8.389	6.6339E-2	0.3844	0.9092	1.1817	0.3197	0.2250	0.2026	0.2526	0.3054	0.2251	0.2267	0.2428	8.4094E-4	6.7487E-4	7.8325E-4	0.8360	5.4233E-2	0.540	1.646	30.836
261000000	7.547	12.553	0.1509	1.1140	0.8775	1.2450	0.3096	0.2243	0.2040	0.2622	0.2895	0.2298	0.2356	0.2452	9.1329E-4	6.4963E-4	8.4142E-4	0.7364	2.4408E-2	0.583	1.810	27.237
262000000	11.172	10.960	3.0484E-2	0.3407	0.9078	1.1844	0.3120	0.2263	0.2072	0.2545	0.2989	0.2228	0.2310	0.2473	8.2651E-4	6.9043E-4	8.1076E-4	0.8407	2.0687E-2	1.335	1.608	26.016
263000000	6.217	10.738	4.3302E-2	0.3285	0.8655	1.2691	0.3144	0.2292	0.2016	0.2549	0.3005	0.2220	0.2298	0.2477	8.8676E-4	7.4661E-4	8.6193E-4	0.8096	3.8971E-2	1.314	1.650	27.110
264000000	9.704	10.620	1.64E-2	0.1225	0.9048	1.1905	0.3182	0.2237	0.2086	0.2494	0.3004	0.2254	0.2322	0.2420	9.3568E-4	7.3104E-4	8.4645E-4	0.7737	-2.3106E-2	0.799	1.700	27.849
265000000	9.122	10.617	9.2896E-3	0.1715	0.8978	1.2045	0.3137	0.2271	0.2045	0.2547	0.2944	0.2146	0.2358	0.2553	8.0803E-4	7.089E-4	7.626E-4	0.9532	-2.7918E-2	1.792	1.651	27.954
266000000	7.098	9.708	0.1285	0.3661	0.9426	1.1147	0.3150	0.2245	0.2039	0.2566	0.2982	0.2219	0.2312	0.2487	9.8728E-4	7.9086E-4	8.4535E-4	0.8595	-9.4767E-3	1.301	1.683	28.930
267000000	8.583	10.989	4.9549E-3	0.4109	0.9094	1.1812	0.3086	0.2270	0.2064	0.2579	0.3002	0.2106	0.2360	0.2532	9.3454E-4	6.6481E-4	8.6854E-4	0.7751	-5.1715E-2	2.455	1.599	26.063
268000000	8.475	7.208	6.9894E-2	2.1768E-2	0.9028	1.1944	0.3187	0.2296	0.1996	0.2521	0.2883	0.2228	0.2378	0.2511	9.8076E-4	1.0652E-3	7.693E-4	1.0430	3.3385E-2	0.700	1.719	28.207
269000000	8.117	10.074	1.425E-2	0.1789	1.0075	0.9850	0.3180	0.2298	0.2071	0.2452	0.2940	0.2172	0.2342	0.2546	1.0266E-3	9.678E-4	9.3718E-4	0.9703	-0.1062	4.277	1.658	25.849
270000000	7.316	11.091	0.1665	0.4994	0.9514	1.0973	0.3187	0.2274	0.1991	0.2548	0.2911	0.2295	0.2319	0.2475	1.063E-3	6.939E-4	9.1147E-4	0.6623	-6.1467E-2	8.149	1.714	27.254
271000000	6.487	10.526	3.0113E-2	7.2063E-2	0.9508	1.0984	0.3171	0.2237	0.2008	0.2583	0.2888	0.2183	0.2382	0.2547	9.5335E-4	7.3001E-4	8.7858E-4	0.6882	-4.161E-3	1.147	1.648	27.720
272000000	7.959	9.871	9.3721E-2	0.2495	0.8556	1.2889	0.3094	0.2336	0.2066	0.2504	0.2984	0.2215	0.2362	0.2440	8.1802E-4	5.5609E-4	8.0888E-4	0.6364	-1.32E-2	5.092	1.793	28.323
273000000	7.842	10.634	6.4453E-2	0.1975	0.9309	1.1382	0.3140	0.2241	0.2030	0.2589	0.2853	0.2269	0.2335	0.2544	8.5539E-4	4.7304E-4	7.6562E-4	0.5784	1.479E-2	0.639	1.610	30.759
274000000	7.081	7.450	0.2247	0.5494	0.9024	1.1951	0.3172	0.2273	0.1996	0.2559	0.2927	0.2191	0.2386	0.2496	1.112E-3	1.212E-3	9.0592E-4	1.0143	7.0765E-3	0.964	1.685	27.130
275000000	8.492	8.971	0.2648	0.2454	0.9328	1.1345	0.3205	0.2277	0.1953	0.2565	0.2990	0.2150	0.2356	0.2504	8.3911E-4	9.6795E-4	7.5372E-4	1.0091	-1.5571E-2	0.595	1.644	27.507
276000000	7.734	7.185	0.1669	0.1007	0.8818	1.2365	0.3110	0.2347	0.2040	0.2504	0.3019	0.2188	0.2287	0.2505	1.0052E-3	7.377E-4	9.1001E-4	0.7358	-1.461E-2	2.656	1.596	28.248
277000000	8.903	8.800	4.4284E-2	0.5772	0.9135	1.1730	0.3174	0.2283	0.2012	0.2531	0.2867	0.2203	0.2391	0.2539	8.3551E-4	5.4343E-4	7.8508E-4	0.6013	-7.2903E-2	12.128	1.732	29.168
278000000	7.510	7.775	0.1178	0.1443	0.8601	1.2798	0.3125	0.2330	0.2012	0.2533	0.3053	0.2236	0.2210	0.2501	8.605E-4	8.9367E-4	7.84E-4	0.9410	-5.9442E-2	3.663	1.748	27.365
279000000	8.975	8.588	4.4174E-2	0.1874	0.9142	1.1715	0.3179	0.2267	0.2038	0.2517	0.2958	0.2116	0.2346	0.2580	1.0861E-3	9.4922E-4	9.1185E-4	0.8364	1.7261E-2	0.449	1.671	26.761
280000000	10.206	7.045	3.8374E-2	0.1530	0.9445	1.1110	0.3123	0.2260	0.2037	0.2580	0.2979	0.2185	0.2407	0.2428	1.0386E-3	9.7098E-4	9.0664E-4	0.9451	-1.8185E-2	1.267	1.818	27.519
281000000	7.910	10.143	6.6927E-2	0.4576	0.8956	1.2089	0.3071	0.2319	0.2031	0.2579	0.2922	0.2282	0.2289	0.2507	9.7748E-4	7.0139E-4	9.2168E-4	0.6705	-4.7432E-2	1.692	1.576	26.036
282000000	7.029	6.098	3.4262E-2	0.1729	0.9274	1.1451	0.3162	0.2316	0.1915	0.2606	0.2916	0.2149	0.2405	0.2530	1.1336E-3	1.4851E-3	9.7173E-4	1.1682	-5.818E-2	1.019	1.724	25.634
283000000	9.514	9.629	4.0707E-2	7.0643E-2	0.9751	1.0498	0.3156	0.2305	0.1999	0.2541	0.2914	0.2188	0.2404	0.2494	1.0097E-3	1.0312E-3	9.0068E-4	0.8991	-7.1294E-2	5.369	1.686	27.022
284000000	7.929	9.139	1.9947E-2	0.5740	0.9046	1.1908	0.3154	0.2363	0.1998	0.2485	0.2946	0.2164	0.2287	0.2604	8.4608E-4	5.4484E-4	7.4381E-4	0.6012	-3.8826E-2	1.265	1.709	28.943
285000000	8.305	7.901	3.8661E-2	0.7200	0.8883	1.2235	0.3141	0.2354	0.2019	0.2485	0.2910	0.2204	0.2291	0.2595	9.5949E-4	4.9337E-4	8.6482E-4	0.5058	9.1457E-4	0.627	1.973	27.541
286000000	6.586	8.495	2.2282E-2	0.1269	0.8285	1.3430	0.3139	0.2370	0.1999	0.2493	0.2985	0.2147	0.2406	0.2462	9.7157E-4	1.0491E-3	8.0234E-4	0.9420	-4.002E-2	1.602	1.588	27.971
287000000	9.113	11.746	7.2943E-3	0.8638	0.8879	1.2243	0.3148	0.2304	0.2040	0.2508	0.2959	0.2291	0.2392	0.2358	9.5719E-4	6.5299E-4	8.5627E-4	0.6428	-3.4816E-3	3.852	1.629	26.739
288000000	8.262	7.319	0.1940	0.2153	0.9356	1.1289	0.3181	0.2237	0.2046	0.2535	0.2903	0.2254	0.2364	0.2479	8.7385E-4	8.2066E-4	8.6856E-4	0.9071	0.1019	3.935	1.629	26.550
289000000	8.065	11.084	0.3112	0.2776	0.9279	1.1443	0.3162	0.2269	0.2024	0.2545	0.2853	0.2222	0.2365	0.2560	9.823E-4	6.3721E-4	8.5667E-4	0.6256	-2.1792E-2	0.451	1.717	28.928
290000000	12.005	8.608	0.1354	0.1224	0.9503	1.0995	0.3161	0.2334	0.1958	0.2547	0.2943	0.2303	0.2309	0.2446	9.0422E-4	7.2598E-4	8.6522E-4	0.7950	-2.4815E-2	2.134	1.710	29.102
291000000	7.985	8.724	3.7869E-2	0.4401	0.9553	1.0894	0.3159	0.2314	0.2015	0.2512	0.2968	0.2141	0.2342	0.2548	8.4159E-4	5.569E-4	8.0585E-4	0.6922	5.8045E-3	1.458	1.747	28.674
292000000	6.951	8.488	7.6186E-2	1.6780	0.9103	1.1795	0.3142	0.2267	0.2062	0.2529	0.3004	0.2256	0.2264	0.2476	9.2886E-4	8.6902E-4	7.9791E-4	0.7837	-1.7754E-2	0.341	1.698	27.239
293000000	10.128	11.441	0.1112	1.1818	0.9631	1.0739	0.3219	0.2280	0.2011	0.2489	0.2887	0.2149	0.2418	0.2546	1.0285E-3	8.7763E-4	9.1485E-4	0.8310	-2.0905E-2	1.678	1.690	27.285
294000000	7.109	7.893	0.1498	1.4333	0.8981	1.2039	0.3135	0.2343	0.1992	0.2531	0.2934	0.2296	0.2263	0.2506	8.349E-4	5.8411E-4	8.2759E-4	0.7472	1.4689E-2	0.830	1.623	28.177
295000000	8.919	8.229	5.9561E-3	0.1685	0.9182	1.1636	0.3152	0.2217	0.2047	0.2584	0.2968	0.2242	0.2371	0.2420	9.567E-4	7.965E-4	8.24E-4	0.7505	-7.6536E-2	2.166	1.661	28.703
296000000	8.457	7.504	0.2307	1.5673	0.9030	1.1940	0.3103	0.2366	0.2004	0.2527	0.2934	0.2289	0.2280	0.2497	9.0703E-4	8.5534E-4	8.6726E-4	0.9535	-5.4167E-2	0.769	1.961	28.014
297000000	7.844	7.498	9.1302E-2	0.2774	0.9433	1.1134	0.3060	0.2331	0.2041	0.2567	0.2886	0.2224	0.2353	0.2538	8.5829E-4	5.2937E-4	7.9454E-4	0.6059	5.2966E-3	1.243	1.616	28.958
298000000	7.509	7.056	2.313E-2	9.1352E-2	0.9503	1.0993	0.3074	0.2349	0.1980	0.2597	0.2798	0.2242	0.2438	0.2522	9.3572E-4	5.5627E-4	8.5981E-4	0.5950	0.1255	0.731	1.648	27.444
299000000	7.615	5.069	0.2785	1.2772	0.9137	1.1727	0.3124	0.2399	0.1956	0.2522	0.2892	0.2219	0.2370	0.2520	9.6192E-4	1.0858E-3	8.3197E-4	1.1155	-2.7816E-3	1.301	1.669	28.071
300000000	11.286	7.469	6.5219E-2	0.6514	0.9125	1.1749	0.3195	0.2271	0.2039	0.2495	0.3004	0.2234	0.2353	0.2408	8.536E-4	6.9011E-4	8.1305E-4	0.7366	-4.2646E-2	3.709	1.814	28.662
301000000	7.089	10.504	2.4492E-2	0.2151	0.9263	1.1475	0.3157	0.2281	0.1979	0.2583	0.2943	0.2163	0.2386	0.2508	9.9449E-4	6.5235E-4	9.2511E-4	0.6473	-6.522E-2	2.531	1.756	26.813
302000000	9.785	9.540	9.9519E-2	2.4799	0.8874	1.2253	0.3171	0.2301	0.2001	0.2527	0.2931	0.2251	0.2310	0.2508	8.4546E-4	4.5648E-4	7.7138E-4	0.5764	-9.9693E-2	0.443	1.562	28.637
303000000	9.232	8.683	0.1160	0.5861	0.9527	1.0946	0.3091	0.2325	0.2030	0.2554	0.2914	0.2212	0.2425	0.2449	9.9215E-4	8.0726E-4	8.6877E-4	0.8059	5.3227E-2	1.627	1.599	27.336
304000000	8.525	8.210	7.9387E-2	0.1391	0.9272	1.1457	0.3267	0.2285	0.1978	0.2470	0.2891	0.2293	0.2353	0.2462	9.1544E-4	8.2306E-4	8.1634E-4	0.8373	2.4726E-2	4.526	1.743	27.510
305000000	7.841	8.506	0.1169	0.4516	0.9444	1.1112	0.3187	0.2249	0.1976	0.2588	0.2939	0.2304	0.2322	0.2435	7.6835E-4	4.1064E-4	7.4741E-4	0.5288	-1.5043E-2	1.550	1.681	29.251
306000000	6.808	6.379	1.3638E-2	0.9161	0.8754	1.2493	0.3147	0.2285	0.1993	0.2575	0.2969	0.2103	0.2395	0.2532	9.3192E-4	7.2249E-4	8.479E-4	0.7178	4.2601E-2	0.510	1.668	27.092
307000000	7.965	9.516	9.8202E-2	0.1305	0.9169	1.1661	0.3120	0.2354	0.1967	0.2558	0.3081	0.2151	0.2286	0.2483	8.9588E-4	6.8135E-4	8.1231E-4	0.7528	2.2765E-2	1.148	1.616	27.863
308000000	8.231	10.276	2.0576E-2	1.0623	0.9333	1.1334	0.3097	0.2378	0.1981	0.2543	0.3007	0.2216	0.2375	0.2401	9.3115E-4	1.1556E-3	8.4691E-4	1.1967	-2.3782E-2	1.711	1.643	27.517
309000000	7.184	9.140	0.1095	0.6330	0.9214	1.1572	0.3108	0.2303	0.2048	0.2541	0.2945	0.2293	0.2274	0.2488	9.9207E-4	7.6942E-4	9.4484E-4	0.7336	1.1758E-2	0.778	1.674	26.117
310000000	8.994	9.052	0.1722	0.2768	0.8971	1.2058	0.3246	0.2332	0.1955	0.2466	0.3036	0.2178	0.2225	0.2562	1.1449E-3	1.1117E-3	9.5718E-4	0.9141	3.6413E-3	1.197	1.828	27.698
311000000	6.652	8.986	2.0878E-2	0.7791	0.9770	1.0461	0.3156	0.2283	0.1937	0.2624	0.2963	0.2224	0.2375	0.2438	1.032E-3	1.0622E-3	8.6987E-4	0.9932	6.5984E-3	1.817	1.638	26.975
312000000	7.497	9.340	2.7112E-2	0.3494	0.9627	1.0746	0.3128	0.2313	0.2012	0.2547	0.2875	0.2240	0.2395	0.2490	9.0135E-4	8.5958E-4	7.9559E-4	0.8395	-2.8947E-2	6.254	1.815	26.888
313000000	8.095	10.587	1.3126E-2	0.1741	0.9671	1.0659	0.3138	0.2354	0.2051	0.2457	0.3079	0.2179	0.2372	0.2371	9.651E-4	8.3626E-4	8.9531E-4	0.8067	-9.3636E-3	0.956	1.610	27.797
314000000	9.558	10.514	0.2810	0.5419	0.9253	1.1494	0.3161	0.2299	0.2038	0.2501	0.2773	0.2329	0.2353	0.2545	9.5643E-4	8.7481E-4	9.0214E-4	0.9177	-2.2951E-2	0.793	1.640	27.409
315000000	8.781	8.350	0.1770	0.2400	0.8629	1.2742	0.3144	0.2283	0.1962	0.2610	0.2995	0.2185	0.2293	0.2526	8.0726E-4	7.9815E-4	6.822E-4	0.8850	-2.3444E-2	1.349	1.759	32.140
316000000	9.789	12.854	7.953E-2	0.4616	0.9501	1.0998	0.3103	0.2357	0.2014	0.2526	0.2848	0.2302	0.2310	0.2540	9.5848E-4	6.8747E-4	9.3649E-4	0.7257	8.2433E-2	0.369	1.752	29.154
317000000	8.091	12.129	3.6613E-2	0.6665	0.9166	1.1668	0.3123	0.2240	0.2054	0.2583	0.2960	0.2233	0.2388	0.2419	1.0592E-3	8.6712E-4	8.9399E-4	0.7986	3.5909E-2	1.914	1.817	27.391
318000000	7.881	7.122	0.1003	0.1174	0.9427	1.1145	0.3119	0.2300	0.1991	0.2590	0.2936	0.2217	0.2341	0.2506	9.7377E-4	6.9358E-4	8.7817E-4	0.6707	-1.6603E-2	0.676	1.609	27.168
319000000	9.072	7.459	4.6916E-2	0.2345	0.9600	1.0801	0.3045	0.2364	0.2017	0.2575	0.2835	0.2186	0.2375	0.2603	9.8309E-4	7.897E-4	8.6859E-4	0.8448	7.6696E-3	5.218	1.677	28.041
320000000	7.711	6.957	8.6508E-2	0.4047	0.9592	1.0816	0.3148	0.2342	0.1995	0.2515	0.2890	0.2265	0.2346	0.2500	1.0684E-3	1.1632E-3	9.1052E-4	0.9558	-3.6002E-2	2.680	1.670	25.622
321000000	10.130	9.720	0.1098	2.4813E-2	0.9069	1.1862	0.3171	0.2220	0.2046	0.2563	0.2847	0.2188	0.2412	0.2553	8.1993E-4	6.3751E-4	7.0007E-4	0.7155	-8.4017E-2	1.546	1.669	28.159
322000000	8.267	6.784	0.2431	0.3343	0.9303	1.1393	0.3126	0.2293	0.2049	0.2533	0.2818	0.2283	0.2323	0.2575	1.0679E-3	1.1198E-3	8.9931E-4	0.9922	-4.8644E-2	0.912	1.635	25.509
323000000	7.853	9.372	0.1162	0.3899	0.9521	1.0957	0.3070	0.2291	0.2026	0.2613	0.2845	0.2298	0.2283	0.2575	9.8923E-4	1.2239E-3	7.8037E-4	1.1446	-6.888E-3	1.293	1.655	29.458
324000000	7.483	8.673	6.8589E-3	0.2771	0.9389	1.1223	0.3175	0.2258	0.2015	0.2552	0.3026	0.2272	0.2343	0.2359	8.3934E-4	5.2921E-4	8.5596E-4	0.5991	3.2215E-2	1.188	1.647	28.812
325000000	8.690	9.780	4.6087E-3	0.5749	0.8681	1.2639	0.3125	0.2281	0.2045	0.2549	0.2979	0.2209	0.2343	0.2470	9.9579E-4	9.5433E-4	8.5212E-4	0.8755	6.6964E-2	2.070	1.643	26.033
326000000	6.289	8.384	3.2944E-2	0.1780	0.9111	1.1778	0.3238	0.2266	0.1993	0.2503	0.3020	0.2253	0.2400	0.2327	9.9165E-4	7.7365E-4	9.2168E-4	0.7704	-4.9398E-3	1.601	1.620	26.574
327000000	14.541	7.630	7.5128E-2	0.8075	0.9352	1.1297	0.3098	0.2320	0.2021	0.2562	0.3057	0.2216	0.2306	0.2420	1.0702E-3	7.8832E-4	1.0141E-3	0.7421	-3.4685E-2	1.410	1.667	25.419
328000000	7.257	7.933	3.6526E-2	9.625E-2	0.9320	1.1361	0.3171	0.2288	0.2043	0.2499	0.2970	0.2221	0.2379	0.2431	9.1343E-4	8.5653E-4	8.453E-4	0.8250	-4.2476E-2	3.442	1.575	25.794
329000000	7.230	10.607	0.2528	7.212E-2	0.9419	1.1163	0.3178	0.2228	0.2018	0.2576	0.3042	0.2191	0.2314	0.2453	9.8329E-4	8.8722E-4	8.2836E-4	0.8322	-1.523E-2	1.679	1.582	26.179
330000000	8.206	6.811	0.1512	1.5371	0.8415	1.3170	0.3102	0.2324	0.2015	0.2559	0.2947	0.2197	0.2329	0.2526	1.1228E-3	7.5895E-4	9.816E-4	0.7446	5.7721E-3	4.374	1.595	26.967
331000000	8.139	7.528	9.9807E-2	0.4780	0.9352	1.1297	0.3204	0.2281	0.2001	0.2514	0.2875	0.2258	0.2384	0.2483	9.7973E-4	1.1901E-3	8.2952E-4	1.1493	1.2596E-2	2.913	1.645	27.369
332000000	8.550	8.604	0.1104	0.2192	0.9300	1.1401	0.3225	0.2236	0.2023	0.2516	0.2950	0.2229	0.2345	0.2475	7.9401E-4	6.0588E-4	7.2516E-4	0.7932	-4.4284E-2	0.640	1.688	30.224
333000000	7.944	9.197	0.1335	0.2121	0.8224	1.3552	0.3129	0.2269	0.2029	0.2573	0.3026	0.2107	0.2283	0.2583	8.2687E-4	7.2762E-4	7.7381E-4	0.7885	1.6105E-2	2.021	1.609	26.799
334000000	9.496	7.680	8.4799E-2	0.1896	0.9378	1.1245	0.3208	0.2271	0.1972	0.2549	0.2923	0.2289	0.2209	0.2578	9.1412E-4	7.7425E-4	7.8348E-4	0.9076	-3.2797E-4	1.010	1.620	30.778
