state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
223000000	6.774	7.091	6.3534E-2	1.0454	0.8112	1.3777	0.3140	0.2223	0.2027	0.2610	0.2927	0.2211	0.2414	0.2448	9.6003E-4	8.6407E-4	8.5867E-4	0.8359	-1.8047E-2	1.048	1.718	28.523
224000000	8.041	8.894	1.7293E-2	0.1397	0.9031	1.1937	0.3129	0.2251	0.2037	0.2583	0.2951	0.2229	0.2357	0.2462	1.004E-3	9.7571E-4	8.7048E-4	0.8716	-3.6497E-2	3.795	1.614	25.840
225000000	7.145	9.407	4.9605E-2	0.2436	0.9240	1.1520	0.3162	0.2268	0.1963	0.2608	0.2941	0.2131	0.2406	0.2521	1.0123E-3	8.1518E-4	8.9299E-4	0.7797	-1.731E-2	0.761	1.562	27.462
226000000	9.322	8.608	0.1251	0.2232	0.9096	1.1807	0.3200	0.2229	0.2002	0.2569	0.2931	0.2206	0.2415	0.2448	9.4895E-4	8.6702E-4	8.3632E-4	0.9163	-4.2009E-2	0.983	1.610	26.596
227000000	9.283	6.431	5.8007E-3	0.6458	0.9211	1.1579	0.3089	0.2319	0.2015	0.2577	0.2867	0.2138	0.2447	0.2548	9.9123E-4	7.3858E-4	8.6574E-4	0.7002	4.216E-2	2.967	1.693	28.035
228000000	7.290	9.918	1.2247E-2	0.7832	0.8591	1.2819	0.3153	0.2300	0.1997	0.2550	0.2901	0.2252	0.2379	0.2468	8.7571E-4	8.1836E-4	7.9036E-4	0.9914	-2.7907E-2	0.761	1.634	28.085
229000000	7.364	6.297	2.3478E-2	0.4232	0.9181	1.1638	0.3085	0.2288	0.2050	0.2577	0.3000	0.2141	0.2265	0.2593	8.8634E-4	7.971E-4	8.0295E-4	0.8204	6.3913E-3	1.026	1.680	29.742
230000000	7.054	10.320	0.2299	0.9632	0.9050	1.1899	0.3088	0.2311	0.2071	0.2530	0.2893	0.2200	0.2354	0.2553	9.6965E-4	9.0024E-4	8.5202E-4	0.8521	-4.7307E-2	3.129	1.580	26.029
231000000	8.222	8.634	0.1560	0.5766	0.8854	1.2293	0.3186	0.2222	0.1980	0.2612	0.2795	0.2169	0.2474	0.2563	9.4842E-4	8.4656E-4	8.1458E-4	0.8173	4.7885E-4	0.869	1.645	28.948
232000000	10.078	7.444	1.6004E-2	0.7607	0.9313	1.1373	0.3212	0.2246	0.2017	0.2525	0.2914	0.2126	0.2425	0.2534	9.0294E-4	8.6244E-4	8.2919E-4	0.9390	1.3472E-2	3.696	1.717	27.485
233000000	9.277	7.012	0.2331	6.7057E-2	0.9332	1.1336	0.3121	0.2336	0.2008	0.2536	0.2965	0.2224	0.2340	0.2471	8.4152E-4	5.1321E-4	7.8702E-4	0.5602	3.671E-2	0.687	1.627	28.919
234000000	9.345	9.228	8.2171E-3	2.7879E-2	0.8994	1.2012	0.3082	0.2273	0.2085	0.2560	0.2949	0.2228	0.2273	0.2550	9.4351E-4	9.0167E-4	8.0578E-4	0.8306	1.9502E-2	2.449	1.615	29.034
235000000	8.768	10.617	9.959E-2	2.1308	0.9406	1.1188	0.3168	0.2246	0.2052	0.2534	0.3024	0.2183	0.2287	0.2507	8.1455E-4	6.7899E-4	7.5045E-4	0.7991	-3.8838E-2	2.805	1.733	29.582
236000000	8.591	7.311	3.6672E-2	4.2845E-2	0.9489	1.1023	0.3171	0.2320	0.1949	0.2560	0.2943	0.2215	0.2302	0.2540	9.5385E-4	8.9514E-4	8.3044E-4	0.8596	7.1081E-4	2.498	1.609	27.331
237000000	6.522	8.690	4.86E-2	0.3217	0.9191	1.1619	0.3117	0.2270	0.2074	0.2540	0.2887	0.2265	0.2444	0.2404	8.5503E-4	6.0407E-4	7.6028E-4	0.7493	6.3365E-3	1.287	1.698	30.369
238000000	7.995	8.817	0.1490	0.4044	0.9322	1.1357	0.3160	0.2259	0.2035	0.2546	0.2975	0.2158	0.2416	0.2450	1.0399E-3	1.1351E-3	9.2696E-4	0.8686	-4.3254E-2	0.582	1.579	26.849
239000000	7.059	9.431	0.1141	0.3084	0.9056	1.1887	0.3120	0.2313	0.1977	0.2589	0.2968	0.2210	0.2372	0.2451	9.5643E-4	9.8754E-4	8.6358E-4	0.9669	7.1436E-2	1.216	1.635	28.777
240000000	8.349	14.788	4.5295E-2	0.6481	0.9898	1.0203	0.3159	0.2276	0.2040	0.2524	0.2956	0.2200	0.2293	0.2551	9.6688E-4	6.9545E-4	8.9047E-4	0.7932	7.8203E-3	2.082	1.628	25.755
241000000	10.505	11.180	0.1512	1.4800	0.9450	1.1100	0.3112	0.2365	0.1944	0.2579	0.2892	0.2262	0.2315	0.2530	9.1958E-4	8.1329E-4	8.1937E-4	0.7908	-1.0559E-2	1.280	1.629	27.831
242000000	8.015	9.239	0.3920	0.6891	0.8947	1.2106	0.3133	0.2264	0.2021	0.2583	0.2931	0.2337	0.2302	0.2430	1.0592E-3	8.6941E-4	9.5719E-4	0.8178	-2.2302E-2	1.913	1.659	26.671
243000000	6.700	6.679	0.1368	0.8791	0.9457	1.1085	0.3169	0.2284	0.2019	0.2527	0.2990	0.2205	0.2388	0.2418	9.526E-4	1.1756E-3	7.0484E-4	0.9690	-7.195E-2	3.199	2.178	31.183
244000000	7.972	11.420	6.9755E-2	0.9435	0.9566	1.0867	0.3234	0.2292	0.1941	0.2534	0.2901	0.2269	0.2326	0.2505	7.7194E-4	4.3706E-4	7.3492E-4	0.5553	-2.2059E-3	1.353	1.643	30.409
245000000	9.863	6.864	0.1419	0.6458	0.9318	1.1364	0.3193	0.2205	0.2088	0.2514	0.2874	0.2287	0.2462	0.2377	9.8387E-4	7.361E-4	9.0497E-4	0.7404	1.9648E-2	1.881	1.716	27.012
246000000	6.479	7.870	0.1293	0.1313	0.9221	1.1559	0.3100	0.2321	0.2030	0.2548	0.2867	0.2248	0.2303	0.2582	1.0018E-3	8.7617E-4	9.1432E-4	0.7487	-6.5878E-2	1.937	1.642	26.738
247000000	7.599	10.524	4.8944E-2	0.1918	0.9145	1.1711	0.3128	0.2259	0.2119	0.2494	0.2935	0.2248	0.2353	0.2465	1.079E-3	1.1122E-3	8.966E-4	0.9628	2.346E-2	5.243	1.806	28.915
248000000	8.562	10.577	1.4953E-2	1.3176	1.0031	0.9939	0.3124	0.2244	0.1989	0.2642	0.2948	0.2207	0.2294	0.2551	9.8427E-4	8.116E-4	9.3202E-4	0.7609	-2.3287E-2	4.432	1.622	25.175
249000000	7.136	9.430	8.2846E-2	0.4645	0.9007	1.1986	0.3128	0.2264	0.1984	0.2624	0.2988	0.2200	0.2354	0.2458	8.2126E-4	4.9141E-4	7.7368E-4	0.5891	-4.5775E-2	1.553	1.688	27.978
250000000	7.473	7.291	4.2358E-2	0.1545	0.9262	1.1475	0.3114	0.2306	0.2021	0.2559	0.2863	0.2264	0.2370	0.2504	1.0672E-3	1.0352E-3	9.2866E-4	1.0049	-5.1742E-2	4.025	1.665	26.283
251000000	10.221	17.713	3.3105E-2	0.4019	0.9169	1.1663	0.3079	0.2292	0.2070	0.2558	0.2889	0.2241	0.2385	0.2486	8.4512E-4	7.2723E-4	8.0315E-4	0.7845	-4.0474E-2	1.594	1.595	29.240
252000000	9.994	6.840	2.0785E-2	0.9537	0.9489	1.1023	0.3120	0.2337	0.2025	0.2518	0.2987	0.2137	0.2363	0.2514	9.2225E-4	7.862E-4	8.8585E-4	0.8278	-9.9245E-3	1.466	1.608	28.517
253000000	8.908	7.563	3.9606E-2	0.1086	0.9601	1.0799	0.3182	0.2325	0.1898	0.2594	0.3027	0.2145	0.2422	0.2405	1.1187E-3	9.9275E-4	9.8505E-4	0.8642	-5.1895E-2	2.554	1.578	26.345
254000000	8.540	7.541	8.4319E-3	0.3202	0.9015	1.1970	0.3137	0.2299	0.1959	0.2604	0.2921	0.2206	0.2353	0.2521	9.412E-4	8.1873E-4	8.3436E-4	0.8027	-7.8102E-3	1.249	1.567	27.859
255000000	7.028	8.976	9.6896E-2	0.4948	0.9268	1.1463	0.3116	0.2269	0.2062	0.2553	0.2810	0.2137	0.2452	0.2601	8.2847E-4	6.6052E-4	7.4868E-4	0.7100	-0.1059	0.537	1.572	29.735
256000000	7.539	13.041	0.1014	0.8209	0.9495	1.1009	0.3187	0.2312	0.2011	0.2490	0.2910	0.2174	0.2382	0.2534	7.861E-4	6.7104E-4	7.2007E-4	0.8476	-8.1808E-2	1.258	1.656	28.649
257000000	6.997	7.303	0.4424	0.7741	0.9012	1.1976	0.3164	0.2264	0.1988	0.2584	0.2976	0.2205	0.2266	0.2552	1.0178E-3	1.035E-3	8.485E-4	0.9306	-4.553E-2	2.016	1.707	25.679
258000000	7.719	10.452	6.0261E-2	0.9457	0.9459	1.1082	0.3142	0.2246	0.2020	0.2592	0.2924	0.2248	0.2314	0.2513	8.9583E-4	4.8214E-4	8.5235E-4	0.5356	-1.5695E-2	2.408	1.601	28.549
259000000	7.141	9.297	8.8675E-2	0.5026	0.8591	1.2818	0.3180	0.2280	0.1973	0.2567	0.2925	0.2189	0.2401	0.2485	9.4155E-4	8.835E-4	8.3373E-4	0.8294	-7.951E-3	6.239	1.829	27.187
260000000	8.920	8.122	0.2194	1.0484	0.9587	1.0827	0.3205	0.2223	0.2009	0.2563	0.2908	0.2279	0.2305	0.2509	8.0279E-4	5.4098E-4	7.8702E-4	0.6853	-3.4266E-2	1.395	1.624	29.817
261000000	6.641	10.988	8.8696E-2	0.3077	0.9078	1.1845	0.3139	0.2271	0.2074	0.2515	0.2943	0.2191	0.2312	0.2553	8.5276E-4	5.4906E-4	7.8937E-4	0.6477	-2.043E-2	1.070	1.680	28.237
262000000	8.542	10.608	5.5423E-2	0.4069	0.9165	1.1670	0.3110	0.2257	0.2047	0.2587	0.2990	0.2235	0.2297	0.2477	9.8597E-4	9.0214E-4	8.2382E-4	0.8691	-6.1327E-2	1.238	1.621	26.818
263000000	10.693	8.716	0.2445	0.4838	0.9318	1.1364	0.3189	0.2315	0.1955	0.2542	0.2942	0.2236	0.2305	0.2517	8.7369E-4	7.316E-4	7.7384E-4	0.7902	-1.3658E-2	1.411	1.773	30.098
264000000	8.207	8.673	0.2699	0.9144	0.9723	1.0554	0.3126	0.2346	0.1943	0.2585	0.2887	0.2205	0.2311	0.2597	9.8819E-4	7.5803E-4	8.763E-4	0.7397	1.6848E-2	1.510	1.622	27.243
265000000	7.319	5.863	4.8331E-2	0.8369	0.9590	1.0821	0.3082	0.2387	0.2013	0.2518	0.3005	0.2109	0.2382	0.2505	1.1285E-3	8.9697E-4	1.0035E-3	0.8509	-1.4662E-2	1.975	1.623	25.329
266000000	7.181	10.188	8.1734E-2	2.8206E-2	0.9627	1.0747	0.3102	0.2352	0.2034	0.2511	0.2999	0.2316	0.2249	0.2437	8.908E-4	7.7636E-4	8.6074E-4	0.9047	1.3298E-2	1.185	1.610	27.091
267000000	8.353	8.789	0.4853	0.4670	0.9377	1.1246	0.3214	0.2281	0.1987	0.2517	0.2862	0.2184	0.2376	0.2578	8.1817E-4	6.5486E-4	7.5138E-4	0.7734	-2.9828E-2	4.060	1.716	30.114
268000000	8.129	6.523	1.019E-2	0.5955	0.9457	1.1087	0.3132	0.2274	0.2019	0.2576	0.2869	0.2169	0.2390	0.2572	9.3109E-4	6.4194E-4	9.1564E-4	0.6994	-5.3458E-2	1.738	1.578	27.095
269000000	9.476	8.027	0.1921	1.2948	0.9136	1.1729	0.3149	0.2242	0.2018	0.2592	0.2859	0.2267	0.2326	0.2548	9.3352E-4	9.1849E-4	8.3053E-4	0.8890	-4.1934E-3	0.842	1.674	26.918
270000000	7.229	10.211	5.2306E-2	1.0042	0.9587	1.0827	0.3144	0.2288	0.2017	0.2551	0.2851	0.2186	0.2435	0.2528	9.1708E-4	8.1735E-4	8.6558E-4	0.9456	2.3688E-2	3.190	1.647	26.641
271000000	7.919	9.673	1.4242E-2	0.7122	0.9728	1.0544	0.3216	0.2224	0.1998	0.2562	0.2854	0.2261	0.2383	0.2501	8.6314E-4	3.7675E-4	8.2653E-4	0.4336	-1.5472E-2	0.730	1.652	28.295
272000000	7.570	9.553	0.2167	0.8063	0.9863	1.0274	0.3206	0.2239	0.1993	0.2562	0.2915	0.2279	0.2370	0.2436	9.3959E-4	8.5165E-4	8.1926E-4	0.8169	-1.3499E-2	1.019	1.688	28.902
273000000	6.550	8.810	0.1334	2.7456	0.9211	1.1578	0.3176	0.2231	0.2067	0.2527	0.2980	0.2226	0.2394	0.2399	9.9397E-4	7.8279E-4	9.5073E-4	0.7617	-5.6615E-2	2.895	1.657	26.407
274000000	9.599	7.497	6.8793E-3	0.2726	0.8849	1.2303	0.3209	0.2239	0.2007	0.2545	0.2943	0.2274	0.2316	0.2467	9.1831E-4	6.3308E-4	8.1973E-4	0.6611	-5.6405E-2	1.607	1.671	27.947
275000000	11.650	6.406	0.1215	0.7421	0.9615	1.0770	0.3126	0.2327	0.2002	0.2545	0.3084	0.2179	0.2327	0.2410	9.2734E-4	6.8668E-4	8.2239E-4	0.7024	-3.1271E-2	0.792	1.787	29.351
276000000	6.739	8.043	4.033E-3	9.4129E-2	0.9349	1.1302	0.3160	0.2245	0.2044	0.2551	0.3079	0.2245	0.2200	0.2475	8.9607E-4	8.0949E-4	8.1438E-4	0.9267	-2.5834E-2	1.057	1.698	27.521
277000000	6.429	7.533	4.3663E-2	1.2078	0.9025	1.1950	0.3106	0.2286	0.2090	0.2519	0.2959	0.2214	0.2359	0.2468	1.0345E-3	1.0143E-3	8.7712E-4	0.8738	-3.3063E-2	2.576	1.661	27.199
278000000	8.325	9.519	0.1149	0.3732	0.9389	1.1222	0.3149	0.2324	0.1966	0.2561	0.2915	0.2201	0.2376	0.2508	9.3042E-4	8.6546E-4	8.1074E-4	0.9250	1.5937E-2	4.729	1.607	27.494
279000000	7.292	13.188	7.1766E-2	0.1169	0.9119	1.1763	0.3087	0.2325	0.1984	0.2605	0.2974	0.2198	0.2292	0.2535	9.4455E-4	6.0792E-4	8.3045E-4	0.6573	4.0468E-2	0.592	1.646	28.816
280000000	12.504	9.454	6.3033E-2	1.9232	0.9118	1.1765	0.3157	0.2281	0.2003	0.2560	0.3008	0.2238	0.2345	0.2408	9.264E-4	8.0645E-4	8.1105E-4	0.8380	3.0283E-4	0.945	1.634	28.566
281000000	8.055	8.900	0.6244	0.2950	0.9342	1.1317	0.3151	0.2266	0.2049	0.2534	0.3022	0.2110	0.2355	0.2512	8.7863E-4	6.6729E-4	7.8952E-4	0.7988	-1.429E-2	0.717	1.644	27.733
282000000	7.694	7.343	0.1023	1.2388	0.9774	1.0452	0.3101	0.2305	0.2094	0.2500	0.2937	0.2141	0.2396	0.2527	9.9751E-4	8.5428E-4	8.3754E-4	0.8352	2.8033E-2	1.654	1.668	27.084
283000000	9.728	7.987	0.3317	0.4567	0.9397	1.1206	0.3105	0.2324	0.1997	0.2574	0.3044	0.2160	0.2256	0.2541	8.4649E-4	8.7614E-4	8.1735E-4	0.8795	7.8414E-2	0.567	1.600	29.383
284000000	8.314	5.961	0.4633	0.2772	1.0228	0.9543	0.3115	0.2370	0.1969	0.2547	0.3051	0.2202	0.2226	0.2521	9.016E-4	7.8871E-4	8.0553E-4	0.8252	-4.8241E-3	2.042	1.788	28.762
285000000	9.226	6.444	1.1703E-2	0.4899	0.9072	1.1857	0.3110	0.2273	0.2054	0.2563	0.3010	0.2143	0.2251	0.2596	9.4425E-4	6.8583E-4	8.6488E-4	0.6906	4.4118E-2	1.254	1.639	27.645
286000000	10.666	7.596	4.4217E-2	0.1734	0.8955	1.2091	0.3171	0.2303	0.1976	0.2550	0.2923	0.2156	0.2442	0.2479	8.8927E-4	7.4315E-4	7.9932E-4	0.8157	-4.3537E-2	5.440	1.718	26.499
287000000	11.406	10.007	9.0899E-2	1.9985	0.8908	1.2184	0.3172	0.2313	0.1949	0.2566	0.2942	0.2097	0.2423	0.2538	8.8985E-4	5.3398E-4	8.3149E-4	0.5877	-2.849E-3	1.507	1.671	28.951
288000000	8.181	7.159	0.3889	0.5672	0.8890	1.2221	0.3068	0.2334	0.1973	0.2625	0.2947	0.2270	0.2462	0.2321	8.4124E-4	6.1956E-4	7.8368E-4	0.7205	1.2365E-2	0.899	1.657	29.766
289000000	7.736	7.611	4.5459E-2	0.4380	0.9320	1.1359	0.3123	0.2307	0.2018	0.2552	0.2893	0.2230	0.2336	0.2541	9.755E-4	6.5435E-4	9.3162E-4	0.6805	-4.4578E-2	0.807	1.768	26.179
290000000	9.418	9.813	1.9536E-2	0.2672	0.9416	1.1168	0.3263	0.2268	0.1994	0.2476	0.2993	0.2287	0.2329	0.2392	1.0715E-3	9.1513E-4	8.687E-4	0.8661	2.5387E-2	1.932	1.802	25.799
291000000	7.990	9.636	1.0184E-2	8.2644E-2	0.9103	1.1795	0.3136	0.2320	0.2001	0.2543	0.2858	0.2232	0.2379	0.2531	1.0206E-3	1.0808E-3	9.1474E-4	1.0137	-1.3927E-2	1.932	1.591	27.791
292000000	7.359	8.325	5.2786E-2	0.5421	0.8888	1.2225	0.3110	0.2333	0.2027	0.2529	0.3020	0.2155	0.2366	0.2459	8.5967E-4	5.71E-4	8.0184E-4	0.6585	-7.3907E-3	1.380	1.725	28.919
293000000	8.262	7.056	6.4397E-2	0.5489	0.9211	1.1578	0.3115	0.2284	0.2047	0.2554	0.2927	0.2235	0.2338	0.2499	1.0004E-3	7.5726E-4	9.0736E-4	0.6850	2.0079E-2	1.305	1.643	26.928
294000000	6.402	10.015	2.3611E-2	1.4268	1.0116	0.9768	0.3139	0.2262	0.2067	0.2532	0.2880	0.2243	0.2364	0.2513	9.2491E-4	8.0857E-4	8.3388E-4	0.8360	-2.9928E-3	1.249	1.768	29.343
295000000	6.365	8.253	0.1866	0.3123	0.8465	1.3070	0.3148	0.2262	0.2042	0.2548	0.2871	0.2261	0.2341	0.2527	1.0282E-3	9.0411E-4	9.4911E-4	0.8065	-9.7102E-3	3.922	1.648	26.081
296000000	6.818	7.822	1.3782E-2	1.4372	0.9066	1.1869	0.3116	0.2275	0.2040	0.2569	0.2968	0.2188	0.2422	0.2422	9.0951E-4	6.6107E-4	8.1187E-4	0.6714	7.5701E-2	1.976	1.650	27.175
297000000	8.880	8.009	0.2129	0.3441	0.8443	1.3114	0.3190	0.2338	0.2007	0.2465	0.2938	0.2259	0.2353	0.2451	8.3204E-4	7.2177E-4	7.5675E-4	0.8376	-4.2311E-2	6.132	1.751	29.219
298000000	7.989	9.576	0.1362	0.7625	0.9026	1.1949	0.3134	0.2291	0.2054	0.2522	0.2936	0.2229	0.2316	0.2519	8.4247E-4	7.1112E-4	7.4087E-4	0.7730	8.7185E-3	0.839	1.676	30.026
299000000	7.580	11.163	0.1726	0.1927	0.9860	1.0281	0.3207	0.2250	0.1939	0.2605	0.2929	0.2304	0.2363	0.2404	9.2541E-4	6.1491E-4	8.2166E-4	0.6072	-2.6306E-2	1.450	1.708	26.076
300000000	8.440	9.189	0.1487	0.3572	0.9156	1.1688	0.3159	0.2268	0.1976	0.2597	0.2952	0.2275	0.2314	0.2460	1.1135E-3	9.6143E-4	9.481E-4	0.7367	4.0712E-3	1.388	1.596	26.072
301000000	8.371	10.512	0.1838	2.0849E-2	0.9188	1.1623	0.3177	0.2318	0.1917	0.2588	0.2941	0.2261	0.2332	0.2466	9.1887E-4	7.8703E-4	8.3201E-4	0.8188	-3.9385E-2	2.226	1.780	27.388
302000000	9.742	8.726	3.6008E-2	1.6939	0.8797	1.2407	0.3158	0.2225	0.2042	0.2575	0.2914	0.2252	0.2349	0.2486	9.5389E-4	8.2267E-4	8.5661E-4	0.7703	2.576E-2	0.619	1.684	29.148
303000000	6.103	8.813	2.6834E-2	0.6524	0.9581	1.0838	0.3091	0.2426	0.1933	0.2551	0.3009	0.2154	0.2339	0.2497	1.0136E-3	6.7803E-4	9.0857E-4	0.6597	-1.7171E-2	0.837	1.616	26.705
304000000	8.276	5.120	0.1447	0.2148	0.9261	1.1479	0.3171	0.2278	0.2023	0.2527	0.2934	0.2280	0.2354	0.2432	8.9891E-4	6.434E-4	7.9413E-4	0.7251	-1.4832E-2	0.921	1.765	27.662
305000000	7.189	9.501	0.2625	0.4048	0.9070	1.1860	0.3196	0.2246	0.1991	0.2567	0.2924	0.2206	0.2441	0.2429	1.0653E-3	9.8465E-4	9.1893E-4	0.9457	2.0856E-2	2.465	1.697	26.949
306000000	9.880	8.274	9.8224E-2	0.2867	0.9383	1.1235	0.3106	0.2308	0.2037	0.2549	0.2875	0.2191	0.2326	0.2608	8.9265E-4	6.6729E-4	8.4111E-4	0.6931	-2.8763E-2	1.169	1.688	26.613
307000000	8.756	7.871	0.2564	9.5898E-2	0.8887	1.2226	0.3085	0.2308	0.1963	0.2644	0.2962	0.2162	0.2394	0.2483	1.089E-3	8.55E-4	9.6571E-4	0.8392	-5.8246E-2	0.411	1.624	27.772
308000000	8.641	8.844	0.1370	0.5199	0.9548	1.0905	0.3123	0.2282	0.1978	0.2617	0.2854	0.2181	0.2411	0.2554	8.3337E-4	6.0834E-4	7.4728E-4	0.7037	5.4703E-2	3.176	1.755	31.232
309000000	5.978	12.146	5.496E-2	0.2180	0.8979	1.2043	0.3102	0.2306	0.2052	0.2539	0.2837	0.2163	0.2420	0.2580	1.1174E-3	9.815E-4	9.6284E-4	0.8268	-8.1527E-2	0.925	1.610	25.789
310000000	8.838	12.277	0.1745	0.4548	0.9112	1.1777	0.3120	0.2282	0.2072	0.2526	0.3078	0.2144	0.2359	0.2419	8.3998E-4	6.4255E-4	8.0191E-4	0.7298	-8.6483E-2	4.125	1.650	28.157
311000000	9.420	11.057	8.2458E-2	1.2512	0.9215	1.1569	0.3229	0.2271	0.1990	0.2510	0.2905	0.2262	0.2320	0.2512	9.3966E-4	8.2759E-4	9.4436E-4	1.0024	1.2681E-2	7.458	1.852	26.142
312000000	8.971	10.419	4.5477E-2	0.2018	0.9347	1.1307	0.3142	0.2299	0.1998	0.2561	0.2903	0.2168	0.2424	0.2505	7.704E-4	6.0937E-4	7.1109E-4	0.7640	-5.1803E-2	0.401	1.697	29.719
313000000	7.135	8.952	0.1748	0.7589	0.9644	1.0713	0.3160	0.2330	0.2035	0.2474	0.2806	0.2237	0.2407	0.2549	9.4547E-4	6.4542E-4	8.5334E-4	0.7290	8.3456E-2	1.034	1.656	27.750
314000000	7.558	9.404	0.6337	0.1300	0.9120	1.1761	0.3096	0.2315	0.2055	0.2534	0.2954	0.2142	0.2442	0.2462	9.4955E-4	6.6095E-4	8.7318E-4	0.6664	-3.6307E-2	0.708	1.679	25.753
315000000	6.875	9.823	5.5042E-2	0.4248	0.8887	1.2227	0.3141	0.2331	0.2008	0.2521	0.2973	0.2137	0.2294	0.2596	8.9798E-4	6.1954E-4	7.7656E-4	0.6434	-3.23E-2	0.383	1.625	28.334
316000000	13.752	9.088	2.3632E-2	8.4856E-2	0.9399	1.1202	0.3153	0.2315	0.2084	0.2448	0.3029	0.2177	0.2348	0.2446	1.0725E-3	9.9728E-4	8.7262E-4	0.9830	-2.7126E-2	1.159	1.674	26.173
317000000	10.933	12.811	4.715E-2	0.2273	0.9441	1.1119	0.3092	0.2242	0.2046	0.2619	0.3016	0.2182	0.2416	0.2386	9.1303E-4	9.7293E-4	8.0331E-4	1.0806	-7.6197E-2	4.107	1.666	28.412
318000000	7.610	8.812	6.2243E-2	0.1873	0.9243	1.1514	0.3186	0.2221	0.1994	0.2599	0.2898	0.2251	0.2374	0.2477	8.4058E-4	5.8389E-4	8.0255E-4	0.7204	6.8255E-3	0.508	1.626	27.060
319000000	10.262	10.572	0.1313	0.2866	0.9678	1.0643	0.3047	0.2361	0.2124	0.2468	0.2973	0.2160	0.2383	0.2484	1.0019E-3	7.6979E-4	9.0915E-4	0.7264	7.4441E-2	2.579	1.626	26.712
320000000	8.686	8.153	3.0263E-2	1.2766	0.9546	1.0908	0.3113	0.2333	0.1965	0.2589	0.2918	0.2244	0.2395	0.2443	9.9082E-4	7.5963E-4	8.901E-4	0.7467	8.1652E-2	8.004	1.763	26.325
321000000	6.716	6.217	0.1242	0.6413	0.9134	1.1731	0.3115	0.2304	0.2009	0.2572	0.2896	0.2158	0.2373	0.2573	9.4702E-4	6.2439E-4	8.8426E-4	0.6582	6.5025E-3	9.208	1.979	26.866
322000000	6.785	7.855	2.51E-2	0.1519	0.9351	1.1299	0.3180	0.2253	0.2043	0.2524	0.2883	0.2204	0.2399	0.2515	9.3339E-4	6.7704E-4	9.038E-4	0.6853	2.0629E-2	3.379	1.603	26.340
323000000	10.393	8.284	4.7423E-2	0.5290	0.9473	1.1054	0.3120	0.2260	0.2019	0.2601	0.2882	0.2169	0.2405	0.2544	9.094E-4	8.5964E-4	8.2924E-4	0.8605	1.8713E-2	0.307	1.720	30.162
324000000	9.348	9.877	3.4441E-2	0.1550	0.9092	1.1817	0.3106	0.2240	0.1986	0.2668	0.2901	0.2184	0.2428	0.2487	1.079E-3	1.1193E-3	9.4037E-4	1.0854	-1.5787E-3	12.236	1.884	25.748
325000000	9.938	7.215	7.2106E-2	0.1566	0.9376	1.1249	0.3216	0.2222	0.1983	0.2579	0.2952	0.2168	0.2302	0.2578	8.2467E-4	7.7117E-4	7.6829E-4	0.9571	-7.1201E-2	0.507	1.682	29.624
326000000	7.938	7.876	0.1453	0.5080	0.9094	1.1812	0.3133	0.2303	0.1951	0.2613	0.3019	0.2105	0.2294	0.2583	1.0245E-3	8.7955E-4	8.4785E-4	0.8369	2.1078E-4	0.631	1.587	27.610
327000000	8.743	8.062	5.2384E-2	5.343E-2	0.8728	1.2545	0.3145	0.2276	0.2024	0.2554	0.2953	0.2202	0.2337	0.2508	8.7204E-4	6.7771E-4	7.8129E-4	0.7613	-4.87E-2	1.020	1.771	27.572
328000000	9.489	9.311	0.1095	0.2217	0.9306	1.1389	0.3174	0.2327	0.1949	0.2551	0.2812	0.2210	0.2349	0.2629	1.0611E-3	1.404E-3	8.3079E-4	1.0107	-7.3274E-2	1.131	1.595	29.250
329000000	7.352	6.528	3.9457E-2	0.3642	0.9673	1.0655	0.3180	0.2279	0.2001	0.2540	0.3000	0.2252	0.2385	0.2363	9.1449E-4	6.3225E-4	8.5661E-4	0.6961	-5.409E-2	1.345	1.616	29.043
330000000	7.946	8.046	0.2587	9.6208E-3	0.8710	1.2580	0.3038	0.2320	0.2052	0.2590	0.2897	0.2197	0.2377	0.2529	8.7903E-4	7.3524E-4	8.2695E-4	0.8163	-1.9104E-4	1.451	1.676	28.325
331000000	7.789	6.569	0.3347	0.2926	0.9251	1.1498	0.3193	0.2309	0.1977	0.2520	0.2963	0.2242	0.2353	0.2443	1.074E-3	1.0748E-3	8.6632E-4	0.9575	-2.8165E-2	2.109	1.769	26.600
332000000	10.242	10.511	5.8973E-2	1.8282E-2	0.8421	1.3159	0.3102	0.2276	0.2047	0.2575	0.2895	0.2123	0.2362	0.2619	1.0602E-3	7.873E-4	8.7332E-4	0.7327	-6.0264E-2	1.591	1.601	28.220
333000000	9.506	8.057	9.4927E-2	0.7612	0.8956	1.2088	0.3104	0.2252	0.2065	0.2579	0.3016	0.2141	0.2387	0.2456	7.9946E-4	6.9718E-4	7.4629E-4	0.8476	8.4815E-2	11.949	1.664	28.956
334000000	9.457	11.878	7.7155E-2	0.3225	0.9935	1.0129	0.3168	0.2294	0.2017	0.2521	0.2902	0.2092	0.2369	0.2637	9.5821E-4	9.7243E-4	8.2568E-4	0.9343	-6.0309E-3	1.294	1.651	28.907
