taxon_id,geography
EBOV|LIBR10208|KT725329|LBR|Montserrado|2014-09-19,Montserrado
EBOV|LIBR10209|KT725371|LBR|Montserrado|2014-09-19,Montserrado
EBOV|LIBR10210|KT725321|LBR|Montserrado|2014-09-19,Montserrado
EBOV|LIBR10212|KT725373|LBR|?|2014-09-19,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10217|KT725323|LBR|?|2014-09-29,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10218|KT725284|LBR|?|2014-09-29,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10222|KT725305|LBR|GrandBassa|2014-09-26,GrandBassa
EBOV|LIBR10223|KT725301|LBR|Montserrado|2014-09-26,Montserrado
EBOV|LIBR10224|KT725302|LBR|Montserrado|2014-09-26,Montserrado
EBOV|LIBR10226|KT725304|LBR|Montserrado|2014-09-26,Montserrado
EBOV|LIBR10230|KT725354|LBR|Montserrado|2014-09-26,Montserrado
EBOV|LIBR10237|KT725275|LBR|?|2014-07-11,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10238|KT725322|LBR|?|2014-07-18,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10239|KT725324|LBR|?|2014-07-19,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10240|KT725320|LBR|?|2014-06-24,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10241|KT725262|LBR|?|2014-06-25,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10248|KT725277|LBR|?|2014-07-14,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10249|KT725388|LBR|?|2014-07-04,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10250|KT725360|LBR|?|2014-06-23,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10251|KT725319|LBR|GrandKru|2014-09-15,GrandKru
EBOV|LIBR10252|KT725266|LBR|GrandKru|2014-09-15,GrandKru
EBOV|LIBR10254|KT725268|LBR|?|2014-10-02,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10255|KT725269|LBR|Bong|2014-10-02,Bong
EBOV|LIBR10261|KT725287|LBR|Sinoe|2014-10-14,Sinoe
EBOV|LIBR10262|KT725285|LBR|Montserrado|2014-10-16,Montserrado
EBOV|LIBR10265|KT725312|LBR|?|2014-10-18,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10267|KT725374|LBR|Montserrado|2014-10-05,Montserrado
EBOV|LIBR10270|KT725256|LBR|?|2014-08-26,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10271|KT725347|LBR|?|2014-08-26,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10277|KT725369|LBR|Margibi|2014-08-26,Margibi
EBOV|LIBR10279|KT725341|LBR|Montserrado|2014-08-26,Montserrado
EBOV|LIBR10306|KT725336|LBR|?|2014-06-25,Nimba|RiverCess|RiverGee|Sinoe|Bomi|Bong|Gbarpolu|GrandCapeMount|GrandBassa|GrandGedeh|GrandKru|Lofa|Margibi|Maryland|Montserrado
EBOV|LIBR10307|KT725310|LBR|Montserrado|2014-10-02,Montserrado
EBOV|LIBR11079|KT725372|LBR|Montserrado|2014-10-02,Montserrado
EBOV|LIBR11177|KT725358|LBR|Margibi|2014-10-05,Margibi
EBOV|LIBR1195|KR006961|LBR|Margibi|2015-02-02,Margibi
EBOV|LIBR1221|KT725384|LBR|Montserrado|2015-02-04,Montserrado
EBOV|LIBR1413|KR006962|LBR|Montserrado|2015-02-14,Montserrado
EBOV|EM095|KM034550|SLE|Kailahun|2014-05-25,Kailahun
EBOV|EM096|KM034551|SLE|Kailahun|2014-05-26,Kailahun
EBOV|EM098|KM034552|SLE|Kailahun|2014-05-26,Kailahun
EBOV|EM104|KM233035|SLE|Kailahun|2014-06-02,Kailahun
EBOV|EM106|KM233036|SLE|Kailahun|2014-06-02,Kailahun
EBOV|EM110|KM233037|SLE|Kailahun|2014-06-03,Kailahun
EBOV|EM111|KM233038|SLE|Kailahun|2014-06-03,Kailahun
EBOV|EM112|KM233039|SLE|Kailahun|2014-06-03,Kailahun
EBOV|EM113|KM233040|SLE|Kailahun|2014-06-03,Kailahun
EBOV|EM115|KM233041|SLE|Kailahun|2014-06-03,Kailahun
EBOV|EM119|KM233042|SLE|Kailahun|2014-06-03,Kailahun
EBOV|EM120|KM233043|SLE|Kailahun|2014-06-03,Kailahun
EBOV|EM121|KM233044|SLE|Kailahun|2014-06-04,Kailahun
EBOV|EM124|KM233045|SLE|Kailahun|2014-06-04,Kailahun
EBOV|G3670|KM034553|SLE|Kailahun|2014-05-27,Kailahun
EBOV|G3676|KM034554|SLE|Kailahun|2014-05-27,Kailahun
EBOV|G3677|KM034556|SLE|Kailahun|2014-05-26,Kailahun
EBOV|G3679|KM034558|SLE|Kailahun|2014-05-28,Kailahun
EBOV|G3680|KM034559|SLE|Kailahun|2014-05-28,Kailahun
EBOV|G3682|KM034560|SLE|Kailahun|2014-05-28,Kailahun
EBOV|G3683|KM034561|SLE|Kailahun|2014-05-28,Kailahun
EBOV|G3686|KM034562|SLE|Kailahun|2014-05-28,Kailahun
EBOV|G3687|KM034563|SLE|Kailahun|2014-05-28,Kailahun
EBOV|G3707|KM233049|SLE|Kailahun|2014-05-31,Kailahun
EBOV|G3713|KM233050|SLE|Kailahun|2014-06-09,Kailahun
EBOV|G3724|KM233053|SLE|Kailahun|2014-06-05,Kailahun
EBOV|G3729|KM233054|SLE|Kailahun|2014-06-07,Kailahun
EBOV|G3734|KM233055|SLE|Kailahun|2014-06-07,Kailahun
EBOV|G3735|KM233056|SLE|Kailahun|2014-06-07,Kailahun
EBOV|G3750|KM233058|SLE|Kailahun|2014-06-10,Kailahun
EBOV|G3752|KM233061|SLE|Kailahun|2014-06-10,Kailahun
EBOV|G3758|KM233062|SLE|Kailahun|2014-06-11,Kailahun
EBOV|G3764|KM233063|SLE|?|2014-06-12,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G3765|KM233064|SLE|Kailahun|2014-06-14,Kailahun
EBOV|G3769|KM233065|SLE|Kailahun|2014-06-12,Kailahun
EBOV|G3770|KM233069|SLE|Kailahun|2014-06-12,Kailahun
EBOV|G3771|KM233071|SLE|Kailahun|2014-06-12,Kailahun
EBOV|G3782|KM233072|SLE|Kailahun|2014-06-14,Kailahun
EBOV|G3786|KM233073|SLE|Kailahun|2014-06-14,Kailahun
EBOV|G3787|KM233074|SLE|Kailahun|2014-06-14,Kailahun
EBOV|G3788|KM233075|SLE|Kailahun|2014-06-14,Kailahun
EBOV|G3789|KM233076|SLE|Kailahun|2014-06-14,Kailahun
EBOV|G3795|KM233077|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3796|KM233078|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3798|KM233079|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3799|KM233080|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3800|KM233081|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3805|KM233082|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3807|KM233084|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3808|KM233085|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3809|KM233086|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3810|KM233087|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3814|KM233089|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3816|KM233090|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3817|KM233091|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3818|KM233092|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3819|KM233093|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3820|KM233094|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3821|KM233095|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3822|KM233096|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3823|KM233097|SLE|Kailahun|2014-06-15,Kailahun
EBOV|G3825|KM233098|SLE|Kailahun|2014-06-16,Kailahun
EBOV|G3826|KM233100|SLE|Kailahun|2014-06-16,Kailahun
EBOV|G3827|KM233101|SLE|Kailahun|2014-06-16,Kailahun
EBOV|G3829|KM233102|SLE|Kailahun|2014-06-16,Kailahun
EBOV|G3831|KM233103|SLE|Kailahun|2014-06-16,Kailahun
EBOV|G3834|KM233104|SLE|Kailahun|2014-06-17,Kailahun
EBOV|G3838|KM233105|SLE|Kailahun|2014-06-17,Kailahun
EBOV|G3840|KM233106|SLE|Kailahun|2014-06-17,Kailahun
EBOV|G3841|KM233107|SLE|Bo|2014-06-17,Bo
EBOV|G3845|KM233108|SLE|Kailahun|2014-06-18,Kailahun
EBOV|G3846|KM233109|SLE|Kailahun|2014-06-18,Kailahun
EBOV|G3848|KM233110|SLE|Kailahun|2014-06-18,Kailahun
EBOV|G3850|KM233111|SLE|Kailahun|2014-06-18,Kailahun
EBOV|G3851|KM233112|SLE|Kenema|2014-06-18,Kenema
EBOV|G3856|KM233113|SLE|Kenema|2014-06-18,Kenema
EBOV|G3857|KM233115|SLE|Kailahun|2014-06-18,Kailahun
EBOV|NM042|KM233116|SLE|Kambia|2014-06-04,Kambia
EBOV|G3838.2|KR105200|SLE|Kailahun|2014-06-16,Kailahun
EBOV|G3845.2|KR105201|SLE|Kenema|2014-06-19,Kenema
EBOV|G3851.2|KR105202|SLE|Kenema|2014-06-18,Kenema
EBOV|G3855.2|KR105203|SLE|Kenema|2014-06-17,Kenema
EBOV|G3886.1|KR105204|SLE|Kenema|2014-06-19,Kenema
EBOV|G3889.1|KR105205|SLE|Kenema|2014-06-19,Kenema
EBOV|G3913.1|KR105206|SLE|Kenema|2014-06-21,Kenema
EBOV|G3917.1|KR105207|SLE|Kenema|2014-06-21,Kenema
EBOV|G3926.2|KR105208|SLE|Kailahun|2014-06-22,Kailahun
EBOV|G3949.1|KR105209|SLE|?|2014-06-24,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G3950.1|KR105210|SLE|?|2014-06-24,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G3952.1|KR105211|SLE|Kailahun|2014-06-25,Kailahun
EBOV|G3972.1|KR105212|SLE|?|2014-06-24,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4132.1|KR105213|SLE|Kenema|2014-07-05,Kenema
EBOV|G4133.1|KR105214|SLE|Kailahun|2014-07-04,Kailahun
EBOV|G4151.1|KR105215|SLE|Kenema|2014-07-06,Kenema
EBOV|G4190.1|KR105216|SLE|Kailahun|2014-07-07,Kailahun
EBOV|G4200.1|KR105217|SLE|Kenema|2014-07-08,Kenema
EBOV|G4217.1|KR105218|SLE|Bo|2014-07-08,Bo
EBOV|G4221.1|KR105219|SLE|?|2014-07-09,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4235.1|KR105220|SLE|Kailahun|2014-07-11,Kailahun
EBOV|G4236.1|KR105221|SLE|Kailahun|2014-07-10,Kailahun
EBOV|G4250.1|KR105222|SLE|Kailahun|2014-07-11,Kailahun
EBOV|G4251.1|KR105223|SLE|Kailahun|2014-07-11,Kailahun
EBOV|G4252.1|KR105224|SLE|Kailahun|2014-07-11,Kailahun
EBOV|G4254.1|KR105225|SLE|Kailahun|2014-07-11,Kailahun
EBOV|G4255.1|KR105226|SLE|Kailahun|2014-07-11,Kailahun
EBOV|G4263.1|KR105227|SLE|Kenema|2014-07-11,Kenema
EBOV|G4264.1|KR105228|SLE|Kenema|2014-07-11,Kenema
EBOV|G4299.1|KR105229|SLE|Kailahun|2014-07-12,Kailahun
EBOV|G4312.2|KR105230|SLE|PortLoko|2014-07-12,PortLoko
EBOV|G4316.1|KR105231|SLE|Kenema|2014-07-13,Kenema
EBOV|G4323.2|KR105232|SLE|Kenema|2014-07-14,Kenema
EBOV|G4324.1|KR105233|SLE|Kenema|2014-07-14,Kenema
EBOV|G4325.1|KR105234|SLE|Kenema|2014-07-14,Kenema
EBOV|G4329.1|KR105235|SLE|Kailahun|2014-07-14,Kailahun
EBOV|G4333.1|KR105236|SLE|Kailahun|2014-07-13,Kailahun
EBOV|G4334.1|KR105237|SLE|Kenema|2014-07-14,Kenema
EBOV|G4337.1|KR105238|SLE|Kailahun|2014-07-14,Kailahun
EBOV|G4345.1|KR105239|SLE|Kenema|2014-07-18,Kenema
EBOV|G4347.1|KR105240|SLE|Kenema|2014-07-15,Kenema
EBOV|G4348.1|KR105241|SLE|Kenema|2014-07-09,Kenema
EBOV|G4350.1|KR105242|SLE|Kenema|2014-07-14,Kenema
EBOV|G4380.1|KR105243|SLE|Kenema|2014-07-15,Kenema
EBOV|G4382.1|KR105244|SLE|Kenema|2014-07-16,Kenema
EBOV|G4389.1|KR105245|SLE|Kenema|2014-07-16,Kenema
EBOV|G4406.1|KR105246|SLE|Kono|2014-07-18,Kono
EBOV|G4415.1|KR105247|SLE|Kenema|2014-07-18,Kenema
EBOV|G4416.1|KR105248|SLE|Bo|2014-07-18,Bo
EBOV|G4419.1|KR105249|SLE|Kenema|2014-07-19,Kenema
EBOV|G4422.1|KR105250|SLE|Kenema|2014-07-19,Kenema
EBOV|G4423.1|KR105251|SLE|Kailahun|2014-07-19,Kailahun
EBOV|G4424.1|KR105252|SLE|Kailahun|2014-07-19,Kailahun
EBOV|G4431.1|KR105253|SLE|Bo|2014-07-20,Bo
EBOV|G4433.1|KR105254|SLE|Kailahun|2014-07-20,Kailahun
EBOV|G4437.1|KR105255|SLE|Kenema|2014-07-20,Kenema
EBOV|G4445.1|KR105256|SLE|Kenema|2014-07-21,Kenema
EBOV|G4450.1|KR105257|SLE|Kenema|2014-07-21,Kenema
EBOV|G4454.1|KR105258|SLE|Kailahun|2014-07-21,Kailahun
EBOV|G4465.1|KR105259|SLE|Kenema|2014-08-05,Kenema
EBOV|G4466.1|KR105260|SLE|Bo|2014-07-22,Bo
EBOV|G4527.2|KR105261|SLE|Kenema|2014-07-26,Kenema
EBOV|G4683.1|KR105262|SLE|?|2014-08-01,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4698.1|KR105263|SLE|Kenema|2014-08-03,Kenema
EBOV|G4701.1|KR105264|SLE|Kenema|2014-08-03,Kenema
EBOV|G4702.1|KR105265|SLE|Kenema|2014-08-03,Kenema
EBOV|G4717.1|KR105266|SLE|Kenema|2014-08-04,Kenema
EBOV|G4725.1|KR105267|SLE|Moyamba|2014-08-04,Moyamba
EBOV|G4730.1|KR105268|SLE|Kenema|2014-08-05,Kenema
EBOV|G4736.1|KR105269|SLE|Kenema|2014-08-05,Kenema
EBOV|G4748.1|KR105270|SLE|?|2014-08-05,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4751.1|KR105271|SLE|?|2014-08-05,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4837.1|KR105272|SLE|Kenema|2014-08-09,Kenema
EBOV|G4856.1|KR105273|SLE|Kenema|2014-08-10,Kenema
EBOV|G4861.1|KR105274|SLE|?|2014-08-10,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4868.1|KR105275|SLE|?|2014-08-10,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4886.1|KR105276|SLE|Kenema|2014-08-11,Kenema
EBOV|G4907.1|KR105277|SLE|Kenema|2014-08-12,Kenema
EBOV|G4937.1|KR105278|SLE|Kenema|2014-08-13,Kenema
EBOV|G4942.1|KR105279|SLE|Moyamba|2014-08-12,Moyamba
EBOV|G4946.1|KR105280|SLE|Kenema|2014-08-13,Kenema
EBOV|G4955.1|KR105281|SLE|?|2014-08-13,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4956.1|KR105282|SLE|Tonkolili|2014-08-13,Tonkolili
EBOV|G4960.1|KR105283|SLE|Kenema|2014-08-14,Kenema
EBOV|G4971.1|KR105284|SLE|Kenema|2014-08-14,Kenema
EBOV|G4972.1|KR105285|SLE|Kenema|2014-08-14,Kenema
EBOV|G4973.1|KR105286|SLE|?|2014-08-12,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4981.1|KR105287|SLE|?|2014-08-14,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4982.1|KR105288|SLE|?|2014-08-14,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4994.1|KR105289|SLE|?|2014-08-15,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4996.1|KR105290|SLE|?|2014-08-15,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G4999.1|KR105291|SLE|Kenema|2014-08-15,Kenema
EBOV|G5012.3|KR105292|SLE|WesternArea|2014-08-15,WesternRural|WesternUrban
EBOV|G5016.1|KR105293|SLE|Kenema|2014-08-16,Kenema
EBOV|G5019.1|KR105294|SLE|Kenema|2014-08-16,Kenema
EBOV|G5039.1|KR105295|SLE|Kenema|2014-08-17,Kenema
EBOV|G5059.1|KR105296|SLE|Kenema|2014-08-18,Kenema
EBOV|G5064.1|KR105297|SLE|Moyamba|2014-08-17,Moyamba
EBOV|G5112.1|KR105298|SLE|Kenema|2014-08-19,Kenema
EBOV|G5114.1|KR105299|SLE|Pujehun|2014-08-18,Pujehun
EBOV|G5119.1|KR105300|SLE|Kenema|2014-08-24,Kenema
EBOV|G5244.1|KR105301|SLE|?|2014-08-22,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5295.1|KR105302|SLE|?|2014-08-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5296.1|KR105303|SLE|?|2014-08-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5304.1|KR105304|SLE|?|2014-08-28,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5364.1|KR105305|SLE|?|2014-08-28,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5370.1|KR105306|SLE|Kenema|2014-08-28,Kenema
EBOV|G5516.1|KR105307|SLE|Moyamba|2014-09-04,Moyamba
EBOV|G5520.1|KR105308|SLE|Kenema|2014-09-05,Kenema
EBOV|G5529.1|KR105309|SLE|Kono|2014-09-05,Kono
EBOV|G5570.1|KR105310|SLE|Kenema|2014-09-08,Kenema
EBOV|G5571.1|KR105311|SLE|Kenema|2014-09-08,Kenema
EBOV|G5617.1|KR105312|SLE|Kenema|2014-09-10,Kenema
EBOV|G5640.1|KR105313|SLE|?|2014-09-11,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5644.1|KR105314|SLE|?|2014-09-11,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5647.1|KR105315|SLE|?|2014-09-11,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5684.1|KR105316|SLE|Kenema|2014-09-13,Kenema
EBOV|G5685.1|KR105317|SLE|Kenema|2014-09-13,Kenema
EBOV|G5691.1|KR105318|SLE|Kenema|2014-09-14,Kenema
EBOV|G5723.1|KR105319|SLE|Bonthe|2014-09-15,Bonthe
EBOV|G5731.1|KR105320|SLE|Moyamba|2014-09-16,Moyamba
EBOV|G5737.1|KR105321|SLE|Moyamba|2014-09-16,Moyamba
EBOV|G5738.1|KR105322|SLE|Moyamba|2014-09-15,Moyamba
EBOV|G5743.1|KR105323|SLE|Kono|2014-09-17,Kono
EBOV|G5756.1|KR105324|SLE|?|2014-09-18,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5763.1|KR105325|SLE|Moyamba|2014-09-16,Moyamba
EBOV|G5765.1|KR105326|SLE|Moyamba|2014-09-16,Moyamba
EBOV|G5767.1|KR105327|SLE|?|2014-09-16,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5844.1|KR105328|SLE|Moyamba|2014-09-21,Moyamba
EBOV|G5853.1|KR105329|SLE|Moyamba|2014-09-21,Moyamba
EBOV|G5879.1|KR105330|SLE|Pujehun|2014-09-22,Pujehun
EBOV|G5898.1|KR105331|SLE|Bo|2014-09-22,Bo
EBOV|G5982.1|KR105332|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5983.1|KR105333|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5985.1|KR105334|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5986.1|KR105335|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5988.1|KR105336|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5996.1|KR105337|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5997.1|KR105338|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G5998.1|KR105339|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G6012.1|KR105340|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G6020.1|KR105341|SLE|?|2014-09-25,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|G6060.1|KR105342|SLE|Pujehun|2014-09-25,Pujehun
EBOV|G6062.1|KR105343|SLE|Pujehun|2014-09-25,Pujehun
EBOV|G6069.1|KR105344|SLE|Kambia|2014-09-25,Kambia
EBOV|G6089.1|KR105345|SLE|Tonkolili|2014-09-27,Tonkolili
EBOV|G6091.1|KR105346|SLE|Tonkolili|2014-09-27,Tonkolili
EBOV|G6095.1|KR105347|SLE|Tonkolili|2014-09-27,Tonkolili
EBOV|G6103.1|KR105348|SLE|Moyamba|2014-09-28,Moyamba
EBOV|G6104.1|KR105349|SLE|Moyamba|2014-09-28,Moyamba
EBOV|12229_EMLH|KU296643|SLE|WesternRural|2015-02-27,WesternRural
