state	cp1.kappa	cp2.kappa	cp3.kappa	cp1.alpha	cp2.alpha	cp3.alpha	cp1.mu	cp2.mu	cp3.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
171000000	10.503	13.543	18.843	3.5169E-2	7.5028E-2	1.2194	0.4972	0.2417	2.2611	0.3000	0.1799	0.3478	0.1722	0.2693	0.2345	0.2132	0.2831	0.2269	0.2736	0.2590	0.2405	1.0487E-3	4.5801E-4	1.0269E-3	0.4329	-4.2254E-2	0.225	4.658	223.435
172000000	15.083	18.885	21.009	7.4121E-2	9.3849E-2	1.1083	0.4713	0.2545	2.2743	0.2722	0.2001	0.3449	0.1828	0.2639	0.2411	0.2201	0.2749	0.2222	0.2898	0.2556	0.2323	9.8413E-4	3.4802E-4	9.6893E-4	0.3568	5.1882E-3	0.176	4.592	228.701
173000000	14.941	16.835	17.320	3.4344E-2	4.4565E-2	0.9397	0.4296	0.2503	2.3201	0.2799	0.1826	0.3475	0.1900	0.2577	0.2421	0.2227	0.2774	0.2222	0.2778	0.2555	0.2445	9.8653E-4	3.6621E-4	9.7181E-4	0.3601	-5.793E-2	0.456	4.723	230.867
174000000	12.651	16.641	19.486	0.1315	6.0194E-2	0.8873	0.4187	0.2347	2.3466	0.2866	0.1874	0.3500	0.1759	0.2682	0.2293	0.2329	0.2696	0.2228	0.2839	0.2655	0.2278	1.0373E-3	4.4785E-4	1.0175E-3	0.4204	-5.6613E-3	0.249	4.612	215.378
175000000	12.500	20.811	20.208	1.8522E-2	6.6371E-2	1.1049	0.4609	0.2647	2.2745	0.2891	0.2022	0.3316	0.1771	0.2627	0.2301	0.2267	0.2805	0.2155	0.2752	0.2713	0.2381	9.8352E-4	3.4307E-4	9.6231E-4	0.3382	-1.2511E-2	0.342	4.584	227.733
176000000	11.163	16.331	19.765	6.4932E-2	6.1733E-2	1.0656	0.4537	0.2696	2.2767	0.3000	0.1941	0.3415	0.1644	0.2606	0.2448	0.2194	0.2752	0.2260	0.2711	0.2667	0.2362	1.076E-3	4.2266E-4	9.8948E-4	0.3917	-6.3574E-2	0.401	4.601	225.555
177000000	8.931	19.370	18.954	5.478E-2	8.2333E-2	1.0301	0.4352	0.2747	2.2901	0.2871	0.1938	0.3373	0.1817	0.2664	0.2331	0.2091	0.2915	0.2036	0.2923	0.2752	0.2290	9.9822E-4	3.9633E-4	9.9587E-4	0.4123	-5.8628E-2	0.450	4.801	228.490
178000000	14.013	14.036	16.788	0.1163	4.4943E-2	1.2052	0.4440	0.2314	2.3246	0.2789	0.1929	0.3502	0.1779	0.2590	0.2287	0.2184	0.2939	0.2278	0.2801	0.2593	0.2328	1.1484E-3	5.7547E-4	1.0666E-3	0.4819	-3.8492E-2	0.361	4.492	216.054
179000000	13.148	14.826	18.434	4.0174E-2	5.8352E-3	1.1028	0.4622	0.2654	2.2724	0.2882	0.1873	0.3537	0.1707	0.2543	0.2383	0.2378	0.2695	0.2186	0.2835	0.2676	0.2303	1.0086E-3	4.0425E-4	9.9111E-4	0.4068	1.9787E-2	0.169	4.758	223.106
180000000	9.645	15.625	20.837	6.9886E-3	2.0631E-2	1.0586	0.4379	0.2453	2.3168	0.2970	0.1786	0.3488	0.1756	0.2608	0.2298	0.2197	0.2898	0.2242	0.2961	0.2541	0.2257	1.0819E-3	4.0469E-4	1.0502E-3	0.3987	-4.4402E-2	0.208	4.611	209.550
181000000	12.380	20.540	17.867	3.4843E-2	5.7723E-2	1.0422	0.4111	0.2521	2.3368	0.2803	0.1937	0.3393	0.1867	0.2583	0.2351	0.2214	0.2852	0.2187	0.2839	0.2635	0.2339	1.0518E-3	5.1544E-4	1.0036E-3	0.4791	-7.6214E-2	0.447	4.633	228.143
182000000	14.346	19.643	17.996	1.8393E-2	0.1411	1.2097	0.4004	0.2455	2.3541	0.2793	0.1816	0.3676	0.1716	0.2592	0.2371	0.2178	0.2860	0.2177	0.2785	0.2618	0.2419	1.0128E-3	4.7517E-4	9.3225E-4	0.4617	-8.6751E-2	0.310	4.621	234.646
183000000	16.442	13.573	20.509	2.4893E-2	0.1616	1.3919	0.4097	0.2676	2.3227	0.2927	0.1865	0.3395	0.1812	0.2462	0.2416	0.2284	0.2838	0.2100	0.2913	0.2576	0.2410	1.0892E-3	4.7911E-4	1.0852E-3	0.4491	-2.0145E-2	0.199	4.544	216.841
184000000	13.038	15.825	18.179	3.5978E-2	3.5845E-2	0.9113	0.4615	0.2467	2.2918	0.2848	0.1837	0.3449	0.1866	0.2535	0.2438	0.2106	0.2921	0.2217	0.2857	0.2656	0.2270	1.0406E-3	4.5951E-4	1.0099E-3	0.4564	-7.615E-2	0.373	4.684	220.229
185000000	13.845	22.266	19.841	0.1098	8.0219E-2	1.1672	0.4357	0.2622	2.3021	0.2910	0.1933	0.3439	0.1717	0.2682	0.2430	0.2046	0.2843	0.2302	0.2823	0.2522	0.2353	1.0026E-3	3.972E-4	9.6743E-4	0.3994	1.5361E-2	0.418	4.603	227.753
186000000	9.891	20.130	17.959	5.088E-2	0.1356	1.2398	0.4191	0.2881	2.2928	0.2778	0.1832	0.3567	0.1823	0.2688	0.2239	0.2209	0.2865	0.2261	0.2813	0.2550	0.2376	1.0523E-3	4.2211E-4	1.0196E-3	0.3912	-2.4855E-2	0.297	4.718	226.667
187000000	12.615	14.723	18.109	3.4484E-3	0.1250	0.9261	0.4675	0.2703	2.2623	0.2946	0.1789	0.3439	0.1826	0.2532	0.2365	0.2249	0.2855	0.2244	0.2815	0.2582	0.2359	1.046E-3	3.8065E-4	1.0357E-3	0.3801	6.1082E-2	0.363	4.517	220.010
188000000	10.807	19.899	16.306	3.3403E-2	1.8955E-2	0.9673	0.4181	0.2639	2.3180	0.2884	0.1869	0.3430	0.1817	0.2699	0.2392	0.2063	0.2845	0.2234	0.2842	0.2674	0.2249	1.1399E-3	5.5736E-4	1.0967E-3	0.5062	-8.7654E-2	0.371	4.526	205.085
189000000	10.230	16.999	20.588	1.9011E-2	0.1021	1.3774	0.4804	0.2654	2.2542	0.2891	0.2054	0.3383	0.1672	0.2503	0.2556	0.2099	0.2841	0.2265	0.2835	0.2630	0.2270	1.1692E-3	6.3955E-4	1.1151E-3	0.5327	-6.6642E-2	0.475	4.689	204.984
190000000	15.596	18.114	20.656	3.4922E-2	3.2053E-2	1.2473	0.4452	0.2729	2.2819	0.2977	0.1805	0.3443	0.1774	0.2592	0.2346	0.2177	0.2885	0.2212	0.2840	0.2597	0.2351	1.0285E-3	4.4495E-4	9.778E-4	0.4027	-5.2178E-2	0.178	4.585	230.107
191000000	10.260	16.996	19.605	3.1147E-2	8.6491E-2	1.1643	0.4934	0.2359	2.2707	0.2926	0.1900	0.3337	0.1837	0.2547	0.2317	0.2209	0.2927	0.2096	0.2977	0.2558	0.2368	1.0698E-3	4.5949E-4	1.026E-3	0.4412	3.1479E-2	0.307	4.602	217.651
192000000	12.436	17.338	20.491	1.0099E-2	2.339E-2	1.2107	0.4184	0.2468	2.3349	0.2939	0.1935	0.3405	0.1721	0.2600	0.2405	0.2149	0.2846	0.2188	0.2834	0.2653	0.2324	1.0585E-3	4.3716E-4	1.0203E-3	0.4214	1.1523E-2	0.394	4.566	215.231
193000000	13.184	21.168	17.922	5.723E-2	0.1124	1.1279	0.4543	0.2923	2.2534	0.2910	0.1904	0.3323	0.1862	0.2762	0.2287	0.2199	0.2752	0.2212	0.2838	0.2609	0.2341	1.0734E-3	5.6113E-4	1.0471E-3	0.5131	-7.1798E-2	0.255	4.667	213.168
194000000	11.773	18.841	19.909	4.7495E-3	4.774E-2	1.3031	0.4367	0.2646	2.2987	0.2826	0.1773	0.3507	0.1893	0.2562	0.2294	0.2265	0.2879	0.2328	0.2804	0.2535	0.2333	1.1878E-3	5.723E-4	1.0805E-3	0.4567	-1.9764E-2	0.129	4.525	206.339
195000000	19.444	16.273	19.286	6.8447E-2	1.4782E-2	0.8912	0.4110	0.2858	2.3032	0.2884	0.1938	0.3416	0.1762	0.2489	0.2427	0.2194	0.2890	0.2155	0.2804	0.2646	0.2395	1.0824E-3	5.4711E-4	1.0411E-3	0.4934	-4.6413E-2	0.572	4.806	214.078
196000000	15.596	10.745	17.066	8.66E-3	2.7794E-2	1.1172	0.4479	0.2452	2.3069	0.2912	0.1914	0.3466	0.1708	0.2511	0.2390	0.2158	0.2941	0.2325	0.2789	0.2570	0.2316	1.0243E-3	3.9808E-4	9.8025E-4	0.3895	8.9568E-3	0.237	4.653	223.232
197000000	13.189	28.794	18.018	6.0272E-2	8.1279E-2	1.0277	0.4358	0.2580	2.3062	0.2944	0.1972	0.3402	0.1682	0.2603	0.2369	0.2146	0.2882	0.2231	0.2882	0.2617	0.2270	1.0222E-3	3.9808E-4	9.9313E-4	0.4008	1.3776E-2	0.250	4.689	232.688
198000000	18.275	18.331	17.837	7.9193E-2	0.1153	1.2235	0.4224	0.2645	2.3131	0.3012	0.1950	0.3325	0.1713	0.2602	0.2268	0.2225	0.2905	0.2289	0.2745	0.2547	0.2419	1.0217E-3	4.9197E-4	9.8447E-4	0.4813	1.5014E-2	0.214	4.639	229.236
199000000	14.016	16.624	16.351	9.4692E-3	2.5939E-2	1.2267	0.4575	0.2629	2.2796	0.2911	0.1956	0.3410	0.1724	0.2517	0.2393	0.2302	0.2788	0.2247	0.2902	0.2548	0.2302	9.9839E-4	4.153E-4	9.5287E-4	0.4127	-1.7141E-2	0.334	4.699	231.739
200000000	10.624	20.743	20.102	1.5347E-2	1.1277E-2	1.1887	0.4068	0.2703	2.3230	0.2897	0.1869	0.3445	0.1788	0.2521	0.2464	0.2218	0.2797	0.2327	0.2792	0.2571	0.2310	9.9473E-4	3.8627E-4	9.7772E-4	0.3866	9.5174E-3	0.147	4.788	225.465
