state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
1000000	0.6596	2.3599	0.3846	0.1314	2.2765	0.1881	0.4247	2.7564	0.2242	1.5794E-2	2.2637	0.3152	0.3480	2.1722	0.1759	0.1557	2.5650	0.5832	3.5173E-2	0.1786	0.3160	0.2986	0.2022	0.2346	0.2646	0.2371	0.2510	0.2404	0.2715	0.3472	0.2460	0.1725	0.2343	0.3578	2.2558	1.0968	5.362E-4	6.424E-4	4.9045E-4	1.1517	0.1380	45.501	20.659	434.957
2000000	0.4583	2.2367	0.3005	0.1115	2.6885	0.2044	0.3224	2.7537	0.2237	3.0495E-2	2.3312	0.3386	0.2487	2.3879	0.2183	4.8127E-2	2.5878	0.5091	1.3025E-2	0.1810	0.2780	0.3081	0.2041	0.2281	0.2598	0.2419	0.2403	0.2507	0.2671	0.3322	0.2530	0.1701	0.2446	0.3503	2.2492	1.1692	5.4469E-4	6.3457E-4	5.0958E-4	1.0861	0.1120	1.539	21.151	422.425
3000000	0.5809	2.0500	0.3055	0.1111	2.6273	0.3252	0.4256	2.6619	0.1550	4.8906E-2	2.3129	0.3957	0.2552	2.7105	0.3376	1.8366E-2	2.3790	0.2994	7.9339E-3	0.1804	0.2144	0.2975	0.2102	0.2320	0.2603	0.2321	0.2490	0.2499	0.2690	0.3428	0.2349	0.1787	0.2437	0.3558	2.2384	1.1686	6.2906E-4	9.9173E-4	5.1637E-4	1.2474	0.1615	2.708	20.002	433.351
4000000	0.5331	2.3569	0.2583	9.3043E-2	2.4416	0.3170	0.2988	2.7714	0.1795	7.5243E-2	2.2536	0.4215	0.2660	2.3598	0.2036	0.1094	2.6564	0.4049	3.7863E-2	0.1750	0.2046	0.2930	0.2094	0.2341	0.2635	0.2460	0.2487	0.2344	0.2709	0.3345	0.2458	0.1940	0.2257	0.3524	2.1954	1.3371	5.3385E-4	6.7921E-4	4.1986E-4	1.2305	6.7081E-2	2.064	35.833	490.758
5000000	0.5939	2.2648	0.3336	8.3225E-2	2.5865	0.1379	0.3521	2.6849	0.2433	4.4151E-2	2.2068	0.4688	0.3390	2.6981	0.1244	0.1016	2.1016	0.6354	1.8329E-2	0.1940	0.2230	0.3059	0.2020	0.2259	0.2662	0.2407	0.2510	0.2426	0.2657	0.3249	0.2602	0.1699	0.2449	0.3472	2.2897	1.0535	5.8092E-4	8.206E-4	4.7774E-4	1.3508	8.1628E-2	3.177	22.702	435.222
6000000	0.6673	2.0926	0.2649	6.0389E-2	2.6877	0.2271	0.3433	2.7216	0.2009	3.2655E-2	2.3246	0.3769	0.3412	2.6786	7.6964E-2	6.9399E-2	2.4461	0.3877	1.9119E-2	0.1665	0.2847	0.2967	0.2060	0.2284	0.2690	0.2420	0.2425	0.2506	0.2649	0.3206	0.2628	0.1911	0.2254	0.3532	2.2395	1.1825	5.5329E-4	8.2077E-4	4.8587E-4	1.3501	0.1463	18.219	20.415	438.045
7000000	0.4519	2.2675	0.3499	0.1743	2.5357	0.2207	0.3575	2.9615	0.1843	3.7564E-2	2.0669	0.3923	0.2414	2.1971	0.1647	7.0795E-2	2.7716	0.5543	3.2053E-2	0.1785	0.2705	0.2943	0.2084	0.2293	0.2680	0.2338	0.2533	0.2395	0.2734	0.3582	0.2499	0.1621	0.2298	0.3756	2.1879	1.2058	5.0977E-4	6.2609E-4	4.5914E-4	1.2519	0.1350	1.211	19.862	448.878
8000000	0.5315	2.2789	0.3012	5.8707E-2	2.4540	0.3757	0.4374	2.7572	0.2306	2.2875E-2	2.1931	0.3588	0.4214	2.4737	7.2792E-2	0.1010	2.4241	0.5071	4.4629E-2	0.1907	0.1610	0.2988	0.2095	0.2256	0.2661	0.2288	0.2417	0.2565	0.2730	0.3306	0.2461	0.1902	0.2330	0.3479	2.2491	1.1862	5.2723E-4	6.6773E-4	4.7186E-4	1.2561	0.1166	0.679	20.927	481.561
9000000	0.5880	2.1772	0.2699	7.7602E-2	2.6785	0.2088	0.3818	2.7233	0.1744	3.7773E-2	2.2627	0.4200	0.1567	1.9614	0.1099	3.4801E-2	2.8597	0.8775	7.5322E-3	0.2077	0.3385	0.2968	0.2108	0.2248	0.2675	0.2355	0.2610	0.2441	0.2594	0.3503	0.2666	0.1727	0.2103	0.3506	2.2853	1.0459	5.7819E-4	7.691E-4	4.9766E-4	1.3081	9.3664E-2	0.818	21.173	437.112
10000000	0.5773	2.1905	0.2857	0.1000	2.6478	0.1987	0.3528	3.0033	0.1961	2.194E-2	2.0209	0.4050	0.2204	2.4021	0.1747	0.1445	2.5156	0.5427	2.3528E-2	0.1675	0.1984	0.3007	0.2028	0.2229	0.2736	0.2304	0.2552	0.2464	0.2681	0.3655	0.2384	0.1659	0.2301	0.3730	2.1979	1.1894	5.6247E-4	8.1307E-4	5.1483E-4	1.3920	9.8057E-2	2.602	19.950	418.888
11000000	0.5975	2.3694	0.2932	6.0769E-2	2.4080	0.2712	0.4078	2.7378	0.1807	3.4819E-2	2.3277	0.3112	0.3058	2.5835	0.2736	0.1697	2.3225	0.3450	6.4277E-3	0.1786	0.2463	0.2907	0.2041	0.2300	0.2752	0.2271	0.2495	0.2535	0.2699	0.3354	0.2451	0.1931	0.2263	0.3673	2.2547	1.0364	5.8388E-4	8.9264E-4	4.8541E-4	1.4939	6.7761E-3	1.679	20.245	449.023
12000000	0.5018	1.9802	0.2575	0.1762	2.8675	0.2168	0.4107	2.7980	0.1658	2.012E-2	2.2072	0.3982	0.2905	2.5409	9.7226E-2	7.5366E-2	2.6932	0.3028	3.0732E-2	0.1620	0.1728	0.2993	0.2144	0.2231	0.2631	0.2504	0.2400	0.2403	0.2693	0.3438	0.2265	0.1817	0.2481	0.3829	2.1966	1.1268	6.2087E-4	9.4895E-4	4.9958E-4	1.5732	5.6163E-2	13.210	20.721	433.036
13000000	0.6833	2.1200	0.2858	0.1280	2.6007	0.1823	0.4599	2.6282	0.1707	2.3086E-2	2.4211	0.2969	0.2422	2.5389	0.1368	0.1114	2.3392	0.6315	3.7981E-2	0.1806	0.1696	0.3080	0.2027	0.2217	0.2676	0.2419	0.2422	0.2651	0.2508	0.3379	0.2486	0.1716	0.2419	0.3665	2.2506	1.0555	5.6582E-4	7.0494E-4	4.9928E-4	1.2023	6.0892E-2	2.027	19.408	433.115
14000000	0.6447	2.0538	0.3169	0.1542	2.4819	0.3486	0.4067	2.7240	0.2314	2.138E-2	2.2957	0.3208	0.5185	2.3988	0.1638	3.9938E-2	2.4625	0.4165	1.3593E-2	0.1699	0.2381	0.2993	0.2059	0.2326	0.2621	0.2479	0.2443	0.2440	0.2639	0.3578	0.2196	0.1893	0.2333	0.3785	2.1054	1.4644	4.9432E-4	5.9686E-4	4.8367E-4	1.1520	8.9647E-2	4.587	19.944	441.401
15000000	0.5222	2.4500	0.3286	0.1030	2.3446	0.2516	0.3987	2.8580	0.2220	2.6735E-2	2.0237	0.4709	0.4473	2.5276	0.1654	0.1203	2.0630	0.6764	2.9655E-2	0.1983	0.3231	0.3016	0.2103	0.2260	0.2621	0.2352	0.2489	0.2478	0.2681	0.3265	0.2728	0.1656	0.2352	0.3644	2.2069	1.2171	5.305E-4	6.9057E-4	4.5474E-4	1.2174	5.6922E-2	8.123	21.967	462.839
16000000	0.5148	2.1842	0.2326	0.1567	2.6399	0.2718	0.3991	2.6183	0.1941	1.9396E-2	2.4080	0.3610	0.1628	2.7476	0.1952	0.1372	2.3993	0.3579	1.5777E-2	0.1977	0.1310	0.3042	0.2081	0.2227	0.2650	0.2266	0.2512	0.2572	0.2650	0.3405	0.2612	0.1703	0.2280	0.3416	2.2772	1.1340	5.4858E-4	8.0774E-4	4.9091E-4	1.3841	0.1095	2.536	24.619	448.916
17000000	0.6020	2.3299	0.3776	8.8708E-2	2.3577	0.2441	0.2720	2.9402	0.2297	4.4547E-2	2.1398	0.3738	0.2880	2.1353	0.1561	0.1228	2.7004	0.5975	5.1508E-2	0.1712	0.2055	0.2921	0.2142	0.2253	0.2684	0.2353	0.2541	0.2442	0.2664	0.3323	0.2650	0.1789	0.2238	0.3568	2.1305	1.5265	5.0738E-4	7.4918E-4	4.5585E-4	1.3385	9.875E-2	1.957	20.071	439.828
18000000	0.6367	2.2687	0.2224	0.1072	2.5651	0.1999	0.3824	2.6109	0.1940	3.308E-2	2.4696	0.3101	0.3428	2.6357	0.1630	7.7358E-2	2.3228	0.4584	2.7097E-2	0.1726	0.1980	0.3016	0.2113	0.2207	0.2663	0.2409	0.2430	0.2471	0.2689	0.3205	0.2505	0.1898	0.2393	0.3824	2.1965	1.1306	5.5092E-4	7.3951E-4	4.775E-4	1.3492	3.4944E-2	7.148	21.731	436.876
19000000	0.5502	2.4815	0.2023	0.1401	2.3799	0.2460	0.3516	2.8405	0.2175	2.2584E-2	2.2179	0.3499	0.3351	2.1231	0.1021	0.1034	2.9282	0.4080	1.2801E-2	0.1776	0.1701	0.3050	0.2025	0.2281	0.2644	0.2413	0.2572	0.2338	0.2678	0.3522	0.2479	0.1773	0.2226	0.3939	2.1912	1.0706	5.1784E-4	6.2125E-4	4.8011E-4	1.2027	0.1862	9.770	20.106	455.370
20000000	0.5039	2.2792	0.3319	8.548E-2	2.5958	0.2038	0.3775	2.8182	0.1830	4.1879E-2	2.1732	0.4061	0.2267	2.7137	0.2617	7.9196E-2	2.3575	0.3612	1.1496E-2	0.1759	0.2830	0.2985	0.2071	0.2238	0.2706	0.2399	0.2426	0.2490	0.2686	0.3309	0.2367	0.1740	0.2584	0.3427	2.2196	1.3209	6.0206E-4	7.6766E-4	5.3285E-4	1.3114	6.762E-2	3.125	20.500	429.696
21000000	0.5537	2.1080	0.3090	0.1206	2.6773	0.2314	0.4523	2.7470	0.1750	1.8603E-2	2.2284	0.3787	0.3813	1.8848	0.1335	0.1387	3.0603	0.4013	2.978E-2	0.1633	0.2194	0.3044	0.1983	0.2301	0.2671	0.2348	0.2357	0.2489	0.2806	0.3514	0.2490	0.1718	0.2279	0.3518	2.2538	1.1440	5.1847E-4	6.7723E-4	4.7849E-4	1.4230	0.1013	0.547	19.086	447.528
22000000	0.5774	2.0479	0.3168	0.1336	2.7255	0.1988	0.3673	2.8174	0.1690	2.2623E-2	2.2878	0.3360	0.3253	2.6838	0.1444	0.1049	2.2911	0.4506	3.6005E-2	0.1763	0.1772	0.3020	0.2049	0.2330	0.2601	0.2501	0.2341	0.2433	0.2725	0.3596	0.2376	0.1692	0.2336	0.3594	2.2693	1.0405	5.0979E-4	6.8451E-4	4.4171E-4	1.3535	-4.1663E-3	3.009	19.463	472.852
23000000	0.4957	2.4589	0.3442	0.1672	2.2856	0.2483	0.3161	2.7877	0.2210	1.9951E-2	2.2564	0.3988	0.3103	2.5759	0.1621	3.5131E-2	2.4136	0.5029	2.3408E-2	0.1536	0.3144	0.2977	0.2071	0.2287	0.2665	0.2379	0.2601	0.2500	0.2520	0.3394	0.2635	0.1712	0.2259	0.3509	2.2309	1.2270	5.2606E-4	6.5993E-4	4.6615E-4	1.2291	0.1037	2.105	20.668	451.796
24000000	0.4196	2.0940	0.3367	0.1152	2.8194	0.2151	0.4120	2.7356	0.2207	5.1922E-2	2.1939	0.3859	0.3087	2.4336	0.1170	0.1229	2.3961	0.6218	2.9714E-3	0.1677	0.1530	0.2992	0.2115	0.2268	0.2625	0.2497	0.2532	0.2407	0.2564	0.3334	0.2548	0.1671	0.2447	0.3649	2.2068	1.2143	5.8377E-4	9.1235E-4	4.5263E-4	1.3090	0.1054	0.747	19.733	450.089
25000000	0.5181	2.1867	0.2496	0.1933	2.6031	0.2492	0.4389	2.6950	0.2103	2.7033E-2	2.2675	0.3612	0.2564	2.7220	0.1930	8.2225E-2	2.2833	0.4630	1.8892E-2	0.1646	0.2208	0.2920	0.2122	0.2219	0.2740	0.2299	0.2494	0.2552	0.2656	0.3274	0.2511	0.2043	0.2172	0.3538	2.2194	1.2463	5.6305E-4	8.6265E-4	4.8708E-4	1.4531	2.145E-2	4.745	22.274	462.447
26000000	0.7259	2.1593	0.2756	0.2222	2.3605	0.2564	0.4103	2.7147	0.2149	1.9381E-2	2.2612	0.3795	0.2376	2.2210	0.1848	4.6262E-2	2.7846	0.5256	3.4768E-2	0.1952	0.2091	0.2968	0.2117	0.2220	0.2696	0.2321	0.2492	0.2474	0.2713	0.3519	0.2482	0.1887	0.2111	0.3941	2.1438	1.2295	5.7703E-4	8.2992E-4	4.8515E-4	1.3652	7.0492E-2	6.510	20.427	456.187
27000000	0.6622	1.8910	0.3551	0.1340	2.6428	0.3150	0.4047	2.7492	0.1399	3.8774E-2	2.3220	0.3453	0.3529	2.7210	6.2669E-2	0.1866	2.3564	0.3205	9.7273E-3	0.1711	0.2107	0.2950	0.2144	0.2224	0.2682	0.2344	0.2462	0.2453	0.2741	0.3246	0.2472	0.1879	0.2403	0.3708	2.1614	1.3272	5.373E-4	7.4206E-4	4.6103E-4	1.2995	1.241E-2	1.986	20.354	452.079
28000000	0.7167	2.0476	0.3080	0.1206	2.5990	0.2082	0.3982	2.8132	0.1458	3.2002E-2	2.2671	0.3437	0.3618	2.3004	0.2272	8.0967E-2	2.5045	0.5252	6.0462E-3	0.1758	0.2129	0.2982	0.1990	0.2315	0.2713	0.2384	0.2492	0.2431	0.2694	0.3409	0.2422	0.1842	0.2327	0.3649	2.2316	1.1300	5.6356E-4	7.4469E-4	5.0663E-4	1.2168	7.3091E-3	0.688	20.456	417.317
29000000	0.5133	2.2673	0.3352	0.1359	2.5657	0.1826	0.3815	2.8870	0.2468	1.8667E-2	2.1258	0.3401	0.3335	1.8821	0.1294	2.9934E-2	2.9486	0.6765	4.2833E-2	0.1848	0.2200	0.3044	0.1973	0.2279	0.2703	0.2373	0.2476	0.2609	0.2542	0.3475	0.2500	0.1794	0.2231	0.3813	2.1467	1.3060	5.0582E-4	5.8376E-4	4.6937E-4	1.2323	0.1200	5.665	20.657	456.327
30000000	0.5265	2.2730	0.3447	0.1018	2.4703	0.2837	0.3330	2.7456	0.2346	2.2904E-2	2.2686	0.3953	0.2080	2.7277	0.1798	8.467E-2	2.2004	0.5995	1.2079E-2	0.1619	0.2495	0.3026	0.2067	0.2230	0.2677	0.2412	0.2477	0.2423	0.2688	0.3500	0.2515	0.1636	0.2350	0.3635	2.2232	1.1681	5.3491E-4	6.7835E-4	4.6657E-4	1.3065	0.1329	2.387	22.131	449.580
31000000	0.5539	2.0522	0.2912	8.271E-2	2.7708	0.2492	0.4668	2.5428	0.2481	7.1732E-3	2.3870	0.3481	0.1964	2.4351	0.2320	6.2912E-2	2.2766	0.7971	4.372E-3	0.1636	0.3281	0.2904	0.2103	0.2323	0.2670	0.2381	0.2555	0.2374	0.2690	0.3332	0.2797	0.1831	0.2040	0.3539	2.1856	1.3598	5.0789E-4	6.7604E-4	4.605E-4	1.2518	9.9985E-2	0.603	19.702	434.004
32000000	0.5094	2.1123	0.3594	0.1364	2.5095	0.3730	0.4336	2.6874	0.2224	3.4474E-2	2.3067	0.3154	0.2462	2.3094	0.2762	7.5001E-2	2.7038	0.3894	9.1892E-3	0.1646	0.1374	0.2960	0.2114	0.2219	0.2708	0.2291	0.2491	0.2569	0.2649	0.3388	0.2447	0.1905	0.2260	0.3600	2.2413	1.1306	5.8245E-4	7.6119E-4	4.9833E-4	1.2938	0.1821	2.192	20.279	436.417
33000000	0.5256	2.2049	0.3056	0.1233	2.5386	0.3021	0.4148	2.8641	0.2181	2.7716E-2	2.1745	0.3008	0.3864	2.2927	9.7701E-2	8.2064E-2	2.6858	0.4553	2.1412E-2	0.1786	0.2028	0.3036	0.2014	0.2298	0.2652	0.2469	0.2502	0.2384	0.2645	0.3578	0.2252	0.1879	0.2291	0.3736	2.2177	1.1182	5.3764E-4	7.535E-4	4.491E-4	1.3536	5.8347E-3	1.274	23.667	460.080
34000000	0.5486	2.2985	0.2551	8.1287E-2	2.5179	0.2986	0.3516	2.7242	0.2209	4.5498E-2	2.3383	0.3195	0.3086	2.0390	0.1422	0.1074	2.6853	0.7174	1.3434E-2	0.1527	0.2100	0.3039	0.2098	0.2239	0.2624	0.2318	0.2511	0.2492	0.2680	0.3252	0.2645	0.1875	0.2228	0.3692	2.2288	1.1110	5.0779E-4	5.9108E-4	4.6941E-4	1.0443	0.1422	2.856	20.185	442.860
35000000	0.5954	2.2749	0.2607	0.1158	2.5906	0.1627	0.3796	2.8068	0.1777	4.2886E-2	2.2577	0.3354	0.2541	2.2419	0.1758	3.8405E-2	2.8881	0.4017	2.9401E-2	0.1697	0.2670	0.2972	0.2043	0.2358	0.2627	0.2475	0.2378	0.2497	0.2650	0.3365	0.2494	0.1766	0.2375	0.3559	2.1720	1.3923	5.5516E-4	6.6344E-4	4.7618E-4	1.2192	0.1001	1.377	19.981	448.262
36000000	0.7003	2.4729	0.2984	5.6262E-2	2.2963	0.1760	0.2529	3.0001	0.2517	1.7626E-2	2.0927	0.3849	0.2256	2.3150	0.1355	9.7856E-2	2.5680	0.6580	2.0652E-2	0.1962	0.3183	0.3099	0.2117	0.2166	0.2618	0.2457	0.2425	0.2423	0.2696	0.3382	0.2567	0.1705	0.2346	0.3439	2.2825	1.1006	5.4047E-4	6.7158E-4	4.8434E-4	1.1351	0.1313	5.587	22.291	451.127
37000000	0.5186	2.3067	0.3487	0.1880	2.4146	0.2235	0.3782	2.8507	0.2340	1.72E-2	2.1748	0.3451	0.3721	2.4464	0.1445	6.7798E-2	2.6022	0.3670	6.0688E-2	0.1660	0.1801	0.3048	0.2054	0.2265	0.2633	0.2271	0.2627	0.2491	0.2611	0.3346	0.2295	0.2018	0.2342	0.3650	2.1763	1.3160	5.498E-4	8.2979E-4	5.0705E-4	1.2522	7.4674E-2	14.702	20.390	417.681
38000000	0.5187	2.1501	0.3910	7.8017E-2	2.6042	0.2581	0.3965	2.9660	0.1922	1.2827E-2	2.0709	0.3617	0.3639	2.3322	0.1602	0.1648	2.7017	0.2772	2.1807E-2	0.1702	0.2631	0.3055	0.2050	0.2324	0.2571	0.2336	0.2576	0.2438	0.2649	0.3506	0.2451	0.1709	0.2334	0.3281	2.3167	1.0914	5.3051E-4	5.9395E-4	4.8928E-4	1.0562	6.6522E-2	2.552	20.925	437.546
39000000	0.5557	2.2057	0.2650	6.4841E-2	2.5460	0.3628	0.4430	2.5569	0.2489	9.0338E-3	2.2638	0.4784	0.2333	2.5459	0.2133	1.6603E-2	2.5604	0.4306	2.9249E-2	0.1737	0.2482	0.2968	0.2091	0.2241	0.2701	0.2496	0.2386	0.2458	0.2660	0.3400	0.2424	0.1754	0.2423	0.3584	2.2192	1.2158	5.6588E-4	7.2838E-4	5.067E-4	1.3056	0.1675	4.332	21.338	445.894
40000000	0.4853	2.3158	0.2424	0.1340	2.6407	0.1818	0.4168	2.5818	0.2814	4.1351E-2	2.3105	0.3681	0.3221	2.5228	0.1553	7.4935E-2	2.3981	0.5268	1.7827E-2	0.1667	0.2572	0.2887	0.2085	0.2332	0.2696	0.2320	0.2497	0.2539	0.2644	0.3581	0.2440	0.1701	0.2278	0.3942	2.1521	1.2008	5.4325E-4	7.9239E-4	4.5534E-4	1.4642	0.2299	2.372	21.101	444.373
41000000	0.5112	2.1591	0.1812	0.1119	2.7196	0.3170	0.3763	2.7699	0.1656	1.8215E-2	2.3327	0.3373	0.3010	2.4183	0.1582	6.3729E-2	2.6884	0.3704	4.1075E-2	0.1854	0.1818	0.2950	0.2055	0.2233	0.2762	0.2472	0.2599	0.2392	0.2537	0.3603	0.2456	0.1615	0.2325	0.3432	2.2724	1.1388	5.1861E-4	6.5214E-4	4.9449E-4	1.3683	0.2297	6.633	19.660	439.236
42000000	0.4962	2.2357	0.3060	0.1760	2.5529	0.2332	0.4140	2.8502	0.2641	2.5264E-2	2.0803	0.3661	0.2588	2.3341	0.1939	0.1747	2.6203	0.4182	4.9762E-2	0.1531	0.1980	0.3076	0.1960	0.2258	0.2706	0.2349	0.2531	0.2445	0.2674	0.3493	0.2441	0.1877	0.2189	0.3849	2.1186	1.3769	5.3603E-4	7.1214E-4	4.7099E-4	1.3012	0.2033	0.425	19.217	437.011
43000000	0.4417	2.2904	0.3389	0.1128	2.6517	0.1646	0.3901	2.6954	0.1931	1.4431E-2	2.3675	0.3395	0.3297	2.4337	0.1839	4.1119E-2	2.4193	0.5922	4.1562E-2	0.1611	0.2557	0.3038	0.2146	0.2213	0.2603	0.2492	0.2425	0.2413	0.2670	0.3279	0.2599	0.1848	0.2274	0.3549	2.2453	1.1519	5.6955E-4	7.2239E-4	4.847E-4	1.2737	0.1397	1.193	20.254	428.393
44000000	0.5514	1.8669	0.2820	0.1406	2.9096	0.2496	0.3898	2.5386	0.1663	2.708E-2	2.5077	0.3705	0.2617	2.4669	0.1108	6.823E-2	2.4639	0.6285	4.9293E-2	0.1701	0.2605	0.2994	0.2130	0.2201	0.2675	0.2494	0.2360	0.2562	0.2583	0.3680	0.2232	0.1796	0.2292	0.3742	2.2006	1.1724	5.293E-4	7.4182E-4	4.8768E-4	1.4925	6.9698E-2	5.714	22.219	450.674
45000000	0.4789	2.2930	0.3418	0.1313	2.5708	0.1842	0.3832	2.7342	0.2268	1.2295E-2	2.2815	0.3619	0.2792	2.3087	0.1952	1.0295E-2	2.7509	0.4556	9.8712E-3	0.1656	0.2142	0.2998	0.2069	0.2275	0.2657	0.2441	0.2451	0.2446	0.2662	0.3243	0.2734	0.1839	0.2184	0.3684	2.2231	1.1354	5.2094E-4	5.8914E-4	4.9457E-4	1.2326	9.9548E-2	6.918	21.360	436.949
46000000	0.5844	2.2706	0.2372	0.1262	2.5160	0.2656	0.3501	2.8286	0.2581	3.0028E-2	2.2006	0.3326	0.2958	1.9789	0.2798	5.9179E-2	2.9145	0.4719	2.1681E-2	0.1858	0.2409	0.3022	0.2057	0.2264	0.2657	0.2356	0.2401	0.2467	0.2776	0.3384	0.2547	0.1733	0.2337	0.4072	2.1545	1.1051	5.4767E-4	7.5698E-4	5.0003E-4	1.3521	4.6185E-2	19.864	22.437	427.158
47000000	0.6710	2.2570	0.3386	0.1591	2.3332	0.2412	0.4338	2.6082	0.2137	1.3114E-2	2.3219	0.4092	0.4555	2.0414	0.1006	7.9864E-2	2.8680	0.4546	1.9586E-2	0.1682	0.1069	0.3021	0.2042	0.2239	0.2698	0.2298	0.2491	0.2493	0.2719	0.3417	0.2356	0.1747	0.2480	0.3798	2.1925	1.1620	5.4972E-4	7.1493E-4	4.8948E-4	1.2928	5.355E-2	3.774	26.699	441.524
48000000	0.5600	2.3687	0.2930	0.2104	2.3270	0.2409	0.3809	2.6545	0.2190	1.2419E-2	2.3382	0.3949	0.3049	2.3368	0.1393	7.0152E-2	2.7338	0.4150	2.3218E-2	0.1689	0.2374	0.2992	0.2041	0.2244	0.2723	0.2480	0.2461	0.2416	0.2643	0.3504	0.2536	0.1783	0.2176	0.3494	2.2909	1.0351	5.769E-4	7.9952E-4	4.728E-4	1.4300	-1.9482E-3	2.605	22.080	436.433
49000000	0.4131	2.5778	0.2542	9.5104E-2	2.4656	0.1943	0.3683	2.7961	0.2250	1.723E-2	2.2233	0.3700	0.3058	2.4875	0.2935	0.1549	2.3898	0.3685	5.395E-2	0.1754	0.2193	0.3005	0.1941	0.2327	0.2728	0.2405	0.2466	0.2533	0.2595	0.3230	0.2542	0.1969	0.2259	0.3668	2.2413	1.0849	5.0277E-4	7.3648E-4	4.3866E-4	1.6598	6.6477E-2	1.176	22.894	467.730
50000000	0.5815	2.1499	0.3488	0.1143	2.5910	0.2144	0.3514	2.8599	0.1877	4.9824E-2	2.2058	0.3454	0.4454	2.2102	0.1767	9.8681E-2	2.5355	0.5335	5.5801E-2	0.1847	0.1686	0.3016	0.2057	0.2301	0.2625	0.2302	0.2584	0.2467	0.2647	0.3387	0.2208	0.1952	0.2453	0.3389	2.2824	1.1343	5.9778E-4	7.9759E-4	5.1964E-4	1.4239	0.1577	6.423	20.180	412.554
