state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
401000000	0.5669	2.0759	0.3206	0.1050	2.6696	0.2619	0.3100	2.9104	0.1965	3.4005E-2	2.1451	0.4039	0.2869	2.2161	0.1711	6.1444E-2	2.8570	0.4074	6.8919E-3	0.1511	0.2296	0.3041	0.2113	0.2179	0.2667	0.2415	0.2482	0.2457	0.2646	0.3347	0.2528	0.1747	0.2378	0.3670	2.1899	1.2569	5.7056E-4	7.8734E-4	5.2132E-4	1.1969	7.3601E-2	10.321	20.844	414.231
402000000	0.6760	2.3256	0.3007	9.9915E-2	2.3319	0.2658	0.3830	2.9151	0.2014	8.759E-2	1.9870	0.4259	0.3978	2.0615	0.2395	5.3728E-2	2.7472	0.5003	2.2017E-2	0.1612	0.2912	0.2947	0.2023	0.2319	0.2711	0.2367	0.2472	0.2355	0.2807	0.3497	0.2423	0.1708	0.2372	0.3759	2.2037	1.1499	4.7128E-4	6.2895E-4	4.571E-4	1.2363	0.1177	15.865	22.023	451.559
403000000	0.4609	2.3709	0.2464	0.1978	2.5063	0.2177	0.4125	2.7245	0.2043	3.5493E-2	2.2406	0.3826	0.2177	2.3266	7.7581E-2	8.4493E-2	2.7670	0.5266	3.3107E-2	0.1915	8.3382E-2	0.2992	0.2074	0.2313	0.2622	0.2416	0.2452	0.2372	0.2760	0.3400	0.2718	0.1735	0.2148	0.3717	2.2669	0.9652	6.5943E-4	9.5725E-4	4.9798E-4	1.4349	6.3961E-2	14.909	20.631	439.134
404000000	0.5682	2.4200	0.2312	0.1117	2.4873	0.1817	0.4149	2.7855	0.1881	3.1332E-2	2.2343	0.3460	0.2197	2.2820	0.1419	0.1647	2.7214	0.4704	3.7457E-2	0.1680	0.2475	0.2917	0.2126	0.2304	0.2653	0.2518	0.2545	0.2398	0.2539	0.3378	0.2563	0.1756	0.2302	0.3592	2.2181	1.2142	6.1591E-4	8.0523E-4	5.2727E-4	1.1752	0.1311	1.622	19.128	420.217
405000000	0.4775	2.2751	0.3489	8.5837E-2	2.5514	0.2612	0.3476	2.8856	0.2073	3.064E-2	2.1832	0.3456	0.3052	2.6981	0.2904	7.0588E-2	2.1565	0.4792	6.4336E-3	0.1826	0.2102	0.3002	0.2041	0.2351	0.2606	0.2383	0.2386	0.2492	0.2739	0.3481	0.2434	0.1775	0.2310	0.3430	2.2549	1.1993	4.8567E-4	5.7285E-4	4.8095E-4	1.1865	4.2431E-2	13.984	21.330	459.527
406000000	0.5230	2.1956	0.3597	0.1197	2.5795	0.2225	0.3854	2.7008	0.1911	6.0701E-2	2.3192	0.3428	0.2323	2.6060	0.1233	0.1421	2.2550	0.6414	1.7863E-2	0.1768	0.3228	0.2989	0.2082	0.2331	0.2598	0.2392	0.2393	0.2513	0.2702	0.3292	0.2638	0.1828	0.2242	0.3711	2.1884	1.2344	5.6237E-4	7.0696E-4	5.2037E-4	1.3048	0.1093	6.852	20.798	422.784
407000000	0.5520	2.1373	0.2856	0.1322	2.5363	0.3567	0.3959	2.9079	0.1702	3.818E-2	2.1117	0.3761	0.2616	2.1876	0.1548	0.1277	2.7298	0.5385	3.3346E-2	0.1695	0.2749	0.3015	0.1971	0.2305	0.2709	0.2458	0.2547	0.2354	0.2641	0.3585	0.2374	0.1895	0.2146	0.3512	2.2508	1.1580	5.0789E-4	6.1959E-4	4.7579E-4	1.2082	4.8315E-2	1.022	22.199	468.447
408000000	0.4237	2.0335	0.2919	0.1281	2.8127	0.3101	0.3136	2.9314	0.2219	6.4625E-2	2.0928	0.3758	0.2337	2.3280	0.2904	5.5393E-2	2.6119	0.4805	3.6106E-2	0.1886	0.1805	0.3010	0.2092	0.2169	0.2729	0.2334	0.2490	0.2425	0.2751	0.3593	0.2280	0.1792	0.2335	0.3693	2.2407	1.0696	5.2574E-4	6.5962E-4	4.819E-4	1.3457	3.006E-2	6.102	20.459	444.700
409000000	0.4514	2.4103	0.3083	0.2061	2.4560	0.1679	0.4367	2.8069	0.2083	2.1248E-2	2.2143	0.3125	0.2509	2.2306	0.2531	7.9313E-2	2.7756	0.4105	3.6167E-2	0.1765	0.2458	0.3041	0.2014	0.2310	0.2636	0.2404	0.2381	0.2545	0.2670	0.3470	0.2479	0.1872	0.2179	0.3539	2.2374	1.1851	6.1063E-4	8.8246E-4	4.831E-4	1.4134	0.1037	3.941	20.005	459.433
410000000	0.5177	2.5162	0.2454	7.3388E-2	2.4037	0.2436	0.3613	2.8652	0.2248	2.4826E-2	2.1358	0.3882	0.1984	2.5456	0.1932	3.5913E-2	2.4991	0.5278	4.8107E-2	0.1659	0.1817	0.2919	0.2096	0.2298	0.2687	0.2416	0.2603	0.2399	0.2582	0.3303	0.2483	0.1783	0.2431	0.3980	2.1950	1.0301	5.4893E-4	7.207E-4	4.8991E-4	1.3329	0.1396	0.683	20.273	427.790
411000000	0.4551	2.3564	0.3366	4.7458E-2	2.5542	0.2502	0.3458	2.7647	0.2085	1.8015E-2	2.2656	0.3973	0.3444	2.6074	0.1788	6.1004E-2	2.2390	0.5694	2.3325E-2	0.1829	0.3378	0.3039	0.2067	0.2257	0.2636	0.2417	0.2535	0.2315	0.2733	0.3144	0.2620	0.1827	0.2409	0.3471	2.2524	1.1802	6.1634E-4	8.4273E-4	5.1114E-4	1.3088	9.1842E-2	2.113	20.214	409.627
412000000	0.4042	2.2851	0.2405	0.1434	2.7187	0.2080	0.3415	2.7549	0.2045	4.0333E-2	2.2321	0.4267	0.3803	1.9061	0.3873	5.8915E-2	2.7924	0.4750	4.3123E-3	0.1842	0.3133	0.2977	0.2077	0.2275	0.2671	0.2430	0.2415	0.2493	0.2662	0.3409	0.2285	0.1946	0.2359	0.3601	2.2055	1.2508	5.9627E-4	7.777E-4	4.78E-4	1.1165	0.1039	1.024	21.349	458.462
413000000	0.4990	2.4475	0.3135	0.1284	2.4842	0.1274	0.2824	2.6083	0.2252	3.7708E-2	2.5014	0.3450	0.3016	2.1698	0.1647	2.7604E-2	2.7662	0.5701	3.0811E-2	0.1748	0.2771	0.2946	0.2129	0.2354	0.2571	0.2400	0.2440	0.2513	0.2647	0.3556	0.2441	0.1888	0.2115	0.3911	2.1962	1.0729	6.1573E-4	8.9896E-4	4.7823E-4	1.3742	8.3033E-2	2.161	20.827	442.477
414000000	0.5523	2.4667	0.2981	0.1443	2.2875	0.2511	0.2963	2.9006	0.1874	2.6827E-2	2.2400	0.3489	0.3807	2.4674	0.2058	6.0999E-2	2.4061	0.4790	4.6266E-2	0.1757	0.2409	0.3023	0.2023	0.2235	0.2719	0.2437	0.2473	0.2407	0.2682	0.3605	0.2429	0.1672	0.2294	0.3643	2.2156	1.1883	5.8059E-4	7.8754E-4	5.0135E-4	1.3515	9.7368E-2	15.042	21.809	430.443
415000000	0.5647	2.1475	0.3298	0.1974	2.4566	0.3039	0.3530	2.8213	0.1754	3.2221E-2	2.2372	0.3808	0.4357	2.4665	0.1703	8.7768E-2	2.4321	0.4076	4.592E-2	0.1818	0.2650	0.2936	0.2110	0.2202	0.2751	0.2390	0.2502	0.2479	0.2628	0.3387	0.2525	0.1988	0.2101	0.3501	2.2750	1.0835	5.2679E-4	6.5138E-4	4.6973E-4	1.3369	0.1948	2.698	20.837	446.426
416000000	0.4133	2.2761	0.3035	0.1354	2.5771	0.2946	0.4243	2.7976	0.2031	2.2425E-2	2.2489	0.3037	0.3536	2.3966	0.1024	6.7746E-2	2.4607	0.6189	2.2019E-2	0.1711	0.1904	0.3065	0.2023	0.2245	0.2668	0.2352	0.2476	0.2478	0.2694	0.3347	0.2616	0.1708	0.2329	0.3643	2.2098	1.2079	4.823E-4	6.2059E-4	4.5869E-4	1.2004	0.1565	1.132	20.467	455.106
417000000	0.6297	2.5245	0.2408	7.8069E-2	2.3522	0.1747	0.3571	2.7831	0.2397	5.8239E-2	2.1972	0.3647	0.3407	2.2920	0.1392	6.2333E-2	2.6999	0.4659	5.5941E-2	0.1733	0.1977	0.2940	0.2048	0.2213	0.2799	0.2460	0.2482	0.2448	0.2610	0.3644	0.2249	0.1826	0.2281	0.3862	2.1555	1.2433	5.7884E-4	7.7157E-4	5.1801E-4	1.2919	8.7802E-2	9.742	20.268	431.475
418000000	0.5402	2.1691	0.2629	6.9656E-2	2.6770	0.2811	0.3346	2.8457	0.1737	2.9463E-2	2.2798	0.3367	0.4552	2.3621	0.1445	4.49E-2	2.4346	0.5587	4.9911E-2	0.1820	0.2004	0.3034	0.2016	0.2300	0.2651	0.2462	0.2466	0.2340	0.2732	0.3239	0.2603	0.1808	0.2351	0.3534	2.2848	1.0282	5.1296E-4	5.5873E-4	5.1117E-4	1.1703	6.7275E-2	1.496	20.527	443.819
419000000	0.5406	2.4683	0.2838	8.92E-2	2.4074	0.2107	0.3197	2.4802	0.2154	2.8402E-2	2.5844	0.3720	0.2446	2.3454	0.1031	4.6804E-2	2.8019	0.4583	3.9615E-2	0.1913	0.4053	0.3040	0.2019	0.2256	0.2685	0.2458	0.2508	0.2414	0.2621	0.3455	0.2664	0.1725	0.2157	0.3773	2.1877	1.1948	5.6654E-4	7.9087E-4	4.8619E-4	1.4262	4.1078E-2	6.145	20.156	458.458
420000000	0.4590	2.0022	0.3177	9.2362E-2	2.8822	0.2466	0.4147	2.7963	0.2054	3.0918E-2	2.2150	0.3377	0.2703	2.1090	0.1604	7.7142E-2	2.8691	0.5141	6.6854E-3	0.1807	0.1959	0.3017	0.2131	0.2289	0.2564	0.2297	0.2506	0.2533	0.2664	0.3637	0.2460	0.1845	0.2058	0.3556	2.2506	1.1293	6.0383E-4	8.8801E-4	5.1805E-4	1.5043	0.1020	1.414	19.339	415.407
421000000	0.4549	2.2060	0.2978	8.5444E-2	2.7721	0.1838	0.3199	2.7521	0.1963	3.5354E-2	2.3583	0.3381	0.2081	2.0714	0.1051	4.8656E-2	3.2812	0.2855	1.0688E-2	0.1652	0.1395	0.2973	0.2050	0.2288	0.2689	0.2370	0.2354	0.2451	0.2825	0.3445	0.2308	0.1985	0.2261	0.3786	2.1909	1.1755	6.2624E-4	9.0054E-4	5.096E-4	1.3272	0.1158	3.728	20.708	439.688
422000000	0.4530	2.4598	0.3351	0.1767	2.2119	0.3635	0.4082	2.6649	0.1774	5.9807E-2	2.2871	0.4025	0.2042	2.1858	0.2437	1.8676E-2	2.8776	0.4700	3.5055E-2	0.1788	0.2514	0.3035	0.2053	0.2290	0.2622	0.2446	0.2461	0.2390	0.2704	0.3325	0.2497	0.1784	0.2394	0.3402	2.2807	1.1310	5.4356E-4	7.1107E-4	4.7038E-4	1.4530	0.1680	5.220	20.599	460.777
423000000	0.6497	2.2291	0.2823	9.6935E-2	2.4639	0.2780	0.3509	2.8076	0.1755	1.805E-2	2.2104	0.4376	0.3188	2.5420	0.1029	3.2023E-2	2.5947	0.4097	2.3639E-2	0.1580	0.2417	0.2892	0.2030	0.2278	0.2799	0.2410	0.2479	0.2379	0.2732	0.3433	0.2362	0.1603	0.2602	0.4039	2.1400	1.1761	5.295E-4	6.9624E-4	5.0485E-4	1.4104	0.1081	3.159	21.860	438.470
424000000	0.6092	2.0076	0.2519	0.2118	2.7827	0.1368	0.3878	2.9136	0.2292	3.3612E-2	2.1086	0.3271	0.4506	2.5800	0.1343	4.0082E-2	2.1445	0.6506	4.2392E-2	0.1804	0.2937	0.3005	0.1938	0.2377	0.2680	0.2367	0.2436	0.2508	0.2689	0.3420	0.2291	0.1921	0.2368	0.3481	2.2371	1.2250	5.5483E-4	6.4213E-4	5.4445E-4	1.3613	0.1385	2.606	19.525	417.186
425000000	0.4793	2.4341	0.2997	0.1293	2.4404	0.2172	0.3629	2.6922	0.1744	2.4258E-2	2.3713	0.3749	0.2405	2.2329	0.2409	0.1519	2.5686	0.5652	5.6447E-2	0.1622	0.2233	0.3034	0.2100	0.2210	0.2655	0.2365	0.2541	0.2568	0.2526	0.3483	0.2449	0.1876	0.2192	0.3757	2.1823	1.2237	5.0207E-4	6.0189E-4	4.8945E-4	1.2263	3.5851E-2	2.269	21.292	439.561
426000000	0.5813	2.2895	0.2966	8.6638E-2	2.5147	0.2312	0.3912	2.6834	0.2530	3.1151E-2	2.3615	0.2798	0.3443	1.9281	0.1421	5.656E-2	2.7669	0.7619	2.7714E-2	0.1590	0.2833	0.3043	0.2025	0.2313	0.2619	0.2415	0.2401	0.2436	0.2747	0.3526	0.2320	0.2082	0.2071	0.3806	2.1596	1.2676	5.8824E-4	8.3575E-4	4.9983E-4	1.4289	2.0304E-2	11.282	20.000	423.137
427000000	0.5279	2.4027	0.2651	8.5735E-2	2.5111	0.2074	0.3828	2.9153	0.1698	3.0202E-2	2.1291	0.3728	0.2125	2.4058	0.1225	5.512E-2	2.5836	0.6205	3.6283E-2	0.1792	0.2308	0.2999	0.1993	0.2307	0.2700	0.2473	0.2421	0.2428	0.2679	0.3712	0.2403	0.1737	0.2148	0.3402	2.3298	0.9653	5.9714E-4	8.7733E-4	5.0755E-4	1.3838	4.5998E-2	8.345	20.743	434.713
428000000	0.5748	2.3236	0.2882	8.0511E-2	2.5149	0.2180	0.2381	2.9343	0.2020	3.2592E-2	2.2147	0.3783	0.2569	2.5170	0.2377	0.1867	2.5780	0.2237	2.8778E-2	0.1838	0.2602	0.2952	0.2049	0.2357	0.2642	0.2398	0.2667	0.2298	0.2637	0.3536	0.2393	0.1742	0.2330	0.3770	2.1869	1.1995	6.4022E-4	9.9872E-4	4.9534E-4	1.5422	7.047E-2	4.379	21.612	424.843
429000000	0.6009	2.0598	0.3179	0.1254	2.6646	0.2314	0.3173	2.7745	0.2112	1.1892E-2	2.3562	0.3289	0.3114	2.2097	0.2813	6.4356E-2	2.6004	0.5328	4.1716E-2	0.1829	0.1652	0.3052	0.2035	0.2272	0.2641	0.2239	0.2581	0.2518	0.2663	0.3416	0.2564	0.1800	0.2220	0.3616	2.2275	1.1665	5.7086E-4	7.8964E-4	4.736E-4	1.3023	0.1193	21.315	20.902	430.766
430000000	0.5873	1.9793	0.2689	0.1655	2.7535	0.2455	0.3478	2.9149	0.2303	1.6875E-2	2.1514	0.3387	0.2931	2.4630	0.1615	4.5682E-2	2.6121	0.4246	2.9394E-2	0.1835	0.1709	0.3010	0.2043	0.2346	0.2601	0.2363	0.2480	0.2490	0.2667	0.3416	0.2416	0.1895	0.2273	0.3347	2.2690	1.2079	6.2672E-4	8.3792E-4	5.2108E-4	1.3716	7.9949E-2	3.385	19.907	455.454
431000000	0.5634	2.1642	0.3057	0.1517	2.5367	0.2784	0.3649	2.6818	0.2342	3.6751E-2	2.3130	0.3692	0.3791	2.5972	0.2529	5.7337E-2	2.0168	0.6966	4.8476E-2	0.1743	0.2834	0.2957	0.2067	0.2285	0.2692	0.2491	0.2434	0.2427	0.2648	0.3094	0.2629	0.1791	0.2487	0.3604	2.2105	1.2321	6.524E-4	8.4945E-4	5.1382E-4	1.3602	0.1850	3.109	20.905	421.416
432000000	0.5383	2.2989	0.2551	0.1121	2.5849	0.2107	0.3409	2.6543	0.1849	1.6666E-2	2.4003	0.4028	0.3339	2.3690	0.2999	9.9115E-2	2.6257	0.2724	7.6491E-3	0.1582	0.2860	0.2993	0.2014	0.2338	0.2655	0.2507	0.2392	0.2484	0.2618	0.3491	0.2372	0.1748	0.2389	0.3598	2.2376	1.1445	5.6195E-4	7.5827E-4	4.9025E-4	1.3840	3.8037E-2	0.781	19.751	430.240
433000000	0.5627	2.2766	0.3283	0.1061	2.5319	0.1944	0.3797	2.8677	0.2020	1.8367E-2	2.1448	0.3874	0.2707	2.0929	9.9719E-2	9.9281E-2	3.0886	0.3488	7.6086E-3	0.1491	0.1703	0.3045	0.2106	0.2210	0.2639	0.2354	0.2540	0.2405	0.2701	0.3231	0.2455	0.1855	0.2459	0.3712	2.2777	0.9320	5.8391E-4	7.265E-4	5.1913E-4	1.3491	7.1666E-2	11.463	20.607	423.806
434000000	0.5814	2.3068	0.2608	9.9815E-2	2.4996	0.2517	0.3808	2.8583	0.1814	1.304E-2	2.1939	0.3724	0.3347	2.2864	0.2376	0.1425	2.5053	0.4935	9.1686E-3	0.1825	0.1849	0.2969	0.2121	0.2275	0.2635	0.2400	0.2589	0.2432	0.2579	0.3312	0.2497	0.1970	0.2221	0.3495	2.2492	1.1749	6.1154E-4	7.962E-4	5.0559E-4	1.4256	4.3908E-2	12.537	22.280	435.965
435000000	0.6872	2.1318	0.2647	0.1733	2.5791	0.1640	0.3952	2.7760	0.2177	1.9997E-2	2.2398	0.3513	0.2849	2.7879	0.1169	6.5972E-2	2.2475	0.4967	6.4974E-2	0.1773	0.1979	0.3055	0.2066	0.2212	0.2667	0.2321	0.2499	0.2508	0.2672	0.3368	0.2459	0.1892	0.2280	0.3604	2.2011	1.2633	4.9822E-4	6.677E-4	4.5846E-4	1.4137	4.0036E-2	2.417	19.449	452.123
436000000	0.4639	2.4806	0.3524	0.1828	2.2399	0.2804	0.3231	2.7166	0.1759	3.0671E-3	2.4209	0.3604	0.4651	1.9636	0.2063	8.652E-2	2.9244	0.3541	5.2112E-2	0.1791	0.2324	0.2975	0.2121	0.2320	0.2584	0.2423	0.2434	0.2463	0.2681	0.3357	0.2442	0.1943	0.2259	0.3509	2.2332	1.2198	5.0489E-4	6.317E-4	4.5878E-4	1.2946	4.1E-2	0.538	20.736	453.448
437000000	0.6087	2.3899	0.2486	7.062E-2	2.3304	0.3518	0.3173	2.8049	0.1974	3.2108E-2	2.2761	0.3723	0.2894	2.4220	0.1722	7.9646E-2	2.5394	0.4973	6.7186E-2	0.1662	0.2001	0.3012	0.1996	0.2265	0.2727	0.2263	0.2492	0.2421	0.2825	0.3440	0.2518	0.1783	0.2259	0.3422	2.2690	1.1574	5.5885E-4	8.0821E-4	4.6406E-4	1.6189	4.5689E-2	1.570	22.343	457.672
438000000	0.5168	2.1316	0.2663	0.1263	2.5933	0.3656	0.4237	2.8666	0.1729	1.7686E-2	2.1148	0.4043	0.2566	2.3303	0.1678	0.1452	2.7770	0.3231	3.1891E-2	0.1877	0.1688	0.2993	0.2021	0.2372	0.2614	0.2407	0.2490	0.2489	0.2614	0.3285	0.2487	0.1907	0.2321	0.3452	2.2727	1.1250	5.4873E-4	6.826E-4	4.8701E-4	1.3944	0.1127	2.956	21.966	474.294
439000000	0.4994	2.1943	0.2570	0.1352	2.5958	0.3184	0.4048	2.9300	0.2010	6.1788E-2	2.0648	0.3376	0.1686	2.5669	0.2497	6.3614E-2	2.4631	0.4881	2.5098E-2	0.1576	0.1857	0.2987	0.2004	0.2342	0.2666	0.2349	0.2532	0.2409	0.2710	0.3456	0.2539	0.1659	0.2345	0.3407	2.2732	1.1531	5.2053E-4	6.578E-4	4.8406E-4	1.3222	0.1138	5.188	20.696	440.993
440000000	0.5492	2.1839	0.3185	0.1851	2.4818	0.2815	0.2893	2.8878	0.1925	3.0603E-2	2.1948	0.4050	0.3043	2.2134	0.1164	4.8799E-2	2.7158	0.6012	3.7794E-2	0.1983	0.2774	0.3047	0.2019	0.2271	0.2663	0.2361	0.2577	0.2319	0.2743	0.3616	0.2480	0.1655	0.2249	0.3677	2.2040	1.2044	5.3761E-4	6.2525E-4	5.0929E-4	1.1789	0.1726	3.841	20.884	425.147
441000000	0.4985	2.2124	0.4249	0.1147	2.5114	0.2381	0.4662	2.6090	0.2061	2.8332E-2	2.3385	0.3520	0.2593	2.1923	0.1901	0.1121	2.8500	0.3962	6.1426E-3	0.1667	0.2355	0.3001	0.2042	0.2259	0.2697	0.2451	0.2440	0.2453	0.2656	0.3292	0.2556	0.1753	0.2399	0.3681	2.2234	1.1365	4.5862E-4	5.7377E-4	4.3291E-4	1.2607	0.1138	67.608	28.112	477.781
442000000	0.7023	2.1442	0.2724	0.1492	2.5575	0.1743	0.3401	2.7616	0.1795	2.9206E-2	2.2698	0.4198	0.2339	2.3116	0.2759	6.5859E-3	2.5581	0.6138	4.2219E-2	0.1828	0.1911	0.3056	0.2067	0.2220	0.2656	0.2428	0.2486	0.2464	0.2621	0.3261	0.2525	0.1728	0.2486	0.3720	2.2325	1.0792	5.6862E-4	8.1222E-4	4.8813E-4	1.3574	0.2310	2.516	20.320	441.024
443000000	0.6412	2.4415	0.2917	0.1590	2.2176	0.2491	0.4072	2.7867	0.1967	3.2469E-2	2.1940	0.3829	0.4293	2.1127	0.1608	5.2452E-2	2.6403	0.6044	1.4582E-2	0.1793	0.2146	0.3070	0.2046	0.2281	0.2603	0.2465	0.2537	0.2447	0.2551	0.3395	0.2557	0.1730	0.2319	0.3796	2.1738	1.2263	6.0313E-4	9.6066E-4	4.8159E-4	1.4298	0.2900	1.544	19.182	424.788
444000000	0.5361	2.2128	0.2131	0.1039	2.7368	0.1974	0.3545	2.7829	0.2018	3.1655E-2	2.2290	0.4001	0.3061	2.4434	0.1453	4.7276E-2	2.7493	0.3087	3.3953E-2	0.1930	0.2380	0.2959	0.2056	0.2282	0.2702	0.2543	0.2460	0.2409	0.2589	0.3520	0.2229	0.1945	0.2306	0.3741	2.1967	1.1859	6.2076E-4	9.8308E-4	5.2048E-4	1.4659	0.1529	2.725	19.200	431.743
445000000	0.5355	2.1775	0.3896	7.7484E-2	2.5631	0.2568	0.3499	3.0905	0.1729	2.4351E-2	2.0610	0.3014	0.3042	2.2940	0.2748	2.555E-2	2.6659	0.4356	1.7465E-2	0.1799	0.2109	0.3054	0.2120	0.2226	0.2601	0.2308	0.2462	0.2373	0.2857	0.3187	0.2492	0.1923	0.2397	0.3388	2.2719	1.1707	7.0884E-4	1.2503E-3	4.9892E-4	1.6994	0.1306	0.470	20.411	435.083
446000000	0.5972	2.1855	0.2072	5.155E-2	2.7119	0.2467	0.4537	2.7288	0.1802	1.6988E-2	2.2970	0.3233	0.2085	2.5281	0.1316	0.1375	2.6076	0.3868	3.8881E-2	0.1830	0.1800	0.2980	0.2096	0.2325	0.2600	0.2285	0.2443	0.2589	0.2683	0.3221	0.2539	0.1840	0.2400	0.3464	2.2601	1.1593	5.5788E-4	7.4407E-4	4.644E-4	1.3986	0.1214	2.227	19.371	467.294
447000000	0.5784	2.0280	0.3452	6.1133E-2	2.7107	0.2767	0.3916	2.7655	0.1956	1.8577E-2	2.2386	0.3902	0.4152	2.2069	0.1234	7.7647E-2	2.6603	0.5165	4.0415E-2	0.1686	0.2131	0.2853	0.2124	0.2343	0.2680	0.2334	0.2383	0.2467	0.2817	0.3465	0.2552	0.1630	0.2352	0.3989	2.1389	1.2132	4.9891E-4	6.6732E-4	4.7098E-4	1.2509	6.0081E-2	4.101	21.797	448.089
448000000	0.4763	2.2780	0.2288	0.1460	2.6038	0.2671	0.3452	2.8362	0.2407	2.1277E-2	2.2245	0.3320	0.2121	2.3896	0.1113	5.414E-2	2.7259	0.5069	1.7409E-2	0.1973	0.2111	0.3033	0.2080	0.2284	0.2603	0.2470	0.2517	0.2425	0.2589	0.3356	0.2229	0.1817	0.2598	0.3640	2.1972	1.2522	5.9011E-4	8.0794E-4	4.8433E-4	1.2364	1.7357E-2	5.708	21.336	443.309
449000000	0.5066	2.2976	0.3006	0.1098	2.5801	0.2053	0.4006	2.8626	0.2126	2.2316E-2	2.1501	0.3518	0.2610	2.4865	0.1928	7.1903E-2	2.5135	0.4743	5.6202E-3	0.1724	0.2820	0.2941	0.2146	0.2313	0.2600	0.2399	0.2533	0.2500	0.2568	0.3592	0.2464	0.1628	0.2316	0.3699	2.2386	1.0728	4.9043E-4	6.0908E-4	4.66E-4	1.2374	4.8359E-2	0.753	20.425	451.251
450000000	0.4887	2.3112	0.1816	0.1314	2.6403	0.2469	0.3952	2.7635	0.2347	3.4817E-2	2.1822	0.3896	0.3143	2.4642	0.1831	0.1614	2.3619	0.5151	4.0629E-2	0.1824	0.2855	0.3016	0.2064	0.2339	0.2581	0.2350	0.2651	0.2393	0.2606	0.3444	0.2353	0.1958	0.2245	0.3830	2.2121	1.0738	5.0148E-4	6.4412E-4	4.6338E-4	1.4147	5.8393E-2	1.280	23.656	464.870
451000000	0.5095	2.1273	0.3520	0.1188	2.6983	0.1941	0.3752	2.6940	0.1700	3.2677E-2	2.4137	0.3145	0.3649	2.5881	0.1422	0.1377	2.4824	0.2848	1.9272E-2	0.1874	0.2298	0.3116	0.2020	0.2280	0.2584	0.2411	0.2518	0.2444	0.2626	0.3197	0.2501	0.1755	0.2548	0.3634	2.2385	1.1167	5.6337E-4	7.0975E-4	5.0018E-4	1.2702	9.289E-2	2.473	19.485	440.746
452000000	0.6464	2.1391	0.3180	0.1046	2.4968	0.2952	0.3623	2.9148	0.2134	3.4936E-2	2.0911	0.3834	0.3507	1.7125	0.2310	2.3264E-2	3.2132	0.4693	5.5017E-2	0.1905	0.1753	0.2969	0.2047	0.2319	0.2665	0.2425	0.2427	0.2417	0.2731	0.3483	0.2314	0.1961	0.2242	0.3630	2.2546	1.0655	5.455E-4	6.9246E-4	4.9943E-4	1.2273	0.1315	4.109	21.045	448.985
453000000	0.5272	2.2910	0.2914	9.1857E-2	2.5331	0.2654	0.4036	2.7429	0.1871	3.8809E-2	2.2242	0.4034	0.2367	2.2609	0.1539	0.1127	2.8191	0.4166	3.8433E-2	0.1619	0.2822	0.3062	0.2063	0.2208	0.2668	0.2498	0.2474	0.2437	0.2591	0.3497	0.2371	0.1813	0.2319	0.3580	2.2183	1.2218	5.0139E-4	5.9406E-4	4.7022E-4	1.3244	0.1747	2.707	21.368	446.645
454000000	0.5473	2.1076	0.3027	7.7149E-2	2.6957	0.2696	0.2814	2.9207	0.2158	2.4889E-2	2.2588	0.2984	0.4353	2.2937	0.2007	0.1762	2.5343	0.3599	4.8839E-2	0.1908	0.1933	0.2946	0.2008	0.2347	0.2699	0.2473	0.2394	0.2422	0.2711	0.3333	0.2289	0.1856	0.2522	0.3632	2.2043	1.2340	5.8005E-4	7.4279E-4	5.2002E-4	1.2985	0.2029	0.529	19.412	435.206
455000000	0.6026	2.0095	0.3891	8.239E-2	2.7130	0.2035	0.3267	2.7609	0.1740	1.962E-2	2.3074	0.4113	0.3017	2.6705	0.1146	9.7753E-2	2.4663	0.3492	1.0278E-2	0.1959	0.2622	0.2977	0.2073	0.2249	0.2701	0.2425	0.2466	0.2370	0.2739	0.3217	0.2351	0.1933	0.2500	0.3750	2.1937	1.1904	5.784E-4	8.9247E-4	5.125E-4	1.4971	0.1916	4.196	19.540	415.443
456000000	0.3663	2.1258	0.3031	0.1032	2.7845	0.3171	0.3579	2.8864	0.2111	2.1577E-2	2.1880	0.3351	0.2158	2.4782	0.1093	8.7229E-2	2.6486	0.4609	3.3776E-3	0.1978	0.2598	0.3059	0.2056	0.2266	0.2619	0.2390	0.2350	0.2477	0.2783	0.3281	0.2703	0.1854	0.2162	0.3454	2.1697	1.4704	6.0589E-4	9.7298E-4	5.1413E-4	1.6276	2.5114E-2	1.851	20.457	413.089
