state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
111000000	0.4962	1.9276	0.3629	6.0425E-2	2.9023	0.2506	0.4249	2.7965	0.1869	2.5248E-2	2.2070	0.3594	0.3063	2.1920	0.1183	6.4386E-2	2.8225	0.4965	4.0676E-2	0.1885	0.2394	0.3073	0.1982	0.2378	0.2566	0.2393	0.2488	0.2398	0.2721	0.3551	0.2432	0.1680	0.2336	0.3676	2.2266	1.1290	5.2116E-4	6.8333E-4	4.7644E-4	1.2189	7.5685E-2	6.561	20.814	435.433
112000000	0.5309	2.3272	0.3282	0.1727	2.3658	0.2753	0.4366	2.7678	0.1556	6.8363E-2	2.1849	0.3867	0.2592	2.5847	0.2774	3.5741E-2	2.5558	0.2872	5.5024E-2	0.1979	0.2001	0.2940	0.2006	0.2300	0.2754	0.2398	0.2334	0.2394	0.2874	0.3441	0.2337	0.1808	0.2413	0.3642	2.1955	1.2570	5.3781E-4	7.6258E-4	4.3443E-4	1.6931	7.1708E-2	14.982	24.426	469.916
113000000	0.4719	2.1439	0.3291	0.1864	2.7033	0.1654	0.3645	2.7879	0.1806	2.5563E-2	2.3084	0.3330	0.3946	2.2251	0.1496	4.4867E-2	2.7031	0.4828	3.2131E-3	0.1780	0.2123	0.2979	0.2042	0.2248	0.2731	0.2425	0.2480	0.2471	0.2624	0.3475	0.2190	0.1903	0.2432	0.3766	2.1998	1.1588	6.4513E-4	9.3411E-4	5.0208E-4	1.5712	2.5814E-2	16.011	22.197	434.730
114000000	0.4892	2.2925	0.3221	9.924E-2	2.5005	0.2965	0.3923	2.7768	0.1825	4.7725E-2	2.2502	0.3505	0.3506	2.2890	0.1123	4.2547E-2	2.5973	0.6083	2.195E-2	0.1686	0.2132	0.3061	0.2105	0.2276	0.2558	0.2443	0.2542	0.2341	0.2674	0.3286	0.2536	0.1856	0.2321	0.3388	2.2719	1.1706	6.711E-4	9.324E-4	5.6926E-4	1.6115	9.7498E-2	1.671	21.334	409.271
115000000	0.5941	2.1351	0.2985	6.9691E-2	2.6354	0.2671	0.3844	2.5370	0.1695	3.477E-2	2.4430	0.4313	0.3589	2.2995	0.2537	9.0527E-2	2.5588	0.4385	3.673E-2	0.1858	0.1769	0.2959	0.2048	0.2334	0.2659	0.2378	0.2564	0.2414	0.2644	0.3215	0.2553	0.1840	0.2392	0.3649	2.2230	1.1592	5.6559E-4	7.9745E-4	5.0313E-4	1.3571	6.8791E-2	1.112	19.719	439.407
116000000	0.5924	2.2525	0.3260	0.1316	2.4480	0.2495	0.4119	2.6723	0.2071	3.1423E-2	2.3274	0.3498	0.3632	2.6606	0.1418	3.2956E-2	2.3986	0.4028	1.904E-2	0.1773	0.2166	0.2961	0.2083	0.2306	0.2651	0.2369	0.2482	0.2540	0.2609	0.3481	0.2510	0.1914	0.2095	0.3500	2.2927	1.0245	6.0142E-4	8.3752E-4	5.1837E-4	1.4074	0.1583	1.491	20.494	419.244
117000000	0.6588	2.2246	0.2728	7.4822E-2	2.5354	0.2336	0.3814	2.8317	0.1776	2.4137E-2	2.2393	0.3458	0.2551	2.4115	0.1569	0.1645	2.3165	0.6954	3.3236E-2	0.1919	0.2370	0.3057	0.2000	0.2231	0.2713	0.2468	0.2402	0.2479	0.2651	0.3323	0.2486	0.1826	0.2364	0.3492	2.2178	1.2830	6.047E-4	8.2362E-4	5.2599E-4	1.3507	0.1913	2.700	20.324	422.642
118000000	0.5169	2.4792	0.2394	0.1446	2.3093	0.3106	0.3742	2.7740	0.1707	1.7585E-2	2.3533	0.3102	0.3838	2.3401	0.1944	6.7838E-2	2.6325	0.3814	9.2808E-2	0.1574	0.2076	0.3054	0.1970	0.2294	0.2682	0.2268	0.2527	0.2428	0.2776	0.3445	0.2497	0.1781	0.2278	0.3719	2.2348	1.0724	5.7317E-4	7.1983E-4	4.9423E-4	1.3487	0.2085	6.916	22.087	432.286
119000000	0.5659	2.2794	0.3186	0.1624	2.3636	0.3100	0.4182	2.9045	0.2089	3.8909E-2	2.0781	0.3513	0.3203	2.4055	0.1016	0.1070	2.2706	0.7949	3.8094E-2	0.1865	0.2313	0.2928	0.2034	0.2272	0.2766	0.2333	0.2353	0.2541	0.2772	0.3348	0.2678	0.1555	0.2419	0.3480	2.2641	1.1345	5.243E-4	6.665E-4	4.5492E-4	1.3669	5.3801E-2	5.852	24.417	457.119
120000000	0.5468	2.4183	0.2736	0.1418	2.3465	0.2730	0.3334	2.6423	0.2583	3.8906E-2	2.2999	0.4272	0.2595	2.1895	0.1885	3.4566E-2	2.9052	0.4228	4.4356E-2	0.1743	0.2058	0.2996	0.2022	0.2360	0.2621	0.2299	0.2556	0.2440	0.2704	0.3601	0.2322	0.1772	0.2305	0.3553	2.2025	1.2934	5.061E-4	6.151E-4	4.6099E-4	1.3162	4.0404E-2	38.662	28.812	449.128
121000000	0.6485	2.3175	0.3847	0.1183	2.2167	0.3142	0.3933	2.8599	0.1766	3.3757E-2	2.1600	0.3765	0.3454	2.3132	0.1679	0.1087	2.5349	0.5299	1.4078E-2	0.1774	0.1667	0.2937	0.2078	0.2301	0.2684	0.2393	0.2473	0.2466	0.2668	0.3495	0.2460	0.1738	0.2308	0.3551	2.2782	1.0390	5.6527E-4	7.4109E-4	4.8866E-4	1.2998	3.1144E-2	3.709	28.312	446.961
122000000	0.6451	2.4582	0.3604	0.1182	2.1534	0.2648	0.3965	2.7264	0.2209	2.1793E-2	2.1874	0.4471	0.2848	2.3491	0.1983	2.1901E-2	2.6738	0.4722	4.2206E-2	0.1748	0.1901	0.2961	0.2141	0.2235	0.2662	0.2425	0.2464	0.2516	0.2596	0.3341	0.2477	0.1934	0.2248	0.3602	2.2358	1.1475	5.1578E-4	6.1508E-4	4.7052E-4	1.1882	5.0802E-3	4.119	24.656	472.072
123000000	0.5466	2.2573	0.3591	0.1521	2.4341	0.2508	0.3598	2.6517	0.1688	3.0408E-2	2.4504	0.3389	0.3469	1.7192	0.1264	2.3783E-2	3.0213	0.7625	2.1398E-2	0.1774	0.2579	0.2986	0.2097	0.2293	0.2625	0.2398	0.2353	0.2528	0.2721	0.3573	0.2445	0.1640	0.2341	0.3673	2.1650	1.3387	5.8923E-4	7.8111E-4	4.8724E-4	1.4700	6.485E-2	6.143	22.522	438.194
124000000	0.5795	2.2629	0.3136	0.1072	2.6234	0.1133	0.3545	2.7234	0.1324	2.4072E-2	2.3722	0.3935	0.3008	2.9951	0.1586	7.1247E-2	2.1153	0.3589	5.4068E-2	0.1667	0.2855	0.3041	0.2024	0.2227	0.2708	0.2485	0.2339	0.2573	0.2603	0.3381	0.2586	0.1895	0.2138	0.3774	2.1932	1.1758	5.0921E-4	6.0242E-4	5.0526E-4	1.2949	9.9261E-2	24.489	21.011	413.167
125000000	0.5387	2.1901	0.3320	0.1041	2.6078	0.2274	0.3776	2.8005	0.1908	1.4852E-2	2.1999	0.4163	0.4114	2.0360	0.1865	2.1345E-2	2.8660	0.4788	2.9774E-2	0.1894	0.1774	0.3021	0.2016	0.2226	0.2737	0.2256	0.2503	0.2622	0.2619	0.3434	0.2542	0.1785	0.2239	0.3875	2.2258	0.9975	5.82E-4	6.234E-4	5.2087E-4	1.2817	4.4217E-3	2.920	19.837	413.663
126000000	0.6487	2.2659	0.2759	0.1223	2.4224	0.2648	0.4709	2.6969	0.1914	2.8535E-2	2.2322	0.3801	0.3272	2.2302	0.1091	8.0824E-2	2.5461	0.7066	8.27E-3	0.1658	0.2809	0.3000	0.1926	0.2353	0.2721	0.2425	0.2547	0.2448	0.2579	0.3313	0.2533	0.1774	0.2380	0.3745	2.1746	1.2580	6.0491E-4	9.3294E-4	4.8007E-4	1.3275	7.5014E-3	0.463	19.223	429.154
127000000	0.5332	2.3536	0.3452	0.2090	2.3732	0.1858	0.3494	2.7714	0.2067	1.2492E-2	2.3229	0.3372	0.2068	2.6761	0.1418	0.1062	2.3468	0.5224	3.7386E-2	0.1730	0.2716	0.3009	0.2128	0.2209	0.2655	0.2407	0.2309	0.2560	0.2724	0.3078	0.2578	0.1858	0.2486	0.3693	2.1911	1.2375	6.1948E-4	8.2411E-4	5.4064E-4	1.3511	4.4706E-2	2.656	19.430	406.324
128000000	0.5229	2.0535	0.2183	0.1947	2.7076	0.3031	0.4096	2.8201	0.2144	3.0306E-2	2.1559	0.3697	0.2532	2.3541	0.1510	0.1274	2.7311	0.3832	5.312E-3	0.2036	0.1839	0.2999	0.1989	0.2325	0.2687	0.2359	0.2543	0.2426	0.2672	0.3373	0.2548	0.1782	0.2296	0.3622	2.1959	1.2688	5.8899E-4	8.6659E-4	4.9481E-4	1.4909	2.2153E-2	3.472	22.064	429.610
129000000	0.5387	2.3924	0.3079	6.1553E-2	2.4669	0.2326	0.3450	2.8644	0.1986	3.2943E-2	2.1839	0.3752	0.2805	2.3990	0.2695	0.3486	2.1275	0.5750	1.5079E-2	0.1915	0.1626	0.3004	0.2022	0.2269	0.2705	0.2529	0.2457	0.2377	0.2638	0.3522	0.2297	0.1728	0.2453	0.3553	2.2684	1.0709	6.4717E-4	9.0841E-4	5.4095E-4	1.2346	0.1013	3.752	19.087	403.347
130000000	0.6119	2.2680	0.3518	0.1583	2.4502	0.1598	0.4348	2.8310	0.2686	2.5517E-2	2.0949	0.3451	0.2909	2.2812	0.2516	0.1256	2.6344	0.4164	1.5619E-2	0.2074	0.2907	0.2947	0.2056	0.2351	0.2646	0.2398	0.2522	0.2481	0.2599	0.3411	0.2580	0.1774	0.2235	0.3586	2.2200	1.2120	6.1714E-4	9.2823E-4	5.1516E-4	1.3063	0.1257	1.370	20.389	410.378
131000000	0.5177	2.2728	0.3189	0.1018	2.5745	0.2143	0.3069	2.8485	0.1742	1.196E-2	2.3077	0.3507	0.3563	2.2725	0.1708	5.573E-2	2.6008	0.5438	4.4975E-3	0.1876	0.1785	0.3031	0.2137	0.2263	0.2569	0.2359	0.2529	0.2382	0.2729	0.3477	0.2345	0.1805	0.2374	0.3803	2.1948	1.1507	5.7725E-4	8.9174E-4	5.1984E-4	1.2718	8.1655E-2	3.401	19.777	418.835
132000000	0.4782	2.3740	0.3034	0.1993	2.4809	0.1641	0.4465	2.7319	0.1732	3.3332E-2	2.2604	0.3547	0.3661	2.0631	9.2809E-2	0.1244	2.7877	0.5658	5.5479E-2	0.1958	0.2777	0.3020	0.2058	0.2226	0.2696	0.2408	0.2494	0.2384	0.2713	0.3344	0.2613	0.1719	0.2324	0.3626	2.2264	1.1630	6.5351E-4	9.3701E-4	5.4404E-4	1.1425	9.9928E-2	1.837	20.055	411.849
133000000	0.4601	2.3808	0.2487	9.9314E-2	2.5816	0.2296	0.4345	2.7669	0.1889	4.2464E-2	2.2314	0.3358	0.2818	2.0133	0.2367	1.8172E-2	3.0277	0.4224	3.4228E-2	0.1781	0.3264	0.2973	0.2103	0.2258	0.2666	0.2516	0.2404	0.2414	0.2666	0.3463	0.2325	0.1900	0.2311	0.3498	2.1793	1.4086	5.5519E-4	6.6928E-4	4.8081E-4	1.1389	7.3037E-2	2.852	20.422	452.197
134000000	0.5177	2.3435	0.2848	0.1724	2.4266	0.2551	0.3902	2.7924	0.1701	3.4951E-2	2.1798	0.4325	0.2166	2.5705	0.1884	0.2161	2.4882	0.3202	5.4819E-2	0.1775	0.2031	0.3002	0.2064	0.2251	0.2682	0.2412	0.2520	0.2377	0.2690	0.3390	0.2600	0.1773	0.2237	0.3796	2.2208	1.0674	5.4263E-4	7.1966E-4	4.7413E-4	1.1440	1.8708E-2	3.556	20.178	452.124
135000000	0.5295	2.1385	0.3397	0.1147	2.6988	0.1787	0.3954	2.6370	0.1996	3.5225E-2	2.3701	0.3626	0.2032	2.9517	0.1434	8.7636E-2	2.2564	0.3577	6.9221E-2	0.1895	0.2016	0.2904	0.1980	0.2407	0.2709	0.2451	0.2440	0.2402	0.2708	0.3179	0.2597	0.1851	0.2374	0.3371	2.3294	0.9880	5.8381E-4	7.7627E-4	4.5383E-4	1.2485	3.5769E-2	3.657	32.042	480.553
136000000	0.6336	2.0027	0.2242	0.1274	2.8143	0.1980	0.4192	2.8961	0.2782	1.0105E-2	1.9940	0.4024	0.1766	2.1134	0.2090	0.1365	2.9205	0.4439	1.8161E-2	0.1749	0.2612	0.2979	0.2029	0.2344	0.2648	0.2384	0.2433	0.2422	0.2761	0.3526	0.2545	0.1671	0.2258	0.3492	2.2136	1.2969	5.447E-4	7.0378E-4	4.7737E-4	1.2839	0.1213	15.516	24.809	453.438
137000000	0.5892	2.3992	0.2701	7.7252E-2	2.3223	0.3420	0.3805	2.7311	0.2313	2.4532E-2	2.2368	0.3958	0.4432	2.3520	0.1344	6.0384E-2	2.5149	0.4951	1.0128E-2	0.1669	0.2130	0.2944	0.2101	0.2310	0.2645	0.2507	0.2528	0.2379	0.2586	0.3287	0.2364	0.1884	0.2465	0.3614	2.1886	1.2992	5.5521E-4	7.004E-4	4.7274E-4	1.1886	6.6061E-2	4.236	23.188	463.033
138000000	0.5574	2.2860	0.2790	5.5356E-2	2.5557	0.2666	0.4231	2.6570	0.2569	2.3646E-2	2.2619	0.3774	0.3678	2.1563	0.1408	4.0777E-2	2.6049	0.6893	1.8099E-2	0.1893	0.2494	0.2975	0.2090	0.2343	0.2592	0.2435	0.2467	0.2455	0.2644	0.3536	0.2424	0.1797	0.2243	0.3660	2.1778	1.3043	5.6027E-4	7.4198E-4	5.0557E-4	1.4605	1.9969E-2	1.146	20.459	432.506
139000000	0.4784	2.2953	0.3249	8.484E-2	2.4543	0.3622	0.3873	2.9782	0.2236	9.2089E-3	2.0815	0.3201	0.1949	2.4807	0.2639	0.1131	2.2794	0.6680	5.6533E-2	0.1928	0.2205	0.3008	0.2015	0.2248	0.2729	0.2393	0.2520	0.2441	0.2646	0.3519	0.2643	0.1583	0.2255	0.3675	2.2420	1.0772	5.1368E-4	6.3778E-4	4.5565E-4	1.1767	8.7467E-2	0.912	20.618	464.787
140000000	0.4814	2.1670	0.2449	6.8882E-2	2.8108	0.2271	0.3118	2.7568	0.1365	3.5769E-2	2.4297	0.3295	0.3504	2.3911	0.2868	2.6688E-2	2.5096	0.4354	3.0283E-2	0.1679	0.2800	0.3023	0.2076	0.2239	0.2661	0.2314	0.2425	0.2534	0.2728	0.3436	0.2465	0.1786	0.2312	0.3484	2.2709	1.1089	5.6234E-4	7.9112E-4	4.7494E-4	1.3272	7.9292E-2	2.226	19.238	441.170
141000000	0.5530	2.5349	0.2706	0.1173	2.2963	0.2278	0.3664	2.9668	0.1384	2.3174E-2	2.1320	0.3732	0.2976	2.0797	0.1497	2.7899E-2	2.9652	0.4799	2.3507E-2	0.1876	0.1583	0.3020	0.2063	0.2247	0.2670	0.2363	0.2561	0.2458	0.2618	0.3370	0.2514	0.1790	0.2326	0.3539	2.2275	1.2183	5.314E-4	6.9352E-4	4.9785E-4	1.1825	0.1450	2.026	20.973	446.506
142000000	0.7391	1.8544	0.3659	9.675E-2	2.6989	0.2450	0.4617	2.7915	0.2071	3.5644E-2	2.1888	0.3152	0.2595	2.5041	0.1490	9.3984E-2	2.5388	0.4547	5.3018E-2	0.1903	0.2964	0.2969	0.2070	0.2292	0.2669	0.2365	0.2449	0.2486	0.2700	0.3380	0.2678	0.1738	0.2204	0.3567	2.2607	1.0873	5.8973E-4	9.3542E-4	5.0861E-4	1.4062	6.7875E-2	5.601	19.756	440.486
143000000	0.5313	2.2689	0.2961	8.1086E-2	2.5453	0.2774	0.2849	2.8897	0.1768	7.2542E-2	2.1784	0.3977	0.3126	2.0869	6.3837E-2	0.1369	2.8320	0.5678	3.4504E-2	0.1551	0.3613	0.3044	0.2064	0.2282	0.2610	0.2370	0.2531	0.2400	0.2699	0.3562	0.2358	0.1720	0.2361	0.3821	2.2032	1.1101	5.9708E-4	8.0137E-4	4.9595E-4	1.4636	7.6602E-2	1.511	19.851	442.471
144000000	0.5239	2.2738	0.2868	0.1036	2.5826	0.2293	0.3012	2.8540	0.1950	2.3993E-2	2.2787	0.3472	0.3144	2.4623	0.2111	5.0817E-2	2.5615	0.3999	2.7079E-2	0.1798	0.3078	0.2919	0.2102	0.2255	0.2724	0.2406	0.2522	0.2544	0.2528	0.3466	0.2427	0.1713	0.2393	0.3578	2.2468	1.1269	5.7766E-4	8.1514E-4	4.8176E-4	1.5264	2.019E-2	1.002	19.737	442.218
145000000	0.5102	2.3025	0.2762	8.5008E-2	2.5817	0.2444	0.3296	2.9536	0.2235	2.7665E-2	2.1595	0.3061	0.2692	2.5188	0.1359	0.1383	2.3551	0.5827	1.7697E-2	0.1805	0.1859	0.2972	0.2038	0.2303	0.2686	0.2428	0.2458	0.2377	0.2737	0.3495	0.2419	0.1981	0.2106	0.3745	2.1880	1.2127	5.0036E-4	6.4062E-4	4.6008E-4	1.3137	-2.0195E-2	4.166	21.314	462.403
146000000	0.5411	2.1461	0.2388	0.1728	2.5990	0.3021	0.4200	2.7590	0.2011	4.8369E-2	2.2347	0.3367	0.2886	2.7632	0.1816	8.5402E-2	2.2733	0.4079	3.4527E-2	0.1958	0.2215	0.3031	0.2026	0.2266	0.2677	0.2372	0.2457	0.2441	0.2730	0.3186	0.2604	0.1722	0.2489	0.3608	2.2551	1.0786	5.494E-4	7.5291E-4	4.9536E-4	1.4391	0.1252	12.555	23.263	446.171
147000000	0.5361	2.1272	0.3519	8.7366E-2	2.5797	0.3177	0.3946	2.8019	0.2063	5.8134E-2	2.1882	0.3508	0.1500	2.7167	0.2311	4.6967E-2	2.3310	0.5242	2.0425E-2	0.1883	0.2077	0.3015	0.2095	0.2235	0.2655	0.2290	0.2671	0.2363	0.2675	0.3193	0.2588	0.1698	0.2521	0.3476	2.2448	1.2024	5.1948E-4	6.3853E-4	4.7482E-4	1.2503	1.0466E-2	16.698	21.032	448.651
148000000	0.5724	2.1844	0.2774	6.0689E-2	2.6552	0.2499	0.4498	2.8547	0.1614	4.9966E-2	2.1806	0.3036	0.3096	2.6515	0.2243	0.1570	2.1916	0.4659	6.3312E-2	0.1657	0.2188	0.3053	0.2016	0.2270	0.2662	0.2350	0.2499	0.2473	0.2678	0.3446	0.2335	0.1801	0.2419	0.3633	2.2054	1.2297	4.949E-4	6.1091E-4	4.6841E-4	1.3583	2.7116E-2	37.035	20.599	432.684
149000000	0.6574	2.0466	0.2557	0.1209	2.7523	0.1671	0.2827	2.8991	0.2011	2.3237E-2	2.2336	0.3603	0.2502	2.5403	0.1385	0.1227	2.5297	0.4186	5.016E-2	0.1837	0.2591	0.3005	0.2033	0.2296	0.2666	0.2243	0.2568	0.2452	0.2737	0.3411	0.2634	0.1839	0.2116	0.3449	2.2681	1.1422	5.3326E-4	6.2484E-4	5.0515E-4	1.2568	0.1013	30.711	20.016	440.293
150000000	0.5489	2.1507	0.4582	9.3569E-2	2.4703	0.2783	0.2873	2.7628	0.2584	2.2146E-2	2.3285	0.3408	0.3994	2.1086	0.1858	7.4301E-2	2.7647	0.4671	2.7965E-2	0.1767	0.2201	0.2902	0.2086	0.2331	0.2681	0.2400	0.2533	0.2473	0.2594	0.3147	0.2443	0.1882	0.2527	0.3794	2.1829	1.1970	5.1904E-4	6.3137E-4	4.6699E-4	1.3138	0.1363	1.607	19.435	435.820
151000000	0.5983	2.1495	0.3190	0.1741	2.3538	0.4054	0.4253	2.8187	0.1737	1.0526E-2	2.1763	0.3954	0.3624	2.5380	0.1852	9.4011E-2	2.2354	0.5849	5.0853E-3	0.2028	0.2388	0.3102	0.2029	0.2226	0.2644	0.2321	0.2490	0.2570	0.2620	0.3229	0.2582	0.1738	0.2451	0.3294	2.3019	1.1326	5.2566E-4	5.8657E-4	5.1904E-4	1.2185	2.4977E-2	1.951	22.690	448.991
152000000	0.4672	2.3253	0.2715	0.1501	2.5236	0.2623	0.3663	2.6407	0.1943	1.9255E-2	2.4012	0.3783	0.2443	2.4166	0.2655	7.3198E-2	2.5857	0.4147	2.6433E-2	0.1673	0.2742	0.3075	0.2032	0.2239	0.2655	0.2450	0.2441	0.2429	0.2680	0.3415	0.2481	0.1587	0.2517	0.3476	2.3014	1.0117	5.7948E-4	7.7769E-4	5.0094E-4	1.3457	5.901E-2	6.757	20.167	437.184
153000000	0.4980	2.1234	0.4379	0.1974	2.4726	0.2707	0.3800	2.8524	0.2301	1.9309E-2	2.1522	0.3659	0.3680	2.0005	0.1736	9.2928E-2	2.7826	0.5823	2.7298E-2	0.1675	0.1761	0.2962	0.2079	0.2307	0.2652	0.2305	0.2490	0.2466	0.2739	0.3606	0.2412	0.1803	0.2180	0.3611	2.2273	1.1701	5.5649E-4	6.7366E-4	5.0062E-4	1.3042	0.1325	0.997	21.570	423.285
154000000	0.5166	2.3477	0.2516	0.1089	2.6118	0.1634	0.4148	2.6088	0.1592	2.67E-2	2.3769	0.4137	0.2295	2.2155	0.1386	6.2834E-2	2.5785	0.7752	3.8004E-2	0.1724	0.1805	0.2954	0.2137	0.2267	0.2642	0.2425	0.2400	0.2518	0.2657	0.3462	0.2407	0.1767	0.2364	0.3327	2.2886	1.1549	5.3731E-4	7.7119E-4	4.9164E-4	1.3725	8.8318E-2	2.825	24.571	446.375
155000000	0.4505	2.1703	0.2628	0.1339	2.6331	0.3494	0.4419	2.8346	0.2061	2.4092E-2	2.1689	0.3244	0.3112	2.7157	0.1609	6.8865E-3	2.4044	0.4010	2.8654E-2	0.1850	0.1989	0.3064	0.2031	0.2330	0.2575	0.2285	0.2585	0.2463	0.2667	0.3515	0.2266	0.1770	0.2449	0.3945	2.1891	1.0739	5.5164E-4	7.806E-4	4.9717E-4	1.2667	6.38E-2	3.726	20.458	441.464
156000000	0.5069	1.9973	0.3579	0.1468	2.6020	0.3891	0.3910	2.7879	0.2195	4.2795E-2	2.2158	0.3429	0.2749	2.5475	0.1976	6.5888E-2	2.5118	0.4023	1.9846E-2	0.2026	0.1714	0.2992	0.2083	0.2316	0.2608	0.2484	0.2427	0.2405	0.2683	0.3285	0.2584	0.1585	0.2546	0.3798	2.2268	1.0458	5.4451E-4	6.3309E-4	5.2097E-4	1.2899	7.0461E-2	4.623	22.401	417.806
157000000	0.4577	2.3096	0.2441	0.1306	2.5623	0.2957	0.3402	2.7036	0.2504	2.2371E-2	2.3253	0.3582	0.4408	2.4014	8.7387E-2	0.1371	2.5083	0.4250	3.469E-2	0.1686	0.2198	0.2966	0.2108	0.2242	0.2684	0.2425	0.2390	0.2473	0.2712	0.3278	0.2481	0.1695	0.2546	0.4006	2.1476	1.1729	6.0698E-4	8.4453E-4	5.3469E-4	1.3757	8.837E-2	3.900	20.590	402.322
158000000	0.5644	2.0250	0.3294	0.1336	2.6776	0.2700	0.3875	3.0691	0.1673	3.0508E-2	1.9919	0.3536	0.2901	2.6644	0.1389	0.1207	2.3447	0.4412	1.923E-2	0.1764	0.1988	0.3010	0.2104	0.2223	0.2662	0.2343	0.2578	0.2334	0.2745	0.3597	0.2552	0.1560	0.2291	0.3658	2.2077	1.2051	5.6228E-4	6.9832E-4	4.9134E-4	1.2708	0.1288	5.139	25.047	424.129
159000000	0.5813	2.1175	0.2150	0.1150	2.7054	0.2659	0.3624	3.0526	0.1937	5.8364E-2	2.0380	0.2949	0.2171	2.0686	9.8708E-2	0.1438	2.9026	0.5693	1.8558E-2	0.1892	0.2821	0.3051	0.2030	0.2230	0.2690	0.2361	0.2590	0.2358	0.2692	0.3714	0.2319	0.1631	0.2336	0.3477	2.2515	1.1791	6.4118E-4	1.0008E-3	5.1696E-4	1.5182	0.1876	1.983	19.089	425.771
160000000	0.5408	2.0857	0.3308	0.1100	2.6850	0.2476	0.3570	2.8301	0.2277	4.0146E-2	2.1422	0.4028	0.2296	2.3836	0.1265	6.2611E-2	2.5633	0.6344	5.1878E-2	0.1769	0.1450	0.2958	0.1965	0.2359	0.2718	0.2386	0.2477	0.2456	0.2681	0.3661	0.2222	0.1684	0.2433	0.3693	2.2343	1.0911	6.2132E-4	8.9777E-4	5.1994E-4	1.3453	8.4126E-2	5.671	21.010	414.091
161000000	0.5686	2.4606	0.2865	0.1710	2.2773	0.2360	0.3968	2.6387	0.1986	2.9344E-2	2.3577	0.3788	0.3682	2.3185	0.2073	4.6024E-2	2.4703	0.5898	1.9714E-2	0.1646	0.2070	0.2902	0.2050	0.2298	0.2750	0.2521	0.2492	0.2389	0.2597	0.3427	0.2482	0.1859	0.2233	0.3699	2.1789	1.2746	5.4653E-4	7.4188E-4	4.6703E-4	1.3172	8.1862E-2	7.839	20.985	444.092
162000000	0.5300	1.9327	0.4161	0.1247	2.8173	0.1791	0.4496	2.9194	0.1504	4.005E-2	2.1290	0.3114	0.3893	2.4004	0.3400	3.3901E-2	2.3202	0.5162	5.8263E-2	0.1700	0.1676	0.3039	0.2021	0.2329	0.2612	0.2251	0.2463	0.2598	0.2688	0.3390	0.2388	0.1858	0.2364	0.3451	2.2903	1.0660	5.8288E-4	7.4E-4	5.2392E-4	1.3295	5.0815E-2	2.150	19.322	425.372
163000000	0.7131	2.2048	0.3200	0.1260	2.4373	0.1988	0.3882	2.8746	0.1934	4.8098E-2	2.1143	0.3814	0.3833	2.1793	0.1577	6.9114E-2	2.7335	0.4771	2.5549E-2	0.1688	0.1852	0.2930	0.2072	0.2245	0.2753	0.2432	0.2515	0.2413	0.2640	0.3564	0.2422	0.1807	0.2207	0.3589	2.2699	1.0413	6.9958E-4	1.0241E-3	5.6189E-4	1.3821	0.1311	2.996	19.493	414.638
164000000	0.5007	2.2499	0.3190	0.1029	2.5380	0.2896	0.3882	2.5551	0.1955	3.1452E-2	2.4573	0.3725	0.2862	2.1512	0.2845	9.7073E-2	2.6899	0.4911	5.4618E-3	0.1792	0.2206	0.3099	0.2022	0.2212	0.2667	0.2365	0.2435	0.2474	0.2726	0.3621	0.2473	0.1656	0.2250	0.3742	2.2387	1.0438	5.5828E-4	7.2285E-4	5.0532E-4	1.3067	0.1424	7.527	19.209	428.108
165000000	0.5849	2.2292	0.2578	5.627E-2	2.5553	0.3165	0.4009	2.6717	0.2107	3.2435E-2	2.2994	0.3849	0.2575	2.1375	0.1434	0.1101	2.6450	0.7065	5.5512E-2	0.1839	0.2887	0.3018	0.2121	0.2211	0.2650	0.2483	0.2353	0.2535	0.2629	0.3449	0.2477	0.1709	0.2365	0.3691	2.2309	1.1041	5.6695E-4	7.1038E-4	5.2466E-4	1.2708	9.6927E-2	1.017	20.664	422.257
166000000	0.5746	2.1141	0.2972	0.1565	2.6540	0.2036	0.3543	2.7899	0.1414	1.8197E-2	2.3214	0.3750	0.3471	2.2338	0.2072	0.1219	2.4564	0.6335	2.336E-2	0.1832	0.2428	0.3014	0.2004	0.2284	0.2697	0.2389	0.2523	0.2532	0.2556	0.3403	0.2395	0.1743	0.2459	0.3664	2.2081	1.1993	5.9882E-4	8.2296E-4	4.9594E-4	1.3671	5.969E-2	0.916	19.769	441.675
