state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
593000000	0.5961	2.2762	0.3816	0.1158	2.4857	0.1446	0.3765	2.6769	0.2021	1.9685E-2	2.3948	0.3300	0.2159	2.4451	0.2394	1.8185E-2	2.6822	0.3993	2.9207E-2	0.1545	0.1834	0.2944	0.2086	0.2321	0.2649	0.2420	0.2417	0.2460	0.2703	0.3257	0.2599	0.1694	0.2449	0.3884	2.1637	1.2007	4.9554E-4	5.2756E-4	4.8909E-4	1.1434	7.1409E-2	24.349	20.368	420.109
594000000	0.5748	2.2024	0.2955	9.5306E-2	2.6482	0.1838	0.3693	2.9479	0.1901	2.3564E-2	2.1029	0.3662	0.3197	2.5950	0.1218	6.1389E-2	2.2784	0.6237	1.6289E-2	0.1886	0.2180	0.2955	0.2004	0.2361	0.2680	0.2451	0.2456	0.2329	0.2764	0.3640	0.2478	0.1663	0.2219	0.3499	2.2211	1.2666	4.6142E-4	5.0638E-4	4.6468E-4	1.0835	0.1946	11.000	20.307	449.957
595000000	0.6600	2.3872	0.3515	6.4423E-2	2.2172	0.3196	0.4191	2.8302	0.2000	3.0218E-2	2.1754	0.3450	0.2513	2.2632	0.1448	0.1225	2.6349	0.5833	3.5654E-2	0.1882	0.2633	0.2913	0.2060	0.2277	0.2750	0.2303	0.2631	0.2328	0.2739	0.3425	0.2528	0.1803	0.2245	0.3841	2.1233	1.3665	4.5028E-4	5.9032E-4	4.0381E-4	1.3146	4.3463E-2	7.646	41.501	511.644
596000000	0.6100	2.4196	0.3262	7.9707E-2	2.3625	0.2021	0.3528	2.7947	0.2274	1.689E-2	2.2597	0.3486	0.1359	2.2777	0.1099	6.6976E-2	2.9446	0.4649	1.671E-2	0.1683	0.2139	0.2996	0.2060	0.2256	0.2688	0.2462	0.2529	0.2331	0.2678	0.3485	0.2355	0.1882	0.2278	0.3764	2.1810	1.2234	5.4265E-4	7.3457E-4	4.8708E-4	1.3867	5.7663E-2	12.686	25.125	441.349
597000000	0.6126	2.2377	0.3297	8.7288E-2	2.5039	0.2288	0.3534	2.8666	0.2055	5.5309E-2	2.2362	0.2830	0.2758	2.2304	0.1209	8.9654E-2	2.8664	0.4167	4.0676E-2	0.1745	0.1446	0.2892	0.2055	0.2333	0.2720	0.2447	0.2535	0.2394	0.2624	0.3388	0.2560	0.1810	0.2242	0.3422	2.2437	1.2428	6.1027E-4	7.6004E-4	5.0327E-4	1.2578	7.8572E-2	1.217	20.136	443.657
598000000	0.6029	2.5033	0.2754	7.3665E-2	2.3213	0.2233	0.3063	2.9103	0.2285	7.885E-3	2.1765	0.3705	0.2294	2.2109	0.1418	2.4954E-2	2.9614	0.4315	2.3388E-2	0.1713	0.1735	0.2944	0.2082	0.2328	0.2646	0.2416	0.2565	0.2412	0.2608	0.3429	0.2392	0.1758	0.2421	0.3596	2.2444	1.1229	6.3776E-4	8.7053E-4	5.0307E-4	1.4484	0.1082	4.737	19.895	423.854
599000000	0.6765	2.3546	0.2581	0.1194	2.3888	0.2025	0.3650	2.8132	0.1838	3.0055E-2	2.2666	0.3414	0.2743	2.5529	0.1729	5.8028E-2	2.4498	0.4920	3.7331E-2	0.1764	0.2577	0.3004	0.2057	0.2222	0.2717	0.2442	0.2451	0.2381	0.2726	0.3347	0.2680	0.1645	0.2329	0.3613	2.1816	1.3235	6.4742E-4	1.0426E-3	5.1283E-4	1.5769	0.1386	5.420	19.564	429.544
600000000	0.5873	2.3049	0.3538	0.1921	2.3449	0.2170	0.4308	2.6042	0.1974	5.8371E-2	2.4186	0.2906	0.2881	2.2494	0.1256	0.1631	2.5354	0.6384	3.8384E-2	0.1755	0.2964	0.2953	0.2098	0.2225	0.2724	0.2408	0.2426	0.2552	0.2615	0.3318	0.2467	0.1963	0.2251	0.3772	2.1944	1.1728	5.7251E-4	7.8149E-4	4.9024E-4	1.2372	5.4405E-2	4.117	19.632	439.862
601000000	0.7438	2.1571	0.2613	0.1683	2.3901	0.2794	0.3705	2.6661	0.2531	2.0845E-2	2.3552	0.3343	0.2920	2.2621	0.2387	3.5866E-2	2.5305	0.6408	2.5111E-2	0.1923	0.3332	0.2999	0.2054	0.2216	0.2731	0.2413	0.2547	0.2485	0.2555	0.3531	0.2433	0.1737	0.2300	0.3665	2.2213	1.1539	5.5827E-4	7.6073E-4	4.849E-4	1.3009	8.5525E-2	3.871	19.895	447.478
602000000	0.6174	2.0381	0.3762	0.1481	2.5197	0.3006	0.3925	2.7753	0.2009	2.735E-2	2.2414	0.3625	0.2808	2.8755	0.1686	4.8213E-2	2.1672	0.4596	2.923E-2	0.1765	0.2463	0.3057	0.2000	0.2339	0.2603	0.2413	0.2421	0.2483	0.2683	0.3282	0.2564	0.1770	0.2385	0.3508	2.2520	1.1570	4.7485E-4	5.7081E-4	4.7283E-4	1.2058	6.2291E-2	1.927	21.047	447.130
603000000	0.4867	2.3304	0.2858	0.1698	2.4721	0.2552	0.3519	2.8121	0.1624	4.0983E-2	2.2893	0.3433	0.4028	2.4226	0.1306	9.283E-2	2.4653	0.4859	1.9969E-2	0.1856	0.2143	0.2968	0.2079	0.2268	0.2685	0.2343	0.2501	0.2500	0.2656	0.3497	0.2375	0.1967	0.2160	0.3625	2.2045	1.2379	4.4701E-4	4.7372E-4	4.5086E-4	1.1080	2.4224E-2	9.237	22.428	475.813
604000000	0.4478	2.3911	0.3003	0.1689	2.4261	0.2659	0.3675	2.7269	0.1542	3.4075E-2	2.3301	0.3873	0.2913	2.5111	7.0457E-2	3.6438E-2	2.4783	0.6124	4.613E-2	0.1544	0.3260	0.3069	0.1996	0.2260	0.2674	0.2521	0.2401	0.2534	0.2544	0.3435	0.2749	0.1564	0.2252	0.3501	2.2895	1.0349	5.2622E-4	7.1536E-4	4.884E-4	1.3879	5.9861E-2	11.331	23.948	467.572
605000000	0.4297	2.3770	0.2778	0.1251	2.5232	0.2671	0.3357	2.7885	0.1655	2.2011E-2	2.3124	0.3759	0.3788	2.3559	0.1623	0.1489	2.3986	0.5557	3.4884E-2	0.2034	0.3177	0.3088	0.2081	0.2240	0.2591	0.2366	0.2467	0.2473	0.2694	0.3346	0.2594	0.1711	0.2349	0.3579	2.2093	1.2533	5.4164E-4	6.7226E-4	4.9727E-4	1.2054	0.1198	23.035	22.593	427.593
606000000	0.5820	2.2355	0.2457	0.1250	2.5610	0.2508	0.4210	2.8390	0.1864	2.6867E-2	2.1835	0.3432	0.2109	2.4295	9.096E-2	0.1444	2.8155	0.3088	5.6538E-2	0.1841	0.2944	0.3040	0.2014	0.2239	0.2707	0.2357	0.2602	0.2467	0.2575	0.3349	0.2338	0.1774	0.2539	0.3585	2.2549	1.0951	5.494E-4	7.8166E-4	5.0103E-4	1.4053	0.1246	7.185	19.511	424.085
607000000	0.5206	2.2505	0.3128	8.9417E-2	2.5498	0.2769	0.3177	2.8380	0.1506	5.6533E-2	2.2103	0.4268	0.3010	2.0078	0.1257	0.1418	2.7874	0.6362	2.3051E-2	0.1821	0.2391	0.2920	0.2115	0.2313	0.2651	0.2486	0.2441	0.2454	0.2619	0.3669	0.2393	0.1680	0.2258	0.3585	2.2192	1.2152	5.0047E-4	6.166E-4	4.8523E-4	1.2098	2.8014E-2	10.872	21.445	445.764
608000000	0.6680	2.1579	0.2928	0.1021	2.5070	0.2722	0.3685	2.8003	0.1972	1.7E-2	2.2935	0.3235	0.2922	1.9536	0.1897	0.1217	2.9444	0.4984	3.7464E-2	0.2198	0.2236	0.3019	0.2104	0.2318	0.2560	0.2423	0.2426	0.2390	0.2761	0.3152	0.2619	0.1880	0.2349	0.3639	2.1463	1.4248	6.0764E-4	8.4451E-4	5.0518E-4	1.2772	0.1740	10.558	20.403	436.569
609000000	0.6619	2.1269	0.2636	0.1068	2.6304	0.2105	0.3982	2.7942	0.1942	2.6154E-2	2.1989	0.3883	0.2591	2.4618	0.1215	0.1015	2.5982	0.4578	8.4795E-3	0.1856	0.2393	0.3032	0.2068	0.2251	0.2649	0.2275	0.2489	0.2545	0.2691	0.3441	0.2610	0.1654	0.2295	0.3748	2.1588	1.3096	6.1791E-4	8.1286E-4	5.4363E-4	1.2435	5.3715E-2	1.885	19.925	407.584
610000000	0.4989	2.4480	0.2987	0.1491	2.4330	0.1722	0.4002	2.6144	0.1826	2.6797E-2	2.4162	0.3599	0.2192	2.4138	0.2468	2.908E-2	2.8578	0.2333	1.9299E-2	0.1670	0.1645	0.2974	0.2096	0.2311	0.2619	0.2424	0.2411	0.2521	0.2644	0.3283	0.2627	0.1691	0.2399	0.3664	2.2130	1.1832	6.6642E-4	1.051E-3	5.07E-4	1.6957	4.7911E-2	11.137	19.550	422.488
611000000	0.5886	2.2224	0.3450	8.2959E-2	2.5303	0.2308	0.3430	2.8414	0.1559	9.333E-3	2.2588	0.3915	0.3324	2.3496	0.1650	2.5137E-2	2.6290	0.4988	4.803E-2	0.1914	0.2439	0.3073	0.2071	0.2199	0.2658	0.2332	0.2465	0.2537	0.2665	0.3343	0.2477	0.1863	0.2317	0.3715	2.2040	1.1789	5.5802E-4	7.3881E-4	5.0134E-4	1.3207	0.2210	8.903	21.581	431.461
612000000	0.5622	2.3048	0.2992	0.1142	2.5356	0.1840	0.3644	2.9212	0.1966	5.2007E-2	2.1583	0.3075	0.4340	2.3576	0.2345	9.1389E-2	2.5912	0.2913	3.9871E-2	0.1781	0.3628	0.2974	0.2044	0.2319	0.2663	0.2392	0.2497	0.2521	0.2590	0.3499	0.2363	0.2074	0.2064	0.3359	2.2691	1.1993	5.8946E-4	6.8999E-4	5.5119E-4	1.1528	0.2132	7.919	19.994	409.976
613000000	0.4852	2.2517	0.3586	0.1731	2.3891	0.3423	0.4275	2.6780	0.2551	2.4228E-2	2.2861	0.3291	0.3621	2.3230	0.2306	5.5339E-2	2.6044	0.4245	7.2991E-3	0.2000	0.2102	0.3078	0.2076	0.2197	0.2650	0.2425	0.2354	0.2518	0.2702	0.3435	0.2349	0.1756	0.2460	0.3541	2.2931	0.9956	5.7847E-4	6.2862E-4	5.0928E-4	1.0941	-3.3512E-2	2.958	20.147	443.054
614000000	0.6455	2.3236	0.2991	8.4345E-2	2.4288	0.2187	0.4503	2.6088	0.2343	6.6593E-2	2.2918	0.3482	0.2349	2.2388	0.1338	0.1163	2.9370	0.3392	1.9472E-2	0.1800	0.2432	0.2998	0.2078	0.2233	0.2690	0.2375	0.2364	0.2587	0.2673	0.3495	0.2553	0.1658	0.2294	0.3729	2.2436	1.0355	5.3764E-4	6.3983E-4	4.6676E-4	1.2155	7.503E-2	2.260	24.619	459.904
615000000	0.4805	2.3099	0.3583	8.9846E-2	2.5777	0.1837	0.4343	2.6580	0.2700	2.4669E-2	2.2234	0.3896	0.3566	2.5404	0.2028	5.9034E-2	2.3655	0.4757	2.3155E-2	0.1738	0.1474	0.2929	0.2123	0.2310	0.2638	0.2494	0.2424	0.2404	0.2677	0.3391	0.2477	0.1801	0.2331	0.3823	2.2005	1.1178	6.2023E-4	8.5002E-4	5.537E-4	1.3473	0.1187	2.889	19.768	414.174
616000000	0.5200	2.4241	0.2559	7.0915E-2	2.4893	0.2398	0.4277	2.6685	0.2250	2.2425E-2	2.2969	0.3594	0.2844	2.4679	0.1309	0.1141	2.6383	0.3644	2.8281E-2	0.1664	0.1801	0.2979	0.2103	0.2229	0.2690	0.2285	0.2527	0.2527	0.2661	0.3388	0.2581	0.1670	0.2360	0.3591	2.2492	1.1099	5.2021E-4	6.0108E-4	4.8284E-4	1.3877	-1.8736E-2	1.139	19.872	430.994
617000000	0.4780	2.2256	0.3153	0.1568	2.5607	0.2635	0.3447	2.6936	0.1644	4.5146E-2	2.3583	0.3939	0.4295	2.0988	0.1400	9.6431E-2	2.7987	0.4366	6.252E-2	0.1763	0.2209	0.3118	0.2052	0.2199	0.2631	0.2447	0.2533	0.2440	0.2580	0.3496	0.2418	0.1742	0.2345	0.3561	2.2265	1.2072	5.6895E-4	8.2857E-4	4.6127E-4	1.3828	9.4195E-2	6.217	34.888	480.001
618000000	0.5459	2.1932	0.2104	8.4555E-2	2.8744	9.1501E-2	0.3714	2.7522	0.1713	2.4657E-2	2.2984	0.3821	0.4266	2.0258	0.1386	8.4721E-2	3.0134	0.3109	2.0346E-2	0.1785	0.1758	0.3048	0.2002	0.2291	0.2659	0.2349	0.2464	0.2548	0.2639	0.3186	0.2360	0.1966	0.2488	0.3784	2.2146	1.0965	6.3025E-4	8.7502E-4	5.0407E-4	1.2626	0.1388	1.328	23.670	436.119
619000000	0.7029	2.0774	0.2849	0.1676	2.5384	0.2287	0.3462	2.9029	0.1888	4.4731E-2	2.1088	0.4085	0.3093	2.2024	9.7645E-2	5.8993E-2	2.7033	0.6283	2.1363E-2	0.1966	0.1663	0.2976	0.2039	0.2270	0.2715	0.2358	0.2490	0.2396	0.2757	0.3762	0.2411	0.1555	0.2272	0.3344	2.3318	0.9981	5.2792E-4	5.5718E-4	5.1272E-4	1.1100	0.1293	1.355	20.663	437.370
620000000	0.5001	2.3529	0.3555	0.1067	2.5043	0.1804	0.3873	2.5774	0.2448	3.0104E-2	2.3637	0.3967	0.2794	2.2330	0.1784	0.1044	2.8374	0.3674	1.548E-2	0.1647	0.1905	0.2957	0.2116	0.2266	0.2661	0.2438	0.2355	0.2523	0.2684	0.3498	0.2434	0.1829	0.2239	0.3639	2.2286	1.1473	5.0129E-4	5.9649E-4	4.7479E-4	1.3136	0.1595	1.698	21.011	434.115
621000000	0.5724	2.2306	0.3112	6.5457E-2	2.6515	0.1688	0.3935	2.9562	0.2331	2.6892E-2	1.9943	0.3960	0.3101	2.1404	0.2668	9.264E-2	2.7926	0.3975	3.4154E-2	0.1583	0.2509	0.2954	0.2076	0.2276	0.2694	0.2427	0.2597	0.2371	0.2605	0.3412	0.2364	0.1936	0.2288	0.3807	2.2106	1.0949	5.0374E-4	6.6596E-4	4.545E-4	1.2751	0.1119	2.507	22.123	461.583
622000000	0.5145	2.1436	0.2412	0.1783	2.6695	0.2529	0.4425	2.7604	0.2239	3.5293E-2	2.1515	0.3864	0.3570	2.1302	0.1233	0.1459	2.7626	0.4810	1.1081E-2	0.1777	0.2212	0.2919	0.2138	0.2269	0.2674	0.2267	0.2445	0.2588	0.2700	0.3339	0.2474	0.1821	0.2367	0.4060	2.1493	1.1306	5.4231E-4	6.6052E-4	4.7475E-4	1.2609	7.9467E-2	2.786	20.768	438.953
623000000	0.5383	2.0819	0.2631	0.1006	2.6156	0.4005	0.3583	2.5038	0.1935	3.3255E-2	2.5384	0.3727	0.4374	2.2072	0.1509	1.1319E-2	2.8051	0.3881	2.7734E-2	0.1897	0.1897	0.3034	0.2030	0.2216	0.2720	0.2530	0.2464	0.2439	0.2567	0.3399	0.2367	0.1884	0.2349	0.3684	2.1825	1.2721	5.8751E-4	7.0179E-4	5.2233E-4	1.3649	0.1236	0.900	20.581	412.244
624000000	0.6089	2.0057	0.4058	8.3906E-2	2.5405	0.3553	0.4088	2.4518	0.2047	3.1459E-2	2.5882	0.3149	0.1940	2.4768	0.1748	6.4516E-2	2.5694	0.5204	6.5231E-2	0.1812	0.1622	0.3077	0.2018	0.2257	0.2648	0.2410	0.2448	0.2522	0.2621	0.3551	0.2379	0.1871	0.2199	0.3813	2.2214	1.0537	5.5942E-4	7.6863E-4	5.0719E-4	1.5158	8.055E-2	3.006	19.678	436.215
625000000	0.6016	2.5629	0.2520	0.1498	2.1860	0.2477	0.3656	2.7512	0.2168	3.3781E-2	2.2362	0.3964	0.1847	2.8468	0.2131	9.6875E-2	2.1720	0.4865	4.5337E-2	0.1745	0.2779	0.2967	0.2093	0.2231	0.2709	0.2371	0.2543	0.2446	0.2640	0.3224	0.2625	0.1729	0.2421	0.3262	2.2909	1.1912	6.1787E-4	9.0023E-4	5.3433E-4	1.5651	2.1158E-2	0.798	19.981	407.169
626000000	0.5792	2.0662	0.3456	0.1159	2.7107	0.1824	0.2887	2.8401	0.2357	2.884E-2	2.2406	0.3661	0.2239	2.5754	0.1162	3.6682E-2	2.5236	0.5243	3.0664E-2	0.1810	0.2659	0.3074	0.1951	0.2222	0.2754	0.2431	0.2495	0.2458	0.2617	0.3322	0.2444	0.1720	0.2514	0.3529	2.2554	1.1309	5.4423E-4	7.2415E-4	4.8502E-4	1.2968	0.1068	1.505	20.383	458.025
627000000	0.5291	2.2832	0.2783	0.1170	2.5795	0.2129	0.4411	2.7056	0.1589	7.0192E-2	2.2515	0.3727	0.3038	2.5253	0.1873	0.1661	2.3575	0.4601	1.3999E-2	0.1762	0.2677	0.3011	0.2038	0.2132	0.2819	0.2458	0.2517	0.2305	0.2719	0.3391	0.2594	0.1667	0.2347	0.3880	2.1677	1.1902	6.6043E-4	9.6579E-4	4.8864E-4	1.5718	5.5272E-2	1.023	20.509	418.142
628000000	0.4994	2.0381	0.3461	0.1581	2.7189	0.2394	0.4130	2.7074	0.2002	3.0394E-2	2.3552	0.2938	0.2695	2.2595	0.1805	0.1267	2.6187	0.5450	5.0027E-3	0.1982	0.2149	0.3121	0.2071	0.2152	0.2657	0.2507	0.2498	0.2505	0.2489	0.3383	0.2578	0.1781	0.2258	0.3693	2.2335	1.0940	6.651E-4	9.8148E-4	5.5744E-4	1.3244	6.0682E-2	19.503	20.333	402.172
629000000	0.7129	2.3771	0.3171	0.1806	2.2128	0.1995	0.3242	2.7257	0.1720	3.0388E-2	2.3698	0.3779	0.4814	2.4845	0.2004	9.9895E-2	2.2935	0.4402	5.1378E-2	0.1810	0.2238	0.2962	0.2073	0.2256	0.2709	0.2425	0.2529	0.2427	0.2619	0.3250	0.2634	0.1787	0.2329	0.3524	2.2499	1.1531	5.6738E-4	8.1712E-4	4.7746E-4	1.1712	0.1055	2.323	20.254	443.191
630000000	0.5816	2.1734	0.3564	8.0957E-2	2.4906	0.3171	0.3760	2.7035	0.2025	1.6711E-2	2.3354	0.3659	0.3640	2.1982	9.0025E-2	0.1859	2.8225	0.3394	1.268E-2	0.1589	0.2683	0.3007	0.1961	0.2287	0.2745	0.2387	0.2482	0.2527	0.2603	0.3399	0.2463	0.1866	0.2272	0.3653	2.1794	1.3037	6.3309E-4	9.0213E-4	4.9355E-4	1.2958	7.2856E-2	8.815	21.847	425.475
631000000	0.5767	2.1753	0.2857	9.2428E-2	2.5885	0.2814	0.3709	2.5884	0.1942	4.4311E-2	2.4438	0.3584	0.3977	2.4746	0.1396	5.1013E-2	2.6002	0.3369	1.4561E-2	0.1832	0.1277	0.2962	0.2094	0.2327	0.2617	0.2396	0.2466	0.2504	0.2635	0.3532	0.2333	0.1876	0.2259	0.3598	2.2677	1.0433	6.781E-4	9.8848E-4	5.0777E-4	1.3220	0.1398	1.403	19.719	432.351
632000000	0.5478	2.4491	0.2276	0.1458	2.3025	0.3273	0.3484	2.8393	0.1536	7.2181E-2	2.2099	0.3767	0.4841	2.4402	0.1849	0.1110	2.1340	0.6459	9.1339E-3	0.1669	0.1920	0.3047	0.2113	0.2187	0.2652	0.2351	0.2378	0.2507	0.2765	0.3431	0.2582	0.1708	0.2279	0.3380	2.2909	1.1116	6.3822E-4	1.0222E-3	5.4005E-4	1.4656	7.5154E-2	4.861	19.302	423.289
633000000	0.5545	2.1813	0.3027	0.1229	2.6108	0.2279	0.3772	2.6453	0.2215	3.8372E-2	2.3513	0.3662	0.3821	2.2925	0.1899	1.8255E-2	2.7239	0.3932	1.0898E-2	0.1716	0.2328	0.3062	0.2021	0.2324	0.2594	0.2353	0.2544	0.2483	0.2620	0.3413	0.2360	0.1640	0.2586	0.3756	2.1797	1.2330	5.8128E-4	7.4506E-4	4.9168E-4	1.3340	-1.4866E-2	4.193	20.832	426.602
634000000	0.5879	2.2323	0.3487	0.1401	2.4508	0.2402	0.3722	2.9589	0.1589	1.1742E-2	2.1593	0.3390	0.2881	2.3853	0.1823	0.1343	2.4784	0.5316	3.069E-2	0.1733	0.3747	0.2983	0.2064	0.2265	0.2688	0.2340	0.2396	0.2484	0.2780	0.3470	0.2412	0.1829	0.2290	0.3317	2.2844	1.1764	6.1743E-4	8.6255E-4	5.4348E-4	1.4667	7.055E-2	3.259	19.711	412.285
635000000	0.5371	2.1383	0.3784	6.6184E-2	2.6418	0.2382	0.3877	2.7914	0.2396	2.4057E-2	2.2236	0.3336	0.2060	2.2228	0.1048	0.1079	2.8883	0.4702	1.3836E-2	0.1737	0.1801	0.2950	0.2049	0.2325	0.2676	0.2436	0.2384	0.2536	0.2645	0.3396	0.2614	0.1803	0.2188	0.3487	2.2671	1.1198	5.3772E-4	5.9552E-4	4.923E-4	1.2720	0.1230	3.687	20.252	446.267
636000000	0.6550	2.4441	0.2823	0.1060	2.2613	0.2514	0.3614	2.9192	0.2000	5.0182E-2	2.1288	0.3404	0.1994	2.1400	0.2371	0.2068	2.7336	0.4831	3.1849E-2	0.1588	0.2131	0.3034	0.2009	0.2277	0.2680	0.2418	0.2408	0.2418	0.2756	0.3574	0.2395	0.1704	0.2326	0.3624	2.2394	1.1209	5.4596E-4	6.9929E-4	5.0437E-4	1.2821	7.2165E-2	3.752	20.305	435.188
637000000	0.5911	2.3865	0.3773	0.1165	2.3479	0.1807	0.2888	2.8079	0.2188	2.1311E-2	2.2842	0.3790	0.4219	2.3854	0.1094	7.429E-2	2.5849	0.4241	1.1374E-2	0.1744	0.2452	0.3020	0.2040	0.2209	0.2731	0.2342	0.2560	0.2446	0.2651	0.3205	0.2404	0.1813	0.2579	0.3694	2.2105	1.1712	5.4509E-4	6.9857E-4	5.1493E-4	1.1858	5.4712E-2	6.380	23.261	426.193
638000000	0.4471	2.2746	0.2779	0.1119	2.6456	0.2428	0.4286	2.6606	0.1823	7.1526E-2	2.2329	0.4240	0.2857	2.0339	0.1541	9.3315E-2	2.8800	0.5530	2.3865E-2	0.1742	0.2401	0.2952	0.2054	0.2280	0.2714	0.2477	0.2459	0.2374	0.2689	0.3300	0.2370	0.1875	0.2454	0.3487	2.1931	1.3698	5.3105E-4	7.1852E-4	4.6305E-4	1.3239	0.1099	2.653	20.404	461.903
639000000	0.6854	2.4936	0.3299	9.6473E-2	2.2164	0.1783	0.4077	2.8398	0.1721	1.7182E-2	2.1982	0.3649	0.3986	2.5445	0.1097	7.6765E-2	2.3654	0.5051	1.522E-2	0.1864	0.1667	0.2974	0.2006	0.2345	0.2676	0.2440	0.2513	0.2317	0.2730	0.3319	0.2366	0.1924	0.2391	0.3668	2.2341	1.1089	5.5792E-4	6.7689E-4	4.8191E-4	1.2811	3.5538E-2	2.558	20.722	439.424
640000000	0.4846	2.3911	0.2781	0.1281	2.4255	0.2925	0.4181	2.7624	0.1926	5.6795E-2	2.2389	0.3312	0.3389	2.5912	0.2476	7.2633E-2	2.4636	0.2860	5.8591E-2	0.1720	0.1600	0.2935	0.2117	0.2228	0.2719	0.2281	0.2511	0.2514	0.2693	0.3387	0.2708	0.1749	0.2156	0.3707	2.2332	1.0854	4.6854E-4	5.0436E-4	4.5479E-4	1.1630	0.1291	21.768	20.304	453.512
641000000	0.5815	2.1640	0.3426	0.1836	2.4313	0.2969	0.3797	2.7983	0.1875	2.8611E-2	2.1940	0.4118	0.3464	2.2176	0.1686	0.1826	2.5358	0.5490	1.1641E-2	0.1647	0.2259	0.3013	0.1956	0.2281	0.2750	0.2467	0.2503	0.2371	0.2659	0.3318	0.2427	0.1872	0.2383	0.3398	2.2468	1.2488	5.8655E-4	8.1595E-4	5.2385E-4	1.2781	5.312E-2	5.956	19.520	418.908
642000000	0.5166	2.1864	0.2609	0.1331	2.6919	0.2111	0.3794	2.7952	0.2051	1.9283E-2	2.2594	0.3418	0.2475	2.0212	0.1909	0.1212	2.8935	0.5257	2.7618E-2	0.1630	0.2338	0.3137	0.1997	0.2237	0.2630	0.2299	0.2480	0.2505	0.2716	0.3462	0.2286	0.1617	0.2635	0.3645	2.2351	1.1213	5.9455E-4	7.2561E-4	5.074E-4	1.1768	0.1426	31.883	20.589	420.278
643000000	0.6207	2.1722	0.3591	0.1145	2.5082	0.2253	0.3736	2.9390	0.1875	5.8259E-2	2.0634	0.3782	0.3095	2.0315	0.1956	3.5858E-2	3.1590	0.2686	4.8592E-2	0.1578	0.2207	0.2876	0.2167	0.2312	0.2645	0.2336	0.2558	0.2491	0.2614	0.3493	0.2479	0.1742	0.2287	0.3647	2.2391	1.1063	5.6051E-4	7.7664E-4	4.9712E-4	1.2247	0.1013	7.701	20.596	417.759
644000000	0.5079	2.3958	0.3373	0.1238	2.4790	0.1561	0.3605	2.9591	0.1760	2.4999E-2	2.1278	0.3517	0.2873	2.3082	0.2266	4.2562E-2	2.7034	0.4319	5.3529E-2	0.1649	0.1706	0.2958	0.2061	0.2372	0.2610	0.2493	0.2476	0.2348	0.2682	0.3389	0.2360	0.1763	0.2488	0.3798	2.1179	1.4133	5.5666E-4	7.0829E-4	4.66E-4	1.2633	0.1310	2.658	19.939	438.790
645000000	0.6406	2.3770	0.3141	6.5895E-2	2.3998	0.2026	0.3984	2.8032	0.1904	2.4685E-2	2.2442	0.3391	0.1972	2.6828	0.2272	0.1610	2.0850	0.6467	1.7484E-2	0.1633	0.2399	0.2988	0.2078	0.2274	0.2660	0.2319	0.2434	0.2548	0.2699	0.3374	0.2400	0.1806	0.2420	0.3446	2.2714	1.1334	6.5491E-4	8.5084E-4	5.3197E-4	1.1327	3.3679E-2	3.117	19.632	429.648
646000000	0.6669	2.1761	0.2403	9.8421E-2	2.6315	0.1867	0.3503	2.8066	0.1863	3.1492E-2	2.2596	0.3658	0.2399	2.5866	0.2805	8.788E-2	2.3446	0.4606	4.5925E-2	0.1681	0.2898	0.3075	0.2051	0.2260	0.2614	0.2300	0.2422	0.2622	0.2657	0.3359	0.2599	0.1716	0.2327	0.3495	2.1949	1.3582	5.3309E-4	6.7549E-4	5.0275E-4	1.2557	6.9142E-2	14.217	20.170	443.608
647000000	0.4073	2.3350	0.2985	0.1224	2.6512	0.1856	0.4279	2.7256	0.2391	1.6492E-2	2.2593	0.3316	0.3740	2.7315	0.1359	3.4928E-2	2.3154	0.4083	2.1794E-2	0.2062	0.2102	0.3026	0.2094	0.2254	0.2626	0.2384	0.2561	0.2448	0.2608	0.3417	0.2517	0.1815	0.2251	0.3557	2.2419	1.1576	5.8108E-4	7.8466E-4	5.0496E-4	1.1887	-4.2971E-2	1.683	19.255	438.442
648000000	0.3985	2.4121	0.2924	6.4754E-2	2.5552	0.2771	0.3260	2.7539	0.1768	3.9308E-2	2.3493	0.3547	0.2487	2.1925	0.1802	0.1191	2.8623	0.3972	5.2987E-2	0.1818	0.2236	0.3034	0.2035	0.2218	0.2713	0.2392	0.2479	0.2471	0.2657	0.3483	0.2355	0.1833	0.2330	0.3592	2.2356	1.1553	5.9022E-4	7.5821E-4	5.0791E-4	1.2146	0.1185	1.986	19.850	409.519
