state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
110000000	0.5638	1.9686	0.3083	4.5278E-2	2.8605	0.2536	0.3449	2.7702	0.1856	1.8711E-2	2.3172	0.3634	0.2919	2.9200	0.1345	8.1812E-2	2.0201	0.5518	4.716E-2	0.1607	0.2291	0.3036	0.1990	0.2362	0.2613	0.2443	0.2533	0.2384	0.2640	0.3397	0.2547	0.1734	0.2322	0.3452	2.2626	1.1583	5.2194E-4	6.1975E-4	4.8168E-4	1.2088	0.1326	3.446	19.825	446.739
111000000	0.5897	2.0381	0.3921	0.1622	2.5937	0.2242	0.3967	2.8758	0.2692	2.1683E-2	2.1037	0.3329	0.2941	2.4841	0.1607	4.1402E-2	2.4473	0.5724	4.3969E-2	0.1893	0.2813	0.3021	0.2016	0.2342	0.2621	0.2382	0.2634	0.2410	0.2575	0.3469	0.2410	0.1712	0.2410	0.4078	2.1616	1.0771	5.3325E-4	7.2077E-4	4.748E-4	1.3260	5.1562E-2	5.188	22.558	453.197
112000000	0.6573	2.3927	0.2757	0.1377	2.2293	0.3073	0.3402	3.0727	0.1546	2.9289E-2	2.1024	0.3008	0.5621	2.2009	7.5275E-2	2.2284E-2	2.5133	0.6261	3.6185E-2	0.1773	0.2330	0.2992	0.2051	0.2181	0.2777	0.2341	0.2433	0.2478	0.2748	0.3295	0.2625	0.1774	0.2306	0.3743	2.1655	1.2897	5.3883E-4	6.7294E-4	4.5886E-4	1.1950	7.8691E-2	3.879	19.359	470.269
113000000	0.5721	2.3201	0.2445	0.1094	2.5100	0.2438	0.3434	2.6763	0.1814	4.683E-2	2.3058	0.4463	0.3278	2.3998	0.3215	0.1138	2.4001	0.4371	5.499E-2	0.1731	0.1928	0.3041	0.1979	0.2225	0.2754	0.2533	0.2510	0.2299	0.2658	0.3596	0.2408	0.1795	0.2201	0.3846	2.1603	1.2382	6.0383E-4	7.5264E-4	5.0808E-4	1.3409	5.39E-2	4.067	20.562	440.445
114000000	0.6689	2.3970	0.2806	0.1194	2.3328	0.2014	0.3650	2.8475	0.2418	1.3397E-2	2.1121	0.4203	0.2835	2.3966	0.1665	4.2728E-2	2.5314	0.5792	4.5224E-2	0.1800	0.2277	0.2979	0.2098	0.2297	0.2626	0.2344	0.2530	0.2408	0.2719	0.3511	0.2361	0.1799	0.2329	0.3659	2.2325	1.1207	5.3902E-4	6.0879E-4	4.9186E-4	1.2157	4.5108E-2	2.841	20.638	443.195
115000000	0.5159	2.2492	0.3213	0.1047	2.5897	0.2191	0.3663	2.9390	0.1780	2.9373E-2	2.1156	0.3718	0.2926	2.3265	0.2128	0.1592	2.6391	0.3698	6.5186E-2	0.1982	0.2534	0.3024	0.2019	0.2365	0.2592	0.2396	0.2588	0.2401	0.2615	0.3499	0.2325	0.1909	0.2267	0.3813	2.2092	1.0953	5.6715E-4	7.1603E-4	4.8192E-4	1.2902	0.1052	9.975	22.601	449.433
116000000	0.6690	2.1714	0.2386	0.1571	2.4981	0.2658	0.3415	2.8410	0.1261	4.0534E-2	2.3873	0.2636	0.2917	1.9937	0.1695	8.405E-2	2.9463	0.5147	4.1775E-2	0.1591	0.1695	0.3008	0.2037	0.2249	0.2706	0.2398	0.2445	0.2421	0.2736	0.3621	0.2531	0.1647	0.2200	0.3655	2.2573	1.0397	6.1735E-4	8.7301E-4	5.0598E-4	1.2621	-2.8993E-2	3.222	21.138	426.242
117000000	0.5988	2.2862	0.2889	8.4717E-2	2.5956	0.1458	0.4028	2.7333	0.1627	2.9791E-2	2.2812	0.3902	0.1953	2.5857	0.2435	4.5497E-2	2.5512	0.3788	3.7484E-3	0.1658	0.1855	0.3017	0.2047	0.2280	0.2655	0.2381	0.2511	0.2483	0.2624	0.3311	0.2405	0.1909	0.2375	0.3555	2.2738	1.0515	5.1305E-4	6.1476E-4	4.8562E-4	1.2241	5.6009E-2	2.749	19.478	461.625
118000000	0.5542	2.4395	0.4151	0.1350	2.1881	0.2681	0.3330	2.9081	0.1667	3.0251E-2	2.1808	0.3811	0.2997	2.4678	0.1789	0.1321	2.6427	0.2787	3.516E-2	0.1582	0.2317	0.3009	0.2088	0.2271	0.2631	0.2431	0.2511	0.2403	0.2655	0.3451	0.2315	0.2054	0.2180	0.3792	2.1955	1.1552	5.6208E-4	6.5195E-4	4.6692E-4	1.1091	7.9316E-2	1.180	19.685	449.581
119000000	0.4993	2.5222	0.3087	0.1634	2.2748	0.2316	0.3502	2.8533	0.1854	4.1676E-2	2.2294	0.3400	0.2426	2.5052	0.1627	0.1165	2.4202	0.5528	3.887E-3	0.1686	0.2561	0.2985	0.2012	0.2311	0.2693	0.2420	0.2519	0.2470	0.2591	0.3348	0.2360	0.1885	0.2407	0.4056	2.1709	1.0604	5.6735E-4	7.9382E-4	4.7098E-4	1.2006	-5.1752E-3	1.069	19.674	456.196
120000000	0.4739	2.1676	0.2741	9.0752E-2	2.7114	0.2824	0.3372	2.7309	0.1833	4.8209E-2	2.3241	0.3763	0.2466	2.2678	0.2195	0.1205	2.4748	0.6709	4.3893E-3	0.1767	0.3141	0.3072	0.2088	0.2164	0.2676	0.2441	0.2496	0.2445	0.2618	0.3376	0.2701	0.1761	0.2161	0.3684	2.2624	1.0025	4.8743E-4	6.0868E-4	4.4878E-4	1.1942	1.0823E-2	3.906	24.388	468.922
121000000	0.5495	2.2157	0.2867	0.1800	2.4430	0.3251	0.3321	2.8287	0.1951	2.5653E-2	2.3074	0.3111	0.3850	2.1410	0.1452	0.1983	2.5919	0.5385	5.4715E-2	0.1681	0.1475	0.2941	0.2084	0.2287	0.2689	0.2403	0.2423	0.2394	0.2779	0.3270	0.2361	0.2069	0.2299	0.3758	2.2033	1.1521	5.9316E-4	8.2316E-4	4.9848E-4	1.5920	9.6791E-3	5.673	21.455	430.377
122000000	0.5896	2.3086	0.2533	0.1138	2.5578	0.1769	0.3542	2.8115	0.1753	2.2208E-2	2.3215	0.3153	0.4435	2.2347	0.1168	4.4933E-3	2.6007	0.5998	5.9649E-2	0.1748	0.2467	0.2934	0.2115	0.2307	0.2645	0.2424	0.2409	0.2367	0.2801	0.3516	0.2382	0.1864	0.2239	0.3759	2.1766	1.2419	5.3349E-4	7.2108E-4	4.8371E-4	1.1339	2.4843E-2	7.909	21.850	454.292
123000000	0.6966	2.0682	0.3043	9.7027E-2	2.5983	0.2356	0.3709	2.6793	0.2678	2.968E-2	2.2503	0.4019	0.2688	2.9286	0.1589	3.6259E-2	2.0769	0.5305	7.9081E-2	0.1790	0.2501	0.2937	0.2048	0.2417	0.2598	0.2524	0.2304	0.2577	0.2595	0.3235	0.2583	0.1993	0.2189	0.3637	2.2501	1.0757	6.1306E-4	8.6675E-4	4.9903E-4	1.2516	1.9061E-2	3.257	19.163	438.090
124000000	0.6045	2.2197	0.2692	0.1813	2.4128	0.3126	0.4392	2.7801	0.1877	5.7966E-2	2.1232	0.4118	0.3219	2.4722	8.9902E-2	9.2162E-2	2.6976	0.3262	2.2294E-2	0.1736	0.3386	0.2986	0.2081	0.2217	0.2715	0.2497	0.2439	0.2371	0.2693	0.3134	0.2598	0.1813	0.2455	0.3212	2.3211	1.1230	5.2225E-4	7.0613E-4	4.7986E-4	1.1961	0.1584	20.806	20.584	466.545
125000000	0.5693	2.2268	0.4116	7.8866E-2	2.4140	0.2995	0.3616	2.9490	0.1509	4.3143E-2	2.0638	0.4315	0.3049	2.5681	0.1811	0.1286	2.2104	0.6069	8.1542E-3	0.1450	0.2501	0.2969	0.2060	0.2263	0.2708	0.2412	0.2459	0.2433	0.2697	0.3327	0.2663	0.1866	0.2144	0.3645	2.2008	1.2373	6.2522E-4	9.4929E-4	4.7843E-4	1.5142	5.8767E-2	43.867	20.844	442.361
126000000	0.5739	2.0431	0.2157	8.3076E-2	2.8451	0.2391	0.2868	2.8085	0.2348	5.9363E-2	2.2464	0.3641	0.3663	2.2233	0.2006	0.1318	2.4143	0.6637	5.4429E-2	0.2022	0.2090	0.3105	0.1966	0.2276	0.2654	0.2483	0.2386	0.2390	0.2740	0.3265	0.2537	0.1641	0.2556	0.3433	2.2469	1.2245	5.1715E-4	6.4467E-4	4.9145E-4	1.2015	7.6319E-2	30.083	27.179	433.271
127000000	0.6043	1.9719	0.3274	0.1497	2.6595	0.2872	0.3110	2.6678	0.2030	8.8632E-3	2.4638	0.3456	0.4043	2.2536	0.1739	8.6314E-2	2.6035	0.4784	2.1803E-2	0.1744	0.2864	0.3034	0.2017	0.2342	0.2608	0.2456	0.2467	0.2544	0.2533	0.3418	0.2253	0.1941	0.2387	0.3844	2.1557	1.2553	5.5011E-4	7.1303E-4	4.9326E-4	1.1713	7.9025E-2	1.139	26.924	428.112
128000000	0.5186	2.1431	0.3312	9.0436E-2	2.6684	0.2483	0.3996	2.9902	0.1824	3.0408E-2	2.1052	0.2922	0.2453	2.2057	0.1226	7.8258E-2	2.5744	0.7738	3.5565E-3	0.1738	0.2207	0.3035	0.2104	0.2279	0.2582	0.2468	0.2459	0.2361	0.2712	0.3416	0.2611	0.1751	0.2223	0.3783	2.1985	1.1516	4.7128E-4	4.9682E-4	4.72E-4	1.1215	-2.3231E-2	5.310	20.538	455.294
129000000	0.5429	2.3370	0.4372	9.2212E-2	2.3873	0.2034	0.3404	2.9035	0.2008	2.8482E-2	2.1763	0.3504	0.3758	2.3372	0.1769	0.1481	2.5542	0.4078	4.9295E-2	0.1740	0.2804	0.2869	0.2109	0.2365	0.2657	0.2396	0.2490	0.2410	0.2703	0.3270	0.2575	0.1776	0.2379	0.3774	2.2259	1.0655	5.5302E-4	7.1545E-4	5.1381E-4	1.4074	0.1626	15.864	23.421	432.696
130000000	0.5658	2.2550	0.3832	4.2272E-2	2.5646	0.1891	0.4574	2.5817	0.1910	3.5494E-2	2.3796	0.3548	0.2090	1.9304	0.1589	0.1138	2.8777	0.7102	1.1903E-2	0.1638	0.2659	0.2944	0.2015	0.2285	0.2756	0.2510	0.2413	0.2445	0.2632	0.3255	0.2591	0.1909	0.2245	0.3438	2.2618	1.1712	5.9165E-4	8.5017E-4	5.212E-4	1.2730	0.1522	8.416	19.198	419.253
131000000	0.5352	2.3382	0.3110	0.1017	2.4330	0.2809	0.3514	2.8370	0.1764	3.1626E-2	2.2492	0.3544	0.5213	2.1017	0.1596	5.8479E-2	2.7753	0.3836	3.2109E-2	0.1757	0.1626	0.3019	0.1998	0.2359	0.2624	0.2397	0.2423	0.2497	0.2682	0.3326	0.2074	0.2079	0.2521	0.3745	2.2248	1.0881	5.6565E-4	7.7378E-4	4.9895E-4	1.4626	4.8226E-2	1.963	20.493	448.666
132000000	0.4697	2.3362	0.3152	0.1438	2.4199	0.3152	0.3847	2.6770	0.1933	4.4842E-2	2.3258	0.3744	0.1857	2.0297	8.6283E-2	0.1325	2.7636	0.8022	6.5167E-2	0.1790	0.2526	0.3021	0.1943	0.2281	0.2755	0.2484	0.2504	0.2354	0.2658	0.3251	0.2399	0.1719	0.2630	0.3811	2.1848	1.1793	4.675E-4	5.4876E-4	4.4722E-4	1.2256	5.0465E-2	7.007	23.170	463.042
133000000	0.4618	2.4511	0.1968	7.1347E-2	2.6148	0.2041	0.3835	2.7146	0.1961	1.3015E-2	2.2403	0.4524	0.3087	2.2783	0.1748	5.0927E-2	2.7841	0.4031	1.8597E-2	0.1778	0.2660	0.3023	0.2058	0.2222	0.2698	0.2504	0.2443	0.2394	0.2659	0.3327	0.2483	0.1851	0.2339	0.3597	2.2295	1.1726	5.2986E-4	6.2382E-4	4.7485E-4	1.1178	3.3985E-2	2.880	19.781	448.856
134000000	0.4626	2.1569	0.2695	8.882E-2	2.8577	0.1646	0.4129	2.7623	0.1842	7.5441E-2	2.2292	0.3359	0.3345	2.7162	8.9558E-2	4.2999E-2	2.3894	0.4273	5.056E-2	0.1852	0.2526	0.3035	0.1993	0.2259	0.2713	0.2322	0.2493	0.2531	0.2655	0.3632	0.2463	0.1813	0.2093	0.3605	2.2940	0.9494	6.2825E-4	9.3696E-4	5.2179E-4	1.5739	6.7849E-2	2.385	19.634	429.868
135000000	0.5628	2.1735	0.2970	7.9897E-2	2.6390	0.2478	0.4342	2.7423	0.2048	2.5147E-2	2.1657	0.4279	0.3932	2.5077	0.1910	6.7354E-2	2.2297	0.6110	2.4393E-2	0.1863	0.1902	0.2983	0.2076	0.2199	0.2742	0.2377	0.2511	0.2424	0.2688	0.3482	0.2195	0.2005	0.2318	0.3872	2.1346	1.3074	5.8317E-4	8.5458E-4	5.0457E-4	1.3804	6.0529E-2	13.966	23.476	439.829
136000000	0.4475	2.5539	0.2348	8.3753E-2	2.4339	0.2461	0.3668	2.9390	0.2359	2.7865E-2	2.0415	0.3890	0.2951	2.0290	0.2990	4.2082E-2	2.7076	0.6271	2.9564E-2	0.1700	0.1996	0.2999	0.2052	0.2300	0.2649	0.2356	0.2456	0.2361	0.2827	0.3433	0.2534	0.1771	0.2262	0.3420	2.3043	1.0393	5.6182E-4	7.5944E-4	4.8955E-4	1.2321	5.713E-2	22.706	20.186	441.166
137000000	0.6542	2.3047	0.2622	0.1525	2.3754	0.2510	0.3115	2.7920	0.1628	2.1101E-2	2.4018	0.3108	0.4137	2.5032	0.1066	6.4297E-2	2.5030	0.4091	5.9034E-2	0.1712	0.2077	0.3001	0.1984	0.2203	0.2812	0.2461	0.2429	0.2445	0.2665	0.3314	0.2622	0.1763	0.2301	0.3825	2.1975	1.1264	5.4269E-4	6.7685E-4	5.0967E-4	1.1506	6.1906E-2	2.913	20.217	423.733
138000000	0.6368	2.5568	0.2892	4.8395E-2	2.1411	0.3277	0.3069	2.7652	0.1725	3.6513E-2	2.3914	0.3275	0.3417	2.7755	7.8791E-2	3.369E-2	2.2656	0.5047	3.3414E-2	0.1687	0.3349	0.3007	0.2074	0.2248	0.2672	0.2389	0.2491	0.2502	0.2618	0.3319	0.2491	0.1728	0.2463	0.3564	2.2019	1.2881	5.3454E-4	6.3871E-4	4.5781E-4	1.2104	9.2489E-2	28.938	24.998	453.633
139000000	0.6584	2.2930	0.2292	9.6272E-2	2.4171	0.3060	0.3746	2.9172	0.1490	2.8813E-2	2.1997	0.3307	0.4091	2.3114	0.1258	5.844E-2	2.4662	0.6291	6.7277E-2	0.1723	0.3232	0.3049	0.2043	0.2297	0.2610	0.2497	0.2516	0.2413	0.2574	0.3384	0.2481	0.1614	0.2520	0.3737	2.2060	1.1576	5.5873E-4	7.2564E-4	4.768E-4	1.3005	-3.5376E-2	2.611	20.174	445.971
140000000	0.5576	2.3975	0.2786	0.1716	2.3349	0.2598	0.3078	2.9065	0.1947	2.6691E-2	2.2604	0.3038	0.2904	2.6211	0.1627	6.5264E-2	2.4731	0.3875	4.2026E-2	0.1841	0.3533	0.3016	0.2083	0.2229	0.2673	0.2298	0.2556	0.2519	0.2627	0.3173	0.2503	0.1737	0.2587	0.3716	2.1830	1.2493	5.2954E-4	6.2898E-4	4.6796E-4	1.2764	6.9493E-2	2.438	20.878	456.594
141000000	0.4963	2.3277	0.2124	0.2150	2.4826	0.2660	0.3737	2.5445	0.2484	7.188E-2	2.3962	0.3654	0.3565	2.4612	0.1480	0.1071	2.4178	0.5094	4.9301E-2	0.1980	0.2398	0.3066	0.1948	0.2252	0.2734	0.2349	0.2475	0.2534	0.2642	0.3355	0.2335	0.1866	0.2444	0.3559	2.2306	1.1944	5.6846E-4	7.0705E-4	4.7344E-4	1.3560	-2.4553E-2	9.742	21.800	470.721
142000000	0.5581	2.3870	0.4712	9.0967E-2	2.1386	0.3542	0.3735	2.8557	0.1559	1.4254E-2	2.2875	0.3131	0.2093	2.4210	0.1589	7.9609E-2	2.7437	0.3875	3.3453E-2	0.1685	0.1826	0.3055	0.2025	0.2223	0.2696	0.2352	0.2584	0.2385	0.2679	0.3279	0.2370	0.1815	0.2535	0.3569	2.2216	1.2182	4.5959E-4	5.0542E-4	4.3427E-4	1.2337	0.1081	6.345	22.679	460.162
143000000	0.6559	2.1858	0.2731	0.1423	2.4845	0.2584	0.3945	2.6341	0.2170	4.4137E-2	2.3496	0.3607	0.3983	2.1658	6.9571E-2	8.5548E-2	2.8883	0.3924	7.2973E-3	0.1973	0.2081	0.3097	0.2077	0.2192	0.2634	0.2501	0.2339	0.2447	0.2713	0.3465	0.2339	0.1786	0.2410	0.3447	2.2828	1.0939	4.9929E-4	5.7377E-4	4.6814E-4	1.1818	4.9737E-2	22.774	21.796	461.759
144000000	0.5879	2.2100	0.2717	9.12E-2	2.5947	0.2445	0.3665	2.6736	0.2270	2.6858E-2	2.3492	0.3568	0.4449	2.7774	8.3752E-2	2.4982E-2	2.1775	0.4914	3.3642E-2	0.1967	0.1346	0.3024	0.2008	0.2323	0.2645	0.2413	0.2424	0.2465	0.2699	0.3381	0.2248	0.1898	0.2473	0.3641	2.2267	1.1520	5.3521E-4	6.3572E-4	4.9819E-4	1.2278	8.731E-3	16.392	19.501	445.822
145000000	0.6501	2.2493	0.2667	0.1435	2.4851	0.2053	0.3707	3.0849	0.1504	2.0054E-2	2.0539	0.3200	0.2655	1.9332	0.2148	2.3869E-2	2.9459	0.6168	1.0747E-2	0.1731	0.1866	0.2974	0.2008	0.2333	0.2685	0.2430	0.2457	0.2363	0.2750	0.3442	0.2251	0.1990	0.2317	0.4007	2.2008	0.9923	5.564E-4	7.6725E-4	4.4756E-4	1.3103	8.8496E-2	2.846	22.780	458.339
146000000	0.4853	2.4465	0.3156	4.2045E-2	2.3637	0.3468	0.3758	3.0485	0.1488	1.6707E-2	2.0964	0.3138	0.4366	2.3767	0.1756	9.6065E-2	2.5157	0.3993	4.4489E-2	0.2022	0.1826	0.3017	0.2088	0.2198	0.2697	0.2479	0.2448	0.2328	0.2745	0.3565	0.2356	0.1650	0.2430	0.3411	2.3147	1.0105	6.2351E-4	8.8698E-4	5.2169E-4	1.5424	8.2485E-2	15.680	20.123	441.001
147000000	0.4983	2.4621	0.2847	0.1415	2.3719	0.2415	0.4283	2.9217	0.2244	2.2039E-2	2.0532	0.3502	0.2624	2.3538	6.5346E-2	0.1058	2.9474	0.2653	1.5284E-2	0.1753	0.2623	0.2952	0.2072	0.2215	0.2761	0.2341	0.2439	0.2439	0.2781	0.3430	0.2463	0.1916	0.2191	0.3581	2.2337	1.1691	4.8214E-4	5.6263E-4	4.7031E-4	1.2465	4.5705E-2	1.369	20.384	450.825
148000000	0.6361	2.3293	0.2602	6.641E-2	2.4979	0.2100	0.3281	2.7843	0.1836	2.8198E-2	2.3460	0.3298	0.2439	2.1057	0.1254	4.7751E-2	3.1238	0.3535	3.3325E-2	0.1694	0.2417	0.3034	0.1979	0.2273	0.2714	0.2356	0.2557	0.2534	0.2553	0.3462	0.2402	0.1852	0.2284	0.3598	2.2244	1.1892	5.9315E-4	8.3436E-4	5.0714E-4	1.5568	-1.2177E-2	3.852	19.612	430.921
149000000	0.5027	2.2199	0.3249	8.4365E-2	2.6430	0.2251	0.3505	2.5753	0.2656	3.0582E-2	2.4059	0.3720	0.2895	2.4018	0.1464	3.0986E-2	2.6051	0.5262	1.3744E-2	0.2051	0.2588	0.3011	0.2088	0.2259	0.2641	0.2414	0.2403	0.2399	0.2783	0.3387	0.2587	0.1695	0.2331	0.4028	2.1758	1.0627	5.5332E-4	7.3506E-4	4.8685E-4	1.3227	0.1015	3.099	20.245	452.985
150000000	0.5229	2.3985	0.2369	9.7198E-2	2.5420	0.2025	0.3884	2.7885	0.1818	2.5914E-2	2.2347	0.3807	0.4108	2.3213	0.2717	0.1651	2.4857	0.3454	4.3217E-2	0.1766	0.2056	0.2979	0.2048	0.2242	0.2731	0.2377	0.2477	0.2392	0.2754	0.3648	0.2227	0.1797	0.2328	0.3644	2.2312	1.1348	5.8443E-4	7.7384E-4	5.0246E-4	1.3187	0.1073	9.776	20.524	434.160
151000000	0.4342	2.1930	0.3434	0.2442	2.5372	0.2480	0.2797	2.7316	0.2112	2.267E-2	2.3863	0.3685	0.3793	2.1684	0.1644	0.1453	2.5054	0.6372	5.4686E-2	0.1877	0.3187	0.3057	0.2038	0.2235	0.2669	0.2452	0.2460	0.2419	0.2669	0.3467	0.2415	0.1761	0.2357	0.3644	2.2079	1.2136	5.9198E-4	8.1578E-4	5.208E-4	1.3140	6.095E-2	1.724	19.571	406.137
152000000	0.5949	2.2332	0.2540	5.9692E-2	2.6552	0.2031	0.2911	2.8501	0.2113	3.4171E-2	2.2575	0.3559	0.3293	2.4676	0.1712	0.1086	2.3494	0.5739	2.0996E-2	0.1578	0.1328	0.2901	0.2063	0.2245	0.2791	0.2317	0.2489	0.2484	0.2710	0.3517	0.2361	0.1911	0.2212	0.3552	2.2661	1.0795	5.3411E-4	6.9244E-4	4.8871E-4	1.3843	3.3879E-2	47.816	20.381	446.595
153000000	0.6431	2.0062	0.2965	0.1403	2.6403	0.2736	0.3362	2.8394	0.1554	2.6175E-2	2.2640	0.3788	0.3481	2.6300	0.1352	4.6895E-2	2.3304	0.5094	7.8489E-3	0.1706	0.1957	0.3068	0.2030	0.2282	0.2620	0.2475	0.2410	0.2406	0.2710	0.3445	0.2515	0.1664	0.2375	0.3801	2.2069	1.1111	4.8214E-4	5.3674E-4	4.8238E-4	1.2245	6.6516E-2	25.371	20.530	431.950
154000000	0.4956	2.2278	0.3779	7.3086E-2	2.5442	0.2814	0.4283	2.7369	0.2131	5.5466E-3	2.2743	0.3418	0.3350	2.1961	9.5485E-2	0.1902	2.4388	0.7444	8.6329E-3	0.1738	0.1892	0.2944	0.2017	0.2339	0.2700	0.2401	0.2533	0.2321	0.2745	0.3249	0.2627	0.1615	0.2510	0.3446	2.2658	1.1518	5.0592E-4	6.4496E-4	4.8667E-4	1.3276	2.7289E-2	3.966	20.807	459.593
155000000	0.4781	2.3334	0.3183	8.005E-2	2.5760	0.2141	0.4175	2.7086	0.2079	2.1518E-2	2.3616	0.2829	0.3617	2.5470	8.7086E-2	0.1192	2.4114	0.4737	3.6935E-3	0.1817	0.2636	0.3018	0.2023	0.2216	0.2743	0.2469	0.2456	0.2534	0.2540	0.3401	0.2529	0.1582	0.2488	0.3599	2.2356	1.1505	5.1999E-4	5.9334E-4	4.6774E-4	1.1584	2.7359E-2	13.835	21.657	458.078
156000000	0.5078	2.3548	0.2264	0.1189	2.5483	0.2437	0.4059	2.7932	0.1978	4.1272E-2	2.2270	0.3348	0.3000	2.2521	0.1222	0.1024	2.9318	0.2914	3.8585E-2	0.1996	0.2377	0.2978	0.2023	0.2390	0.2609	0.2398	0.2506	0.2411	0.2685	0.3610	0.2353	0.1823	0.2214	0.3433	2.2528	1.2049	5.9082E-4	8.7841E-4	4.9343E-4	1.4004	4.5451E-2	12.742	20.070	426.229
157000000	0.5024	2.2460	0.3240	0.1657	2.4508	0.3111	0.3915	2.4526	0.1976	1.8623E-2	2.5625	0.3772	0.2891	2.6406	0.2050	0.1748	2.4716	0.2189	1.4761E-2	0.1648	0.1915	0.2974	0.2053	0.2270	0.2704	0.2308	0.2528	0.2571	0.2593	0.3426	0.2508	0.1643	0.2423	0.3589	2.2173	1.2195	6.0809E-4	9.3237E-4	5.18E-4	1.5552	7.851E-2	2.549	20.316	440.091
158000000	0.5101	2.3715	0.2407	0.1397	2.5700	0.1679	0.3266	2.8105	0.1448	1.7654E-2	2.2838	0.4167	0.2595	2.0998	0.1258	9.1732E-2	2.7520	0.6711	1.6813E-2	0.1867	0.3020	0.2980	0.2059	0.2302	0.2660	0.2415	0.2475	0.2448	0.2662	0.3614	0.2242	0.1638	0.2506	0.3446	2.3160	0.9821	6.3119E-4	7.8592E-4	5.2276E-4	1.2476	3.7487E-2	1.661	21.728	429.264
159000000	0.4266	2.3211	0.3040	0.1731	2.5531	0.2220	0.3882	2.7375	0.1797	3.1474E-2	2.3164	0.3468	0.4407	2.2439	0.1209	0.1323	2.5628	0.4995	1.5509E-2	0.1640	0.2209	0.3053	0.2078	0.2237	0.2632	0.2450	0.2399	0.2420	0.2730	0.3588	0.2258	0.1742	0.2412	0.3637	2.2413	1.1060	5.7259E-4	7.2215E-4	4.9409E-4	1.3159	2.6716E-2	14.563	23.941	445.818
160000000	0.6083	2.2784	0.3722	0.1576	2.3453	0.2382	0.3541	2.6820	0.1924	3.1133E-2	2.4204	0.3200	0.3299	2.5157	0.1379	6.9329E-2	2.4770	0.4701	1.6459E-2	0.1707	0.3326	0.2926	0.2066	0.2253	0.2756	0.2328	0.2493	0.2494	0.2685	0.3324	0.2499	0.1666	0.2510	0.3820	2.1893	1.1576	5.347E-4	6.4871E-4	5.0084E-4	1.2853	2.357E-2	4.746	20.030	424.404
161000000	0.5821	2.3565	0.2079	0.1579	2.3747	0.3209	0.3543	2.6795	0.1720	2.9325E-2	2.4437	0.3211	0.1841	2.3287	0.1206	0.4027	2.3750	0.5889	3.4672E-2	0.1563	0.3282	0.3006	0.2101	0.2226	0.2668	0.2392	0.2517	0.2444	0.2647	0.3318	0.2524	0.1717	0.2442	0.3467	2.2230	1.2823	5.9191E-4	6.4858E-4	4.9849E-4	1.0704	8.2412E-2	2.171	20.342	436.501
162000000	0.4245	2.1570	0.2114	0.1051	2.8824	0.2195	0.3990	2.6617	0.2033	4.0635E-2	2.3545	0.3409	0.2685	2.6227	0.2280	2.2051E-2	2.3343	0.5244	7.784E-2	0.1758	0.2789	0.3040	0.2098	0.2268	0.2593	0.2431	0.2391	0.2460	0.2718	0.3299	0.2437	0.1787	0.2476	0.3658	2.2502	1.0613	5.7408E-4	7.3473E-4	5.1523E-4	1.0533	6.5385E-2	6.993	20.294	429.354
163000000	0.4129	2.3294	0.3147	0.2098	2.4362	0.2971	0.3343	2.9266	0.1515	6.5654E-2	2.0355	0.4865	0.2628	2.1704	9.7474E-2	4.1603E-2	2.8324	0.5953	3.6251E-3	0.1734	0.2330	0.3037	0.2063	0.2241	0.2659	0.2358	0.2477	0.2487	0.2678	0.3841	0.2157	0.1680	0.2321	0.3660	2.2253	1.1437	5.8612E-4	7.1933E-4	4.8523E-4	1.1502	4.5657E-3	7.287	20.477	443.251
164000000	0.6238	2.3222	0.3101	0.1509	2.4185	0.1744	0.3470	2.8493	0.2415	2.295E-2	2.2252	0.3140	0.3519	2.2694	0.1009	0.1694	2.6109	0.4975	3.7478E-2	0.1760	0.3274	0.2993	0.2038	0.2282	0.2687	0.2238	0.2542	0.2521	0.2699	0.3551	0.2439	0.1775	0.2235	0.3602	2.2477	1.1080	5.935E-4	8.0458E-4	4.8932E-4	1.4746	4.7589E-2	21.957	19.615	442.781
