state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
111000000	0.5760	2.1097	0.4665	0.1336	2.4795	0.2349	0.3441	2.9024	0.1642	4.3147E-2	2.2105	0.3357	0.3180	2.4517	0.2017	9.0437E-2	2.5042	0.4339	3.7684E-2	0.1900	0.2382	0.3025	0.2051	0.2277	0.2647	0.2457	0.2408	0.2379	0.2755	0.3481	0.2277	0.1727	0.2515	0.3541	2.2584	1.1131	6.5415E-4	1.0223E-3	5.7899E-4	1.5637	3.9926E-2	8.264	20.002	407.068
112000000	0.5626	2.1527	0.3656	8.1831E-2	2.6294	0.2079	0.3009	3.0151	0.1645	2.1491E-2	2.0910	0.4071	0.3469	2.0400	0.1182	0.2130	2.8286	0.4533	3.7663E-2	0.1686	0.1784	0.2971	0.2078	0.2213	0.2738	0.2296	0.2619	0.2403	0.2683	0.3713	0.2339	0.1696	0.2252	0.3565	2.2499	1.1253	5.744E-4	7.302E-4	4.903E-4	1.2184	6.1596E-2	1.789	21.002	447.667
113000000	0.4473	2.2266	0.2584	7.9821E-2	2.7857	0.2023	0.2958	2.8269	0.2643	1.66E-2	2.1947	0.4018	0.3069	2.5888	7.9911E-2	8.4965E-2	2.4905	0.4490	1.3971E-2	0.1914	0.3632	0.2987	0.2109	0.2357	0.2546	0.2491	0.2511	0.2377	0.2621	0.3324	0.2457	0.1794	0.2425	0.3550	2.2479	1.1419	6.4384E-4	9.8115E-4	5.2984E-4	1.3729	8.4766E-2	18.511	20.326	410.127
114000000	0.5404	2.4326	0.1907	0.1075	2.4524	0.2764	0.4164	2.8683	0.2084	2.896E-2	2.0909	0.3870	0.2855	2.2645	5.3494E-2	6.4756E-2	2.7549	0.5768	9.0942E-3	0.1867	0.2156	0.2965	0.2037	0.2277	0.2720	0.2288	0.2534	0.2491	0.2687	0.3276	0.2495	0.1905	0.2323	0.3777	2.2237	1.0708	6.9287E-4	9.5875E-4	5.7424E-4	1.4407	6.0505E-2	9.039	20.236	388.426
115000000	0.5578	2.0336	0.2794	0.1465	2.7891	0.1936	0.3465	2.8430	0.2272	3.2299E-2	2.2253	0.3258	0.2781	2.3874	0.1258	3.765E-2	2.4815	0.6895	4.072E-2	0.1968	0.2890	0.3018	0.2023	0.2258	0.2701	0.2359	0.2470	0.2493	0.2678	0.3309	0.2579	0.1861	0.2252	0.3247	2.3330	1.0596	6.5337E-4	8.6798E-4	5.4565E-4	1.3920	3.5732E-2	0.927	21.723	416.063
116000000	0.5018	2.2409	0.2510	0.1633	2.6400	0.2031	0.3874	2.7662	0.1507	1.9042E-2	2.2408	0.4359	0.2672	2.3844	0.2200	4.3949E-2	2.7299	0.3545	5.9195E-3	0.1800	0.2969	0.2921	0.2059	0.2333	0.2687	0.2398	0.2589	0.2299	0.2715	0.3575	0.2279	0.1810	0.2336	0.3763	2.2080	1.1332	6.2448E-4	1.044E-3	5.1231E-4	1.2683	0.1346	18.534	20.303	412.346
117000000	0.5901	2.1416	0.3759	7.3382E-2	2.6298	0.1893	0.2734	2.9268	0.1544	2.6902E-2	2.2091	0.4094	0.3305	2.0854	0.1047	5.7697E-2	2.7775	0.6442	2.9728E-2	0.2240	0.3161	0.3054	0.2062	0.2204	0.2680	0.2440	0.2522	0.2395	0.2643	0.3367	0.2466	0.1871	0.2296	0.3438	2.2351	1.2612	5.1609E-4	6.7696E-4	5.2028E-4	1.3394	0.1619	22.149	20.714	423.003
118000000	0.6286	2.2649	0.4280	9.5224E-2	2.3031	0.2802	0.4323	2.8308	0.1696	5.0437E-2	2.1720	0.3449	0.2263	2.0877	0.2390	0.2057	2.6769	0.5643	6.1958E-2	0.1674	0.1572	0.3003	0.1992	0.2354	0.2652	0.2356	0.2471	0.2530	0.2642	0.3522	0.2382	0.1898	0.2199	0.3298	2.2837	1.1913	5.3105E-4	7.1457E-4	5.325E-4	1.2848	0.1795	2.709	20.539	401.220
119000000	0.4549	2.2192	0.2381	0.1539	2.6855	0.2485	0.3230	2.7168	0.1658	3.5428E-2	2.3398	0.4192	0.3950	2.1639	0.1364	0.1943	2.6310	0.4795	2.0476E-2	0.1634	0.2115	0.2983	0.2088	0.2265	0.2664	0.2527	0.2464	0.2400	0.2609	0.3401	0.2276	0.1944	0.2380	0.3421	2.2548	1.2063	5.4459E-4	6.7124E-4	5.101E-4	1.1364	4.6733E-2	3.699	23.093	437.613
120000000	0.6517	2.3124	0.3179	5.7091E-2	2.3994	0.2616	0.4372	2.8554	0.2435	6.1347E-2	2.0078	0.3947	0.2989	2.3666	0.2403	0.1520	2.5707	0.3716	5.1687E-2	0.1904	0.2276	0.3033	0.2010	0.2208	0.2748	0.2461	0.2466	0.2330	0.2743	0.3427	0.2583	0.1798	0.2192	0.3656	2.2241	1.1511	6.4879E-4	9.4557E-4	5.1711E-4	1.2380	4.2697E-2	48.397	20.564	421.270
121000000	0.5032	2.1492	0.3318	0.1095	2.6191	0.2872	0.3837	2.6959	0.1747	2.4324E-2	2.3462	0.3752	0.1729	2.6188	0.1827	6.869E-2	2.3126	0.6444	3.3197E-2	0.2020	0.1832	0.3025	0.2027	0.2326	0.2623	0.2419	0.2468	0.2471	0.2642	0.3164	0.2602	0.1502	0.2732	0.3828	2.2277	1.0224	6.3157E-4	7.7658E-4	5.3287E-4	1.1459	0.1116	3.764	22.349	412.411
122000000	0.5452	2.1962	0.3250	0.1321	2.6209	0.1806	0.3311	2.6736	0.2133	2.5568E-2	2.3294	0.4271	0.4752	2.3099	0.1793	6.7717E-2	2.5258	0.4421	1.4293E-2	0.1887	0.1734	0.3036	0.2173	0.2180	0.2610	0.2345	0.2593	0.2426	0.2637	0.3236	0.2380	0.1923	0.2460	0.3813	2.2136	1.0804	6.2932E-4	1.038E-3	5.0614E-4	1.4787	4.4577E-2	2.486	20.340	421.645
123000000	0.5456	2.3771	0.3550	0.1942	2.3178	0.2103	0.3946	2.6871	0.2043	2.6977E-2	2.3135	0.3735	0.2533	2.2266	0.1411	0.1169	2.7029	0.5591	3.1559E-2	0.1866	0.2605	0.2945	0.2097	0.2353	0.2605	0.2474	0.2487	0.2546	0.2493	0.3438	0.2365	0.1734	0.2463	0.3606	2.2727	1.0206	5.7344E-4	6.8766E-4	5.0843E-4	1.1470	8.2568E-2	6.275	20.220	413.868
124000000	0.4779	2.2419	0.3126	0.2302	2.4589	0.2786	0.3940	2.6782	0.1561	2.6068E-2	2.3413	0.4044	0.2452	1.8117	0.2542	0.1054	2.9781	0.6054	5.5101E-2	0.1904	0.3092	0.2995	0.2068	0.2237	0.2700	0.2410	0.2491	0.2428	0.2672	0.3465	0.2406	0.1858	0.2272	0.3607	2.2320	1.1571	6.2461E-4	8.8636E-4	5.2293E-4	1.3302	6.097E-2	1.427	21.759	415.538
125000000	0.5703	2.2244	0.2796	7.7224E-2	2.5898	0.2587	0.3911	2.6865	0.2122	2.9622E-2	2.3475	0.3330	0.3734	2.4438	0.1255	0.1124	2.4377	0.5071	4.8945E-2	0.1513	0.2608	0.2992	0.2117	0.2258	0.2632	0.2375	0.2463	0.2500	0.2662	0.3371	0.2358	0.1876	0.2395	0.3578	2.2263	1.1959	6.0506E-4	8.1336E-4	5.1597E-4	1.3822	4.2135E-2	0.764	20.073	422.534
126000000	0.5853	2.3376	0.3499	0.1205	2.3568	0.2499	0.4055	2.7363	0.1931	3.5082E-2	2.2559	0.3742	0.1586	2.4323	0.1830	0.1319	2.5957	0.4984	2.8945E-2	0.1652	0.2912	0.2993	0.2008	0.2298	0.2701	0.2354	0.2563	0.2583	0.2500	0.3319	0.2515	0.1764	0.2403	0.3557	2.2494	1.1324	7.598E-4	1.204E-3	5.4295E-4	1.4903	8.8196E-2	3.549	19.518	412.877
127000000	0.5713	2.1506	0.3157	0.1129	2.5791	0.2704	0.4431	2.7099	0.1844	3.4547E-2	2.2410	0.3870	0.2651	2.1825	0.2675	9.5958E-2	2.4603	0.7286	3.9121E-2	0.1890	0.2093	0.2966	0.2033	0.2372	0.2628	0.2382	0.2380	0.2528	0.2710	0.3303	0.2389	0.1823	0.2484	0.3697	2.2339	1.0903	5.5403E-4	7.5907E-4	5.0727E-4	1.2228	0.1050	3.240	20.338	426.120
128000000	0.6218	2.1490	0.3096	9.8731E-2	2.6108	0.2101	0.4198	2.8295	0.2037	4.7933E-2	2.1417	0.3574	0.2338	2.6151	0.1380	0.1383	2.2818	0.5930	4.7303E-2	0.1668	0.2362	0.2894	0.2070	0.2362	0.2674	0.2387	0.2507	0.2397	0.2708	0.3271	0.2501	0.1776	0.2452	0.3769	2.2154	1.1037	5.675E-4	7.0093E-4	5.1811E-4	1.1322	7.5129E-2	15.276	22.270	412.732
129000000	0.5492	2.3818	0.3833	4.6194E-2	2.3227	0.3168	0.3735	2.6283	0.2359	2.359E-2	2.3388	0.3999	0.3579	2.4101	0.1996	6.9191E-2	2.2008	0.7624	1.2029E-2	0.1505	0.2977	0.3128	0.2069	0.2191	0.2612	0.2399	0.2541	0.2431	0.2629	0.3469	0.2468	0.1778	0.2285	0.3708	2.2142	1.1493	7.0127E-4	9.2186E-4	5.5657E-4	1.2726	1.5107E-2	0.882	19.593	384.838
130000000	0.4739	2.0323	0.3626	0.1869	2.7431	0.2012	0.3126	2.9759	0.1618	2.4756E-2	2.1790	0.3459	0.2674	2.1745	0.1604	0.1856	2.7655	0.4467	6.2546E-2	0.1630	0.2406	0.2987	0.2069	0.2301	0.2643	0.2484	0.2561	0.2362	0.2593	0.3396	0.2508	0.1779	0.2317	0.3557	2.2651	1.0795	6.5655E-4	1.0889E-3	5.5264E-4	1.3989	8.5513E-2	9.333	21.507	413.693
131000000	0.5945	2.1561	0.4078	5.1747E-2	2.5207	0.2692	0.3681	2.6698	0.1948	4.1421E-2	2.2858	0.4401	0.4094	2.3133	7.8591E-2	8.2393E-2	2.6224	0.4939	4.3648E-2	0.1546	0.2332	0.2959	0.2036	0.2323	0.2682	0.2355	0.2496	0.2552	0.2596	0.3664	0.2349	0.1622	0.2366	0.3575	2.2372	1.1615	5.6606E-4	8.3107E-4	5.3533E-4	1.2852	1.3415E-2	3.292	21.345	405.294
132000000	0.4673	2.2558	0.2450	9.4457E-2	2.6982	0.2392	0.3793	2.8638	0.2286	4.6551E-2	2.1199	0.3619	0.2944	2.0573	0.1024	3.5838E-2	2.9269	0.5832	4.5588E-2	0.1854	0.2189	0.2998	0.2116	0.2252	0.2634	0.2326	0.2507	0.2472	0.2694	0.3646	0.2359	0.1948	0.2048	0.3658	2.2150	1.1804	5.8222E-4	8.86E-4	4.9932E-4	1.5963	9.5675E-2	36.831	21.703	425.400
133000000	0.5380	2.4022	0.1922	0.1550	2.4888	0.2238	0.3539	2.7532	0.2060	8.9867E-3	2.3440	0.3339	0.2554	2.4519	0.1287	5.9713E-2	2.6534	0.4508	2.4206E-2	0.2085	0.2973	0.2962	0.2046	0.2305	0.2686	0.2298	0.2466	0.2558	0.2678	0.3297	0.2470	0.1945	0.2288	0.3462	2.2573	1.1700	7.0808E-4	9.2914E-4	5.6646E-4	1.3598	0.1412	7.010	19.618	406.097
134000000	0.5297	2.0020	0.3630	0.1448	2.7287	0.2318	0.4388	2.7701	0.2489	5.0136E-2	2.1908	0.3013	0.2484	2.3414	0.1665	4.8581E-2	2.5920	0.6032	2.5836E-2	0.1784	0.1813	0.2987	0.2028	0.2309	0.2677	0.2387	0.2364	0.2497	0.2753	0.3353	0.2442	0.1854	0.2351	0.3520	2.2375	1.1975	5.6782E-4	7.0243E-4	5.6189E-4	1.2174	0.1287	1.467	19.070	404.689
135000000	0.5482	2.2527	0.3312	6.5587E-2	2.5707	0.2315	0.3972	2.6481	0.2361	3.1683E-2	2.3511	0.3359	0.3182	2.6112	7.6364E-2	0.2162	2.3241	0.4539	5.3077E-2	0.1804	0.1978	0.3006	0.2058	0.2263	0.2673	0.2474	0.2376	0.2415	0.2735	0.3552	0.2364	0.1777	0.2307	0.3441	2.3245	0.9569	5.3744E-4	7.0102E-4	5.4278E-4	1.3653	5.2662E-2	0.956	21.174	416.735
136000000	0.7056	1.9881	0.4095	0.1247	2.4894	0.2827	0.3452	2.7768	0.1874	3.7338E-2	2.3274	0.3258	0.2080	2.1864	0.1939	6.2383E-2	2.7680	0.5814	5.2172E-2	0.1998	0.2558	0.3014	0.2098	0.2245	0.2643	0.2336	0.2617	0.2432	0.2615	0.3643	0.2296	0.1741	0.2320	0.3433	2.2403	1.2464	6.0589E-4	8.4692E-4	5.3576E-4	1.2974	7.4837E-3	25.706	21.665	400.934
137000000	0.5995	2.2711	0.2790	7.7599E-2	2.5757	0.1971	0.4181	2.8755	0.2175	9.0667E-3	2.1058	0.3741	0.2227	2.3313	0.1217	0.1707	2.6476	0.5061	4.4651E-2	0.1638	0.2291	0.3015	0.2086	0.2255	0.2644	0.2339	0.2439	0.2431	0.2791	0.3454	0.2346	0.1850	0.2351	0.3587	2.2217	1.2058	5.9501E-4	7.9355E-4	5.2293E-4	1.2174	0.1085	19.082	21.525	413.457
138000000	0.5744	2.3180	0.2825	0.1206	2.5065	0.1979	0.3727	3.1146	0.1804	1.8711E-2	1.9791	0.3344	0.2399	2.7461	0.1692	5.6128E-2	2.3065	0.4822	4.8186E-2	0.1904	0.2600	0.2991	0.2125	0.2244	0.2640	0.2298	0.2506	0.2502	0.2693	0.3480	0.2606	0.1782	0.2132	0.3447	2.2557	1.1852	6.5746E-4	9.4092E-4	5.3205E-4	1.2527	9.6988E-2	0.776	20.730	421.740
139000000	0.5516	1.9834	0.2189	7.2996E-2	2.8836	0.2896	0.4365	2.5751	0.2378	5.345E-3	2.3450	0.4003	0.2765	2.3486	0.1363	1.5333E-2	2.7966	0.4266	8.3205E-2	0.1602	0.2359	0.3053	0.2054	0.2303	0.2590	0.2464	0.2465	0.2438	0.2633	0.3451	0.2336	0.1843	0.2370	0.3610	2.2621	1.0539	6.2418E-4	8.4629E-4	5.0627E-4	1.4324	0.1948	6.498	20.651	407.614
140000000	0.6016	2.3887	0.3054	0.1240	2.3668	0.2135	0.3628	2.8441	0.1466	3.5297E-2	2.1985	0.4127	0.4338	2.3536	8.4594E-2	0.1679	2.4690	0.4911	6.1725E-2	0.1632	0.3062	0.2999	0.2051	0.2258	0.2692	0.2383	0.2445	0.2470	0.2702	0.3536	0.2270	0.1786	0.2407	0.3560	2.2706	1.0589	5.6498E-4	7.0812E-4	5.4314E-4	1.2970	8.9368E-2	1.742	19.792	413.609
141000000	0.5159	2.4179	0.3060	0.1320	2.4256	0.2026	0.4092	2.9694	0.1806	1.4621E-2	2.1647	0.2615	0.1624	2.1026	0.1566	0.1826	2.7100	0.6858	2.9794E-2	0.1950	0.2511	0.3043	0.2042	0.2325	0.2590	0.2399	0.2421	0.2395	0.2786	0.3274	0.2441	0.1904	0.2381	0.3552	2.2036	1.2903	6.3448E-4	9.0204E-4	5.5513E-4	1.2896	9.4846E-2	0.662	20.449	405.254
142000000	0.6174	2.4456	0.2762	0.1353	2.3221	0.2033	0.3446	2.7963	0.1919	6.1751E-2	2.2506	0.3549	0.2442	1.8431	0.3430	0.1457	2.8603	0.5638	7.3892E-3	0.1899	0.2437	0.2981	0.2149	0.2208	0.2663	0.2413	0.2470	0.2437	0.2680	0.3338	0.2557	0.1787	0.2319	0.3869	2.1383	1.2967	5.3477E-4	7.1102E-4	5.2491E-4	1.4379	5.706E-2	3.653	19.395	405.323
143000000	0.7926	2.1361	0.3022	9.4331E-2	2.4764	0.1984	0.4477	2.8340	0.2014	3.7935E-2	2.1420	0.3369	0.1777	2.2706	0.1436	3.5806E-2	2.9693	0.4030	2.263E-2	0.1564	0.3058	0.3037	0.2002	0.2289	0.2672	0.2352	0.2365	0.2508	0.2776	0.3454	0.2454	0.1816	0.2276	0.3827	2.1940	1.1374	5.549E-4	7.1246E-4	4.8563E-4	1.3749	5.975E-2	2.714	21.268	416.492
144000000	0.5873	2.1569	0.3104	0.1429	2.5813	0.2211	0.4419	2.6166	0.2069	4.532E-2	2.4439	0.2453	0.2736	2.4788	0.1169	0.2165	2.2049	0.7094	1.451E-2	0.1893	0.2702	0.3022	0.1999	0.2271	0.2708	0.2328	0.2529	0.2547	0.2597	0.3279	0.2611	0.1803	0.2307	0.3502	2.2540	1.1539	5.5279E-4	6.7402E-4	5.2972E-4	1.2432	7.9708E-2	1.926	19.861	421.671
145000000	0.5666	2.1747	0.2679	5.2972E-2	2.6214	0.3163	0.2991	2.7699	0.1884	3.0409E-2	2.3538	0.3584	0.3176	1.9765	0.1511	8.9072E-2	2.8843	0.5814	1.9956E-2	0.1863	0.2604	0.2988	0.2062	0.2199	0.2750	0.2391	0.2470	0.2420	0.2719	0.3368	0.2479	0.1869	0.2284	0.3651	2.2328	1.1247	6.3583E-4	9.4328E-4	5.2245E-4	1.5880	8.9693E-3	10.016	21.060	409.143
146000000	0.6678	2.0059	0.3298	0.1063	2.5889	0.3013	0.3494	2.9251	0.1659	1.6489E-2	2.1617	0.3816	0.2301	2.4202	0.1102	0.1248	2.6048	0.5099	6.4709E-2	0.1693	0.2610	0.3099	0.2027	0.2302	0.2572	0.2402	0.2637	0.2405	0.2556	0.3557	0.2417	0.1729	0.2296	0.3804	2.2161	1.0780	5.3554E-4	7.4839E-4	4.6691E-4	1.3447	-2.4358E-3	0.760	20.490	444.786
147000000	0.5180	2.2377	0.2245	0.1315	2.6310	0.2572	0.3498	2.8361	0.1646	3.9598E-2	2.2699	0.3401	0.3022	2.6208	0.2476	8.2421E-2	2.2028	0.5441	4.6027E-2	0.1780	0.3153	0.3062	0.2036	0.2237	0.2665	0.2467	0.2580	0.2425	0.2529	0.3473	0.2575	0.1581	0.2371	0.3702	2.2265	1.1116	5.5116E-4	7.1064E-4	5.0409E-4	1.2782	7.8061E-2	2.655	19.335	424.623
148000000	0.4588	2.2721	0.3491	0.1135	2.5577	0.2486	0.3716	2.8930	0.1695	2.8112E-2	2.2218	0.3160	0.2286	2.3829	0.1243	8.7695E-2	2.5822	0.5942	3.2347E-2	0.1828	0.3056	0.2970	0.2017	0.2303	0.2710	0.2397	0.2531	0.2424	0.2649	0.3318	0.2470	0.1819	0.2393	0.3695	2.1983	1.2112	5.9334E-4	8.275E-4	5.3151E-4	1.3847	5.1006E-2	11.329	19.941	401.602
149000000	0.4439	2.5624	0.2066	0.1456	2.3912	0.2503	0.3677	2.6726	0.1986	2.4266E-2	2.4147	0.3221	0.2611	2.0975	0.2800	7.0752E-2	2.8670	0.4236	2.1514E-2	0.1866	0.2079	0.2991	0.2131	0.2281	0.2598	0.2410	0.2542	0.2412	0.2637	0.3401	0.2451	0.1948	0.2200	0.3552	2.2574	1.1089	6.1147E-4	7.9993E-4	5.3117E-4	1.3693	0.1733	28.905	20.863	404.820
150000000	0.5191	2.2963	0.3257	0.1616	2.3746	0.3228	0.3764	2.7326	0.2405	2.3354E-2	2.1842	0.4430	0.2323	2.1036	0.1375	7.5165E-2	2.5984	0.8531	6.6296E-2	0.1808	0.2719	0.3007	0.2076	0.2279	0.2637	0.2434	0.2546	0.2348	0.2671	0.3522	0.2489	0.1809	0.2181	0.3441	2.2661	1.1542	4.8939E-4	5.9501E-4	4.9363E-4	1.2305	6.2799E-2	8.043	19.627	427.832
151000000	0.4671	1.9618	0.2156	0.2347	2.8421	0.2787	0.3145	2.7304	0.1799	4.2851E-2	2.2684	0.4640	0.2519	2.3375	0.1304	0.2375	2.6565	0.3862	2.4321E-2	0.1680	0.2783	0.3095	0.1997	0.2253	0.2655	0.2447	0.2468	0.2355	0.2731	0.3393	0.2448	0.1772	0.2387	0.4168	2.1388	1.0928	5.8403E-4	7.3659E-4	5.1089E-4	1.2771	9.2335E-2	1.134	19.707	411.920
152000000	0.5507	2.5387	0.1992	0.1943	2.2913	0.2258	0.3246	2.7601	0.2077	4.0316E-2	2.2494	0.4179	0.3336	2.0399	0.1752	8.0727E-2	2.6836	0.6870	4.0542E-2	0.1819	0.2103	0.3013	0.2004	0.2232	0.2752	0.2414	0.2495	0.2356	0.2734	0.3543	0.2446	0.1807	0.2204	0.3529	2.2589	1.1190	6.4204E-4	8.1229E-4	5.5883E-4	1.4997	0.1395	10.919	20.691	403.258
153000000	0.6286	2.1622	0.2674	0.1580	2.5641	0.2197	0.3239	2.6290	0.1983	1.9876E-2	2.4203	0.4087	0.2383	2.2434	0.2394	0.1377	2.7995	0.3417	1.1592E-2	0.1731	0.2444	0.3086	0.2091	0.2189	0.2634	0.2443	0.2405	0.2605	0.2547	0.3423	0.2460	0.1914	0.2202	0.3688	2.1973	1.2198	5.7919E-4	8.0085E-4	4.9573E-4	1.5486	0.1415	22.134	20.797	427.031
154000000	0.5988	2.1812	0.2009	0.1205	2.6449	0.2536	0.3284	2.6732	0.2053	2.8538E-2	2.3821	0.3825	0.3316	1.9196	0.1526	3.7613E-2	3.1518	0.4068	2.4203E-2	0.1762	0.2297	0.2939	0.2004	0.2337	0.2720	0.2435	0.2475	0.2446	0.2644	0.3468	0.2312	0.1908	0.2312	0.3222	2.2507	1.3541	6.3423E-4	8.1733E-4	5.4223E-4	1.3172	0.1779	52.266	20.633	422.647
155000000	0.5555	2.1270	0.3145	0.1623	2.5196	0.3211	0.3932	2.6534	0.2184	3.765E-2	2.3380	0.3594	0.2196	2.5580	0.2092	4.8543E-2	2.6609	0.3038	2.0724E-2	0.1906	0.1313	0.3004	0.2025	0.2214	0.2757	0.2405	0.2351	0.2618	0.2626	0.3283	0.2495	0.1844	0.2378	0.3729	2.2181	1.1218	6.0466E-4	8.027E-4	5.192E-4	1.2643	8.4559E-2	4.585	19.734	420.791
156000000	0.4992	2.3610	0.2685	9.5425E-2	2.5110	0.2649	0.4310	2.7751	0.1755	2.6891E-2	2.2210	0.3705	0.4286	2.1786	0.1040	0.1643	2.7117	0.4127	6.3065E-2	0.1705	0.2293	0.3012	0.2034	0.2280	0.2674	0.2404	0.2432	0.2494	0.2669	0.3189	0.2595	0.1785	0.2430	0.3667	2.2386	1.0948	6.1385E-4	7.0089E-4	5.4036E-4	1.1254	0.1212	14.811	21.096	404.209
157000000	0.6659	2.0682	0.3254	0.1122	2.6682	0.1600	0.3730	2.8670	0.1908	4.3778E-2	2.2000	0.3254	0.4475	2.3526	0.1516	1.7716E-2	2.6276	0.4030	5.9524E-2	0.1896	0.2004	0.3059	0.2000	0.2250	0.2691	0.2410	0.2446	0.2482	0.2661	0.3192	0.2719	0.1967	0.2123	0.3442	2.3079	1.0125	5.8127E-4	7.5217E-4	5.0511E-4	1.3193	0.2086	2.480	20.690	433.840
158000000	0.5237	1.8822	0.2972	8.547E-2	2.9561	0.2554	0.4368	2.6878	0.2346	2.6969E-2	2.2735	0.3404	0.3628	2.1816	0.1586	0.1533	2.4806	0.6631	7.1704E-3	0.1859	0.4318	0.3014	0.2023	0.2252	0.2711	0.2480	0.2486	0.2376	0.2658	0.3397	0.2383	0.1874	0.2347	0.3437	2.2823	1.1025	5.8294E-4	8.3222E-4	5.107E-4	1.4852	4.7006E-2	40.748	19.638	417.541
159000000	0.5022	2.3580	0.2682	0.2198	2.4179	0.2339	0.3311	2.8408	0.2205	3.4856E-2	2.2742	0.2985	0.2960	2.2363	0.1919	8.5481E-2	2.7739	0.4163	1.2476E-2	0.1731	0.2082	0.3022	0.2029	0.2257	0.2692	0.2443	0.2468	0.2521	0.2568	0.3419	0.2541	0.1699	0.2342	0.3643	2.2711	1.0008	5.2894E-4	6.1729E-4	5.0301E-4	1.3631	3.6235E-2	1.861	20.811	428.949
160000000	0.5123	2.4873	0.2486	0.1330	2.3959	0.2229	0.3799	2.6503	0.1862	2.0094E-2	2.4079	0.3556	0.2887	2.5101	0.2870	0.1539	2.3609	0.3995	2.8222E-2	0.1697	0.2242	0.2962	0.2081	0.2278	0.2679	0.2407	0.2446	0.2500	0.2646	0.3492	0.2404	0.1815	0.2289	0.3507	2.2567	1.1414	5.2974E-4	6.4817E-4	5.0603E-4	1.3517	0.1123	6.549	20.358	423.217
161000000	0.6796	2.2290	0.2828	0.1131	2.4977	0.1978	0.3571	2.8481	0.1894	1.6563E-2	2.1890	0.3998	0.2746	2.6787	0.2005	3.5917E-2	2.2760	0.5342	9.2391E-3	0.1751	0.2394	0.2966	0.2037	0.2310	0.2687	0.2293	0.2437	0.2536	0.2734	0.3308	0.2611	0.1917	0.2164	0.3529	2.2282	1.2226	5.1171E-4	6.55E-4	4.5698E-4	1.4123	4.2489E-2	1.851	20.181	440.934
162000000	0.4886	2.3438	0.2774	0.1152	2.5879	0.1872	0.4153	2.9094	0.2154	1.9134E-2	2.1319	0.3089	0.3100	2.2703	8.8678E-2	5.2129E-2	2.7337	0.5452	3.6977E-2	0.1642	0.1531	0.2943	0.2127	0.2189	0.2741	0.2415	0.2544	0.2405	0.2636	0.3493	0.2473	0.1703	0.2331	0.3586	2.2243	1.1974	6.7297E-4	1.059E-3	5.2354E-4	1.6105	0.1610	16.623	21.335	407.069
163000000	0.5725	2.3801	0.2108	8.8575E-2	2.5069	0.2412	0.3225	2.9697	0.1960	2.5467E-2	2.0872	0.3992	0.2697	2.5768	0.2417	8.2653E-2	2.4234	0.4057	4.5311E-2	0.1741	0.2075	0.3001	0.2045	0.2323	0.2630	0.2402	0.2552	0.2483	0.2563	0.3296	0.2672	0.1718	0.2314	0.3900	2.1685	1.1739	6.6458E-4	1.0461E-3	5.2183E-4	1.6333	7.2151E-2	10.779	20.862	406.169
164000000	0.5287	1.9883	0.2672	0.1300	2.8758	0.2100	0.2972	2.7480	0.1464	3.3171E-2	2.3848	0.3904	0.3867	2.2225	0.2171	2.6665E-2	2.6297	0.5173	2.836E-2	0.1866	0.2927	0.3076	0.2058	0.2232	0.2634	0.2584	0.2392	0.2396	0.2628	0.3268	0.2381	0.1959	0.2393	0.3314	2.2453	1.3104	5.7558E-4	7.4597E-4	5.2284E-4	1.3641	0.1379	15.542	19.282	422.722
165000000	0.5153	2.3119	0.2877	8.2889E-2	2.5168	0.2854	0.3593	2.9354	0.1871	3.6573E-2	2.1154	0.3663	0.2352	2.2897	0.1332	5.6455E-2	2.8072	0.4782	4.1485E-2	0.1831	0.2227	0.2964	0.2069	0.2276	0.2691	0.2416	0.2494	0.2419	0.2671	0.3279	0.2582	0.1744	0.2395	0.3880	2.2197	1.0145	5.0569E-4	6.9581E-4	4.9421E-4	1.3659	6.6723E-2	2.616	20.883	424.581
166000000	0.6501	2.1377	0.3363	8.4894E-2	2.5024	0.2886	0.3709	2.7409	0.1853	3.2502E-2	2.2762	0.3941	0.2805	2.6355	0.1412	8.6279E-2	2.4794	0.3772	3.5232E-2	0.1945	0.3552	0.3110	0.2046	0.2268	0.2576	0.2449	0.2494	0.2445	0.2612	0.3474	0.2651	0.1622	0.2253	0.3724	2.1960	1.1996	6.3858E-4	8.6948E-4	5.6011E-4	1.5331	5.4845E-2	9.874	20.528	398.176
