state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
167000000	0.4682	1.8469	0.3735	0.1267	2.9243	0.2605	0.4275	2.7850	0.1922	4.4306E-2	2.1602	0.3908	0.2131	2.3548	0.2922	6.0818E-2	2.4768	0.6023	5.0979E-2	0.1716	0.2798	0.2963	0.2057	0.2368	0.2612	0.2459	0.2448	0.2370	0.2724	0.3277	0.2518	0.1832	0.2374	0.3568	2.2163	1.2367	5.2795E-4	7.0674E-4	4.8782E-4	1.4754	4.309E-2	7.509	21.624	444.365
168000000	0.5289	1.9565	0.2836	0.2055	2.8165	0.2090	0.3593	2.9059	0.2110	2.9972E-2	2.1610	0.3328	0.4194	2.4467	0.2159	5.1672E-2	2.4290	0.4373	1.2027E-2	0.1616	0.1778	0.3007	0.2037	0.2297	0.2659	0.2382	0.2416	0.2471	0.2732	0.3283	0.2618	0.1872	0.2227	0.3598	2.2688	1.0393	5.1261E-4	5.9135E-4	5.0896E-4	1.2872	9.4413E-2	17.491	20.902	416.803
169000000	0.5991	2.2617	0.2591	0.1404	2.4440	0.2958	0.4293	2.9153	0.1602	3.4104E-2	2.1032	0.3579	0.3908	2.4301	0.1918	3.8569E-2	2.6796	0.2692	3.1721E-2	0.1621	0.1344	0.2989	0.2056	0.2309	0.2646	0.2270	0.2549	0.2384	0.2797	0.3321	0.2436	0.1716	0.2526	0.3747	2.2417	1.0302	5.622E-4	7.2542E-4	5.0892E-4	1.3755	0.1070	12.952	23.595	414.899
170000000	0.6203	1.9986	0.3664	6.7619E-2	2.7546	0.1925	0.3615	2.9534	0.1682	3.0808E-2	2.0961	0.3899	0.3615	1.9336	0.1784	0.1140	2.9659	0.4467	7.6426E-3	0.1645	0.2105	0.2943	0.2054	0.2273	0.2730	0.2335	0.2378	0.2506	0.2781	0.3435	0.2564	0.1667	0.2335	0.3604	2.1869	1.3116	5.0317E-4	6.7361E-4	4.7265E-4	1.3467	0.1081	23.550	22.444	440.671
171000000	0.5937	2.1557	0.3284	0.1242	2.5428	0.2551	0.3425	2.6483	0.2073	3.8686E-2	2.2836	0.4796	0.2769	2.4244	0.1236	7.5668E-2	2.2746	0.8248	5.5256E-3	0.1686	0.2457	0.2959	0.2116	0.2288	0.2638	0.2340	0.2439	0.2496	0.2725	0.3626	0.2420	0.1705	0.2248	0.3457	2.3117	0.9896	5.2395E-4	7.1015E-4	4.9801E-4	1.2389	6.0938E-2	2.387	20.671	424.521
172000000	0.6016	2.3734	0.2526	8.776E-2	2.4948	0.1897	0.3672	2.7448	0.1715	1.3858E-2	2.3039	0.3987	0.3863	1.8138	0.1797	6.2746E-2	3.0018	0.5557	1.0694E-2	0.1875	0.1857	0.3054	0.1998	0.2171	0.2777	0.2399	0.2446	0.2497	0.2657	0.3422	0.2418	0.1757	0.2402	0.3274	2.3047	1.1365	5.6797E-4	6.8243E-4	5.3954E-4	1.1626	3.4958E-2	1.884	19.398	423.207
173000000	0.4572	2.1607	0.3870	0.1123	2.6770	0.2059	0.3472	2.6835	0.1871	4.1397E-2	2.3154	0.4254	0.3285	2.0353	0.1156	0.1968	2.7606	0.5632	5.1239E-2	0.1868	0.2327	0.2905	0.2052	0.2316	0.2727	0.2427	0.2510	0.2419	0.2644	0.3417	0.2535	0.1781	0.2267	0.3609	2.2477	1.1030	6.3418E-4	9.1524E-4	5.2149E-4	1.2652	0.1073	19.177	21.974	416.758
174000000	0.5324	2.1329	0.2379	0.1835	2.7145	0.1988	0.3306	2.7262	0.2156	1.875E-2	2.3558	0.3531	0.1446	2.5896	0.1564	6.1636E-2	2.5749	0.4728	4.7208E-2	0.1946	0.2712	0.2996	0.2000	0.2333	0.2671	0.2411	0.2448	0.2529	0.2612	0.3353	0.2481	0.1804	0.2362	0.3596	2.2125	1.2307	5.7323E-4	7.739E-4	5.098E-4	1.4065	9.9568E-2	4.993	20.159	416.747
175000000	0.4805	2.2693	0.2503	0.1738	2.5753	0.2508	0.3281	2.8691	0.1719	2.1761E-2	2.2360	0.3730	0.5110	2.2127	6.9039E-2	6.6683E-2	2.8503	0.2903	5.5596E-2	0.1709	0.2223	0.2981	0.2088	0.2297	0.2634	0.2461	0.2422	0.2316	0.2801	0.3440	0.2433	0.1918	0.2209	0.3733	2.2049	1.1642	6.0725E-4	7.5903E-4	5.161E-4	1.2138	7.6182E-2	3.286	21.789	424.460
176000000	0.5741	2.0744	0.2556	0.1313	2.7236	0.2410	0.3297	2.6039	0.2581	3.1696E-2	2.3332	0.4434	0.2935	2.4464	0.1132	0.1128	2.4342	0.5998	1.3527E-2	0.1841	0.1735	0.2962	0.2089	0.2277	0.2672	0.2427	0.2381	0.2491	0.2700	0.3413	0.2510	0.1974	0.2103	0.3823	2.2021	1.1123	5.3169E-4	6.8429E-4	5.0924E-4	1.2653	0.1414	8.505	24.504	417.156
177000000	0.5116	2.0740	0.2595	0.1223	2.7501	0.2824	0.4373	2.6656	0.2135	2.1686E-2	2.2488	0.4131	0.2678	2.4054	0.1751	7.391E-3	2.7927	0.3516	5.2752E-2	0.1695	0.1969	0.2969	0.2125	0.2252	0.2654	0.2444	0.2436	0.2461	0.2659	0.3461	0.2487	0.1772	0.2280	0.3643	2.2084	1.2129	6.3952E-4	9.1401E-4	5.0882E-4	1.3555	1.3751E-2	3.397	19.732	427.841
178000000	0.4762	2.1857	0.2813	0.1125	2.6123	0.3321	0.3430	2.6599	0.2116	3.807E-2	2.3351	0.4123	0.2457	2.3691	0.1452	3.1312E-2	2.5489	0.6599	3.6577E-2	0.1896	0.1699	0.2945	0.2103	0.2219	0.2732	0.2515	0.2485	0.2433	0.2566	0.3489	0.2719	0.1643	0.2149	0.3753	2.2167	1.1103	6.5157E-4	9.4394E-4	5.4886E-4	1.2969	7.4768E-3	9.610	21.229	401.781
179000000	0.6118	2.1805	0.1981	0.1338	2.6231	0.2528	0.4314	2.8030	0.1764	4.9468E-2	2.1884	0.3514	0.3181	2.4625	0.2215	3.1326E-2	2.7133	0.2533	2.7754E-2	0.1567	0.1811	0.3068	0.1977	0.2251	0.2705	0.2309	0.2517	0.2459	0.2716	0.3398	0.2584	0.1637	0.2381	0.3338	2.3124	1.0679	5.631E-4	7.5921E-4	5.1554E-4	1.2342	6.134E-2	4.531	19.352	410.466
180000000	0.6428	2.3034	0.2761	0.1090	2.4744	0.1943	0.3817	2.7742	0.2575	2.2766E-2	2.2209	0.3429	0.3060	1.9674	0.2240	2.0039E-2	2.9639	0.5187	4.9161E-2	0.1726	0.1770	0.2995	0.2071	0.2284	0.2650	0.2342	0.2479	0.2540	0.2639	0.3486	0.2353	0.1939	0.2222	0.3491	2.2424	1.2009	5.3644E-4	6.0343E-4	5.1562E-4	1.1487	0.1158	4.849	20.526	428.085
181000000	0.5438	2.1042	0.2626	0.1686	2.6805	0.2403	0.3691	2.6661	0.2446	3.8309E-2	2.2895	0.3924	0.2783	2.8799	0.1368	4.5996E-2	2.1139	0.5451	2.8222E-2	0.1699	0.2915	0.2971	0.2078	0.2281	0.2670	0.2358	0.2397	0.2460	0.2785	0.3500	0.2438	0.1668	0.2394	0.4003	2.1227	1.2590	5.6904E-4	7.1617E-4	5.3173E-4	1.3388	0.1736	16.673	20.202	411.925
182000000	0.6714	2.2406	0.2770	0.1396	2.4409	0.2306	0.3761	2.6962	0.2043	2.9405E-2	2.3475	0.3465	0.4360	2.3756	0.1763	6.0743E-2	2.3093	0.6421	5.6402E-2	0.1717	0.2201	0.2895	0.2135	0.2304	0.2665	0.2442	0.2437	0.2492	0.2630	0.3228	0.2519	0.1938	0.2316	0.3693	2.2635	0.9930	5.5279E-4	6.4463E-4	4.9292E-4	1.2329	5.0642E-2	2.928	20.222	435.252
183000000	0.5934	2.1142	0.3622	5.252E-2	2.6837	0.1941	0.3853	2.8183	0.1462	4.3107E-2	2.2027	0.4044	0.4178	2.3325	0.1363	0.2740	2.3131	0.5263	2.7535E-2	0.1901	0.1938	0.2951	0.2089	0.2306	0.2654	0.2362	0.2515	0.2422	0.2701	0.3344	0.2537	0.1499	0.2619	0.3682	2.1990	1.2180	5.9604E-4	8.2626E-4	5.1129E-4	1.4290	4.2096E-2	1.689	19.308	409.769
184000000	0.6213	2.1774	0.1937	0.1283	2.7051	0.1742	0.4087	2.5483	0.2077	1.6963E-2	2.4270	0.3914	0.2830	2.6173	0.2738	7.2388E-2	2.2302	0.5233	2.9123E-2	0.1795	0.2733	0.3041	0.2085	0.2223	0.2651	0.2429	0.2378	0.2611	0.2582	0.3412	0.2405	0.1617	0.2567	0.3518	2.2753	1.0711	5.7323E-4	7.8079E-4	5.2824E-4	1.4201	0.1294	0.776	19.284	418.738
185000000	0.6338	2.2302	0.4008	0.1304	2.3669	0.2379	0.3894	2.9242	0.1979	2.1057E-2	2.1127	0.3547	0.3394	2.7471	7.1625E-2	0.1029	2.4313	0.3077	1.3175E-2	0.2086	0.2459	0.2910	0.2062	0.2380	0.2647	0.2356	0.2522	0.2453	0.2669	0.3592	0.2269	0.1796	0.2343	0.3511	2.3166	0.9368	5.4984E-4	6.4642E-4	5.5755E-4	1.2230	3.5981E-2	1.839	19.912	414.463
186000000	0.5779	2.0321	0.2399	0.1693	2.7738	0.2070	0.3553	2.7992	0.1912	4.454E-2	2.2605	0.3493	0.2482	2.3847	0.1650	0.1817	2.3890	0.6315	9.1783E-3	0.1787	0.2337	0.3008	0.2009	0.2315	0.2668	0.2608	0.2373	0.2392	0.2627	0.3199	0.2543	0.1958	0.2300	0.3344	2.2613	1.2357	5.9214E-4	7.2826E-4	5.354E-4	1.4007	0.1660	4.803	20.228	405.491
187000000	0.6002	2.1645	0.2324	0.1251	2.6629	0.2149	0.3237	2.6579	0.2035	2.7452E-2	2.4443	0.3432	0.2681	2.2543	0.1304	0.1502	2.7214	0.4757	3.125E-3	0.1806	0.1825	0.2925	0.2068	0.2281	0.2727	0.2401	0.2444	0.2572	0.2582	0.3572	0.2346	0.1839	0.2243	0.3918	2.2274	0.9631	5.9399E-4	8.1473E-4	4.9807E-4	1.5160	0.1287	1.461	20.394	442.781
188000000	0.5621	2.1871	0.2930	0.1430	2.5856	0.2291	0.3704	2.7107	0.2355	2.5599E-2	2.2507	0.4071	0.2412	2.3884	0.1428	2.4282E-2	2.6988	0.5044	2.0866E-2	0.1913	0.2621	0.3102	0.2010	0.2201	0.2687	0.2485	0.2448	0.2338	0.2729	0.3228	0.2520	0.1723	0.2529	0.3635	2.2320	1.1388	5.7316E-4	7.3987E-4	5.2438E-4	1.4728	0.1011	5.008	20.838	426.882
189000000	0.5438	1.9908	0.3598	0.1934	2.7445	0.1677	0.3150	2.7015	0.2216	2.5336E-2	2.3684	0.3682	0.2739	2.3644	0.1807	7.9296E-2	2.6370	0.4647	5.1692E-3	0.1726	0.2183	0.2996	0.2030	0.2289	0.2685	0.2418	0.2604	0.2385	0.2593	0.3409	0.2673	0.1705	0.2213	0.3668	2.2237	1.1444	5.8877E-4	7.9853E-4	4.8943E-4	1.3643	9.3454E-2	1.036	20.155	437.459
190000000	0.6428	2.0942	0.1892	0.1486	2.6173	0.3079	0.4336	2.6666	0.1758	2.7095E-2	2.3271	0.3698	0.3112	2.5803	0.1940	6.624E-2	2.3017	0.5466	3.6999E-2	0.1887	0.1730	0.3089	0.2135	0.2265	0.2510	0.2361	0.2447	0.2460	0.2732	0.3401	0.2414	0.1927	0.2258	0.3519	2.2721	1.0813	5.7958E-4	7.2656E-4	4.9882E-4	1.3600	5.1087E-2	3.418	20.275	440.538
191000000	0.6455	2.1642	0.2714	0.1241	2.5515	0.2433	0.3666	2.8624	0.1790	3.361E-2	2.1363	0.4221	0.1740	2.6688	0.1625	7.8284E-2	2.2341	0.6823	5.4266E-2	0.1813	0.1841	0.3057	0.2108	0.2185	0.2650	0.2507	0.2396	0.2433	0.2665	0.3208	0.2704	0.1774	0.2314	0.3491	2.2128	1.3003	5.8573E-4	7.8213E-4	5.2916E-4	1.3199	4.3591E-2	9.287	20.573	401.746
192000000	0.6647	2.1731	0.3433	9.7938E-2	2.5490	0.1719	0.3881	2.8117	0.1929	1.6892E-2	2.1515	0.4388	0.2430	2.2126	0.1218	1.1293E-2	2.8309	0.5804	3.8262E-3	0.1796	0.2075	0.2951	0.1974	0.2294	0.2781	0.2377	0.2497	0.2441	0.2685	0.3487	0.2370	0.1916	0.2227	0.3767	2.2013	1.1528	5.4192E-4	6.3304E-4	5.0264E-4	1.2808	0.1500	1.639	19.492	414.211
193000000	0.7617	1.9719	0.2771	0.1762	2.5743	0.2388	0.3773	2.6991	0.1617	3.5735E-2	2.1870	0.5391	0.3800	2.2421	0.2496	6.5198E-2	2.5299	0.5332	1.7734E-2	0.1805	0.1683	0.2980	0.1973	0.2251	0.2796	0.2440	0.2572	0.2445	0.2543	0.3280	0.2416	0.1843	0.2461	0.3740	2.2233	1.0967	5.7216E-4	6.5719E-4	5.4267E-4	1.2169	0.1445	2.477	20.914	413.198
194000000	0.5086	2.3432	0.2725	0.1177	2.5076	0.2504	0.3735	2.4762	0.2348	9.9429E-3	2.5053	0.4002	0.3573	2.2945	0.1160	0.2582	2.4509	0.5231	2.8822E-3	0.1711	0.3042	0.2997	0.2015	0.2287	0.2701	0.2489	0.2414	0.2524	0.2573	0.3650	0.2366	0.1616	0.2367	0.3580	2.2558	1.0952	6.4978E-4	8.8221E-4	5.1941E-4	1.2837	8.794E-2	94.920	22.484	427.479
195000000	0.4888	2.0346	0.3104	0.1306	2.7895	0.2460	0.3824	2.6510	0.1915	5.502E-2	2.2742	0.4460	0.4266	2.4336	0.1197	3.7701E-2	2.4570	0.5254	2.0026E-2	0.1882	0.1896	0.2977	0.2070	0.2270	0.2683	0.2405	0.2594	0.2472	0.2530	0.3320	0.2401	0.1919	0.2360	0.3833	2.1942	1.1320	5.9574E-4	8.3128E-4	5.1897E-4	1.2743	8.8278E-2	1.926	21.432	424.680
196000000	0.6132	2.0099	0.2748	8.9229E-2	2.7719	0.2409	0.4469	2.7863	0.1637	4.5225E-2	2.1904	0.3675	0.3898	2.3119	9.4571E-2	4.9352E-2	2.5700	0.5843	1.2677E-2	0.1817	0.2718	0.2925	0.2100	0.2247	0.2728	0.2403	0.2412	0.2564	0.2621	0.3586	0.2308	0.1763	0.2344	0.3663	2.2401	1.0924	5.3449E-4	7.0861E-4	4.7348E-4	1.2704	0.1118	2.477	22.040	440.822
197000000	0.6867	2.0223	0.2566	0.1745	2.5430	0.3169	0.3506	2.7807	0.1736	3.2019E-2	2.3420	0.3210	0.1933	2.2833	0.2068	9.7126E-2	2.6527	0.5667	5.3048E-2	0.1833	0.2467	0.3051	0.1976	0.2301	0.2672	0.2456	0.2577	0.2418	0.2549	0.3296	0.2375	0.2172	0.2157	0.3642	2.2104	1.2067	5.5892E-4	6.9052E-4	5.3521E-4	1.1397	0.1073	2.110	21.392	418.295
198000000	0.5560	2.3750	0.2162	0.1216	2.5541	0.1771	0.3576	2.6900	0.1605	3.5919E-2	2.3800	0.3759	0.3776	2.2486	0.1401	0.2024	2.6658	0.3655	4.1423E-2	0.1817	0.2130	0.2956	0.2080	0.2300	0.2663	0.2464	0.2321	0.2516	0.2698	0.3343	0.2485	0.1813	0.2358	0.3409	2.2915	1.0898	5.3211E-4	6.426E-4	4.8193E-4	1.1821	6.0945E-2	3.629	20.860	436.333
199000000	0.4489	2.0761	0.2936	9.1455E-2	2.8522	0.2378	0.4712	2.6649	0.2209	2.1392E-2	2.2796	0.3420	0.3274	1.9864	0.2113	4.8575E-2	2.9490	0.4773	8.3011E-3	0.1663	0.2015	0.3001	0.2057	0.2358	0.2585	0.2301	0.2377	0.2608	0.2714	0.3342	0.2452	0.1890	0.2316	0.3454	2.2699	1.1331	6.0118E-4	9.7476E-4	5.2333E-4	1.3574	0.1364	2.296	22.738	409.761
200000000	0.6512	1.9517	0.3759	8.6481E-2	2.6832	0.2515	0.3573	2.8011	0.1526	2.8914E-2	2.2598	0.4003	0.1930	2.3921	0.1010	0.2217	2.5515	0.5407	2.6652E-2	0.1993	0.1636	0.2854	0.2039	0.2339	0.2768	0.2421	0.2536	0.2427	0.2616	0.3507	0.2341	0.1880	0.2272	0.3693	2.1603	1.3411	5.6802E-4	7.6916E-4	5.0792E-4	1.1363	0.1180	2.526	19.598	419.654
