state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
350000000	0.3460	1.1144	0.2791	0.2796	3.0885	0.8924	0.8589	0.2960	0.1837	0.1930	0.3273	1.3474E-3	0.506	0.163	16.652
351000000	0.2137	1.1609	0.2002	0.2962	3.2976	0.8313	0.8635	0.2974	0.1802	0.1963	0.3261	1.4129E-3	0.214	0.163	16.716
352000000	0.2988	1.2220	0.2203	0.3386	3.1174	0.8030	0.8174	0.2977	0.1825	0.1949	0.3249	1.323E-3	0.750	0.179	16.357
353000000	0.2799	1.1606	0.2225	0.3239	2.9822	1.0309	0.8539	0.2984	0.1821	0.1922	0.3273	1.4685E-3	0.427	0.171	15.631
354000000	0.3400	1.2046	0.2151	0.2888	3.1119	0.8397	0.8394	0.2974	0.1811	0.1966	0.3250	1.4278E-3	0.472	0.177	15.580
355000000	0.2520	1.1872	0.2714	0.2550	3.0403	0.9940	0.8518	0.2995	0.1807	0.1978	0.3220	1.4587E-3	0.115	0.161	15.413
356000000	0.2896	1.2892	0.2212	0.2982	3.1285	0.7732	0.8609	0.3012	0.1807	0.1962	0.3220	1.3983E-3	0.267	0.167	16.353
357000000	0.2394	1.4869	0.3874	0.2997	2.7833	0.8034	0.8102	0.2960	0.1846	0.1969	0.3226	1.4707E-3	0.374	0.161	16.793
358000000	0.2947	1.0728	0.2589	0.3887	3.0661	0.9188	0.8260	0.2955	0.1822	0.1962	0.3262	1.2953E-3	0.448	0.180	17.875
359000000	0.3344	1.2258	0.2374	0.1893	3.1871	0.8261	0.8291	0.2993	0.1798	0.1966	0.3244	1.2457E-3	0.554	0.158	19.366
360000000	0.2139	1.2777	0.2092	0.3362	3.0831	0.8799	0.8448	0.2974	0.1822	0.1956	0.3248	1.1092E-3	0.200	0.167	20.408
361000000	0.2632	1.1691	0.2264	0.2838	3.0257	1.0318	0.8686	0.2961	0.1816	0.1922	0.3301	1.2078E-3	0.039	0.157	18.447
362000000	0.3504	1.3450	0.2900	0.1591	3.0362	0.8192	0.8534	0.3003	0.1788	0.1971	0.3238	1.0485E-3	1.114	0.177	22.081
363000000	0.2647	1.2176	0.2258	0.3431	3.1109	0.8380	0.8182	0.2931	0.1836	0.1984	0.3249	1.3008E-3	0.415	0.171	17.709
364000000	0.2522	1.3483	0.1581	0.2389	3.1668	0.8357	0.8342	0.3005	0.1795	0.1972	0.3228	1.5198E-3	0.306	0.178	15.145
365000000	0.3381	1.2244	0.1962	0.1773	3.2122	0.8519	0.8520	0.2930	0.1813	0.1994	0.3263	1.3861E-3	0.508	0.165	16.494
366000000	0.3100	1.2776	0.2382	0.2673	3.0013	0.9055	0.8128	0.3025	0.1800	0.1944	0.3231	1.3448E-3	0.380	0.176	16.418
367000000	0.2674	1.2668	0.1880	0.3600	3.0369	0.8809	0.8446	0.2949	0.1848	0.1914	0.3289	1.2984E-3	0.082	0.176	16.301
368000000	0.3625	1.2943	0.2265	0.3041	2.9387	0.8739	0.8368	0.2989	0.1819	0.1953	0.3239	1.4692E-3	0.068	0.164	16.358
369000000	0.3003	1.3330	0.2076	0.2286	3.0505	0.8801	0.8087	0.2986	0.1828	0.1977	0.3209	1.3469E-3	0.172	0.197	16.470
370000000	0.3308	1.2106	0.2226	0.2151	3.0504	0.9704	0.8424	0.3001	0.1813	0.1921	0.3265	1.1849E-3	0.443	0.163	19.374
371000000	0.4720	1.1822	0.2673	0.2766	2.9655	0.8363	0.8289	0.2997	0.1814	0.1964	0.3224	1.2859E-3	1.095	0.208	17.265
372000000	0.3089	1.2729	0.1868	0.3713	3.0112	0.8489	0.8023	0.2992	0.1775	0.1934	0.3299	1.2762E-3	1.503	0.206	17.351
373000000	0.2987	1.1251	0.2386	0.3587	3.0852	0.8937	0.8406	0.2965	0.1824	0.1962	0.3249	1.2909E-3	0.081	0.159	18.293
374000000	0.2635	1.3385	0.1853	0.2165	3.0771	0.9191	0.8342	0.2975	0.1783	0.1940	0.3302	1.475E-3	0.322	0.159	15.779
375000000	0.2707	1.2657	0.2378	0.3717	2.9607	0.8933	0.8429	0.2986	0.1811	0.1954	0.3248	1.4048E-3	0.228	0.181	16.012
376000000	0.3621	1.3253	0.2901	0.2439	2.7252	1.0534	0.8690	0.2944	0.1827	0.1969	0.3260	1.4348E-3	1.451	0.165	14.720
377000000	0.1803	1.2702	0.2038	0.3563	3.0658	0.9235	0.8537	0.2999	0.1804	0.1919	0.3278	1.4655E-3	0.485	0.150	15.794
378000000	0.3137	1.1471	0.2707	0.3241	3.1735	0.7710	0.8344	0.3054	0.1797	0.1922	0.3227	1.3595E-3	0.140	0.158	16.479
379000000	0.2510	1.0485	0.2294	0.1963	3.3122	0.9626	0.8180	0.2953	0.1803	0.1973	0.3271	1.3653E-3	0.726	0.169	16.720
380000000	0.3147	1.1405	0.2039	0.3194	3.0173	1.0041	0.8405	0.2988	0.1836	0.1964	0.3212	1.4222E-3	0.130	0.163	16.101
381000000	0.2235	1.1678	0.1932	0.3063	3.2538	0.8554	0.8605	0.2941	0.1797	0.1991	0.3271	1.2406E-3	0.549	0.166	16.660
382000000	0.3116	1.2025	0.2449	0.3599	3.1267	0.7543	0.8756	0.2977	0.1780	0.1962	0.3280	1.0541E-3	0.171	0.157	19.845
383000000	0.2890	1.1525	0.2270	0.3318	3.0468	0.9529	0.8840	0.3010	0.1807	0.1961	0.3222	1.3968E-3	0.377	0.172	16.072
384000000	0.2354	1.2076	0.2023	0.3070	3.0794	0.9683	0.8418	0.3011	0.1825	0.1928	0.3236	1.3718E-3	0.213	0.164	16.670
385000000	0.2408	1.2320	0.2104	0.2676	3.0702	0.9790	0.8185	0.2973	0.1825	0.1922	0.3279	1.3075E-3	0.149	0.156	17.707
386000000	0.2776	1.2625	0.2050	0.3218	3.0177	0.9154	0.8616	0.2963	0.1806	0.1974	0.3258	1.3135E-3	0.116	0.156	17.549
387000000	0.2411	1.3642	0.2261	0.2889	3.0120	0.8676	0.8594	0.2960	0.1809	0.2007	0.3224	1.4035E-3	0.107	0.157	17.399
388000000	0.2835	1.2988	0.2244	0.1686	3.0577	0.9670	0.8311	0.2964	0.1780	0.1975	0.3281	1.3498E-3	0.061	0.156	16.382
389000000	0.2357	1.2348	0.1776	0.4095	3.0264	0.9160	0.8521	0.2994	0.1795	0.1936	0.3276	1.7354E-3	0.337	0.188	13.419
390000000	0.3011	1.1761	0.2419	0.3237	3.1249	0.8323	0.8463	0.2997	0.1812	0.1924	0.3267	1.4011E-3	0.483	0.167	16.331
391000000	0.3432	1.1246	0.2512	0.2103	3.1216	0.9491	0.8381	0.2993	0.1796	0.1967	0.3244	1.2741E-3	0.538	0.170	17.376
392000000	0.3056	1.2590	0.1979	0.4354	2.9438	0.8583	0.8649	0.2980	0.1847	0.1965	0.3207	1.4357E-3	0.399	0.195	15.941
393000000	0.3127	1.2192	0.1905	0.1599	3.1746	0.9431	0.8415	0.2994	0.1810	0.1961	0.3235	1.219E-3	0.115	0.164	17.842
394000000	0.3956	1.0579	0.2355	0.3145	3.1671	0.8294	0.8521	0.3008	0.1778	0.1971	0.3244	1.3496E-3	0.130	0.188	16.584
395000000	0.2941	1.2858	0.2021	0.3177	3.0690	0.8314	0.8652	0.2960	0.1792	0.1964	0.3283	1.2067E-3	0.476	0.200	17.465
396000000	0.3239	1.1229	0.2191	0.4439	3.1275	0.7626	0.8478	0.2975	0.1836	0.1935	0.3253	1.1603E-3	0.426	0.194	18.467
397000000	0.3577	1.1886	0.2250	0.3119	2.9955	0.9213	0.8331	0.2955	0.1825	0.1959	0.3261	1.2229E-3	0.290	0.190	18.938
398000000	0.3473	1.2393	0.2972	0.3147	2.9401	0.8614	0.8550	0.2985	0.1811	0.2002	0.3202	1.286E-3	0.870	0.179	18.005
399000000	0.3747	1.1618	0.1966	0.2948	2.9842	0.9879	0.8338	0.2970	0.1824	0.1967	0.3239	1.2921E-3	0.408	0.160	16.825
400000000	0.3704	1.2866	0.2381	0.2241	3.0533	0.8275	0.8368	0.2966	0.1815	0.1912	0.3308	1.3481E-3	1.209	0.168	17.061
401000000	0.3400	1.3335	0.1822	0.1776	2.9939	0.9728	0.8575	0.2987	0.1795	0.1936	0.3282	1.3208E-3	0.254	0.182	16.761
402000000	0.3053	1.2081	0.1930	0.3682	3.0492	0.8761	0.8706	0.2947	0.1841	0.1949	0.3263	1.4149E-3	0.458	0.178	16.177
403000000	0.2461	1.2159	0.2352	0.3169	2.9359	1.0502	0.8509	0.2980	0.1798	0.1968	0.3254	1.5659E-3	0.190	0.167	15.141
404000000	0.3108	1.1066	0.2963	0.3513	3.0258	0.9093	0.8410	0.3005	0.1813	0.1951	0.3230	1.4071E-3	0.712	0.197	15.991
405000000	0.3103	1.1849	0.2347	0.3157	3.0116	0.9427	0.8622	0.2969	0.1804	0.1942	0.3284	1.371E-3	0.236	0.178	17.587
406000000	0.3192	1.1662	0.2606	0.3224	3.0449	0.8866	0.8655	0.3009	0.1841	0.1932	0.3218	1.4205E-3	1.494	0.171	14.918
407000000	0.2478	1.4253	0.1870	0.2598	2.9042	0.9758	0.8604	0.2938	0.1851	0.1962	0.3249	1.3622E-3	0.207	0.198	16.453
408000000	0.2486	1.3806	0.2066	0.1787	2.9633	1.0222	0.8522	0.2947	0.1790	0.1957	0.3306	1.301E-3	0.552	0.187	16.264
409000000	0.2342	1.1351	0.2820	0.3817	2.9636	1.0033	0.8500	0.2975	0.1822	0.1951	0.3252	1.2966E-3	0.530	0.189	16.675
410000000	0.4679	1.2722	0.2494	0.3121	2.9123	0.7861	0.8079	0.2950	0.1816	0.1951	0.3282	1.3959E-3	0.158	0.159	16.640
411000000	0.2316	1.1532	0.2482	0.3414	3.1529	0.8728	0.8278	0.2964	0.1806	0.1967	0.3262	1.2403E-3	0.144	0.205	17.794
412000000	0.2872	1.2192	0.1977	0.2389	3.1142	0.9427	0.8544	0.2958	0.1826	0.1941	0.3275	1.3252E-3	0.211	0.160	16.057
413000000	0.2985	1.1942	0.1933	0.2888	3.0717	0.9535	0.8412	0.3022	0.1785	0.1924	0.3269	1.4097E-3	0.423	0.204	16.502
414000000	0.3245	1.1969	0.2134	0.3400	3.0449	0.8803	0.8191	0.2975	0.1804	0.1993	0.3228	1.4248E-3	0.140	0.161	15.743
415000000	0.3567	1.1291	0.2871	0.2200	3.0754	0.9317	0.8534	0.2970	0.1781	0.2017	0.3232	1.4562E-3	0.422	0.175	16.009
416000000	0.3255	1.0842	0.2167	0.2404	3.2842	0.8491	0.8533	0.2984	0.1811	0.1913	0.3291	1.4904E-3	0.628	0.167	15.252
417000000	0.1702	1.3161	0.2454	0.2384	3.1667	0.8631	0.8208	0.3019	0.1829	0.1915	0.3238	1.4137E-3	0.344	0.188	16.314
418000000	0.2058	1.2493	0.1963	0.3003	3.1006	0.9477	0.8596	0.2950	0.1849	0.1947	0.3254	1.2781E-3	0.471	0.175	16.355
419000000	0.3307	1.2288	0.2524	0.2888	2.9718	0.9275	0.8362	0.2985	0.1808	0.1966	0.3242	1.3781E-3	0.239	0.182	16.718
420000000	0.3320	1.2208	0.1617	0.3672	2.8796	1.0388	0.8025	0.2962	0.1841	0.1942	0.3255	1.4696E-3	0.160	0.168	15.705
421000000	0.4052	1.1550	0.1451	0.4504	2.9870	0.8573	0.8401	0.2971	0.1768	0.1962	0.3299	1.3047E-3	1.129	0.213	16.228
422000000	0.2186	1.3419	0.2085	0.4720	2.8338	0.9252	0.8663	0.2981	0.1778	0.2014	0.3227	1.2402E-3	0.553	0.177	18.230
423000000	0.3173	1.2580	0.2504	0.3540	2.9656	0.8547	0.8008	0.2970	0.1791	0.1994	0.3244	1.3222E-3	0.554	0.235	16.990
424000000	0.2875	1.1955	0.2031	0.2667	3.1248	0.9224	0.8338	0.2948	0.1824	0.1940	0.3289	1.4297E-3	0.399	0.163	15.839
425000000	0.2203	1.1193	0.2321	0.2567	3.3471	0.8245	0.8334	0.2984	0.1789	0.1965	0.3261	1.3725E-3	0.276	0.178	16.420
426000000	0.2683	1.3006	0.2515	0.3165	3.0606	0.8025	0.8576	0.2975	0.1807	0.1940	0.3278	1.5226E-3	0.245	0.153	15.457
427000000	0.3696	1.2352	0.1933	0.2435	3.0865	0.8718	0.8318	0.2982	0.1777	0.1978	0.3263	1.2184E-3	0.416	0.164	18.966
428000000	0.3510	1.1269	0.2209	0.3483	3.0436	0.9093	0.8607	0.3011	0.1814	0.1930	0.3245	1.2058E-3	0.132	0.184	18.956
429000000	0.1729	1.2495	0.1907	0.3219	3.0885	0.9765	0.8715	0.2963	0.1833	0.1964	0.3240	1.1399E-3	0.338	0.158	18.219
430000000	0.2962	1.2003	0.1677	0.2998	3.1309	0.9050	0.8397	0.2982	0.1808	0.1975	0.3235	1.3658E-3	0.929	0.186	16.116
431000000	0.3059	1.2317	0.2311	0.2420	3.1158	0.8735	0.8576	0.2973	0.1781	0.1927	0.3319	1.2855E-3	0.247	0.188	17.664
432000000	0.3148	1.1036	0.2435	0.2316	3.2490	0.8575	0.8798	0.2971	0.1816	0.1936	0.3278	1.3728E-3	0.290	0.178	15.934
433000000	0.3398	1.1832	0.2407	0.3158	3.0412	0.8792	0.8598	0.2936	0.1863	0.1954	0.3247	1.3104E-3	0.494	0.175	16.972
434000000	0.2858	1.2402	0.2269	0.3348	2.9470	0.9654	0.8531	0.2968	0.1822	0.1938	0.3271	1.5357E-3	0.653	0.189	14.096
435000000	0.3447	1.1900	0.2540	0.2830	3.0921	0.8361	0.8576	0.2961	0.1820	0.1934	0.3285	1.2697E-3	0.828	0.188	17.542
436000000	0.3432	1.2690	0.2126	0.4278	2.8536	0.8937	0.8614	0.2984	0.1821	0.1918	0.3278	1.3214E-3	0.253	0.182	16.541
437000000	0.2271	1.3168	0.2491	0.2673	3.0264	0.9132	0.8568	0.2977	0.1795	0.1973	0.3255	1.3635E-3	0.775	0.189	16.999
438000000	0.3163	1.1158	0.1849	0.2413	3.3048	0.8368	0.8309	0.3005	0.1805	0.1950	0.3240	1.2841E-3	0.359	0.163	16.522
439000000	0.2244	1.2751	0.3085	0.2150	3.1661	0.8109	0.8406	0.2980	0.1803	0.1919	0.3298	1.3629E-3	0.369	0.190	16.623
440000000	0.3139	1.0908	0.2139	0.3552	3.1988	0.8274	0.8642	0.2986	0.1801	0.1969	0.3245	1.1721E-3	0.552	0.189	19.659
441000000	0.2514	1.2339	0.2468	0.2282	3.1210	0.9187	0.8475	0.2983	0.1788	0.1965	0.3263	1.2704E-3	0.717	0.166	18.689
442000000	0.2945	1.2047	0.2333	0.3091	3.1416	0.8168	0.8119	0.2991	0.1833	0.1984	0.3193	1.2167E-3	0.498	0.178	18.083
443000000	0.2341	1.3727	0.2370	0.1703	3.0405	0.9454	0.8462	0.3001	0.1775	0.1961	0.3263	1.1878E-3	1.017	0.164	18.976
444000000	0.2884	1.4132	0.1942	0.2918	2.8858	0.9266	0.8118	0.3037	0.1757	0.1953	0.3252	1.073E-3	0.829	0.165	20.566
445000000	0.3028	1.1857	0.2418	0.2801	2.9679	1.0218	0.8486	0.2966	0.1809	0.1960	0.3265	1.1779E-3	0.097	0.160	18.867
446000000	0.2912	1.2231	0.1802	0.4088	3.1153	0.7814	0.8412	0.3003	0.1796	0.1974	0.3226	1.2344E-3	0.378	0.176	18.557
447000000	0.2639	1.0937	0.2201	0.3652	3.1584	0.8987	0.8467	0.3019	0.1786	0.1949	0.3245	1.1949E-3	0.400	0.165	19.794
448000000	0.2900	1.1689	0.3072	0.2335	3.0535	0.9469	0.8576	0.2977	0.1809	0.1968	0.3246	1.3267E-3	1.871	0.199	16.941
449000000	0.3068	1.2803	0.2659	0.3609	2.8438	0.9423	0.8554	0.2991	0.1809	0.1941	0.3259	1.5321E-3	0.659	0.155	15.150
450000000	0.2841	1.2896	0.2635	0.2437	2.9379	0.9812	0.8635	0.2975	0.1798	0.1975	0.3252	1.253E-3	0.574	0.185	17.938
451000000	0.2551	1.3633	0.1809	0.2351	2.9238	1.0417	0.8807	0.2987	0.1814	0.1941	0.3259	1.3911E-3	1.232	0.185	16.295
452000000	0.2804	1.2394	0.2378	0.2882	3.1251	0.8292	0.8472	0.2950	0.1757	0.1967	0.3326	1.3998E-3	0.352	0.175	14.955
453000000	0.2709	1.2634	0.1943	0.3126	3.0760	0.8828	0.8350	0.3025	0.1806	0.1948	0.3222	1.5435E-3	0.402	0.176	14.371
454000000	0.3103	1.1894	0.1964	0.1936	3.0798	1.0306	0.8035	0.2990	0.1817	0.1954	0.3238	1.3632E-3	0.293	0.176	16.496
455000000	0.3319	1.1553	0.2726	0.2607	2.9725	1.0070	0.8442	0.2993	0.1802	0.1979	0.3226	1.1464E-3	0.034	0.176	18.515
456000000	0.2430	1.2807	0.2691	0.3366	2.8780	0.9928	0.8538	0.2962	0.1765	0.2000	0.3273	1.1199E-3	1.038	0.197	19.083
457000000	0.3061	1.2061	0.2593	0.2584	3.0881	0.8820	0.8655	0.2994	0.1781	0.1960	0.3265	1.2924E-3	0.221	0.192	17.227
458000000	0.2714	1.1420	0.2558	0.5325	3.0002	0.7980	0.8465	0.3006	0.1799	0.1929	0.3265	1.3315E-3	0.285	0.200	15.791
459000000	0.3745	1.1138	0.2181	0.3037	3.0750	0.9148	0.8456	0.2937	0.1824	0.1964	0.3275	1.2522E-3	0.198	0.176	17.800
460000000	0.3720	1.2697	0.2309	0.3263	3.0841	0.7170	0.8549	0.2992	0.1819	0.1962	0.3226	1.336E-3	1.154	0.158	16.935
461000000	0.3617	1.1538	0.2080	0.3301	3.0398	0.9066	0.8066	0.2993	0.1843	0.1933	0.3231	1.2724E-3	0.300	0.168	18.103
462000000	0.3811	1.2196	0.2294	0.3334	2.8737	0.9628	0.8432	0.2996	0.1829	0.1914	0.3261	1.1312E-3	0.703	0.179	19.546
463000000	0.3034	1.2237	0.2176	0.3031	3.0570	0.8952	0.7938	0.2959	0.1860	0.1951	0.3231	1.2148E-3	1.401	0.200	19.050
464000000	0.2492	1.2862	0.2340	0.2344	3.1608	0.8355	0.8613	0.3011	0.1829	0.1936	0.3224	1.4545E-3	0.500	0.163	15.863
465000000	0.3274	1.0607	0.2842	0.3128	3.0965	0.9185	0.8605	0.2953	0.1820	0.1974	0.3253	1.2794E-3	0.186	0.180	17.167
466000000	0.2495	1.1478	0.2246	0.3076	3.2779	0.7926	0.8492	0.2976	0.1819	0.1972	0.3233	1.5049E-3	0.442	0.165	14.740
467000000	0.2618	1.2614	0.2495	0.2432	3.1513	0.8327	0.8469	0.2984	0.1821	0.1972	0.3222	1.5353E-3	0.189	0.185	15.089
468000000	0.4254	1.2710	0.2003	0.1962	2.9748	0.9322	0.8374	0.3001	0.1780	0.1956	0.3263	1.1752E-3	0.342	0.162	18.492
469000000	0.3547	1.2177	0.1901	0.2399	3.0409	0.9567	0.8665	0.3001	0.1826	0.1921	0.3252	1.1637E-3	0.113	0.156	19.342
470000000	0.2398	1.1619	0.2360	0.3009	3.2595	0.8017	0.8350	0.2987	0.1801	0.1950	0.3262	1.3194E-3	0.321	0.159	16.227
471000000	0.4025	1.3107	0.1614	0.2434	3.0419	0.8401	0.8365	0.2998	0.1774	0.1990	0.3237	9.9446E-4	0.740	0.190	22.493
472000000	0.3810	1.0914	0.2339	0.4844	2.9482	0.8610	0.8399	0.2957	0.1816	0.1975	0.3253	1.1328E-3	0.120	0.163	19.912
473000000	0.2519	1.3161	0.3043	0.2519	2.8716	1.0042	0.8483	0.2965	0.1817	0.1972	0.3246	1.3756E-3	0.313	0.158	16.796
474000000	0.3607	1.2990	0.2020	0.2513	2.9966	0.8904	0.7880	0.2998	0.1803	0.1930	0.3269	1.2447E-3	0.422	0.159	17.672
475000000	0.2758	1.3427	0.2793	0.3382	2.9149	0.8490	0.8179	0.3026	0.1813	0.1926	0.3234	1.2022E-3	0.107	0.176	17.646
476000000	0.2797	1.4305	0.2431	0.3479	2.8574	0.8414	0.8268	0.2988	0.1808	0.1983	0.3222	1.2685E-3	0.362	0.172	17.125
477000000	0.3555	1.0919	0.2690	0.2207	3.1604	0.9025	0.7896	0.2995	0.1764	0.1954	0.3287	1.3562E-3	0.485	0.165	17.102
478000000	0.3197	1.3739	0.2659	0.1692	3.1599	0.7114	0.8322	0.3030	0.1820	0.1926	0.3224	1.2791E-3	1.461	0.172	17.589
479000000	0.2920	1.1901	0.2222	0.3750	3.1094	0.8113	0.8072	0.2956	0.1797	0.1936	0.3311	1.4595E-3	0.382	0.192	16.370
480000000	0.2994	1.2881	0.2660	0.2484	3.1576	0.7405	0.8438	0.2984	0.1803	0.1954	0.3258	1.4728E-3	0.075	0.157	15.612
481000000	0.3710	1.3420	0.3087	0.2077	2.9464	0.8241	0.8746	0.2991	0.1831	0.1947	0.3231	1.0918E-3	0.027	0.156	20.358
482000000	0.2653	1.1951	0.2060	0.1836	3.3442	0.8058	0.8308	0.2971	0.1804	0.1973	0.3253	1.1188E-3	0.062	0.156	20.155
483000000	0.3142	1.1032	0.2778	0.3268	3.0420	0.9360	0.8258	0.2965	0.1803	0.1953	0.3279	1.298E-3	0.085	0.156	16.809
484000000	0.2757	1.1868	0.3142	0.3170	2.9924	0.9139	0.8343	0.3012	0.1830	0.1965	0.3193	1.322E-3	0.046	0.156	16.673
485000000	0.3015	1.2227	0.2832	0.2442	3.0817	0.8667	0.8072	0.2948	0.1800	0.1985	0.3267	1.342E-3	0.406	0.171	16.237
486000000	0.3004	1.2794	0.2418	0.2976	3.0271	0.8537	0.8516	0.2957	0.1814	0.1985	0.3244	1.3714E-3	0.336	0.178	16.584
487000000	0.2805	1.2917	0.2975	0.2425	3.0095	0.8782	0.8396	0.2931	0.1797	0.1978	0.3294	1.3404E-3	0.124	0.176	16.318
488000000	0.2028	1.1535	0.2184	0.2039	3.1884	1.0331	0.8346	0.2986	0.1799	0.1955	0.3260	1.3053E-3	0.357	0.186	16.500
489000000	0.2708	1.2638	0.2072	0.3473	3.1312	0.7796	0.8525	0.3020	0.1816	0.1959	0.3205	1.2006E-3	0.040	0.175	18.213
490000000	0.2381	1.3197	0.2158	0.1855	3.1698	0.8711	0.8422	0.2975	0.1779	0.1961	0.3285	1.5418E-3	0.601	0.189	14.621
491000000	0.3173	1.2725	0.1621	0.2552	3.1199	0.8730	0.8287	0.2984	0.1846	0.1950	0.3221	1.1973E-3	0.165	0.157	17.212
492000000	0.3483	1.2656	0.3194	0.2686	2.9761	0.8220	0.8520	0.2951	0.1806	0.1977	0.3266	1.3807E-3	0.243	0.174	16.666
493000000	0.2916	1.0650	0.2163	0.1959	3.2728	0.9585	0.8555	0.2975	0.1824	0.1931	0.3269	1.1489E-3	0.321	0.159	20.472
494000000	0.2166	1.2031	0.1792	0.2848	3.0521	1.0642	0.8590	0.2997	0.1814	0.1966	0.3223	1.4488E-3	0.657	0.185	15.882
495000000	0.2900	1.1075	0.2114	0.3363	3.0474	1.0074	0.8476	0.2982	0.1778	0.1941	0.3298	1.1978E-3	0.581	0.208	18.251
496000000	0.3183	1.3638	0.2282	0.1877	3.1086	0.7935	0.8653	0.2975	0.1810	0.1948	0.3266	1.2582E-3	0.104	0.169	16.890
497000000	0.2701	1.3162	0.1718	0.2853	3.0443	0.9122	0.8643	0.2960	0.1767	0.1977	0.3297	1.3082E-3	0.502	0.169	16.181
498000000	0.2826	1.1150	0.2451	0.4035	3.1027	0.8512	0.8365	0.2984	0.1771	0.1981	0.3264	1.4019E-3	0.226	0.191	16.242
499000000	0.2600	1.3265	0.2528	0.2818	2.9585	0.9204	0.8514	0.3002	0.1813	0.1942	0.3243	1.3614E-3	0.209	0.174	17.425
500000000	0.3607	1.1846	0.2803	0.2676	3.1135	0.7933	0.8447	0.2992	0.1808	0.1981	0.3219	1.4314E-3	0.187	0.201	16.772
501000000	0.2737	1.2394	0.1916	0.3063	3.0638	0.9253	0.8535	0.2947	0.1815	0.1943	0.3295	1.4749E-3	0.736	0.169	15.758
502000000	0.3206	1.2348	0.2360	0.2995	3.0783	0.8308	0.8807	0.3009	0.1759	0.1975	0.3257	1.4947E-3	0.116	0.158	16.018
503000000	0.2921	1.3660	0.2419	0.3460	2.8415	0.9125	0.8751	0.3030	0.1819	0.1910	0.3241	1.4435E-3	0.156	0.162	14.660
504000000	0.3052	1.2222	0.2080	0.3561	3.0483	0.8602	0.8862	0.2943	0.1839	0.1951	0.3266	1.6712E-3	0.247	0.158	14.567
505000000	0.2512	1.2591	0.2020	0.2789	3.0150	0.9937	0.8570	0.2977	0.1777	0.1963	0.3283	1.4459E-3	0.644	0.172	15.171
506000000	0.1921	1.1326	0.2282	0.2965	3.2126	0.9380	0.8509	0.2961	0.1851	0.1916	0.3272	1.6317E-3	0.198	0.197	14.178
507000000	0.2692	1.2955	0.1907	0.3345	3.0125	0.8975	0.8292	0.2952	0.1875	0.1948	0.3225	1.368E-3	0.056	0.157	16.184
508000000	0.2569	1.2019	0.2574	0.3262	2.9572	1.0004	0.8315	0.2957	0.1777	0.1995	0.3271	1.348E-3	0.340	0.242	16.916
509000000	0.3469	1.1517	0.2350	0.2355	2.9959	1.0350	0.8629	0.2950	0.1804	0.1946	0.3300	1.2807E-3	0.559	0.177	18.007
510000000	0.3236	1.1420	0.2115	0.4357	3.1227	0.7645	0.8205	0.2997	0.1828	0.1948	0.3228	1.3505E-3	0.758	0.179	16.589
511000000	0.2555	1.3589	0.3072	0.2801	2.8058	0.9925	0.8437	0.2982	0.1764	0.2012	0.3243	1.2884E-3	0.498	0.164	16.314
512000000	0.3046	1.2344	0.2200	0.4373	2.8546	0.9491	0.8270	0.2987	0.1797	0.1970	0.3245	1.3997E-3	0.228	0.162	15.367
513000000	0.3120	1.2909	0.2026	0.2776	2.9912	0.9258	0.8579	0.2995	0.1786	0.1948	0.3271	1.5553E-3	0.018	0.167	14.924
514000000	0.4008	1.2431	0.2961	0.1898	3.0395	0.8306	0.8434	0.2987	0.1783	0.1954	0.3276	1.4502E-3	0.322	0.191	15.629
515000000	0.2709	1.2316	0.2255	0.2086	3.0195	1.0439	0.8696	0.2968	0.1825	0.1934	0.3274	1.5546E-3	0.288	0.171	15.409
516000000	0.3690	1.3750	0.2560	0.2344	2.9212	0.8443	0.8098	0.2972	0.1830	0.1964	0.3234	1.4213E-3	0.314	0.202	15.264
517000000	0.3439	1.4094	0.2657	0.1761	3.0234	0.7815	0.8809	0.2972	0.1860	0.1971	0.3196	1.2661E-3	0.145	0.157	17.929
518000000	0.3675	1.1402	0.2599	0.3544	3.0161	0.8618	0.7902	0.3001	0.1779	0.1948	0.3273	1.3396E-3	0.319	0.168	17.332
519000000	0.4761	1.2364	0.2204	0.2817	2.8346	0.9508	0.8440	0.2977	0.1798	0.1985	0.3240	1.3513E-3	0.058	0.156	17.703
520000000	0.2229	1.1654	0.2605	0.1680	3.3074	0.8757	0.8388	0.2978	0.1826	0.1960	0.3236	1.3111E-3	0.109	0.160	17.090
521000000	0.3313	1.1066	0.2725	0.2355	3.0707	0.9834	0.8378	0.2947	0.1810	0.1972	0.3271	1.2714E-3	0.232	0.179	18.140
522000000	0.2322	1.2557	0.2124	0.3753	3.0566	0.8677	0.8631	0.2961	0.1852	0.1946	0.3241	1.5361E-3	0.507	0.187	15.173
523000000	0.2451	1.1204	0.2172	0.2611	3.2524	0.9038	0.8415	0.3053	0.1789	0.1965	0.3194	1.1551E-3	0.972	0.167	19.492
524000000	0.3461	1.1762	0.2329	0.2584	3.0610	0.9255	0.8336	0.2971	0.1827	0.1930	0.3272	1.0933E-3	0.042	0.175	18.942
