state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
518000000	0.2999	1.4403	0.2064	0.2205	2.9389	0.8939	0.8545	0.2943	0.1826	0.1945	0.3286	1.4407E-3	0.352	0.175	16.401
519000000	0.3950	1.0160	0.2480	0.2114	3.3221	0.8075	0.8518	0.3000	0.1761	0.1920	0.3319	1.4069E-3	0.682	0.185	15.744
520000000	0.3108	1.2503	0.2127	0.2001	3.1645	0.8616	0.8509	0.3019	0.1779	0.1944	0.3258	1.3994E-3	0.154	0.156	16.726
521000000	0.2478	1.1758	0.2763	0.2777	3.1362	0.8861	0.8619	0.2979	0.1794	0.1970	0.3257	1.2416E-3	0.570	0.175	16.596
522000000	0.3168	1.2281	0.2872	0.3897	2.8795	0.8987	0.8577	0.2972	0.1840	0.1955	0.3233	1.1817E-3	0.553	0.173	18.286
523000000	0.3111	1.2991	0.2085	0.3642	2.9297	0.8874	0.8619	0.2974	0.1824	0.1948	0.3254	1.6624E-3	0.313	0.158	13.359
524000000	0.3046	1.1432	0.2946	0.2979	3.0888	0.8708	0.8327	0.2968	0.1849	0.1943	0.3240	1.4988E-3	0.251	0.169	16.302
525000000	0.2463	1.2913	0.2659	0.2368	3.1080	0.8516	0.8500	0.2939	0.1853	0.1967	0.3242	1.213E-3	0.193	0.157	18.252
526000000	0.3305	1.2006	0.2339	0.3131	3.0491	0.8729	0.8492	0.2980	0.1816	0.1951	0.3253	1.3138E-3	0.492	0.173	16.549
527000000	0.1688	1.1374	0.2670	0.3477	2.9972	1.0819	0.8517	0.2951	0.1821	0.1956	0.3272	1.2561E-3	0.906	0.179	16.503
528000000	0.3831	1.2587	0.2347	0.2728	2.8593	0.9914	0.8730	0.2965	0.1839	0.1926	0.3270	1.2902E-3	0.147	0.179	17.349
529000000	0.2983	1.2017	0.2199	0.2928	3.1134	0.8739	0.8535	0.2947	0.1821	0.1973	0.3260	1.228E-3	0.509	0.185	19.662
530000000	0.3014	1.2713	0.2745	0.2568	3.0971	0.7988	0.8448	0.2988	0.1810	0.1963	0.3239	1.3351E-3	0.647	0.178	16.988
531000000	0.3294	1.2596	0.2284	0.2682	3.0484	0.8660	0.8341	0.2979	0.1821	0.1971	0.3228	1.2011E-3	0.395	0.177	19.130
532000000	0.2863	1.2362	0.2674	0.3485	3.0270	0.8346	0.8726	0.2957	0.1855	0.1922	0.3265	1.1266E-3	0.341	0.198	18.724
533000000	0.3193	1.2758	0.1777	0.3924	2.9850	0.8497	0.7990	0.2969	0.1788	0.1944	0.3300	1.2405E-3	0.163	0.197	17.716
534000000	0.2602	1.2212	0.2534	0.1615	3.0843	1.0194	0.8767	0.2963	0.1809	0.1942	0.3286	1.239E-3	0.632	0.189	18.853
535000000	0.3164	1.0956	0.2507	0.3189	3.1223	0.8961	0.8228	0.2974	0.1811	0.1971	0.3244	1.1443E-3	0.155	0.178	20.319
536000000	0.2478	1.0808	0.2345	0.3286	3.1895	0.9188	0.8530	0.2967	0.1816	0.1967	0.3250	1.3826E-3	1.067	0.163	16.875
537000000	0.2811	1.1478	0.1966	0.2524	3.2779	0.8442	0.8609	0.2959	0.1794	0.2028	0.3220	1.2843E-3	0.101	0.176	17.462
538000000	0.2373	1.1338	0.2335	0.3615	3.0487	0.9852	0.8608	0.2968	0.1845	0.1956	0.3231	1.2693E-3	0.368	0.197	17.480
539000000	0.3256	1.0855	0.2184	0.2546	3.3202	0.7957	0.8705	0.2977	0.1817	0.1929	0.3277	1.5971E-3	0.321	0.164	14.401
540000000	0.2262	1.1786	0.2398	0.5027	2.8940	0.9586	0.8405	0.2958	0.1811	0.1965	0.3266	1.3971E-3	0.093	0.157	15.998
541000000	0.3194	1.2843	0.2803	0.2683	2.9461	0.9017	0.8173	0.2985	0.1798	0.1939	0.3278	1.5087E-3	0.165	0.158	14.187
542000000	0.2456	1.1765	0.2910	0.2800	3.0760	0.9308	0.8413	0.2967	0.1805	0.1924	0.3304	1.6132E-3	0.218	0.195	14.592
543000000	0.2148	1.2467	0.2415	0.3241	3.1025	0.8703	0.8553	0.2973	0.1818	0.1985	0.3223	1.5506E-3	0.330	0.164	14.365
544000000	0.3393	1.2087	0.1859	0.4187	2.9576	0.8897	0.8425	0.3005	0.1830	0.1931	0.3233	1.2545E-3	0.298	0.198	16.697
545000000	0.4065	1.1730	0.2758	0.2356	3.0698	0.8394	0.8394	0.2969	0.1752	0.1978	0.3301	1.4395E-3	0.154	0.158	16.608
546000000	0.3090	1.2754	0.3362	0.1767	3.2160	0.6867	0.8395	0.2989	0.1801	0.1957	0.3254	1.349E-3	0.142	0.171	17.237
547000000	0.2923	1.0524	0.3077	0.3533	3.1542	0.8401	0.8218	0.2974	0.1788	0.1982	0.3256	1.4501E-3	0.606	0.159	14.882
548000000	0.2927	1.2199	0.2838	0.2403	3.0218	0.9414	0.8476	0.2982	0.1839	0.1911	0.3267	1.6162E-3	0.698	0.169	13.747
549000000	0.2022	1.2960	0.1664	0.2618	3.1966	0.8770	0.8272	0.3037	0.1803	0.1923	0.3237	1.3088E-3	0.177	0.171	17.065
550000000	0.2440	1.1179	0.2671	0.3437	3.0345	0.9928	0.8466	0.2947	0.1790	0.1972	0.3292	1.2045E-3	1.041	0.197	17.677
551000000	0.3242	1.1749	0.2468	0.3545	2.9659	0.9338	0.8467	0.2974	0.1839	0.1964	0.3223	1.3172E-3	0.918	0.157	16.543
552000000	0.3822	1.3938	0.1821	0.2811	3.0546	0.7062	0.7945	0.2976	0.1795	0.1979	0.3249	1.2174E-3	0.417	0.167	17.913
553000000	0.3472	1.1583	0.2097	0.2399	3.2292	0.8158	0.8644	0.2955	0.1771	0.1972	0.3301	9.9829E-4	0.281	0.195	21.753
554000000	0.2372	1.1776	0.1973	0.3043	3.1537	0.9299	0.8522	0.3005	0.1825	0.1912	0.3258	1.3201E-3	0.030	0.163	17.826
555000000	0.2726	1.2836	0.1976	0.2621	3.0808	0.9033	0.8709	0.2976	0.1803	0.1966	0.3255	1.2411E-3	0.301	0.157	19.188
556000000	0.3611	1.2141	0.2832	0.2753	3.0352	0.8312	0.8725	0.2998	0.1826	0.1931	0.3246	1.2921E-3	0.529	0.195	19.344
557000000	0.4337	1.1221	0.2106	0.2887	3.0903	0.8546	0.8738	0.2987	0.1783	0.1949	0.3281	1.1789E-3	0.146	0.159	18.628
558000000	0.2131	1.2103	0.2225	0.2912	3.1730	0.8899	0.8185	0.3001	0.1783	0.1959	0.3256	1.1796E-3	0.265	0.160	17.574
559000000	0.2696	1.1826	0.2175	0.4319	3.1284	0.7699	0.8474	0.2959	0.1815	0.1942	0.3284	1.2214E-3	0.138	0.185	18.883
560000000	0.1951	1.3213	0.2887	0.2443	3.0827	0.8680	0.8590	0.2981	0.1803	0.1920	0.3296	1.2761E-3	0.172	0.188	16.678
561000000	0.3377	1.2242	0.2104	0.2420	3.0509	0.9348	0.8618	0.2967	0.1797	0.1976	0.3260	1.2811E-3	1.179	0.202	16.579
562000000	0.2487	1.2328	0.2236	0.2487	3.2471	0.7991	0.8594	0.2982	0.1800	0.1980	0.3238	1.4172E-3	0.206	0.179	15.401
563000000	0.3227	1.0833	0.2127	0.2815	3.0533	1.0465	0.8746	0.2953	0.1828	0.1941	0.3277	1.5105E-3	0.306	0.158	15.682
564000000	0.3305	1.3266	0.2911	0.3345	2.8757	0.8416	0.8604	0.3003	0.1800	0.1946	0.3251	1.3889E-3	0.202	0.172	15.071
565000000	0.2673	1.4939	0.2520	0.2808	2.7373	0.9688	0.8370	0.3028	0.1813	0.1957	0.3202	1.2142E-3	0.207	0.194	18.402
566000000	0.1960	1.2711	0.2440	0.2695	3.0872	0.9323	0.8362	0.2938	0.1840	0.1954	0.3268	1.2699E-3	1.285	0.195	16.952
567000000	0.3123	1.2731	0.2331	0.3310	3.0781	0.7725	0.8170	0.2969	0.1812	0.1955	0.3264	1.1278E-3	0.640	0.174	19.423
568000000	0.2740	1.1839	0.2521	0.2292	3.2054	0.8554	0.8405	0.3003	0.1771	0.1953	0.3273	1.1673E-3	0.350	0.172	20.108
569000000	0.2734	1.3458	0.2272	0.2107	3.1550	0.7879	0.8322	0.3030	0.1809	0.1958	0.3203	1.2188E-3	1.178	0.169	19.033
570000000	0.3136	1.3635	0.2040	0.2038	3.0956	0.8194	0.8305	0.2924	0.1817	0.1993	0.3265	1.4594E-3	0.324	0.180	15.467
571000000	0.2165	1.0971	0.2862	0.2367	3.2440	0.9196	0.8401	0.2972	0.1814	0.1953	0.3261	1.3696E-3	0.720	0.173	15.820
572000000	0.2713	1.2015	0.3152	0.3808	3.0117	0.8195	0.8536	0.2995	0.1785	0.1945	0.3275	1.4004E-3	0.435	0.163	16.729
573000000	0.3053	1.3190	0.1873	0.3104	2.9861	0.8918	0.8546	0.2991	0.1834	0.1920	0.3254	1.3039E-3	0.976	0.196	16.926
574000000	0.2900	1.2769	0.2512	0.4723	2.8041	0.9056	0.8099	0.2953	0.1834	0.1960	0.3253	1.1863E-3	0.630	0.177	18.744
575000000	0.2729	1.1968	0.2229	0.2666	3.2220	0.8189	0.8380	0.3004	0.1784	0.1936	0.3276	1.2963E-3	0.117	0.187	16.918
576000000	0.3504	1.2216	0.1912	0.2115	3.1586	0.8667	0.8077	0.3033	0.1755	0.1944	0.3267	1.2024E-3	0.279	0.182	18.974
577000000	0.3711	1.3602	0.2647	0.1944	2.9800	0.8296	0.8472	0.2957	0.1844	0.1942	0.3257	1.2971E-3	1.338	0.182	18.186
578000000	0.2975	1.3310	0.2125	0.3287	2.9666	0.8637	0.8747	0.3006	0.1769	0.1969	0.3256	1.1671E-3	0.158	0.162	19.145
579000000	0.2214	1.2503	0.2315	0.2307	3.2622	0.8038	0.8224	0.3018	0.1781	0.1968	0.3233	1.4098E-3	0.545	0.151	15.268
580000000	0.1981	1.2311	0.2476	0.3069	3.1254	0.8908	0.8213	0.2991	0.1772	0.1976	0.3261	1.5538E-3	0.577	0.166	14.979
581000000	0.3632	1.1091	0.2324	0.3170	3.1586	0.8198	0.8425	0.2981	0.1813	0.1961	0.3244	1.2965E-3	0.958	0.170	17.845
582000000	0.2634	1.1856	0.2115	0.2756	3.2189	0.8450	0.8609	0.2936	0.1822	0.1961	0.3281	1.4397E-3	0.161	0.162	15.922
583000000	0.3124	1.1037	0.2382	0.2429	3.0054	1.0973	0.8427	0.3005	0.1791	0.1961	0.3244	1.4896E-3	0.277	0.189	15.627
584000000	0.2241	1.2621	0.2227	0.3084	3.2336	0.7490	0.8535	0.2997	0.1839	0.1964	0.3200	1.3594E-3	0.183	0.161	15.700
585000000	0.3898	1.3197	0.2338	0.2237	3.0390	0.7940	0.8488	0.2917	0.1831	0.1957	0.3295	1.3335E-3	0.102	0.175	16.286
586000000	0.3295	1.3100	0.2104	0.2588	2.9141	0.9772	0.8438	0.3001	0.1830	0.1923	0.3247	1.391E-3	0.645	0.182	16.802
587000000	0.3065	1.3199	0.2228	0.1971	3.1488	0.8049	0.8458	0.2974	0.1805	0.1948	0.3274	1.2693E-3	0.745	0.181	17.096
588000000	0.3291	1.1768	0.2211	0.2879	3.0225	0.9627	0.8086	0.3019	0.1806	0.1955	0.3220	1.396E-3	0.306	0.182	15.608
589000000	0.2196	1.1562	0.2559	0.2513	3.1249	0.9920	0.8528	0.3023	0.1769	0.1961	0.3247	1.3602E-3	0.236	0.156	15.650
590000000	0.2837	1.2242	0.2007	0.3596	3.0542	0.8777	0.8693	0.2962	0.1781	0.1978	0.3278	1.3476E-3	0.359	0.192	15.699
591000000	0.2835	1.2460	0.2316	0.2680	3.1764	0.7945	0.7904	0.2984	0.1838	0.1945	0.3233	1.527E-3	0.153	0.157	16.082
592000000	0.2786	1.3839	0.2114	0.2738	2.9852	0.8672	0.8600	0.2979	0.1819	0.1947	0.3255	1.4094E-3	0.407	0.187	15.436
593000000	0.3553	1.1158	0.2719	0.2819	2.9610	1.0142	0.8510	0.3018	0.1815	0.1948	0.3219	1.3665E-3	0.450	0.172	16.646
594000000	0.2606	1.2960	0.2794	0.2567	3.0454	0.8620	0.8690	0.2980	0.1836	0.1960	0.3225	1.5137E-3	0.513	0.171	15.092
595000000	0.3074	1.1255	0.1994	0.2657	3.1482	0.9539	0.8495	0.2955	0.1802	0.2013	0.3230	1.3691E-3	0.375	0.184	15.569
596000000	0.3341	1.2146	0.2357	0.2153	3.1203	0.8799	0.8199	0.2943	0.1792	0.1971	0.3293	1.2468E-3	0.268	0.180	17.634
597000000	0.2196	1.1694	0.2228	0.2329	3.1925	0.9628	0.8599	0.3013	0.1822	0.1918	0.3248	1.2595E-3	0.298	0.171	17.182
598000000	0.2521	1.3848	0.2594	0.2540	2.9747	0.8751	0.8786	0.2977	0.1783	0.1963	0.3277	1.3346E-3	0.236	0.176	17.302
599000000	0.3000	1.2214	0.2226	0.3859	3.0051	0.8651	0.8538	0.2954	0.1769	0.1980	0.3296	1.5643E-3	0.534	0.174	14.756
600000000	0.1924	1.2748	0.1936	0.3173	2.9661	1.0558	0.8717	0.2973	0.1808	0.1973	0.3246	1.6454E-3	0.583	0.157	14.603
601000000	0.2554	1.1939	0.2288	0.3401	2.9642	1.0175	0.8640	0.3005	0.1810	0.1953	0.3231	1.4167E-3	1.024	0.199	16.400
602000000	0.1866	1.3340	0.2155	0.3780	2.9663	0.9197	0.8566	0.2977	0.1860	0.1947	0.3216	1.5419E-3	0.522	0.183	15.730
603000000	0.2867	1.2981	0.2497	0.1955	3.0071	0.9630	0.8574	0.2951	0.1794	0.2000	0.3255	1.3721E-3	0.148	0.160	15.319
604000000	0.2523	1.2930	0.2844	0.3509	2.9438	0.8755	0.8523	0.2990	0.1791	0.1955	0.3264	1.4627E-3	0.658	0.161	15.845
605000000	0.2905	1.2629	0.2654	0.2289	3.0815	0.8708	0.8420	0.2907	0.1832	0.1958	0.3303	1.5203E-3	0.098	0.161	14.717
606000000	0.3217	1.2212	0.1936	0.2582	3.1595	0.8459	0.8639	0.2962	0.1799	0.1956	0.3284	1.4754E-3	0.321	0.162	16.302
607000000	0.3128	1.2541	0.2489	0.2616	2.9934	0.9292	0.8145	0.2973	0.1800	0.1965	0.3262	1.4849E-3	1.067	0.191	14.587
608000000	0.3242	1.2327	0.2039	0.3385	2.9091	0.9917	0.8698	0.2987	0.1799	0.1966	0.3248	1.2902E-3	0.237	0.163	17.694
609000000	0.3437	1.4338	0.2265	0.2140	2.9955	0.7865	0.8428	0.3016	0.1813	0.1938	0.3234	1.3469E-3	0.612	0.182	16.714
610000000	0.2353	1.0237	0.1832	0.1971	3.2764	1.0843	0.8724	0.2935	0.1830	0.1971	0.3264	1.1449E-3	0.170	0.167	19.613
611000000	0.3335	1.2603	0.2737	0.3323	2.8333	0.9671	0.8697	0.2992	0.1836	0.1917	0.3255	1.4504E-3	0.329	0.178	15.681
612000000	0.1961	1.2855	0.3450	0.2000	3.0458	0.9275	0.8499	0.2961	0.1793	0.1984	0.3262	1.7257E-3	0.165	0.172	14.318
613000000	0.2430	1.3796	0.2698	0.2631	2.8613	0.9832	0.8732	0.2955	0.1781	0.1953	0.3311	1.4796E-3	0.265	0.177	14.916
614000000	0.2809	1.1066	0.1975	0.3439	3.0666	1.0046	0.8422	0.3046	0.1791	0.1937	0.3226	1.4985E-3	0.295	0.209	14.905
615000000	0.3605	1.2527	0.2357	0.2517	2.8705	1.0287	0.8691	0.2941	0.1814	0.1976	0.3269	1.4352E-3	0.259	0.322	15.982
616000000	0.2824	1.1939	0.1767	0.2518	3.1465	0.9487	0.8532	0.2961	0.1796	0.1994	0.3248	1.2572E-3	0.097	0.156	16.849
617000000	0.2811	1.1948	0.1700	0.2814	3.1412	0.9314	0.8313	0.3000	0.1796	0.1984	0.3220	1.2996E-3	0.207	0.165	17.073
618000000	0.3745	1.2248	0.2249	0.2797	2.9442	0.9519	0.8194	0.2972	0.1834	0.1970	0.3225	1.4123E-3	0.434	0.165	17.052
619000000	0.1751	1.2602	0.2154	0.3139	3.1619	0.8735	0.8592	0.2983	0.1791	0.1975	0.3251	1.4791E-3	0.208	0.156	15.732
620000000	0.3352	1.2981	0.2345	0.2931	2.9551	0.8840	0.8604	0.2932	0.1847	0.1955	0.3266	1.5159E-3	0.319	0.161	14.915
621000000	0.4249	1.4730	0.2076	0.2512	2.7008	0.9425	0.8437	0.2889	0.1862	0.1972	0.3277	1.3968E-3	0.143	0.157	16.204
622000000	0.2701	1.1676	0.2947	0.3678	2.9493	0.9505	0.8501	0.2994	0.1786	0.1972	0.3248	1.2685E-3	0.150	0.166	18.466
623000000	0.3052	1.1682	0.2590	0.2643	3.1365	0.8668	0.8188	0.3006	0.1792	0.1944	0.3258	1.2593E-3	0.722	0.196	18.269
624000000	0.2388	1.3150	0.1488	0.2269	3.0979	0.9726	0.8611	0.2948	0.1812	0.1947	0.3294	1.789E-3	0.384	0.167	13.261
625000000	0.3877	1.0872	0.2769	0.3335	3.0143	0.9004	0.8499	0.2992	0.1828	0.1946	0.3233	1.5382E-3	0.877	0.168	14.341
626000000	0.3386	1.1647	0.2338	0.2556	3.1268	0.8805	0.8675	0.2994	0.1802	0.1934	0.3271	1.4355E-3	0.610	0.195	15.053
627000000	0.2570	1.1841	0.2507	0.2357	3.0979	0.9746	0.8679	0.2986	0.1825	0.1932	0.3257	1.3129E-3	0.692	0.172	16.680
628000000	0.3725	1.1168	0.2200	0.2756	3.0431	0.9718	0.8271	0.2945	0.1832	0.1932	0.3291	1.1827E-3	1.255	0.262	19.117
629000000	0.2204	1.3099	0.2757	0.2674	3.1507	0.7758	0.7864	0.3003	0.1806	0.1969	0.3222	1.3375E-3	0.539	0.185	17.574
630000000	0.3102	1.1648	0.1553	0.2560	3.2066	0.9071	0.8545	0.3013	0.1810	0.1916	0.3261	1.488E-3	0.286	0.159	15.966
631000000	0.3810	1.1223	0.2367	0.3043	3.2108	0.7449	0.8578	0.2938	0.1804	0.1963	0.3294	1.3888E-3	0.532	0.158	16.945
632000000	0.2375	1.3699	0.2218	0.3186	2.9610	0.8911	0.8620	0.2989	0.1836	0.1929	0.3246	1.225E-3	0.730	0.237	17.778
633000000	0.3350	1.2633	0.1896	0.2498	3.1814	0.7809	0.8396	0.2966	0.1779	0.1979	0.3277	1.3509E-3	0.364	0.216	16.897
634000000	0.2657	1.1450	0.2235	0.2296	3.2110	0.9252	0.8883	0.2973	0.1783	0.1968	0.3276	1.1141E-3	0.513	0.187	19.127
635000000	0.3144	1.3210	0.2512	0.2176	2.8063	1.0895	0.8569	0.2959	0.1799	0.1975	0.3267	1.5818E-3	0.142	0.170	14.659
636000000	0.3326	1.2052	0.1994	0.2666	3.0756	0.9206	0.8430	0.2973	0.1805	0.1958	0.3264	1.4778E-3	0.159	0.164	15.613
637000000	0.2860	1.2895	0.2275	0.2874	3.0387	0.8709	0.8671	0.2964	0.1830	0.1969	0.3237	1.4101E-3	0.244	0.159	15.676
638000000	0.3014	1.2988	0.1809	0.2574	2.8652	1.0964	0.8531	0.3012	0.1820	0.1922	0.3247	1.4018E-3	0.035	0.156	17.587
639000000	0.3175	1.3645	0.1612	0.2087	3.1689	0.7792	0.8387	0.2935	0.1834	0.1988	0.3243	1.4683E-3	0.062	0.158	16.441
640000000	0.3134	1.1182	0.1803	0.3154	3.2085	0.8642	0.8659	0.2986	0.1799	0.1984	0.3230	1.2466E-3	0.569	0.179	18.320
641000000	0.2981	1.1539	0.2057	0.2408	3.2099	0.8916	0.8602	0.2938	0.1847	0.2000	0.3215	1.2415E-3	0.505	0.172	18.669
642000000	0.2619	1.2316	0.2004	0.3587	3.0578	0.8896	0.8696	0.3000	0.1813	0.1981	0.3206	1.2354E-3	0.718	0.197	18.247
643000000	0.3225	1.1987	0.1605	0.2321	3.2237	0.8624	0.8602	0.2987	0.1790	0.1960	0.3263	1.183E-3	0.559	0.173	18.254
644000000	0.2248	1.1450	0.2033	0.3605	3.3227	0.7437	0.8342	0.3007	0.1784	0.1958	0.3251	1.2266E-3	0.209	0.163	17.783
645000000	0.2391	1.2048	0.1785	0.3914	3.1917	0.7945	0.8728	0.2989	0.1788	0.1928	0.3295	1.4198E-3	0.131	0.178	16.552
646000000	0.2512	1.1223	0.2942	0.2771	3.0910	0.9643	0.8788	0.2992	0.1791	0.1981	0.3236	1.177E-3	1.208	0.185	18.356
647000000	0.3396	1.2546	0.2860	0.2491	2.9422	0.9285	0.8644	0.2950	0.1826	0.1948	0.3277	1.3643E-3	0.161	0.178	16.337
648000000	0.4301	1.1992	0.2044	0.2024	3.0876	0.8763	0.8618	0.2988	0.1777	0.1973	0.3261	1.3388E-3	1.076	0.176	17.850
649000000	0.2641	1.0317	0.2445	0.4121	3.0559	0.9916	0.8395	0.2979	0.1826	0.1966	0.3229	1.1266E-3	0.377	0.269	18.608
650000000	0.2152	1.1947	0.2492	0.2547	3.0552	1.0310	0.8658	0.3014	0.1821	0.1898	0.3267	1.1749E-3	0.810	0.184	20.514
651000000	0.2823	1.2885	0.2179	0.3289	3.1268	0.7556	0.8631	0.3016	0.1815	0.1927	0.3241	1.1536E-3	0.152	0.182	19.692
652000000	0.3736	1.2782	0.2022	0.2379	2.8772	1.0309	0.8666	0.2976	0.1832	0.1942	0.3249	1.3166E-3	0.580	0.210	17.592
653000000	0.3200	1.0209	0.2481	0.2702	3.2659	0.8749	0.8660	0.2994	0.1798	0.1962	0.3246	1.3249E-3	0.117	0.161	16.350
654000000	0.2553	1.2536	0.1938	0.2771	3.0885	0.9317	0.8462	0.2982	0.1835	0.1930	0.3253	1.4015E-3	0.688	0.167	15.874
655000000	0.3813	1.2789	0.1712	0.2165	3.0665	0.8856	0.8421	0.3006	0.1776	0.1936	0.3283	1.3003E-3	0.618	0.175	16.733
656000000	0.2874	1.2838	0.1881	0.2235	2.9590	1.0581	0.8324	0.3023	0.1800	0.1956	0.3221	1.3293E-3	0.091	0.165	18.134
657000000	0.2957	1.2298	0.1806	0.3522	2.9881	0.9535	0.8420	0.2977	0.1810	0.1969	0.3244	1.2904E-3	0.079	0.157	18.744
658000000	0.3128	1.1896	0.2085	0.3206	3.2389	0.7296	0.8517	0.3003	0.1802	0.1934	0.3261	1.362E-3	0.206	0.161	17.143
659000000	0.3006	1.0457	0.2324	0.1893	3.2745	0.9576	0.8336	0.2976	0.1794	0.1951	0.3278	1.2772E-3	0.148	0.169	17.513
660000000	0.2938	1.2370	0.2574	0.2843	3.0301	0.8975	0.7970	0.2978	0.1792	0.1930	0.3300	1.145E-3	0.495	0.165	18.233
661000000	0.3479	1.3835	0.1656	0.2382	3.0787	0.7861	0.8589	0.2960	0.1840	0.1972	0.3229	1.195E-3	0.085	0.175	19.692
662000000	0.3394	1.1235	0.2349	0.2980	3.1658	0.8384	0.8384	0.2944	0.1832	0.1972	0.3252	1.4226E-3	1.022	0.167	16.189
663000000	0.2082	1.2361	0.1988	0.4002	3.1584	0.7982	0.8581	0.2985	0.1791	0.1980	0.3244	1.3123E-3	0.325	0.181	16.117
664000000	0.2601	1.0785	0.2651	0.2738	3.2659	0.8566	0.8604	0.2945	0.1809	0.1966	0.3280	1.3421E-3	0.182	0.166	16.282
665000000	0.3840	1.2512	0.2802	0.3109	2.7639	1.0099	0.8419	0.2980	0.1825	0.1944	0.3252	1.2633E-3	0.386	0.168	18.500
666000000	0.3269	1.3071	0.2243	0.2335	2.9809	0.9273	0.8626	0.2966	0.1791	0.1923	0.3321	1.4949E-3	0.320	0.165	14.768
667000000	0.2012	1.1112	0.2244	0.3110	3.0897	1.0626	0.8624	0.2962	0.1809	0.2000	0.3230	1.4706E-3	0.753	0.176	15.128
668000000	0.2013	1.3598	0.2096	0.2713	2.9985	0.9595	0.8434	0.2976	0.1797	0.1944	0.3282	1.472E-3	0.296	0.165	15.189
669000000	0.2226	1.2152	0.2187	0.3229	3.1635	0.8572	0.8687	0.2963	0.1840	0.1948	0.3249	1.5048E-3	0.195	0.156	15.454
670000000	0.2759	1.1375	0.2014	0.2961	3.2082	0.8808	0.8335	0.2972	0.1826	0.1923	0.3279	1.383E-3	1.106	0.186	16.129
671000000	0.3421	1.1335	0.2508	0.2975	3.0230	0.9531	0.8652	0.2993	0.1869	0.1922	0.3216	1.0951E-3	0.250	0.200	21.323
672000000	0.3741	1.1912	0.2033	0.3664	2.9359	0.9291	0.8449	0.2972	0.1809	0.1984	0.3235	1.233E-3	0.479	0.205	16.724
673000000	0.3834	1.3184	0.2249	0.2151	2.9207	0.9375	0.8489	0.2979	0.1818	0.1933	0.3270	1.3572E-3	0.264	0.161	16.566
674000000	0.2279	1.2967	0.2294	0.3146	3.0136	0.9178	0.8667	0.2980	0.1813	0.1956	0.3252	1.1298E-3	0.104	0.166	18.947
675000000	0.2375	1.0832	0.2150	0.2342	3.3772	0.8528	0.8583	0.2978	0.1816	0.1980	0.3227	1.2736E-3	0.317	0.175	17.073
676000000	0.2162	1.3116	0.2198	0.2009	3.0819	0.9696	0.8513	0.3004	0.1843	0.1925	0.3229	1.3707E-3	0.071	0.156	16.981
677000000	0.4255	1.2918	0.2502	0.3178	2.9371	0.7776	0.8690	0.2981	0.1835	0.1955	0.3229	1.4177E-3	0.343	0.160	15.794
678000000	0.3152	1.2443	0.2273	0.2899	2.9499	0.9734	0.8431	0.2904	0.1831	0.1929	0.3337	1.3529E-3	0.094	0.177	15.702
679000000	0.2078	1.2145	0.2818	0.1768	3.1937	0.9253	0.8545	0.2968	0.1850	0.1948	0.3234	1.1555E-3	0.967	0.179	18.731
680000000	0.1890	1.1972	0.2524	0.2693	3.1000	0.9921	0.8649	0.3019	0.1789	0.1908	0.3284	1.2782E-3	1.962	0.180	18.320
681000000	0.2095	1.4284	0.2618	0.3758	2.8666	0.8580	0.8276	0.2965	0.1808	0.1936	0.3291	1.3414E-3	0.279	0.179	16.785
682000000	0.1810	1.3257	0.2168	0.2494	3.0954	0.9316	0.8430	0.3003	0.1821	0.1945	0.3230	1.4168E-3	0.877	0.203	15.979
683000000	0.3369	1.1759	0.2079	0.2088	3.1136	0.9569	0.8546	0.2981	0.1793	0.1946	0.3281	1.3327E-3	0.667	0.154	17.936
684000000	0.3147	1.0658	0.1899	0.3620	3.1642	0.9034	0.8599	0.2960	0.1808	0.1945	0.3287	1.4279E-3	0.311	0.174	15.692
685000000	0.2447	1.2969	0.1975	0.2586	3.1635	0.8387	0.8703	0.2973	0.1799	0.1979	0.3248	1.6288E-3	0.510	0.171	14.357
686000000	0.3153	1.1275	0.2570	0.2376	3.2286	0.8340	0.8482	0.2982	0.1805	0.1968	0.3246	1.2558E-3	0.084	0.173	16.725
687000000	0.2362	1.2771	0.2140	0.3110	3.0256	0.9361	0.8464	0.2991	0.1843	0.1901	0.3265	1.3481E-3	0.290	0.178	18.175
688000000	0.2421	1.2329	0.2349	0.2742	3.0318	0.9841	0.8599	0.2962	0.1790	0.2019	0.3228	1.4144E-3	0.051	0.176	16.009
689000000	0.2219	1.2223	0.1657	0.2834	3.2207	0.8860	0.8437	0.2995	0.1811	0.1916	0.3279	1.3578E-3	0.218	0.209	17.450
690000000	0.3355	1.1994	0.2386	0.2851	3.0325	0.9089	0.8332	0.2997	0.1817	0.1945	0.3240	1.2925E-3	0.212	0.177	16.258
691000000	0.2846	1.3302	0.2354	0.1647	3.0863	0.8989	0.8275	0.3009	0.1834	0.1935	0.3223	1.3221E-3	0.254	0.170	19.258
692000000	0.2284	1.2483	0.2601	0.2771	3.1226	0.8636	0.8678	0.3019	0.1777	0.1951	0.3252	1.2694E-3	0.714	0.167	17.652
