state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
525000000	0.3310	1.1503	0.2020	0.2539	3.2126	0.8502	0.8332	0.2964	0.1785	0.1969	0.3282	1.48E-3	0.785	0.154	16.124
526000000	0.3985	1.2591	0.2725	0.3086	2.9498	0.8116	0.8319	0.3012	0.1798	0.1957	0.3233	1.5871E-3	0.081	0.158	14.852
527000000	0.2567	1.1251	0.2686	0.3236	3.1331	0.8929	0.8596	0.3004	0.1836	0.1953	0.3207	1.4275E-3	0.368	0.169	16.928
528000000	0.2652	1.3103	0.1937	0.4300	3.0050	0.7959	0.8718	0.2937	0.1800	0.1966	0.3297	1.2381E-3	0.863	0.219	18.455
529000000	0.2165	1.1662	0.2069	0.2441	3.2723	0.8941	0.8172	0.3020	0.1807	0.1948	0.3225	1.3801E-3	0.253	0.170	16.033
530000000	0.2924	1.1989	0.1284	0.4239	2.9282	1.0283	0.8664	0.2981	0.1771	0.1998	0.3250	1.3397E-3	0.497	0.170	16.518
531000000	0.1538	1.3180	0.2173	0.3729	2.9972	0.9407	0.8518	0.3012	0.1820	0.1916	0.3252	1.5192E-3	0.549	0.203	14.990
532000000	0.2949	1.3910	0.2160	0.2605	2.8840	0.9535	0.8255	0.2983	0.1836	0.1919	0.3262	1.442E-3	0.724	0.211	15.973
533000000	0.2111	1.1544	0.1816	0.3177	3.2536	0.8816	0.8492	0.2962	0.1864	0.1894	0.3280	1.5478E-3	0.701	0.183	14.830
534000000	0.2167	1.2395	0.2808	0.3815	2.9387	0.9427	0.8344	0.2993	0.1797	0.1975	0.3234	1.4429E-3	0.404	0.166	15.124
535000000	0.3026	1.2043	0.2034	0.3167	2.9834	0.9897	0.8420	0.3008	0.1825	0.1915	0.3252	1.4125E-3	0.025	0.181	15.390
536000000	0.2224	1.3523	0.2311	0.2805	2.9284	0.9853	0.8763	0.2971	0.1852	0.1965	0.3212	1.4121E-3	0.239	0.161	15.969
537000000	0.2817	1.0421	0.2014	0.3724	3.3298	0.7727	0.8623	0.2966	0.1830	0.1976	0.3228	1.2493E-3	0.706	0.164	17.827
538000000	0.4189	1.3780	0.2009	0.2893	2.8508	0.8621	0.8332	0.2952	0.1802	0.1959	0.3288	1.3431E-3	0.204	0.177	17.161
539000000	0.2765	1.1402	0.2722	0.2862	3.0930	0.9320	0.8743	0.2969	0.1801	0.1955	0.3275	1.3956E-3	0.558	0.197	16.241
540000000	0.3818	1.3467	0.1983	0.2787	3.0299	0.7645	0.8473	0.2991	0.1843	0.1933	0.3233	1.3061E-3	0.509	0.187	17.420
541000000	0.2462	1.1647	0.2932	0.2906	3.1411	0.8641	0.8654	0.3032	0.1783	0.1950	0.3236	1.4735E-3	0.496	0.158	15.270
542000000	0.3291	1.1457	0.2233	0.3150	3.1424	0.8445	0.8255	0.2976	0.1845	0.1969	0.3210	1.3673E-3	0.790	0.190	16.616
543000000	0.3311	1.1755	0.2512	0.2053	3.1472	0.8898	0.8653	0.2954	0.1830	0.1966	0.3251	1.3709E-3	0.424	0.151	16.116
544000000	0.4420	1.1523	0.2043	0.3550	3.0505	0.7961	0.8429	0.3012	0.1794	0.1951	0.3243	1.4491E-3	1.723	0.170	16.135
545000000	0.3672	1.2988	0.2799	0.3406	2.8305	0.8830	0.8502	0.3002	0.1795	0.1940	0.3264	1.2244E-3	0.337	0.178	17.722
546000000	0.2584	1.1272	0.2186	0.1765	3.2477	0.9715	0.8485	0.3005	0.1827	0.1940	0.3228	1.2196E-3	0.241	0.184	17.960
547000000	0.3643	1.2973	0.1999	0.2520	2.9476	0.9390	0.8157	0.2982	0.1811	0.1971	0.3236	1.3044E-3	0.432	0.187	17.620
548000000	0.2958	1.4084	0.2894	0.2394	2.9398	0.8271	0.8450	0.2989	0.1837	0.1899	0.3275	1.4915E-3	1.001	0.157	15.574
549000000	0.2838	1.4398	0.2265	0.3951	2.7750	0.8798	0.8435	0.2985	0.1796	0.1946	0.3273	1.4078E-3	0.230	0.163	15.611
550000000	0.2839	1.2731	0.2479	0.1547	3.0104	1.0300	0.8365	0.2980	0.1825	0.1952	0.3243	1.5875E-3	0.833	0.205	15.199
551000000	0.2489	1.1949	0.2619	0.2893	3.0999	0.9051	0.8302	0.2958	0.1826	0.1937	0.3280	1.4922E-3	0.288	0.168	15.148
552000000	0.3718	1.2839	0.2136	0.2065	3.0039	0.9203	0.8396	0.2983	0.1801	0.1965	0.3251	1.5366E-3	0.395	0.166	14.354
553000000	0.2171	1.1652	0.1935	0.3362	3.2299	0.8581	0.8492	0.2996	0.1814	0.1977	0.3213	1.2707E-3	0.030	0.214	17.556
554000000	0.3644	1.1568	0.2279	0.3341	3.1540	0.7628	0.8335	0.3003	0.1745	0.1964	0.3287	1.3291E-3	0.375	0.158	16.312
555000000	0.3388	1.2818	0.1613	0.3036	2.9975	0.9170	0.8560	0.2926	0.1811	0.1954	0.3309	1.2461E-3	0.591	0.161	18.554
556000000	0.3372	1.1657	0.2200	0.3308	3.1109	0.8354	0.8451	0.2950	0.1845	0.1959	0.3246	1.2715E-3	0.327	0.166	18.288
557000000	0.3027	1.2374	0.1817	0.4403	2.9878	0.8501	0.8331	0.2974	0.1804	0.1956	0.3266	1.2268E-3	0.131	0.173	18.299
558000000	0.2793	1.2894	0.2993	0.4563	2.9309	0.7448	0.8221	0.2961	0.1806	0.2009	0.3224	1.4957E-3	0.431	0.155	15.378
559000000	0.2584	1.2658	0.2002	0.3037	3.0833	0.8886	0.8674	0.2953	0.1795	0.1983	0.3269	1.2425E-3	1.384	0.183	16.642
560000000	0.2143	1.2489	0.1865	0.2341	3.2559	0.8603	0.8625	0.2985	0.1804	0.1953	0.3259	1.3348E-3	0.275	0.166	17.306
561000000	0.2705	1.2721	0.2755	0.3491	3.0093	0.8235	0.8535	0.2995	0.1787	0.1943	0.3275	1.4759E-3	0.269	0.183	14.872
562000000	0.3349	1.3348	0.2040	0.2972	3.0231	0.8060	0.8705	0.3037	0.1798	0.1916	0.3250	1.4739E-3	0.250	0.176	15.372
563000000	0.3511	1.2336	0.2453	0.2552	3.1242	0.7906	0.8393	0.2937	0.1808	0.1969	0.3286	1.3268E-3	0.284	0.160	17.108
564000000	0.3180	1.3790	0.2241	0.3021	2.8638	0.9129	0.8425	0.3005	0.1803	0.1924	0.3268	1.3774E-3	0.114	0.197	16.298
565000000	0.3116	1.3739	0.1812	0.1845	3.0927	0.8559	0.8427	0.3005	0.1796	0.1953	0.3246	1.5313E-3	0.644	0.186	15.615
566000000	0.2961	1.3198	0.2214	0.2740	3.1225	0.7662	0.8329	0.2966	0.1803	0.1993	0.3239	1.3494E-3	0.567	0.208	16.162
567000000	0.3302	1.0710	0.1917	0.3707	3.1779	0.8586	0.8221	0.2968	0.1810	0.1957	0.3265	1.5658E-3	0.272	0.163	15.399
568000000	0.2833	1.3563	0.2254	0.2490	3.0077	0.8782	0.8401	0.2961	0.1808	0.1943	0.3287	1.3008E-3	0.165	0.176	16.527
569000000	0.2357	1.1826	0.2795	0.3242	3.1920	0.7860	0.8856	0.2963	0.1830	0.1943	0.3264	1.5228E-3	1.136	0.176	15.492
570000000	0.2351	1.2336	0.1840	0.2223	3.1847	0.9403	0.8697	0.2990	0.1806	0.1971	0.3234	1.2829E-3	0.197	0.177	17.463
571000000	0.3957	1.1541	0.2615	0.2311	3.0776	0.8801	0.8439	0.2977	0.1789	0.1948	0.3286	1.4156E-3	0.312	0.158	15.817
572000000	0.3492	1.2861	0.2323	0.1911	3.1064	0.8349	0.8554	0.2981	0.1799	0.1957	0.3263	1.4564E-3	0.243	0.163	15.175
573000000	0.2597	1.1587	0.2038	0.2868	3.1413	0.9498	0.8642	0.2988	0.1785	0.1982	0.3246	1.2801E-3	0.122	0.158	17.075
574000000	0.2280	1.2301	0.2464	0.3055	3.0884	0.9016	0.8689	0.2977	0.1828	0.1959	0.3236	1.4128E-3	0.098	0.159	15.963
575000000	0.3618	1.1703	0.2035	0.2549	3.0703	0.9392	0.8414	0.2990	0.1814	0.1958	0.3238	1.3261E-3	0.321	0.161	17.233
576000000	0.3365	0.9984	0.1988	0.3475	3.0520	1.0669	0.7820	0.3002	0.1811	0.1958	0.3228	1.1313E-3	0.643	0.211	19.302
577000000	0.2953	1.3017	0.2333	0.2464	2.8849	1.0383	0.8482	0.3009	0.1819	0.1954	0.3218	1.1952E-3	0.287	0.178	18.084
578000000	0.3632	1.1186	0.1734	0.3395	3.1212	0.8840	0.8425	0.2964	0.1818	0.1920	0.3298	1.4187E-3	0.380	0.157	15.874
579000000	0.2268	1.2268	0.2496	0.2603	3.1286	0.9080	0.8519	0.3028	0.1796	0.1923	0.3254	1.2186E-3	0.124	0.156	17.612
580000000	0.2413	1.1235	0.2127	0.3087	3.3160	0.7977	0.8800	0.2991	0.1813	0.1954	0.3242	1.1693E-3	0.509	0.206	18.790
581000000	0.3631	1.2130	0.2107	0.2443	3.0304	0.9386	0.8455	0.2971	0.1815	0.1962	0.3252	1.3376E-3	0.140	0.158	16.387
582000000	0.2793	1.2917	0.2114	0.3160	3.1542	0.7474	0.8496	0.2947	0.1816	0.1924	0.3313	1.4467E-3	0.310	0.187	15.548
583000000	0.2825	1.1455	0.2620	0.4224	3.0485	0.8392	0.8500	0.2979	0.1830	0.1946	0.3245	1.4843E-3	0.806	0.193	16.055
584000000	0.2194	1.2111	0.2585	0.2950	3.0911	0.9249	0.8517	0.2973	0.1828	0.1978	0.3221	1.2316E-3	0.493	0.168	17.268
585000000	0.2396	1.0980	0.2359	0.3140	3.1826	0.9299	0.8582	0.2990	0.1827	0.1958	0.3225	1.2422E-3	0.340	0.169	17.742
586000000	0.2006	1.1469	0.2367	0.3511	3.2518	0.8128	0.8266	0.2977	0.1808	0.1933	0.3281	1.312E-3	0.140	0.195	17.658
587000000	0.1784	1.3539	0.1478	0.2965	3.0851	0.9384	0.8509	0.2988	0.1813	0.1914	0.3285	1.2609E-3	0.344	0.163	17.926
588000000	0.3384	1.2217	0.2082	0.2189	3.0680	0.9448	0.8175	0.2930	0.1831	0.1944	0.3295	1.5698E-3	0.393	0.160	14.616
589000000	0.2750	1.3496	0.2141	0.3320	2.9529	0.8764	0.8522	0.2963	0.1774	0.1981	0.3283	1.3716E-3	1.691	0.174	15.806
590000000	0.3582	1.1806	0.1338	0.2482	3.1919	0.8874	0.8611	0.2968	0.1822	0.1979	0.3231	1.4029E-3	0.283	0.157	16.860
591000000	0.2515	1.1967	0.1789	0.2463	3.0367	1.0899	0.8316	0.3055	0.1786	0.1961	0.3198	1.5085E-3	0.272	0.172	14.618
592000000	0.3451	1.2033	0.1887	0.3360	2.8874	1.0395	0.8375	0.2951	0.1808	0.1970	0.3270	1.618E-3	0.111	0.158	14.303
593000000	0.3064	1.2808	0.2137	0.2337	2.9633	1.0021	0.8704	0.2941	0.1853	0.1897	0.3309	1.5104E-3	0.425	0.161	15.288
594000000	0.3525	1.3123	0.1925	0.3435	2.8622	0.9370	0.8444	0.3020	0.1772	0.1922	0.3285	1.3969E-3	0.780	0.179	16.251
595000000	0.2418	0.9845	0.2688	0.3202	3.2678	0.9169	0.8526	0.2987	0.1813	0.1939	0.3261	1.4109E-3	0.304	0.186	16.735
596000000	0.3675	1.1458	0.1855	0.2014	3.3850	0.7147	0.8503	0.2968	0.1819	0.1954	0.3258	1.4608E-3	0.349	0.161	15.821
597000000	0.2284	1.2621	0.2029	0.3351	3.0045	0.9670	0.8265	0.2970	0.1808	0.1941	0.3281	1.3709E-3	1.142	0.195	15.993
598000000	0.2486	1.0604	0.2639	0.2458	3.2572	0.9241	0.8736	0.3037	0.1804	0.1950	0.3209	1.5464E-3	0.647	0.189	14.962
599000000	0.2846	1.1228	0.1965	0.3240	3.1573	0.9148	0.7947	0.2938	0.1825	0.1951	0.3286	1.3273E-3	0.524	0.177	16.629
600000000	0.3064	1.3828	0.1928	0.2786	2.9139	0.9256	0.7976	0.2988	0.1819	0.1962	0.3231	1.4018E-3	0.191	0.162	16.391
601000000	0.2665	1.1458	0.2988	0.3105	2.9518	1.0267	0.8740	0.2975	0.1843	0.1936	0.3246	1.2803E-3	0.090	0.157	17.493
602000000	0.2908	1.1391	0.1795	0.3450	3.0880	0.9575	0.8493	0.2958	0.1806	0.1930	0.3306	1.4135E-3	0.364	0.190	16.290
603000000	0.3008	1.1942	0.1965	0.1820	3.0352	1.0913	0.8395	0.3005	0.1770	0.1952	0.3273	1.4568E-3	0.456	0.183	16.386
604000000	0.3142	1.1824	0.2352	0.2375	3.2235	0.8071	0.8499	0.2976	0.1782	0.1982	0.3260	1.462E-3	0.225	0.165	14.741
605000000	0.2337	1.1638	0.2734	0.3138	3.0808	0.9346	0.8382	0.3031	0.1811	0.1942	0.3217	1.4609E-3	0.251	0.196	15.918
606000000	0.2816	1.2816	0.2497	0.2828	3.0546	0.8497	0.8457	0.2949	0.1795	0.1962	0.3294	1.3076E-3	0.787	0.176	16.827
607000000	0.3547	1.2406	0.2324	0.2597	2.9593	0.9534	0.8516	0.2985	0.1813	0.1955	0.3248	1.2017E-3	0.451	0.173	18.554
608000000	0.2392	1.3466	0.2938	0.2704	2.9526	0.8975	0.8594	0.2996	0.1807	0.1947	0.3250	1.2609E-3	0.096	0.157	17.558
609000000	0.3025	1.2724	0.2559	0.3331	2.9419	0.8942	0.8454	0.2945	0.1822	0.1955	0.3277	1.1669E-3	0.145	0.182	18.153
610000000	0.2541	1.2158	0.2834	0.3525	3.0314	0.8628	0.8072	0.2997	0.1811	0.1945	0.3247	1.2621E-3	0.551	0.194	17.134
611000000	0.3238	1.2642	0.2325	0.1824	3.0093	0.9878	0.8194	0.2993	0.1773	0.1949	0.3286	1.5013E-3	0.744	0.179	14.558
612000000	0.3236	1.2007	0.2764	0.2367	2.9553	1.0074	0.8416	0.2976	0.1790	0.1977	0.3257	1.3602E-3	0.589	0.158	16.281
613000000	0.3080	1.2436	0.2154	0.2281	3.0485	0.9564	0.8224	0.2996	0.1804	0.1965	0.3235	1.4686E-3	0.760	0.189	15.636
614000000	0.3011	1.1059	0.2238	0.3167	3.2495	0.8030	0.8540	0.2966	0.1852	0.1944	0.3238	1.5336E-3	0.437	0.187	15.360
615000000	0.3839	1.1238	0.1962	0.3724	3.1604	0.7632	0.8119	0.2995	0.1841	0.1974	0.3189	1.535E-3	0.343	0.157	14.994
616000000	0.3362	1.2733	0.2269	0.3634	2.8698	0.9304	0.8675	0.3003	0.1770	0.1937	0.3290	1.3939E-3	0.568	0.190	15.121
617000000	0.2807	1.3229	0.2732	0.2573	2.9677	0.8982	0.8386	0.2933	0.1879	0.1934	0.3254	1.1813E-3	0.112	0.156	18.424
618000000	0.2860	1.3431	0.1956	0.3577	3.0219	0.7958	0.8462	0.2936	0.1807	0.1970	0.3287	1.2954E-3	0.138	0.157	17.371
619000000	0.3131	1.2121	0.2564	0.2833	2.9344	1.0007	0.8696	0.2989	0.1815	0.1938	0.3258	1.4606E-3	0.771	0.194	16.271
620000000	0.3144	1.2432	0.1973	0.2853	2.8760	1.0839	0.8851	0.3018	0.1784	0.1944	0.3254	1.3612E-3	0.471	0.175	16.247
621000000	0.3159	1.2170	0.2714	0.3447	3.0433	0.8077	0.8231	0.2994	0.1810	0.1913	0.3282	1.2147E-3	0.773	0.190	18.813
622000000	0.2736	1.2503	0.1778	0.2894	3.1005	0.9085	0.8564	0.2988	0.1804	0.1918	0.3291	1.4625E-3	0.332	0.176	15.658
623000000	0.3501	1.1389	0.2672	0.2622	3.1363	0.8452	0.8509	0.2971	0.1835	0.1927	0.3267	1.2953E-3	0.244	0.159	17.489
624000000	0.2466	1.2145	0.2311	0.3273	3.0755	0.9050	0.8371	0.2978	0.1819	0.1950	0.3253	1.5442E-3	0.294	0.161	14.221
625000000	0.2883	1.1558	0.1759	0.2358	3.2698	0.8746	0.8074	0.2971	0.1866	0.1949	0.3213	1.316E-3	0.186	0.157	16.429
626000000	0.1933	1.3467	0.1963	0.2530	3.2044	0.8062	0.8539	0.2966	0.1832	0.1986	0.3216	1.5187E-3	0.760	0.173	15.005
627000000	0.2823	1.1824	0.2735	0.2993	3.2161	0.7464	0.8384	0.3064	0.1800	0.1908	0.3227	1.4057E-3	0.652	0.160	15.685
628000000	0.3749	1.1472	0.2082	0.2237	3.1224	0.9237	0.8368	0.2990	0.1785	0.1975	0.3251	1.3377E-3	0.635	0.175	15.810
629000000	0.2508	1.2613	0.2560	0.1982	2.9640	1.0696	0.8585	0.2942	0.1833	0.1957	0.3268	1.3243E-3	0.508	0.167	17.366
630000000	0.2839	1.2984	0.1991	0.2507	3.1720	0.7958	0.8667	0.2987	0.1819	0.1950	0.3244	1.5521E-3	0.206	0.184	14.340
631000000	0.3062	1.2872	0.2219	0.1546	3.2040	0.8261	0.8031	0.2995	0.1809	0.1914	0.3282	1.3851E-3	0.335	0.158	15.867
632000000	0.2347	1.2788	0.1977	0.2255	3.1189	0.9444	0.8776	0.2973	0.1855	0.1889	0.3283	1.391E-3	0.533	0.168	16.407
633000000	0.3033	1.1536	0.2705	0.2701	2.9767	1.0258	0.8415	0.3034	0.1799	0.1954	0.3213	1.3075E-3	0.283	0.214	17.266
634000000	0.3452	1.1463	0.2583	0.2976	2.9052	1.0474	0.8423	0.2958	0.1860	0.1961	0.3222	1.174E-3	0.164	0.198	19.083
635000000	0.2921	1.2214	0.1418	0.2924	3.2264	0.8260	0.8709	0.2987	0.1793	0.1952	0.3268	1.2095E-3	0.061	0.177	17.505
636000000	0.3125	1.1261	0.1884	0.3854	3.1950	0.7925	0.8698	0.2968	0.1821	0.1944	0.3267	1.3616E-3	0.862	0.195	16.914
637000000	0.2656	1.1813	0.2120	0.2789	3.1792	0.8830	0.8653	0.3001	0.1802	0.1964	0.3233	1.2449E-3	0.501	0.159	17.178
638000000	0.2866	1.2136	0.2025	0.3649	2.9565	0.9758	0.8481	0.2993	0.1799	0.1918	0.3290	1.4295E-3	0.385	0.187	16.841
639000000	0.4026	1.2063	0.2285	0.2735	3.0998	0.7893	0.8582	0.2936	0.1815	0.1982	0.3268	1.5112E-3	0.966	0.167	16.568
640000000	0.2804	1.3726	0.2187	0.2513	2.9860	0.8909	0.8561	0.2979	0.1782	0.1955	0.3283	1.1643E-3	0.164	0.164	19.200
641000000	0.2595	1.0986	0.1958	0.4133	3.1736	0.8591	0.8431	0.3035	0.1788	0.1937	0.3240	1.2346E-3	0.663	0.194	17.274
642000000	0.3007	1.1409	0.2309	0.3575	3.1993	0.7707	0.8374	0.2989	0.1784	0.1979	0.3249	1.4192E-3	0.063	0.156	17.390
643000000	0.2348	1.1953	0.1505	0.3022	3.2274	0.8898	0.8092	0.2923	0.1809	0.1980	0.3288	1.2636E-3	0.404	0.184	17.710
644000000	0.3354	1.0717	0.1907	0.2875	3.1270	0.9877	0.8277	0.3014	0.1806	0.1945	0.3234	1.1267E-3	1.523	0.178	20.157
645000000	0.2719	1.1637	0.1759	0.3785	3.1564	0.8537	0.8095	0.2962	0.1821	0.1961	0.3256	1.0993E-3	0.623	0.264	21.011
646000000	0.2832	1.1729	0.2611	0.2860	3.0462	0.9505	0.8149	0.2998	0.1814	0.1910	0.3279	1.2869E-3	0.172	0.176	18.806
647000000	0.3021	1.0778	0.2523	0.3411	3.0201	1.0066	0.8777	0.2980	0.1820	0.1958	0.3242	1.3177E-3	0.402	0.165	17.648
648000000	0.3477	1.1071	0.2272	0.3207	3.0516	0.9457	0.8416	0.2954	0.1807	0.1929	0.3310	1.3562E-3	0.489	0.170	16.352
649000000	0.2963	1.2174	0.2343	0.2414	3.0574	0.9532	0.8323	0.2970	0.1793	0.1938	0.3299	1.398E-3	0.356	0.167	15.814
650000000	0.2781	1.3182	0.2000	0.3814	2.9807	0.8417	0.8489	0.2961	0.1838	0.2000	0.3201	1.5604E-3	0.344	0.173	15.767
651000000	0.3177	1.3720	0.2441	0.2098	2.8895	0.9670	0.8383	0.3011	0.1766	0.1977	0.3245	1.2555E-3	0.200	0.190	17.809
652000000	0.2759	1.2881	0.2860	0.3104	3.0142	0.8254	0.8587	0.2937	0.1825	0.1986	0.3252	1.1975E-3	0.094	0.156	19.339
653000000	0.3384	1.0527	0.1954	0.2022	3.3367	0.8746	0.8119	0.2962	0.1783	0.2005	0.3250	1.2959E-3	0.677	0.165	17.674
654000000	0.2602	1.2405	0.1773	0.3977	3.0731	0.8511	0.8540	0.2969	0.1770	0.1955	0.3306	1.2963E-3	0.104	0.170	17.534
655000000	0.2621	1.3686	0.2531	0.2675	2.9427	0.9060	0.7984	0.3012	0.1807	0.1923	0.3257	1.29E-3	0.311	0.172	17.019
656000000	0.3022	1.0628	0.2670	0.3253	3.2091	0.8337	0.8585	0.3017	0.1775	0.1984	0.3224	1.2867E-3	2.012	0.200	17.816
657000000	0.3095	1.3812	0.2056	0.2907	3.0092	0.8037	0.8035	0.2998	0.1783	0.1924	0.3295	1.4235E-3	0.601	0.179	15.996
658000000	0.2692	1.1981	0.1787	0.2471	3.2120	0.8949	0.8241	0.2943	0.1791	0.1969	0.3297	1.3728E-3	0.300	0.178	16.202
659000000	0.2887	1.0830	0.2894	0.3033	3.1763	0.8594	0.8231	0.2970	0.1814	0.1978	0.3239	1.4336E-3	0.682	0.174	14.779
660000000	0.2796	1.4147	0.2240	0.2524	3.0545	0.7749	0.8558	0.2981	0.1810	0.1975	0.3233	1.442E-3	0.648	0.171	14.624
661000000	0.2147	1.2991	0.1911	0.2704	3.1403	0.8845	0.8354	0.3010	0.1808	0.1903	0.3279	1.5475E-3	0.667	0.162	14.703
662000000	0.3001	1.1664	0.2611	0.1959	3.1156	0.9609	0.8401	0.2965	0.1841	0.1936	0.3258	1.3023E-3	0.504	0.158	17.572
663000000	0.2715	1.2407	0.1650	0.3606	2.9802	0.9820	0.8212	0.3040	0.1792	0.1974	0.3194	1.3114E-3	0.353	0.195	16.549
664000000	0.3221	1.2922	0.1737	0.2148	3.1505	0.8468	0.8470	0.2939	0.1832	0.1934	0.3295	1.4713E-3	0.143	0.176	14.598
665000000	0.4098	1.2163	0.2313	0.2747	2.8734	0.9946	0.8393	0.2962	0.1798	0.1947	0.3293	1.5008E-3	0.242	0.170	14.845
666000000	0.3258	1.1129	0.2128	0.3414	2.9862	1.0209	0.8513	0.3023	0.1810	0.1930	0.3237	1.3229E-3	0.401	0.174	16.968
667000000	0.2198	1.0587	0.2634	0.1856	3.4242	0.8484	0.8531	0.2957	0.1839	0.1953	0.3252	1.5728E-3	0.152	0.174	15.668
668000000	0.3786	1.3437	0.2112	0.2353	2.9318	0.8995	0.8287	0.3028	0.1800	0.1924	0.3249	1.416E-3	0.367	0.171	15.664
669000000	0.3357	1.1527	0.2768	0.2673	2.9247	1.0430	0.8654	0.3007	0.1811	0.1925	0.3257	1.408E-3	1.227	0.206	15.952
670000000	0.2136	1.1506	0.2046	0.2437	3.2346	0.9528	0.8310	0.2968	0.1788	0.1940	0.3304	1.3869E-3	0.250	0.186	15.809
671000000	0.2368	1.1812	0.2879	0.2572	3.0255	1.0114	0.8762	0.2965	0.1839	0.1930	0.3266	1.3256E-3	0.484	0.176	16.983
672000000	0.2395	1.2550	0.1932	0.3694	3.2408	0.7021	0.8193	0.2966	0.1808	0.1940	0.3286	1.3325E-3	1.055	0.205	18.871
673000000	0.3705	1.3718	0.1734	0.3089	2.9325	0.8428	0.8488	0.2956	0.1788	0.1993	0.3262	1.2071E-3	0.213	0.176	17.570
674000000	0.3579	1.1158	0.2323	0.3213	3.0620	0.9108	0.8466	0.2986	0.1822	0.1952	0.3239	1.4201E-3	0.492	0.163	16.089
675000000	0.3270	1.3008	0.2292	0.2345	3.0633	0.8452	0.8468	0.2957	0.1836	0.1941	0.3265	1.3036E-3	0.353	0.172	17.330
676000000	0.2640	1.1496	0.2854	0.2337	3.1335	0.9338	0.8493	0.2961	0.1807	0.1975	0.3256	1.5541E-3	0.545	0.172	14.722
677000000	0.3562	1.2455	0.3004	0.3480	2.9265	0.8234	0.8125	0.2957	0.1799	0.2005	0.3239	1.5419E-3	0.015	0.156	14.682
678000000	0.3143	1.1773	0.2279	0.2344	3.2203	0.8258	0.8351	0.2992	0.1841	0.1931	0.3236	1.5041E-3	0.126	0.168	14.841
679000000	0.2570	1.2717	0.2226	0.3507	3.0862	0.8118	0.8404	0.3044	0.1787	0.1944	0.3225	1.5685E-3	0.141	0.158	14.561
680000000	0.3975	1.1887	0.1897	0.3253	3.0761	0.8226	0.8328	0.2988	0.1818	0.1999	0.3195	1.5466E-3	0.634	0.192	14.875
681000000	0.2009	1.2267	0.2585	0.3236	2.9472	1.0431	0.8757	0.3006	0.1786	0.1955	0.3252	1.3959E-3	0.472	0.175	15.372
682000000	0.2542	1.1672	0.2362	0.2789	3.1053	0.9582	0.8339	0.3021	0.1798	0.1964	0.3217	1.3322E-3	0.359	0.170	16.160
683000000	0.3532	1.1315	0.1642	0.3540	2.9758	1.0213	0.8752	0.2977	0.1845	0.1909	0.3268	1.412E-3	1.229	0.171	17.151
684000000	0.2881	1.2454	0.2089	0.3007	3.1105	0.8464	0.8773	0.2968	0.1799	0.1968	0.3264	1.0399E-3	0.418	0.196	19.864
685000000	0.2484	1.3979	0.2198	0.2692	3.1267	0.7381	0.8422	0.2956	0.1828	0.1942	0.3274	1.2688E-3	0.394	0.179	18.778
686000000	0.2689	1.0755	0.2713	0.3375	3.2734	0.7734	0.8800	0.3018	0.1822	0.1942	0.3218	1.3051E-3	0.668	0.199	17.114
687000000	0.2286	1.3102	0.2107	0.2206	3.2091	0.8208	0.8611	0.2971	0.1803	0.1986	0.3240	1.3912E-3	0.582	0.177	15.374
688000000	0.2585	1.1681	0.2571	0.3215	3.0955	0.8994	0.8535	0.2986	0.1851	0.1919	0.3243	1.3541E-3	0.247	0.176	17.081
689000000	0.3230	1.1648	0.2518	0.2826	3.0335	0.9443	0.8599	0.2957	0.1829	0.2009	0.3206	1.333E-3	0.432	0.180	16.131
690000000	0.2328	1.3727	0.2103	0.3181	2.9497	0.9164	0.8335	0.2928	0.1822	0.1978	0.3272	1.3336E-3	1.126	0.170	16.693
691000000	0.3054	1.3137	0.3165	0.2514	2.8309	0.9820	0.8202	0.2960	0.1806	0.1971	0.3263	1.6312E-3	1.499	0.212	14.649
692000000	0.3884	1.2376	0.1861	0.2328	3.1294	0.8256	0.8170	0.2993	0.1757	0.1953	0.3297	1.5209E-3	0.794	0.151	15.484
693000000	0.3058	1.2150	0.1973	0.3863	3.0241	0.8715	0.8263	0.3002	0.1809	0.1918	0.3271	1.4664E-3	0.865	0.169	15.660
694000000	0.2193	1.1628	0.2683	0.2916	3.0569	1.0011	0.8014	0.3024	0.1772	0.1973	0.3231	1.2929E-3	0.185	0.182	17.164
695000000	0.2741	1.1329	0.2125	0.3231	3.0673	0.9902	0.8390	0.2966	0.1798	0.1948	0.3288	1.0534E-3	0.228	0.196	19.414
696000000	0.3645	1.1945	0.2258	0.2564	2.9956	0.9632	0.8328	0.2958	0.1810	0.1945	0.3287	1.293E-3	0.947	0.174	17.520
697000000	0.3007	1.1767	0.2170	0.2538	3.1224	0.9294	0.8453	0.3013	0.1802	0.1951	0.3234	1.409E-3	0.472	0.167	16.679
698000000	0.3282	1.1788	0.2610	0.2608	3.1776	0.7936	0.8555	0.3012	0.1758	0.1955	0.3275	1.0731E-3	0.455	0.186	19.347
699000000	0.1725	1.1778	0.2517	0.1819	3.3480	0.8680	0.8633	0.2950	0.1855	0.1959	0.3236	1.2223E-3	0.843	0.179	18.453
