state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
350000000	0.3037	1.0544	0.2544	0.1342	3.3752	0.8782	0.8343	0.2988	0.1812	0.1967	0.3233	1.4667E-3	0.235	0.160	15.645
351000000	0.4070	1.1116	0.2309	0.2854	3.0469	0.9181	0.8496	0.2979	0.1809	0.1945	0.3267	1.3616E-3	0.278	0.161	16.141
352000000	0.3044	1.1664	0.2589	0.2274	3.1839	0.8589	0.8789	0.2962	0.1826	0.1988	0.3224	1.4086E-3	0.145	0.162	15.614
353000000	0.2944	1.1137	0.2374	0.2979	3.1976	0.8590	0.8523	0.2967	0.1836	0.1961	0.3235	1.2593E-3	0.478	0.194	17.502
354000000	0.2478	1.0085	0.2510	0.3418	3.3474	0.8035	0.8364	0.3047	0.1782	0.1943	0.3229	1.3455E-3	0.231	0.160	15.859
355000000	0.2932	1.1764	0.2758	0.2830	3.1647	0.8070	0.8433	0.3013	0.1791	0.1937	0.3260	1.3686E-3	0.434	0.157	16.352
356000000	0.2890	1.0752	0.2559	0.3412	3.1057	0.9330	0.8397	0.2964	0.1798	0.1942	0.3296	1.425E-3	0.319	0.147	14.792
357000000	0.3365	1.0731	0.1889	0.2603	3.3123	0.8289	0.8680	0.2988	0.1776	0.1947	0.3289	1.6703E-3	0.452	0.162	13.220
358000000	0.2834	1.3698	0.2610	0.3378	2.8216	0.9265	0.8511	0.2927	0.1849	0.1969	0.3255	1.7707E-3	0.160	0.158	12.813
359000000	0.2674	1.2006	0.2063	0.3071	2.9802	1.0383	0.8609	0.3068	0.1780	0.1951	0.3201	1.5296E-3	1.288	0.190	14.612
360000000	0.2894	1.5061	0.2011	0.1601	3.1682	0.6751	0.8341	0.2983	0.1772	0.1990	0.3255	1.3432E-3	0.939	0.177	16.804
361000000	0.3110	1.3208	0.2261	0.3610	3.0296	0.7514	0.8457	0.2970	0.1817	0.1951	0.3262	1.4929E-3	1.151	0.170	15.298
362000000	0.2862	1.2078	0.1837	0.2458	3.2132	0.8632	0.8593	0.2950	0.1771	0.1992	0.3287	1.1329E-3	0.489	0.199	18.198
363000000	0.2325	1.2901	0.1692	0.2764	3.1322	0.8995	0.8193	0.2979	0.1836	0.1963	0.3222	1.4297E-3	0.121	0.167	16.499
364000000	0.2981	1.1476	0.2460	0.3214	3.0335	0.9534	0.8735	0.2958	0.1831	0.1940	0.3271	1.1627E-3	0.373	0.159	18.354
365000000	0.4012	1.2370	0.2027	0.4281	2.6446	1.0865	0.8398	0.2955	0.1863	0.1970	0.3212	1.1904E-3	0.409	0.177	18.242
366000000	0.3315	1.3653	0.1848	0.2517	3.0232	0.8435	0.8145	0.3044	0.1773	0.1928	0.3255	1.1987E-3	0.819	0.176	17.918
367000000	0.2237	1.2719	0.2551	0.3437	2.8826	1.0230	0.8661	0.2953	0.1814	0.1936	0.3297	1.3889E-3	0.531	0.174	17.369
368000000	0.2498	1.2946	0.2271	0.3173	3.0339	0.8774	0.8477	0.2994	0.1789	0.1950	0.3267	1.1822E-3	0.231	0.176	18.056
369000000	0.2418	1.3639	0.2434	0.2983	2.9286	0.9241	0.8304	0.3011	0.1812	0.1924	0.3252	1.2227E-3	0.213	0.177	17.935
370000000	0.3485	1.1429	0.2374	0.2066	3.1981	0.8664	0.8265	0.2986	0.1799	0.1995	0.3221	1.3611E-3	0.578	0.180	16.924
371000000	0.4136	1.2398	0.2106	0.2321	2.9075	0.9965	0.8490	0.2955	0.1841	0.1971	0.3233	1.2679E-3	0.098	0.158	18.559
372000000	0.3005	1.1959	0.2894	0.3056	2.9642	0.9445	0.8752	0.2972	0.1867	0.1926	0.3235	1.2545E-3	0.055	0.156	18.191
373000000	0.3201	1.2838	0.1718	0.3357	3.1329	0.7556	0.8861	0.2963	0.1833	0.1969	0.3235	1.4385E-3	0.085	0.156	15.881
374000000	0.2420	1.1399	0.1814	0.2789	3.2206	0.9371	0.8545	0.3033	0.1790	0.1957	0.3219	1.2069E-3	0.075	0.156	18.156
375000000	0.3923	1.2558	0.2594	0.2098	2.9691	0.9136	0.8641	0.2998	0.1801	0.1950	0.3251	1.2005E-3	0.065	0.156	17.748
376000000	0.2838	1.3497	0.2118	0.2637	2.9595	0.9316	0.8652	0.2926	0.1830	0.1963	0.3281	1.2185E-3	0.172	0.196	18.711
377000000	0.2948	1.2552	0.2340	0.3063	3.1901	0.7195	0.8173	0.2987	0.1791	0.1977	0.3245	1.4497E-3	0.376	0.163	15.774
378000000	0.3477	1.3048	0.1891	0.3034	3.0144	0.8407	0.8465	0.2960	0.1823	0.1922	0.3296	1.4587E-3	0.192	0.157	15.704
379000000	0.3301	1.2085	0.1893	0.3403	3.2254	0.7064	0.8270	0.3025	0.1785	0.1909	0.3281	1.2061E-3	0.857	0.183	17.606
380000000	0.3663	1.1418	0.2686	0.2788	3.1109	0.8336	0.8644	0.2960	0.1835	0.1952	0.3253	1.4034E-3	0.124	0.181	17.614
381000000	0.4006	1.1784	0.2422	0.2507	3.1112	0.8169	0.8140	0.2983	0.1788	0.1974	0.3255	1.3673E-3	0.273	0.163	17.673
382000000	0.2605	1.2694	0.2471	0.3050	3.1456	0.7723	0.8291	0.2978	0.1819	0.1993	0.3209	1.2488E-3	0.471	0.158	18.362
383000000	0.2915	1.4094	0.2517	0.3927	2.8508	0.8039	0.8807	0.2966	0.1804	0.1932	0.3298	1.4423E-3	0.280	0.176	16.247
384000000	0.2929	1.2068	0.2298	0.1738	3.2444	0.8523	0.8664	0.2983	0.1797	0.1920	0.3300	1.17E-3	0.053	0.160	19.178
385000000	0.2443	1.0224	0.2240	0.3021	3.2420	0.9652	0.8902	0.3047	0.1775	0.1952	0.3227	1.0759E-3	0.439	0.196	21.081
386000000	0.2478	1.2443	0.2288	0.2072	3.1590	0.9130	0.8417	0.2977	0.1799	0.1977	0.3247	1.0701E-3	0.343	0.171	21.731
387000000	0.3562	1.1782	0.2242	0.3260	3.1019	0.8135	0.8509	0.3008	0.1766	0.1989	0.3237	1.1129E-3	0.159	0.179	21.371
388000000	0.3041	1.1965	0.2916	0.2527	3.0741	0.8810	0.8456	0.2946	0.1807	0.1960	0.3286	1.1565E-3	0.160	0.178	20.326
389000000	0.2838	1.1904	0.2609	0.2521	3.1808	0.8319	0.8005	0.2973	0.1783	0.2002	0.3242	1.2654E-3	1.162	0.179	18.204
390000000	0.3566	1.1381	0.2635	0.2951	3.1363	0.8104	0.8439	0.2942	0.1834	0.1977	0.3246	1.1506E-3	0.586	0.188	19.310
391000000	0.2543	1.2987	0.2236	0.3060	3.0498	0.8676	0.8682	0.3001	0.1792	0.1947	0.3260	1.0948E-3	0.302	0.180	19.196
392000000	0.3225	1.4468	0.2105	0.2688	3.0358	0.7155	0.8641	0.2956	0.1820	0.1980	0.3244	1.2187E-3	0.470	0.198	18.122
393000000	0.3411	1.2545	0.2294	0.2440	3.1354	0.7955	0.8640	0.3020	0.1801	0.1912	0.3266	9.7537E-4	0.457	0.166	21.448
394000000	0.3375	1.2378	0.2315	0.2197	2.9992	0.9742	0.8626	0.3016	0.1763	0.2007	0.3214	1.1542E-3	0.630	0.167	20.755
395000000	0.2677	1.4501	0.2073	0.2292	3.1311	0.7147	0.8582	0.2956	0.1807	0.1951	0.3286	1.1942E-3	0.357	0.199	19.006
396000000	0.3520	1.1540	0.2374	0.2427	3.0996	0.9143	0.8576	0.2970	0.1799	0.1985	0.3246	1.3699E-3	0.943	0.166	15.964
397000000	0.3309	1.1698	0.2128	0.2441	3.2883	0.7541	0.8791	0.2935	0.1818	0.2003	0.3244	1.3587E-3	0.372	0.164	16.380
398000000	0.3172	1.1179	0.2064	0.2650	3.1144	0.9792	0.8584	0.2967	0.1820	0.1947	0.3265	1.428E-3	0.083	0.158	15.760
399000000	0.2876	1.2521	0.2185	0.3024	3.0941	0.8453	0.8627	0.2984	0.1825	0.1980	0.3211	1.2937E-3	0.322	0.182	15.794
400000000	0.3319	1.3031	0.2042	0.2234	3.0183	0.9192	0.8674	0.2991	0.1827	0.1959	0.3223	1.3395E-3	0.153	0.179	17.327
401000000	0.4225	1.2459	0.2445	0.2452	2.9168	0.9250	0.8505	0.2933	0.1773	0.1980	0.3315	1.6859E-3	0.278	0.169	14.290
402000000	0.3301	1.2008	0.1556	0.2699	3.1271	0.9164	0.8666	0.2988	0.1822	0.1969	0.3221	1.4749E-3	0.200	0.176	15.312
403000000	0.3384	1.3531	0.2130	0.2483	2.8643	0.9829	0.8452	0.2994	0.1780	0.1972	0.3255	1.4817E-3	0.421	0.157	13.429
404000000	0.2017	1.3263	0.2464	0.2260	3.1365	0.8632	0.8629	0.3032	0.1782	0.1967	0.3219	1.5625E-3	0.303	0.174	13.613
405000000	0.2270	1.3266	0.1858	0.2729	3.0993	0.8883	0.8599	0.2988	0.1850	0.1926	0.3235	1.5098E-3	0.072	0.157	14.823
406000000	0.3378	1.2313	0.1712	0.1892	3.1907	0.8798	0.8276	0.3004	0.1829	0.1975	0.3193	1.5806E-3	0.677	0.239	14.305
407000000	0.2712	1.1975	0.1732	0.1891	3.2018	0.9673	0.8662	0.2964	0.1827	0.1905	0.3304	1.262E-3	0.095	0.180	18.027
408000000	0.3162	1.2372	0.2115	0.4452	2.9319	0.8580	0.8243	0.2946	0.1803	0.1952	0.3299	1.4594E-3	1.095	0.193	15.283
409000000	0.2604	1.3182	0.2403	0.2934	3.0124	0.8753	0.8541	0.2974	0.1789	0.2002	0.3235	1.2974E-3	0.470	0.196	16.892
410000000	0.3659	1.2140	0.1678	0.2442	3.1537	0.8544	0.8465	0.2988	0.1783	0.1958	0.3271	1.2863E-3	0.784	0.178	16.453
411000000	0.2776	1.3174	0.2578	0.2294	3.0789	0.8389	0.8498	0.3000	0.1815	0.1988	0.3196	1.3091E-3	0.428	0.162	17.746
412000000	0.4334	1.2210	0.1355	0.3019	3.0322	0.8760	0.8578	0.3021	0.1780	0.1929	0.3270	1.1781E-3	0.342	0.159	16.946
413000000	0.2956	1.3832	0.2408	0.3534	2.8898	0.8372	0.8468	0.3004	0.1842	0.1954	0.3200	1.2462E-3	0.757	0.176	16.946
414000000	0.3173	1.1663	0.2040	0.2692	3.0383	1.0049	0.8675	0.2963	0.1839	0.1937	0.3261	1.4343E-3	0.472	0.158	15.595
415000000	0.3141	1.2473	0.2225	0.2265	3.0262	0.9635	0.8658	0.2975	0.1813	0.1929	0.3284	1.3444E-3	0.035	0.157	17.237
416000000	0.2643	1.1732	0.2949	0.2858	3.1107	0.8710	0.8251	0.2991	0.1813	0.1954	0.3242	1.2134E-3	0.071	0.224	18.107
417000000	0.3803	1.1511	0.2121	0.3447	2.8681	1.0436	0.8578	0.2943	0.1786	0.1976	0.3295	1.3112E-3	0.269	0.183	17.768
418000000	0.3416	1.3670	0.2183	0.2304	3.0003	0.8424	0.8439	0.2951	0.1788	0.1986	0.3275	1.2586E-3	0.177	0.158	17.648
419000000	0.3491	1.3193	0.2352	0.2205	3.0370	0.8389	0.8337	0.2995	0.1794	0.1953	0.3258	1.1721E-3	0.370	0.176	18.692
420000000	0.3294	1.0843	0.2368	0.1915	3.3924	0.7656	0.8175	0.3009	0.1801	0.1929	0.3261	1.3687E-3	0.498	0.218	16.554
421000000	0.3699	1.1651	0.2489	0.3864	3.0080	0.8216	0.8571	0.3011	0.1842	0.1944	0.3203	1.2179E-3	0.942	0.197	17.653
422000000	0.3421	1.1163	0.1839	0.3245	2.9405	1.0926	0.8498	0.2922	0.1868	0.1957	0.3253	1.4859E-3	0.612	0.186	16.105
423000000	0.2537	1.0410	0.2518	0.3289	3.0717	1.0528	0.8466	0.2967	0.1798	0.1931	0.3304	1.2301E-3	1.601	0.207	18.289
424000000	0.2510	1.1969	0.2403	0.3022	3.0542	0.9555	0.8417	0.2964	0.1795	0.1986	0.3254	1.4895E-3	0.767	0.183	15.205
425000000	0.3909	1.2883	0.2670	0.2698	2.9471	0.8368	0.8660	0.2964	0.1799	0.1964	0.3273	1.5722E-3	0.559	0.183	14.197
426000000	0.2545	1.2215	0.2879	0.2722	3.0340	0.9299	0.8014	0.2996	0.1794	0.1957	0.3252	1.5375E-3	0.526	0.192	15.506
427000000	0.2908	1.3098	0.2286	0.3031	2.9699	0.8979	0.8615	0.2975	0.1794	0.1973	0.3257	1.4288E-3	1.011	0.171	15.088
428000000	0.2044	1.3095	0.2316	0.2325	3.1157	0.9063	0.8580	0.2966	0.1812	0.1978	0.3245	1.3616E-3	0.190	0.167	16.235
429000000	0.3501	1.2102	0.1578	0.2208	3.0346	1.0266	0.8446	0.2995	0.1812	0.1936	0.3258	1.3124E-3	0.421	0.183	16.986
430000000	0.1898	1.2744	0.2889	0.2212	3.0694	0.9563	0.8506	0.2938	0.1810	0.1920	0.3331	1.4707E-3	0.439	0.159	15.132
431000000	0.2275	1.2358	0.2022	0.2457	3.1029	0.9860	0.8613	0.2948	0.1836	0.1949	0.3267	1.3415E-3	0.623	0.179	16.048
432000000	0.2333	1.2327	0.2405	0.2713	3.1142	0.9081	0.8628	0.3009	0.1838	0.1918	0.3235	1.61E-3	0.212	0.156	14.647
433000000	0.2651	1.1367	0.2089	0.3385	3.3192	0.7315	0.8521	0.2963	0.1793	0.1968	0.3276	1.4117E-3	0.523	0.195	16.454
434000000	0.3454	1.1090	0.2021	0.2660	3.1755	0.9020	0.8634	0.2976	0.1816	0.1971	0.3236	1.6667E-3	0.228	0.166	14.658
435000000	0.3277	1.2071	0.1987	0.2280	3.1190	0.9195	0.8549	0.2982	0.1788	0.1962	0.3268	1.4383E-3	0.202	0.160	15.232
436000000	0.3989	1.2175	0.1788	0.4380	2.9894	0.7773	0.8253	0.2913	0.1810	0.1983	0.3294	1.377E-3	0.269	0.197	15.544
437000000	0.2906	1.2881	0.1713	0.2275	3.1926	0.8299	0.8628	0.3002	0.1803	0.1909	0.3286	1.4368E-3	0.948	0.166	15.914
438000000	0.2823	1.1415	0.2722	0.3267	3.1884	0.7891	0.8481	0.2977	0.1798	0.1958	0.3267	1.3987E-3	0.521	0.159	15.979
439000000	0.2387	1.1680	0.3085	0.2875	3.1928	0.8045	0.8200	0.2981	0.1817	0.1945	0.3257	1.4911E-3	0.395	0.200	15.534
440000000	0.2537	1.0470	0.1874	0.2478	3.2873	0.9769	0.8470	0.3020	0.1792	0.1938	0.3249	1.2965E-3	0.668	0.174	16.409
441000000	0.2494	1.2615	0.2202	0.3769	3.0423	0.8498	0.8445	0.2990	0.1835	0.1933	0.3241	1.4264E-3	1.664	0.241	16.678
442000000	0.3760	1.3893	0.2073	0.2292	2.9977	0.8005	0.8399	0.2952	0.1828	0.1943	0.3277	1.3192E-3	0.269	0.201	17.867
443000000	0.2651	1.3115	0.2420	0.2521	3.0165	0.9128	0.8412	0.3004	0.1820	0.1946	0.3230	1.1701E-3	0.187	0.212	19.648
444000000	0.2949	1.2046	0.2413	0.2714	2.9758	1.0119	0.8591	0.2964	0.1844	0.1942	0.3250	1.1806E-3	0.297	0.156	18.498
445000000	0.3320	1.0580	0.2453	0.3670	3.1365	0.8613	0.8548	0.2993	0.1799	0.1968	0.3240	1.3092E-3	0.517	0.157	16.828
446000000	0.3085	1.1847	0.1780	0.3313	3.1365	0.8609	0.8435	0.2994	0.1820	0.1954	0.3232	1.2298E-3	0.270	0.176	16.802
447000000	0.2447	1.2057	0.2281	0.3481	2.9419	1.0316	0.8551	0.2984	0.1825	0.1957	0.3234	1.4782E-3	0.526	0.159	16.908
448000000	0.3033	1.2952	0.1908	0.2978	3.0490	0.8639	0.8326	0.3020	0.1816	0.1915	0.3248	1.3229E-3	0.209	0.156	16.497
449000000	0.3531	1.2248	0.2315	0.2096	3.1292	0.8517	0.8581	0.2930	0.1843	0.1930	0.3297	1.4354E-3	0.595	0.169	15.544
450000000	0.3130	1.1589	0.2204	0.2706	3.1669	0.8703	0.8493	0.2943	0.1836	0.1932	0.3288	1.3139E-3	0.332	0.160	16.174
451000000	0.2379	1.1199	0.2404	0.2003	3.2987	0.9027	0.8506	0.3076	0.1765	0.1951	0.3207	1.3683E-3	0.083	0.173	16.874
452000000	0.2541	1.3578	0.2559	0.3034	3.0559	0.7730	0.8732	0.2957	0.1832	0.1954	0.3257	1.2083E-3	0.470	0.177	17.662
453000000	0.2568	1.3168	0.2193	0.2881	2.9668	0.9522	0.8562	0.2971	0.1816	0.1947	0.3266	1.1844E-3	0.279	0.185	17.350
454000000	0.2420	1.3029	0.2900	0.2714	2.9539	0.9398	0.8502	0.2983	0.1813	0.1963	0.3240	1.1366E-3	0.580	0.178	19.480
455000000	0.3024	1.2330	0.2589	0.3333	3.0450	0.8274	0.8574	0.3040	0.1806	0.1929	0.3225	1.2633E-3	2.219	0.253	17.591
456000000	0.3922	1.3434	0.2339	0.2970	2.8140	0.9194	0.8672	0.2970	0.1815	0.1947	0.3268	1.4323E-3	0.384	0.161	16.716
457000000	0.2684	1.2515	0.2282	0.2555	3.0920	0.9044	0.8217	0.2944	0.1823	0.1952	0.3281	1.5343E-3	0.256	0.176	14.169
458000000	0.3422	1.1732	0.1589	0.3368	3.0518	0.9371	0.8179	0.2961	0.1788	0.1982	0.3269	1.2296E-3	0.234	0.159	16.897
459000000	0.3102	1.2163	0.2654	0.4229	2.9011	0.8841	0.8714	0.2963	0.1820	0.1964	0.3253	1.4877E-3	0.110	0.158	15.694
460000000	0.3291	1.2734	0.2725	0.2248	3.0266	0.8737	0.8756	0.2976	0.1785	0.1965	0.3274	1.188E-3	0.706	0.178	19.006
461000000	0.3681	1.1843	0.2852	0.3921	2.8800	0.8903	0.8573	0.2982	0.1810	0.1941	0.3267	1.0107E-3	0.997	0.215	22.875
462000000	0.2839	1.2092	0.2672	0.2625	3.1449	0.8323	0.8515	0.2950	0.1790	0.1980	0.3279	9.7536E-4	0.061	0.177	23.393
463000000	0.1780	1.1077	0.2283	0.3125	3.1513	1.0221	0.8404	0.2987	0.1801	0.1938	0.3273	1.0052E-3	0.224	0.191	21.616
464000000	0.3042	1.3408	0.1729	0.2786	3.1143	0.7892	0.8191	0.2919	0.1798	0.2007	0.3276	1.1597E-3	0.335	0.166	19.276
465000000	0.2729	1.3923	0.2371	0.2623	2.9733	0.8621	0.8379	0.2992	0.1829	0.1958	0.3221	1.196E-3	0.431	0.179	18.373
466000000	0.3027	1.2153	0.1747	0.3263	3.0395	0.9415	0.8379	0.2963	0.1822	0.1989	0.3226	1.2123E-3	0.434	0.181	18.670
467000000	0.3363	1.0616	0.2176	0.2686	3.0152	1.1006	0.8331	0.2967	0.1843	0.1894	0.3296	1.227E-3	0.435	0.180	18.516
468000000	0.3113	1.2624	0.3086	0.2487	2.9570	0.9119	0.8302	0.2995	0.1803	0.1929	0.3273	1.1161E-3	1.082	0.208	19.849
469000000	0.2684	1.4443	0.2355	0.3292	2.9171	0.8055	0.8252	0.2970	0.1777	0.1961	0.3292	1.2508E-3	0.609	0.203	17.204
470000000	0.2673	1.2630	0.2367	0.3132	3.0644	0.8553	0.8484	0.2999	0.1798	0.1970	0.3234	1.2758E-3	0.413	0.184	18.797
471000000	0.2872	1.2930	0.2062	0.3461	3.0557	0.8118	0.8341	0.2987	0.1811	0.1954	0.3248	1.3399E-3	0.213	0.166	18.641
472000000	0.2691	1.1798	0.2307	0.3710	3.0812	0.8681	0.8478	0.2991	0.1824	0.1965	0.3220	1.3017E-3	0.123	0.158	16.779
473000000	0.2332	1.3140	0.1706	0.2859	3.0053	0.9910	0.8239	0.2947	0.1788	0.1950	0.3315	1.2344E-3	0.302	0.165	17.732
474000000	0.3243	1.1459	0.2420	0.2520	3.1459	0.8900	0.8577	0.2980	0.1831	0.1935	0.3254	1.2406E-3	2.418	0.172	18.679
475000000	0.2336	1.1625	0.2070	0.4257	3.0650	0.9062	0.8610	0.2989	0.1815	0.1947	0.3249	1.2277E-3	0.672	0.185	17.471
476000000	0.3551	1.3157	0.2076	0.2151	2.8984	1.0080	0.8261	0.2980	0.1831	0.1957	0.3232	1.2786E-3	1.524	0.180	17.735
477000000	0.3670	1.1450	0.1741	0.3465	2.8756	1.0918	0.8530	0.3012	0.1805	0.1910	0.3273	1.169E-3	0.113	0.157	19.429
478000000	0.2757	1.1540	0.1963	0.2295	3.0742	1.0703	0.8473	0.3005	0.1789	0.1996	0.3210	1.159E-3	0.403	0.186	17.368
479000000	0.2605	1.3275	0.2000	0.3651	2.8312	1.0158	0.8682	0.3025	0.1831	0.1926	0.3218	1.3357E-3	0.355	0.166	16.765
480000000	0.2958	1.1493	0.2000	0.4692	3.1199	0.7657	0.8208	0.2970	0.1788	0.1963	0.3279	1.2801E-3	0.219	0.196	17.896
481000000	0.3207	1.1836	0.2380	0.2574	3.0920	0.9083	0.8410	0.2989	0.1818	0.1929	0.3264	1.4754E-3	0.263	0.158	15.215
482000000	0.2551	1.1713	0.2213	0.2140	3.1947	0.9436	0.8637	0.2934	0.1809	0.1950	0.3308	1.2404E-3	0.075	0.156	18.386
483000000	0.3587	1.2722	0.2157	0.2426	2.9697	0.9412	0.8546	0.2967	0.1805	0.1959	0.3269	1.2652E-3	0.759	0.177	17.956
484000000	0.3338	1.0406	0.2077	0.2912	3.1051	1.0217	0.8381	0.2986	0.1809	0.1944	0.3261	1.2501E-3	0.103	0.158	16.709
485000000	0.2568	1.2291	0.2271	0.2873	3.1199	0.8799	0.8779	0.2968	0.1859	0.1956	0.3217	1.1311E-3	0.416	0.160	17.723
486000000	0.3394	1.2741	0.2765	0.2358	2.9717	0.9024	0.8529	0.2946	0.1815	0.1960	0.3279	1.272E-3	0.312	0.182	17.032
487000000	0.2918	1.0543	0.2403	0.3432	3.1046	0.9657	0.8486	0.2984	0.1844	0.1989	0.3183	1.329E-3	0.053	0.157	17.015
488000000	0.2359	1.1717	0.2308	0.2751	3.1243	0.9623	0.8651	0.2948	0.1824	0.1946	0.3283	1.3668E-3	0.331	0.219	18.593
489000000	0.3146	1.1789	0.1887	0.2162	3.2592	0.8424	0.8770	0.3013	0.1812	0.1957	0.3218	1.0607E-3	0.197	0.212	19.665
490000000	0.2700	1.0083	0.1926	0.2111	3.3965	0.9215	0.8396	0.2934	0.1806	0.1955	0.3305	1.188E-3	1.829	0.163	17.761
491000000	0.2584	1.2953	0.1917	0.2494	3.0149	0.9903	0.8724	0.2960	0.1831	0.1932	0.3277	1.4764E-3	0.338	0.163	15.497
492000000	0.3723	1.2136	0.2690	0.3273	2.9410	0.8768	0.8741	0.2969	0.1810	0.1943	0.3277	1.4566E-3	0.814	0.160	15.679
493000000	0.3494	1.1920	0.2044	0.1639	3.1697	0.9208	0.8516	0.2976	0.1776	0.1989	0.3260	1.4331E-3	0.046	0.159	15.890
494000000	0.2402	1.3103	0.1554	0.3526	3.0401	0.9014	0.8520	0.2965	0.1812	0.1954	0.3270	1.4701E-3	0.568	0.196	15.683
495000000	0.3113	1.1735	0.1981	0.2308	3.1832	0.9031	0.8649	0.3035	0.1798	0.1952	0.3214	1.487E-3	0.490	0.159	16.497
496000000	0.3008	1.2715	0.2920	0.2760	2.9152	0.9443	0.8436	0.2974	0.1826	0.1945	0.3255	1.3795E-3	0.383	0.218	16.701
497000000	0.3385	1.3534	0.2293	0.2552	3.0577	0.7659	0.8534	0.2979	0.1832	0.1938	0.3251	1.5061E-3	0.434	0.165	14.510
498000000	0.3865	1.1361	0.2432	0.2338	3.2283	0.7721	0.8265	0.2952	0.1822	0.1959	0.3267	1.4013E-3	0.407	0.160	15.837
499000000	0.2467	1.2967	0.2263	0.2558	3.0852	0.8893	0.8030	0.2974	0.1842	0.1972	0.3211	1.3582E-3	0.223	0.183	16.828
500000000	0.3886	1.1554	0.1998	0.3628	3.0028	0.8906	0.8490	0.3003	0.1832	0.1966	0.3199	1.4447E-3	1.025	0.191	15.869
501000000	0.2694	1.2696	0.3476	0.1437	3.1263	0.8433	0.8673	0.2994	0.1817	0.1955	0.3234	1.3871E-3	0.033	0.170	15.883
502000000	0.2976	1.1844	0.2248	0.2689	3.0237	1.0006	0.8153	0.2974	0.1792	0.1969	0.3265	1.3168E-3	0.744	0.221	16.034
503000000	0.2447	1.3284	0.2986	0.2357	2.9384	0.9542	0.8242	0.2974	0.1801	0.1958	0.3267	1.4793E-3	0.519	0.168	16.618
504000000	0.2785	1.2927	0.1973	0.2969	3.0939	0.8407	0.8358	0.2979	0.1790	0.1943	0.3289	1.2611E-3	0.159	0.156	17.786
505000000	0.3645	1.1143	0.2511	0.2931	2.8788	1.0980	0.8893	0.2990	0.1803	0.1958	0.3248	1.3483E-3	0.589	0.161	18.041
506000000	0.2551	1.1593	0.2120	0.2081	3.1585	1.0071	0.8661	0.2973	0.1813	0.1960	0.3254	1.1987E-3	0.794	0.185	17.341
507000000	0.3375	1.3326	0.2111	0.1808	2.9425	0.9954	0.8416	0.2956	0.1824	0.1944	0.3276	1.4657E-3	0.253	0.186	15.762
508000000	0.3076	1.2941	0.2196	0.2498	3.1206	0.8083	0.8079	0.3004	0.1798	0.1972	0.3225	1.3513E-3	0.565	0.201	16.468
509000000	0.3113	1.2130	0.1996	0.3066	3.1001	0.8695	0.8465	0.2984	0.1823	0.1949	0.3244	1.0945E-3	0.137	0.157	18.488
510000000	0.3098	1.1569	0.2753	0.3041	2.9863	0.9678	0.8276	0.2975	0.1845	0.1949	0.3231	1.1954E-3	0.557	0.198	18.458
511000000	0.2680	1.3387	0.2962	0.2187	3.0068	0.8716	0.8626	0.2974	0.1846	0.1934	0.3247	1.1402E-3	0.925	0.177	19.539
512000000	0.3255	1.1929	0.1994	0.1897	3.1165	0.9760	0.8339	0.2982	0.1783	0.1956	0.3279	1.1937E-3	1.870	0.198	18.783
513000000	0.2262	1.3174	0.2511	0.3431	2.9880	0.8742	0.8374	0.2980	0.1801	0.1965	0.3254	1.0221E-3	0.683	0.174	20.868
514000000	0.3197	1.1548	0.2387	0.1763	3.1981	0.9123	0.8387	0.2940	0.1808	0.1969	0.3282	1.0984E-3	1.413	0.193	19.870
515000000	0.3095	1.2726	0.2083	0.2793	3.0242	0.9061	0.8297	0.2923	0.1859	0.1948	0.3270	1.2408E-3	1.021	0.194	18.301
516000000	0.2641	1.2696	0.2308	0.3133	3.0205	0.9017	0.8504	0.3028	0.1788	0.1978	0.3207	1.259E-3	1.154	0.176	17.438
517000000	0.2762	1.3862	0.2269	0.2740	2.9820	0.8547	0.8553	0.2990	0.1806	0.1953	0.3251	1.3089E-3	0.215	0.178	18.344
518000000	0.3098	1.3529	0.2781	0.2892	2.8320	0.9381	0.8354	0.2975	0.1848	0.1945	0.3232	1.313E-3	0.436	0.199	17.881
519000000	0.1913	1.1173	0.2193	0.3438	3.1233	1.0049	0.8448	0.2991	0.1816	0.1911	0.3282	1.2555E-3	0.104	0.157	17.130
520000000	0.2723	1.2596	0.2042	0.2546	3.0179	0.9915	0.8490	0.2990	0.1856	0.1897	0.3257	1.3426E-3	0.453	0.174	16.963
521000000	0.2809	1.2412	0.1987	0.3445	3.1494	0.7853	0.8133	0.2999	0.1811	0.1966	0.3223	1.1968E-3	0.598	0.219	17.818
522000000	0.3160	1.2381	0.2694	0.1979	3.0189	0.9597	0.8671	0.2969	0.1824	0.1981	0.3226	1.221E-3	0.886	0.186	18.411
523000000	0.2527	1.1466	0.1920	0.2260	3.2502	0.9325	0.8310	0.2972	0.1827	0.1970	0.3231	1.312E-3	0.173	0.168	16.676
524000000	0.2682	1.2949	0.2162	0.2513	3.1284	0.8409	0.8509	0.3014	0.1829	0.1927	0.3230	1.479E-3	0.160	0.157	15.974
