state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
350000000	0.2946	1.2685	0.2155	0.2133	3.0883	0.9197	0.8518	0.2950	0.1831	0.1970	0.3248	1.3032E-3	0.039	0.164	17.098
351000000	0.2888	1.3383	0.2631	0.2683	2.9889	0.8526	0.8660	0.2963	0.1755	0.1992	0.3289	1.3504E-3	0.049	0.176	17.490
352000000	0.2370	1.3406	0.2307	0.2087	2.9379	1.0451	0.8822	0.3010	0.1791	0.1943	0.3257	1.2812E-3	0.434	0.177	17.512
353000000	0.3128	1.1490	0.1694	0.2641	3.1437	0.9610	0.8896	0.3008	0.1791	0.1985	0.3216	1.4631E-3	0.425	0.162	15.050
354000000	0.2081	1.2099	0.2957	0.2154	3.1441	0.9269	0.8416	0.2981	0.1794	0.1951	0.3275	1.4711E-3	0.642	0.169	15.789
355000000	0.3287	1.0747	0.3103	0.3832	3.0563	0.8468	0.8603	0.3003	0.1784	0.1950	0.3263	1.7265E-3	0.504	0.164	13.769
356000000	0.2532	1.2272	0.1601	0.3166	3.1649	0.8781	0.8314	0.3015	0.1797	0.1925	0.3264	1.382E-3	0.508	0.168	16.721
357000000	0.3204	1.1167	0.2493	0.2951	3.2127	0.8058	0.8434	0.3031	0.1799	0.1946	0.3224	1.5901E-3	0.415	0.158	15.009
358000000	0.2874	1.2137	0.1922	0.2815	3.1145	0.9107	0.8624	0.3005	0.1783	0.1944	0.3267	1.4896E-3	0.213	0.163	15.798
359000000	0.2544	1.1050	0.2055	0.2375	3.2941	0.9035	0.8580	0.2962	0.1860	0.1921	0.3256	1.2967E-3	0.415	0.168	16.440
360000000	0.2453	1.2915	0.1442	0.2514	3.0335	1.0341	0.8181	0.2999	0.1823	0.1941	0.3238	1.3878E-3	0.316	0.159	15.363
361000000	0.2786	1.1286	0.2909	0.3243	3.0920	0.8855	0.8658	0.2980	0.1813	0.1947	0.3260	1.4821E-3	0.606	0.188	15.560
362000000	0.3681	1.4049	0.2008	0.3123	2.8886	0.8253	0.8437	0.2977	0.1782	0.1967	0.3274	1.4759E-3	0.752	0.168	14.928
363000000	0.2679	1.3164	0.1817	0.3106	3.0051	0.9184	0.8395	0.2999	0.1774	0.1935	0.3291	1.4725E-3	0.385	0.178	15.653
364000000	0.2559	1.2480	0.2022	0.2540	3.1124	0.9275	0.8305	0.2953	0.1791	0.1941	0.3314	1.3938E-3	0.141	0.158	16.683
365000000	0.3983	1.1094	0.2588	0.4342	2.8855	0.9137	0.8669	0.2981	0.1808	0.1960	0.3251	1.1542E-3	0.665	0.184	20.507
366000000	0.3844	1.1893	0.2105	0.3288	2.9215	0.9654	0.8495	0.2934	0.1810	0.1955	0.3302	1.1717E-3	0.543	0.196	19.238
367000000	0.3162	1.2261	0.2218	0.2159	3.0219	0.9981	0.8710	0.2980	0.1802	0.1952	0.3266	1.1027E-3	0.547	0.156	18.296
368000000	0.4402	1.0539	0.2126	0.2791	3.1893	0.8249	0.8345	0.3010	0.1825	0.1932	0.3233	1.4678E-3	0.209	0.184	15.396
369000000	0.2842	1.4221	0.2309	0.2536	2.8523	0.9568	0.8833	0.2987	0.1844	0.1888	0.3280	1.7081E-3	0.374	0.154	14.266
370000000	0.3036	1.2532	0.2865	0.2604	3.0048	0.8914	0.8356	0.2966	0.1796	0.1962	0.3276	1.3221E-3	0.261	0.164	15.914
371000000	0.4490	1.4145	0.2040	0.2609	2.8611	0.8105	0.8331	0.2984	0.1791	0.1962	0.3263	1.4136E-3	0.333	0.197	16.492
372000000	0.2761	1.0699	0.2862	0.2305	3.4159	0.7214	0.8518	0.2984	0.1800	0.1966	0.3250	1.3379E-3	0.127	0.163	17.963
373000000	0.3338	1.1071	0.2209	0.2977	3.1470	0.8935	0.8745	0.2976	0.1786	0.1958	0.3279	1.2307E-3	0.589	0.199	18.463
374000000	0.3008	1.0764	0.2385	0.2980	3.1685	0.9177	0.8448	0.2981	0.1807	0.1970	0.3241	1.1884E-3	0.078	0.171	20.276
375000000	0.2164	1.2302	0.2948	0.2290	3.0435	0.9862	0.8673	0.3015	0.1841	0.1939	0.3205	1.3111E-3	0.533	0.195	17.212
376000000	0.2763	1.1478	0.2856	0.3503	3.0576	0.8824	0.8351	0.3010	0.1794	0.1945	0.3251	1.4552E-3	0.143	0.175	16.037
377000000	0.2853	1.4463	0.2059	0.1715	3.0446	0.8464	0.8541	0.2956	0.1783	0.1966	0.3295	1.3608E-3	0.977	0.175	16.363
378000000	0.3283	1.2610	0.2024	0.2069	3.0398	0.9616	0.8622	0.2977	0.1817	0.1970	0.3235	1.1907E-3	0.027	0.178	19.578
379000000	0.3640	1.2219	0.2289	0.3973	2.9149	0.8731	0.8414	0.2996	0.1817	0.1943	0.3244	1.508E-3	0.809	0.170	14.675
380000000	0.2254	1.1886	0.1904	0.2353	3.1614	0.9988	0.8375	0.2983	0.1810	0.1925	0.3282	1.3623E-3	0.397	0.211	16.792
381000000	0.3251	1.2046	0.2289	0.2453	3.1830	0.8131	0.8698	0.2944	0.1780	0.1988	0.3288	1.4786E-3	0.093	0.159	15.069
382000000	0.2526	1.3650	0.2663	0.1714	3.1090	0.8357	0.8433	0.2994	0.1813	0.1937	0.3256	1.539E-3	0.226	0.165	14.370
383000000	0.2583	1.2617	0.2384	0.1867	3.1406	0.9142	0.8273	0.2965	0.1821	0.1974	0.3240	1.3968E-3	0.261	0.173	15.813
384000000	0.2803	1.2091	0.2759	0.2762	3.1352	0.8231	0.8757	0.2976	0.1787	0.1961	0.3276	1.396E-3	0.815	0.184	16.571
385000000	0.2676	1.2601	0.2758	0.2478	3.0447	0.9040	0.8495	0.3052	0.1806	0.1941	0.3202	1.3763E-3	0.186	0.178	17.202
386000000	0.3099	1.1864	0.1953	0.2637	3.2364	0.8082	0.8424	0.2992	0.1832	0.1951	0.3225	1.2324E-3	0.459	0.165	17.890
387000000	0.3186	1.3194	0.2128	0.3955	2.8915	0.8622	0.8009	0.2984	0.1825	0.1894	0.3297	1.4257E-3	1.606	0.198	16.233
388000000	0.3518	1.2116	0.2818	0.2038	3.1431	0.8079	0.8061	0.2970	0.1808	0.1944	0.3279	1.3358E-3	0.423	0.196	16.235
389000000	0.2657	1.1434	0.2279	0.2402	3.2666	0.8563	0.8547	0.2980	0.1826	0.1963	0.3231	1.3466E-3	0.211	0.175	15.861
390000000	0.1882	1.2283	0.2487	0.3260	3.0984	0.9105	0.8297	0.3009	0.1811	0.1944	0.3235	1.5224E-3	1.370	0.164	15.343
391000000	0.2527	1.2323	0.2219	0.3827	3.0708	0.8396	0.8189	0.2980	0.1810	0.1930	0.3281	1.7573E-3	0.741	0.178	13.471
392000000	0.2732	1.2381	0.3300	0.2551	3.1220	0.7816	0.8306	0.2986	0.1795	0.1984	0.3235	1.6471E-3	0.431	0.158	14.061
393000000	0.2796	1.2850	0.2422	0.4241	2.9027	0.8664	0.8717	0.2997	0.1789	0.1951	0.3263	1.3011E-3	0.116	0.166	16.115
394000000	0.3242	1.1607	0.1957	0.3080	2.9383	1.0732	0.8728	0.2990	0.1805	0.1935	0.3270	1.4823E-3	0.192	0.159	15.944
395000000	0.3487	1.1519	0.2643	0.3377	3.0582	0.8393	0.8487	0.2995	0.1805	0.1923	0.3277	1.345E-3	0.127	0.159	17.439
396000000	0.2712	1.2003	0.1879	0.3013	3.3485	0.6909	0.8386	0.2973	0.1806	0.1954	0.3267	1.3148E-3	0.592	0.202	18.102
397000000	0.3799	1.1247	0.1652	0.2462	2.9792	1.1049	0.8540	0.2960	0.1788	0.1962	0.3291	1.3537E-3	0.343	0.190	17.736
398000000	0.3155	1.3101	0.1759	0.1622	3.1026	0.9338	0.8693	0.2996	0.1797	0.1932	0.3275	1.4027E-3	0.559	0.210	16.591
399000000	0.3110	1.2817	0.2392	0.1946	3.2056	0.7680	0.8280	0.3010	0.1826	0.1924	0.3240	1.4019E-3	0.549	0.159	15.702
400000000	0.2333	1.3878	0.1630	0.3583	2.8685	0.9891	0.8405	0.2976	0.1819	0.1975	0.3230	1.6097E-3	0.522	0.166	14.794
401000000	0.2907	1.3606	0.2467	0.2915	2.9834	0.8271	0.8422	0.2993	0.1820	0.1980	0.3208	1.4197E-3	0.480	0.194	15.849
402000000	0.2950	1.1255	0.2088	0.3450	3.0744	0.9514	0.8249	0.2973	0.1819	0.1941	0.3267	1.3254E-3	0.242	0.166	17.204
403000000	0.2169	1.2481	0.2598	0.2905	3.0558	0.9290	0.8580	0.3009	0.1797	0.1951	0.3244	1.5308E-3	0.340	0.193	15.152
404000000	0.3183	1.1426	0.2566	0.3828	3.0374	0.8622	0.8586	0.3018	0.1763	0.1997	0.3222	1.4291E-3	1.017	0.185	16.304
405000000	0.3220	1.1704	0.1694	0.3183	3.0615	0.9585	0.8286	0.3034	0.1825	0.1916	0.3225	1.6166E-3	0.576	0.176	14.407
406000000	0.2798	1.2275	0.1631	0.2929	3.0992	0.9375	0.8444	0.2986	0.1829	0.1929	0.3256	1.3338E-3	0.187	0.172	17.132
407000000	0.2566	1.2455	0.2126	0.3094	3.0321	0.9436	0.8489	0.2990	0.1791	0.1975	0.3244	1.434E-3	0.174	0.160	15.916
408000000	0.2263	1.3714	0.2192	0.2946	3.0025	0.8859	0.8603	0.2994	0.1778	0.1952	0.3276	1.3334E-3	0.119	0.181	16.636
409000000	0.3452	1.2737	0.1997	0.2805	2.9294	0.9715	0.8683	0.2976	0.1806	0.1980	0.3237	1.4224E-3	0.390	0.193	16.603
410000000	0.2715	1.0784	0.1845	0.2591	3.3251	0.8814	0.8440	0.2967	0.1815	0.1969	0.3249	1.3804E-3	0.717	0.206	17.316
411000000	0.4179	1.3212	0.1871	0.2986	2.9454	0.8298	0.8352	0.2994	0.1761	0.1989	0.3256	1.447E-3	0.281	0.160	15.330
412000000	0.3393	1.2957	0.1973	0.2301	3.1660	0.7716	0.8505	0.2975	0.1774	0.1958	0.3294	1.2799E-3	0.818	0.201	17.313
413000000	0.3209	1.1964	0.2088	0.2939	3.1348	0.8452	0.8674	0.2955	0.1839	0.1938	0.3267	1.5131E-3	0.207	0.167	15.556
414000000	0.2927	1.1821	0.2328	0.2973	3.0921	0.9030	0.8645	0.2964	0.1833	0.1959	0.3245	1.4241E-3	0.404	0.202	15.784
415000000	0.3455	1.2580	0.2309	0.3832	2.8312	0.9511	0.8714	0.2968	0.1796	0.1960	0.3276	1.532E-3	0.182	0.178	14.246
416000000	0.2705	1.2502	0.2108	0.2834	3.0687	0.9165	0.8677	0.2931	0.1862	0.1952	0.3254	1.5468E-3	0.431	0.192	14.374
417000000	0.3159	1.0675	0.1628	0.4617	3.0671	0.9249	0.8551	0.3007	0.1772	0.1980	0.3242	1.6289E-3	0.690	0.184	14.058
418000000	0.3045	1.1263	0.2449	0.3295	3.0659	0.9288	0.8743	0.2945	0.1815	0.1961	0.3278	1.5456E-3	0.288	0.177	14.850
419000000	0.2886	1.3186	0.2359	0.1707	2.9376	1.0485	0.8605	0.3021	0.1827	0.1890	0.3263	1.4555E-3	0.633	0.167	14.258
420000000	0.2702	1.3184	0.2182	0.3461	2.9405	0.9066	0.8329	0.2919	0.1856	0.1952	0.3273	1.4852E-3	0.445	0.258	15.820
421000000	0.2940	1.0937	0.2084	0.3570	3.0525	0.9943	0.8659	0.2986	0.1798	0.2003	0.3213	1.2905E-3	0.304	0.173	17.870
422000000	0.2553	1.2874	0.1967	0.2929	3.0075	0.9602	0.8586	0.2991	0.1794	0.1948	0.3267	1.2426E-3	0.199	0.195	18.247
423000000	0.3634	1.2695	0.1626	0.2055	3.1352	0.8639	0.8363	0.3006	0.1814	0.1965	0.3216	1.347E-3	0.734	0.168	16.370
424000000	0.2593	1.1501	0.2172	0.2294	3.0801	1.0639	0.8750	0.2998	0.1806	0.1960	0.3237	1.5853E-3	0.525	0.166	14.702
425000000	0.2422	1.2391	0.2032	0.2614	3.1746	0.8794	0.8428	0.3004	0.1842	0.1947	0.3207	1.4572E-3	0.822	0.175	14.686
426000000	0.2920	1.0914	0.1952	0.3310	3.0591	1.0312	0.8336	0.2937	0.1808	0.1983	0.3272	1.3599E-3	0.242	0.173	17.063
427000000	0.2335	1.2075	0.2292	0.2298	3.2510	0.8490	0.8213	0.2974	0.1788	0.1974	0.3264	1.2741E-3	0.296	0.182	17.836
428000000	0.2579	1.3137	0.2559	0.2006	3.0856	0.8864	0.8639	0.2991	0.1814	0.1936	0.3260	1.5045E-3	0.258	0.175	15.086
429000000	0.2897	1.1703	0.2877	0.2861	3.2023	0.7638	0.8413	0.2983	0.1812	0.2003	0.3201	1.6073E-3	0.375	0.162	13.932
430000000	0.4039	1.2278	0.2696	0.3402	2.8154	0.9430	0.8415	0.2998	0.1809	0.1944	0.3249	1.5269E-3	0.236	0.186	15.311
431000000	0.2609	1.1291	0.1785	0.1718	3.2708	0.9889	0.8762	0.2967	0.1789	0.1990	0.3254	1.5348E-3	0.380	0.173	14.601
432000000	0.3258	1.2709	0.2030	0.2592	2.9989	0.9421	0.8476	0.2941	0.1817	0.1987	0.3254	1.3595E-3	0.621	0.154	15.937
433000000	0.3449	1.3016	0.2048	0.2464	2.9460	0.9563	0.8625	0.2971	0.1820	0.1980	0.3228	1.3354E-3	1.142	0.226	17.432
434000000	0.3159	1.2908	0.2407	0.2168	2.9331	1.0026	0.8286	0.2952	0.1814	0.2003	0.3230	1.2694E-3	0.172	0.174	17.251
435000000	0.2789	1.2316	0.1470	0.2726	3.2076	0.8624	0.7944	0.2993	0.1779	0.1996	0.3232	1.2647E-3	0.184	0.179	17.827
436000000	0.2828	1.2960	0.2306	0.3282	2.9645	0.8980	0.8167	0.2969	0.1807	0.1964	0.3260	1.194E-3	0.344	0.179	19.036
437000000	0.3000	1.3556	0.2013	0.3176	2.9335	0.8920	0.8498	0.3003	0.1833	0.1915	0.3249	1.4794E-3	0.128	0.169	15.992
438000000	0.2975	1.2438	0.1972	0.3999	3.0410	0.8207	0.8404	0.2969	0.1824	0.1943	0.3264	1.2704E-3	0.086	0.175	16.398
439000000	0.2508	1.3218	0.2297	0.3230	3.1446	0.7300	0.8445	0.2961	0.1812	0.1925	0.3301	1.4774E-3	0.311	0.157	15.256
440000000	0.2301	1.1312	0.2687	0.2805	3.1196	0.9699	0.8610	0.2985	0.1829	0.1928	0.3258	1.5844E-3	0.136	0.205	14.351
441000000	0.2084	1.1875	0.2620	0.2202	3.2395	0.8825	0.8534	0.2958	0.1796	0.1938	0.3307	1.3439E-3	0.595	0.177	16.643
442000000	0.4309	1.3032	0.2625	0.2452	2.7755	0.9827	0.8292	0.2978	0.1811	0.1930	0.3280	1.3306E-3	0.067	0.158	18.368
443000000	0.2747	1.3247	0.2630	0.2303	3.0952	0.8121	0.8038	0.2959	0.1796	0.1952	0.3293	1.3256E-3	1.493	0.216	16.240
444000000	0.2515	1.1114	0.2668	0.2768	3.0384	1.0552	0.8574	0.2978	0.1842	0.1939	0.3241	1.54E-3	0.125	0.179	15.288
445000000	0.4476	1.2270	0.2346	0.1974	2.9588	0.9346	0.8532	0.3035	0.1806	0.1925	0.3234	1.5131E-3	0.349	0.199	14.200
446000000	0.2829	1.2431	0.1882	0.4039	2.9315	0.9503	0.8744	0.3010	0.1793	0.1961	0.3236	1.3628E-3	0.110	0.156	15.952
447000000	0.3104	1.0927	0.1825	0.3702	3.1399	0.9043	0.8506	0.3022	0.1788	0.1948	0.3241	1.4398E-3	0.665	0.159	15.523
448000000	0.2328	1.0970	0.2017	0.3648	3.2120	0.8918	0.8115	0.2969	0.1782	0.1969	0.3281	1.4823E-3	0.159	0.186	15.457
449000000	0.2321	1.2752	0.2708	0.2670	3.1525	0.8024	0.8230	0.2934	0.1811	0.1943	0.3312	1.4151E-3	0.941	0.216	15.234
450000000	0.2252	1.2433	0.2302	0.3122	2.9740	1.0151	0.8556	0.2975	0.1805	0.1987	0.3234	1.5056E-3	0.051	0.166	15.687
451000000	0.2948	1.2152	0.2132	0.2335	3.0974	0.9458	0.8458	0.2939	0.1849	0.1951	0.3260	1.4201E-3	0.202	0.182	15.516
452000000	0.3048	1.1846	0.2380	0.3265	3.0571	0.8891	0.8265	0.2992	0.1802	0.2007	0.3200	1.4306E-3	0.129	0.158	14.873
453000000	0.2251	1.2237	0.2195	0.3300	3.0515	0.9501	0.8475	0.3020	0.1773	0.1984	0.3224	1.2333E-3	0.494	0.221	18.038
454000000	0.2418	1.3249	0.2041	0.2951	3.0789	0.8553	0.8575	0.2986	0.1792	0.1937	0.3286	1.2434E-3	0.402	0.169	19.517
455000000	0.2126	1.2596	0.2170	0.2368	3.1993	0.8746	0.8700	0.2979	0.1832	0.1916	0.3272	1.2385E-3	0.070	0.167	17.959
456000000	0.2401	1.0508	0.2870	0.3096	3.2667	0.8458	0.8662	0.2988	0.1774	0.1952	0.3286	1.3239E-3	0.892	0.200	16.673
457000000	0.3742	1.2215	0.2860	0.3695	2.9667	0.7821	0.7860	0.2959	0.1835	0.1979	0.3227	1.2938E-3	0.412	0.178	18.233
458000000	0.3210	1.0752	0.2137	0.4127	3.1784	0.7990	0.8352	0.2995	0.1780	0.1967	0.3257	1.3796E-3	0.122	0.156	16.746
459000000	0.3045	1.3516	0.2477	0.2346	2.9129	0.9486	0.8550	0.2991	0.1819	0.1942	0.3249	1.4626E-3	0.239	0.220	16.536
460000000	0.2812	1.1295	0.2182	0.1698	3.3074	0.8939	0.8240	0.2998	0.1733	0.1964	0.3305	1.3175E-3	0.789	0.211	17.499
461000000	0.2372	1.2741	0.3297	0.2138	3.0949	0.8503	0.8624	0.2989	0.1808	0.1965	0.3238	1.1474E-3	0.419	0.183	18.166
462000000	0.3355	1.1474	0.2560	0.2724	2.9574	1.0313	0.8813	0.2984	0.1826	0.1934	0.3256	1.4214E-3	0.339	0.229	16.920
463000000	0.2201	1.1786	0.2147	0.2361	3.1848	0.9657	0.8720	0.3011	0.1820	0.1964	0.3206	1.2301E-3	0.092	0.163	17.577
464000000	0.3155	1.2043	0.2642	0.1967	3.1838	0.8355	0.8884	0.2984	0.1805	0.1916	0.3295	1.5381E-3	0.700	0.189	15.485
465000000	0.2645	1.1228	0.2710	0.2966	3.2232	0.8220	0.8581	0.2925	0.1845	0.1977	0.3252	1.3152E-3	0.120	0.158	15.916
466000000	0.2595	1.2977	0.2715	0.2432	2.9537	0.9743	0.8699	0.3017	0.1799	0.1943	0.3242	1.174E-3	0.119	0.183	19.020
467000000	0.2826	1.2184	0.2677	0.2744	3.1068	0.8500	0.8578	0.2979	0.1777	0.1981	0.3264	1.2258E-3	0.332	0.180	17.660
468000000	0.2371	1.4142	0.2373	0.2872	2.9843	0.8398	0.8678	0.3009	0.1797	0.1952	0.3242	1.3671E-3	0.227	0.188	16.423
469000000	0.3354	1.2132	0.1991	0.3314	3.1253	0.7956	0.8567	0.2990	0.1840	0.1943	0.3227	1.395E-3	0.065	0.163	16.767
470000000	0.3086	1.1659	0.2037	0.2069	3.1848	0.9301	0.8684	0.3007	0.1817	0.1959	0.3217	1.309E-3	0.374	0.186	17.353
471000000	0.3555	1.1876	0.2222	0.2624	3.0590	0.9133	0.8703	0.3014	0.1829	0.1914	0.3243	1.3457E-3	0.127	0.168	16.111
472000000	0.2923	1.1864	0.2288	0.2969	2.9850	1.0107	0.8515	0.2999	0.1767	0.1942	0.3292	1.4863E-3	0.641	0.158	15.113
473000000	0.2609	1.2094	0.2346	0.2458	3.2291	0.8202	0.8361	0.2962	0.1798	0.1986	0.3253	1.3716E-3	0.301	0.179	15.548
474000000	0.2512	1.2174	0.2136	0.2433	3.1270	0.9475	0.8463	0.2984	0.1812	0.1947	0.3257	1.4506E-3	0.264	0.163	16.710
475000000	0.2498	1.1976	0.2419	0.2107	3.2030	0.8970	0.8689	0.2945	0.1819	0.1946	0.3290	1.4764E-3	0.698	0.191	14.985
476000000	0.3040	1.1221	0.2102	0.1985	3.2519	0.9133	0.8323	0.2934	0.1880	0.1953	0.3233	1.3086E-3	0.277	0.177	17.103
477000000	0.3871	1.3386	0.2039	0.2572	2.9699	0.8433	0.8558	0.2992	0.1796	0.1979	0.3233	1.0707E-3	0.178	0.176	19.135
478000000	0.2813	1.1866	0.2731	0.3627	3.0863	0.8101	0.8362	0.3001	0.1814	0.1921	0.3264	1.2607E-3	0.688	0.160	17.735
479000000	0.2556	1.1652	0.2115	0.3310	3.1650	0.8717	0.8811	0.3028	0.1817	0.1919	0.3235	1.1892E-3	0.694	0.177	16.541
480000000	0.2362	1.2589	0.2297	0.1992	3.2249	0.8511	0.7996	0.2994	0.1788	0.1970	0.3248	1.2411E-3	0.230	0.161	17.907
481000000	0.3638	1.2378	0.2128	0.2145	3.1592	0.8120	0.8571	0.2998	0.1832	0.1929	0.3241	1.5363E-3	0.367	0.183	15.134
482000000	0.3246	1.1162	0.2654	0.3971	3.0484	0.8482	0.8742	0.2948	0.1826	0.1966	0.3260	1.5276E-3	0.328	0.178	14.242
483000000	0.4046	1.0919	0.2369	0.2812	3.0871	0.8983	0.8612	0.2988	0.1855	0.1971	0.3186	1.632E-3	0.416	0.162	14.612
484000000	0.3121	1.2082	0.1854	0.2344	2.9989	1.0609	0.8523	0.2979	0.1802	0.1920	0.3299	1.5474E-3	0.731	0.183	15.720
485000000	0.3290	1.2156	0.2971	0.2922	2.9302	0.9359	0.8349	0.2931	0.1797	0.2004	0.3268	1.212E-3	0.603	0.195	17.762
486000000	0.2769	1.2632	0.2206	0.3321	3.0674	0.8397	0.8368	0.2939	0.1786	0.1953	0.3322	1.3816E-3	0.095	0.176	15.685
487000000	0.2879	1.3146	0.1894	0.3321	3.1425	0.7335	0.8247	0.2951	0.1818	0.1981	0.3250	1.3154E-3	1.168	0.181	17.710
488000000	0.2525	1.1809	0.2606	0.3069	3.1771	0.8220	0.8508	0.2970	0.1738	0.1966	0.3326	1.1234E-3	0.334	0.156	19.541
489000000	0.2934	1.2164	0.2622	0.3058	3.1187	0.8035	0.8567	0.2980	0.1794	0.1966	0.3259	1.1642E-3	0.727	0.184	18.030
490000000	0.3231	1.2621	0.2431	0.2067	3.1229	0.8421	0.8395	0.2994	0.1775	0.1978	0.3253	1.3576E-3	0.101	0.159	17.729
491000000	0.2701	1.1978	0.2573	0.3202	2.9729	0.9817	0.8601	0.2968	0.1843	0.1974	0.3215	1.4546E-3	0.065	0.156	15.515
492000000	0.2905	1.5048	0.1891	0.2130	2.9277	0.8748	0.8396	0.2996	0.1785	0.1938	0.3282	1.5351E-3	0.048	0.156	15.091
493000000	0.3111	1.3716	0.2025	0.3195	2.9283	0.8669	0.8588	0.2936	0.1805	0.1934	0.3325	1.352E-3	0.086	0.156	16.664
494000000	0.2922	1.2025	0.1622	0.3929	3.1395	0.8107	0.8296	0.2994	0.1810	0.1922	0.3274	1.2282E-3	0.065	0.156	17.509
495000000	0.3196	1.3365	0.2652	0.1760	3.0605	0.8423	0.8201	0.2955	0.1790	0.2025	0.3231	1.2569E-3	0.070	0.156	17.849
496000000	0.3410	1.2419	0.2715	0.2038	3.0046	0.9372	0.8385	0.3007	0.1793	0.1975	0.3225	1.2139E-3	0.089	0.156	18.154
497000000	0.2571	1.4019	0.1800	0.2144	3.0638	0.8828	0.8162	0.2983	0.1813	0.1948	0.3255	1.3398E-3	0.060	0.156	17.252
498000000	0.2719	1.3854	0.2770	0.3816	2.7444	0.9398	0.8552	0.2965	0.1829	0.1936	0.3271	1.1353E-3	0.173	0.164	18.391
499000000	0.2507	1.1854	0.2228	0.2162	3.1768	0.9480	0.8353	0.2996	0.1806	0.1919	0.3280	1.2099E-3	0.734	0.171	17.231
500000000	0.4252	1.3136	0.2530	0.2429	2.9224	0.8429	0.8519	0.3025	0.1818	0.1919	0.3238	1.2704E-3	0.655	0.188	17.572
501000000	0.2692	1.3119	0.2475	0.1534	3.2262	0.7918	0.8374	0.3020	0.1804	0.1931	0.3245	1.4162E-3	0.288	0.183	16.321
502000000	0.2453	1.1800	0.2148	0.2610	3.4487	0.6502	0.8132	0.2957	0.1771	0.2018	0.3254	1.2602E-3	0.032	0.156	16.902
503000000	0.2725	1.3559	0.2281	0.2972	3.1169	0.7295	0.8818	0.2964	0.1810	0.1939	0.3287	1.3947E-3	0.028	0.156	15.649
504000000	0.3334	1.0915	0.2037	0.4570	3.0733	0.8411	0.8516	0.2998	0.1775	0.1938	0.3290	1.4261E-3	0.102	0.157	16.180
505000000	0.4083	1.2360	0.2203	0.2013	3.1695	0.7645	0.8415	0.2975	0.1794	0.1978	0.3253	1.3806E-3	0.176	0.166	17.036
506000000	0.3452	1.3347	0.2935	0.2580	2.9672	0.8014	0.8195	0.2976	0.1804	0.1932	0.3288	1.396E-3	0.666	0.196	15.888
507000000	0.3363	1.1685	0.2271	0.2373	2.9286	1.1022	0.8597	0.2951	0.1820	0.1968	0.3261	1.4726E-3	0.208	0.183	16.355
508000000	0.2833	1.2701	0.1463	0.2974	3.0530	0.9499	0.8469	0.2982	0.1831	0.1920	0.3267	1.0975E-3	0.432	0.182	19.425
509000000	0.2560	1.2453	0.2475	0.3422	2.9798	0.9292	0.8351	0.2978	0.1786	0.1968	0.3268	1.2838E-3	0.558	0.173	17.784
510000000	0.2953	1.3008	0.2441	0.2801	2.9980	0.8818	0.8287	0.2962	0.1811	0.1933	0.3294	1.3299E-3	0.096	0.157	18.556
511000000	0.1841	1.1547	0.2182	0.2254	3.1571	1.0604	0.8331	0.2998	0.1804	0.1971	0.3227	1.1647E-3	0.997	0.160	18.622
512000000	0.2010	1.1544	0.1820	0.2411	3.2922	0.9293	0.8457	0.2978	0.1797	0.1988	0.3237	1.1677E-3	0.468	0.194	19.283
513000000	0.2586	1.1512	0.1971	0.2544	3.1586	0.9802	0.8437	0.3036	0.1786	0.1902	0.3276	1.1693E-3	0.476	0.176	19.068
514000000	0.2318	1.1667	0.2363	0.2984	3.0670	0.9998	0.8628	0.3003	0.1806	0.1941	0.3250	1.0471E-3	0.385	0.184	20.840
515000000	0.3687	1.0779	0.2176	0.2575	3.1671	0.9112	0.8461	0.2995	0.1814	0.1994	0.3197	1.2922E-3	0.229	0.182	18.336
516000000	0.2583	1.0029	0.2285	0.4235	3.2253	0.8615	0.8607	0.2986	0.1798	0.1971	0.3244	1.3441E-3	0.583	0.177	16.171
517000000	0.3183	1.2605	0.1822	0.2607	3.1423	0.8361	0.8437	0.2976	0.1845	0.1896	0.3283	1.3466E-3	0.523	0.153	16.859
518000000	0.2907	1.2671	0.2567	0.2216	3.0611	0.9029	0.8409	0.2952	0.1821	0.1932	0.3296	1.3136E-3	0.061	0.157	17.219
519000000	0.2956	1.1832	0.2550	0.2605	3.2745	0.7313	0.8748	0.2983	0.1831	0.1943	0.3243	1.3894E-3	0.072	0.178	15.964
520000000	0.2509	1.2371	0.1928	0.2915	3.1635	0.8643	0.8369	0.2947	0.1835	0.1894	0.3324	1.4907E-3	0.416	0.176	16.057
521000000	0.3655	1.2284	0.1843	0.3168	3.0865	0.8184	0.8283	0.2962	0.1847	0.1943	0.3248	1.4374E-3	0.350	0.165	14.624
522000000	0.3016	1.3471	0.2667	0.3381	2.8916	0.8548	0.8542	0.2980	0.1786	0.1960	0.3275	1.4047E-3	0.448	0.170	16.638
523000000	0.2638	1.4321	0.2057	0.1538	2.9606	0.9840	0.8666	0.2949	0.1832	0.1976	0.3243	1.4294E-3	0.093	0.157	16.325
524000000	0.2342	1.3434	0.2725	0.2251	3.1137	0.8110	0.8756	0.2991	0.1790	0.1990	0.3229	1.4565E-3	0.477	0.170	15.873
