state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
150000000	7.354	17.899	0.2070	1.1841	0.4041	2.1918	0.3229	0.2478	0.2087	0.2207	0.3832	0.1894	0.1782	0.2491	2.1944E-3	1.4476E-3	3.2658E-3	1.7369E-3	2.9289E-3	2.4744E-3	2.288E-3	2.3269E-3	73.721	1098.869	4699.950	53.924	65.970	17.322	82.338	50.335	83.262	30.520	14.721
151000000	7.694	16.387	0.2095	1.3164	0.3986	2.2028	0.3458	0.2364	0.1889	0.2289	0.3793	0.1964	0.1759	0.2484	2.2695E-3	1.5608E-3	3.0056E-3	1.8782E-3	3.203E-3	2.6447E-3	2.3473E-3	2.6274E-3	19.166	851.250	4174.209	50.796	66.217	18.425	82.572	46.802	82.927	31.297	14.961
152000000	8.172	16.849	0.2139	1.2209	0.4038	2.1925	0.3503	0.2379	0.1968	0.2150	0.3712	0.2006	0.1783	0.2499	2.1255E-3	1.4221E-3	3.0307E-3	1.7738E-3	2.9826E-3	2.4199E-3	2.1024E-3	2.6109E-3	40.850	886.587	4259.490	51.329	66.371	17.888	81.637	49.015	83.986	31.586	13.995
153000000	7.921	17.154	0.2265	1.1414	0.4069	2.1861	0.3466	0.2506	0.1848	0.2180	0.3772	0.1969	0.1846	0.2412	2.1938E-3	1.5411E-3	2.9078E-3	1.9713E-3	3.2054E-3	2.7057E-3	2.5498E-3	2.7056E-3	479.480	947.251	4402.158	50.753	66.044	18.106	82.692	47.398	84.097	30.684	14.656
154000000	8.271	15.854	0.2241	1.2174	0.4127	2.1745	0.3559	0.2478	0.1923	0.2039	0.3755	0.1983	0.1812	0.2451	2.0936E-3	1.4015E-3	3.0238E-3	1.8538E-3	3.0774E-3	2.1806E-3	2.2829E-3	2.2727E-3	60.792	886.742	4352.363	53.477	65.457	17.973	83.263	48.228	84.304	31.383	14.399
155000000	8.179	17.511	0.2197	1.1536	0.4002	2.1996	0.3601	0.2352	0.1845	0.2202	0.3809	0.2004	0.1753	0.2434	2.1184E-3	1.4134E-3	2.9011E-3	1.7794E-3	3.1645E-3	2.4514E-3	2.0537E-3	2.1227E-3	401.273	875.065	4271.201	52.441	67.061	17.826	82.810	48.741	83.023	31.966	15.615
156000000	7.943	17.221	0.2320	1.2911	0.4025	2.1949	0.3411	0.2505	0.1898	0.2186	0.3756	0.1958	0.1753	0.2533	2.2125E-3	1.5562E-3	3.1289E-3	1.9342E-3	3.4495E-3	2.5255E-3	2.3208E-3	2.8386E-3	266.506	951.211	4410.556	51.803	67.420	17.962	84.116	49.824	83.718	31.488	14.377
157000000	7.943	16.753	0.2169	1.1075	0.3946	2.2108	0.3580	0.2435	0.1758	0.2227	0.3727	0.1993	0.1785	0.2495	2.0908E-3	1.5438E-3	2.5848E-3	1.6766E-3	2.8562E-3	2.374E-3	2.4288E-3	2.0271E-3	10.090	883.169	4263.443	52.466	69.699	17.830	82.011	49.952	83.441	31.127	14.980
158000000	8.620	17.040	0.2309	1.1889	0.3962	2.2075	0.3496	0.2359	0.1853	0.2292	0.3801	0.1916	0.1803	0.2480	2.1373E-3	1.4535E-3	2.9151E-3	1.8175E-3	3.0357E-3	2.576E-3	2.497E-3	2.2955E-3	87.591	876.835	4247.101	51.649	64.918	17.904	81.033	46.987	82.994	31.953	14.739
159000000	8.315	16.551	0.2146	1.2954	0.3962	2.2076	0.3350	0.2518	0.1878	0.2254	0.3866	0.1967	0.1767	0.2400	2.1789E-3	1.5945E-3	3.5374E-3	1.7545E-3	2.9506E-3	2.1713E-3	2.616E-3	2.2279E-3	16.781	942.796	4336.450	50.589	62.957	17.628	82.380	49.506	83.688	31.163	14.840
160000000	8.768	16.638	0.2149	1.1385	0.4201	2.1599	0.3537	0.2502	0.1835	0.2126	0.3818	0.1940	0.1777	0.2465	2.1136E-3	1.5232E-3	2.552E-3	1.6852E-3	2.9624E-3	2.4869E-3	2.5485E-3	2.8042E-3	40.335	816.733	4154.492	50.885	67.762	18.055	83.551	51.627	83.458	30.726	14.396
161000000	8.746	16.256	0.2361	1.3237	0.3716	2.2569	0.3708	0.2373	0.1773	0.2147	0.3660	0.2036	0.1801	0.2503	2.1962E-3	1.4742E-3	2.962E-3	1.7225E-3	3.2105E-3	2.6392E-3	2.7397E-3	2.6126E-3	16.849	928.799	4352.147	50.743	65.326	18.143	83.143	49.314	83.108	30.859	14.221
162000000	8.103	16.907	0.2204	1.2158	0.3921	2.2158	0.3543	0.2405	0.1893	0.2158	0.3820	0.2006	0.1819	0.2354	2.147E-3	1.6386E-3	2.8397E-3	1.7461E-3	3.2135E-3	2.2706E-3	2.3203E-3	2.4138E-3	590.066	861.207	4239.678	50.515	64.080	17.738	83.336	47.870	83.949	31.846	14.440
163000000	8.125	17.655	0.2405	1.1780	0.3834	2.2331	0.3422	0.2538	0.1896	0.2144	0.3833	0.1904	0.1770	0.2494	2.0858E-3	1.4064E-3	2.5735E-3	1.7138E-3	3.1262E-3	2.3181E-3	2.7029E-3	2.3959E-3	222.325	807.824	4110.516	51.411	65.951	17.991	82.652	47.355	84.023	30.417	14.784
164000000	8.330	16.836	0.2393	1.1796	0.3942	2.2116	0.3545	0.2374	0.1839	0.2243	0.3774	0.1895	0.1842	0.2490	2.0993E-3	1.5597E-3	2.4634E-3	1.8029E-3	2.8223E-3	2.4546E-3	2.3388E-3	2.4937E-3	97.270	1134.975	4830.742	52.874	67.399	18.447	83.050	49.232	84.827	31.540	14.584
165000000	8.261	16.334	0.2183	1.1212	0.4165	2.1671	0.3536	0.2551	0.1763	0.2150	0.3854	0.2023	0.1712	0.2411	2.1092E-3	1.5803E-3	2.6527E-3	1.8267E-3	3.0216E-3	2.3107E-3	2.3719E-3	2.2173E-3	68.306	842.737	4180.848	50.614	64.981	17.619	83.675	49.139	84.046	31.553	14.674
166000000	8.232	17.066	0.2245	1.2045	0.4105	2.1791	0.3603	0.2420	0.1876	0.2101	0.3744	0.1942	0.1854	0.2460	2.0882E-3	1.3686E-3	2.9367E-3	1.8347E-3	2.9918E-3	2.4536E-3	2.3357E-3	2.701E-3	49.170	1010.795	4545.063	51.574	66.291	18.083	82.868	48.831	83.102	31.273	14.929
167000000	8.710	17.330	0.2177	1.2223	0.3922	2.2155	0.3558	0.2338	0.1874	0.2230	0.3738	0.1924	0.1809	0.2529	2.2746E-3	1.7019E-3	3.1144E-3	1.8947E-3	2.8913E-3	2.6096E-3	2.5843E-3	2.2211E-3	44.067	908.904	4289.331	51.139	63.534	17.610	81.886	50.185	82.664	30.795	15.144
168000000	8.334	17.672	0.2186	1.2413	0.3862	2.2276	0.3495	0.2454	0.1868	0.2182	0.3644	0.2014	0.1808	0.2534	2.2532E-3	1.6846E-3	2.8717E-3	1.8587E-3	3.0629E-3	2.5156E-3	2.5421E-3	2.415E-3	12.738	1063.102	4592.890	50.222	64.385	18.208	83.016	49.828	83.844	31.348	14.513
169000000	8.393	15.917	0.2134	1.2691	0.4057	2.1886	0.3433	0.2643	0.1821	0.2104	0.3827	0.1899	0.1822	0.2452	2.1935E-3	1.4357E-3	3.0131E-3	1.8258E-3	3.184E-3	2.284E-3	2.2946E-3	2.0854E-3	35.622	817.461	4145.103	51.865	69.784	17.864	83.436	47.944	83.473	31.754	14.839
170000000	8.066	17.056	0.2242	1.1490	0.4091	2.1819	0.3597	0.2289	0.1891	0.2223	0.3823	0.2000	0.1797	0.2380	2.062E-3	1.5563E-3	2.552E-3	1.7935E-3	3.3496E-3	2.366E-3	2.1977E-3	2.4785E-3	28.730	1015.609	4578.497	51.952	66.782	18.490	83.373	47.686	83.332	31.200	14.443
171000000	8.126	16.815	0.2117	1.2518	0.3912	2.2176	0.3507	0.2368	0.1866	0.2258	0.3663	0.2019	0.1838	0.2480	2.1085E-3	1.43E-3	3.1913E-3	1.9781E-3	3.1881E-3	2.418E-3	2.3249E-3	2.4147E-3	150.827	937.971	4374.136	51.432	68.456	18.053	81.343	49.165	83.496	31.018	14.845
172000000	9.002	16.290	0.2005	1.2699	0.4082	2.1837	0.3504	0.2558	0.1772	0.2166	0.3770	0.1957	0.1869	0.2403	2.156E-3	1.4176E-3	3.0079E-3	1.9088E-3	3.2041E-3	2.6292E-3	2.4083E-3	2.6048E-3	267.739	1159.966	4848.037	52.950	64.314	17.829	83.407	46.154	82.891	31.010	14.682
173000000	7.869	17.224	0.2258	1.1451	0.4168	2.1664	0.3536	0.2435	0.1840	0.2189	0.3747	0.1973	0.1786	0.2494	2.2343E-3	1.3818E-3	3.7474E-3	1.8473E-3	2.7505E-3	2.5077E-3	2.4724E-3	2.493E-3	121.099	856.892	4198.823	51.093	67.357	17.347	82.860	50.562	83.498	30.568	14.896
174000000	7.305	16.831	0.2151	1.4297	0.3816	2.2369	0.3367	0.2541	0.1952	0.2140	0.3800	0.1907	0.1803	0.2490	2.1891E-3	1.599E-3	3.2522E-3	1.9063E-3	3.076E-3	2.7084E-3	2.6662E-3	2.4061E-3	53.480	938.257	4357.271	52.403	69.754	17.859	83.612	47.329	82.801	31.796	15.171
175000000	8.444	16.966	0.2157	1.2012	0.3941	2.2117	0.3558	0.2412	0.1867	0.2163	0.3724	0.1930	0.1881	0.2466	2.1449E-3	1.5644E-3	2.97E-3	1.7922E-3	3.331E-3	2.449E-3	2.4138E-3	2.3944E-3	48.009	1122.471	4785.127	51.005	65.152	18.175	83.002	48.905	82.905	32.185	14.326
176000000	8.246	16.553	0.2213	1.2420	0.3836	2.2328	0.3555	0.2505	0.1797	0.2143	0.3806	0.1935	0.1787	0.2472	2.2201E-3	1.5123E-3	3.8602E-3	1.912E-3	3.1829E-3	2.6626E-3	2.5939E-3	2.4175E-3	152.193	800.361	4076.219	51.871	68.101	17.709	83.382	47.715	83.316	31.473	15.201
177000000	8.493	16.715	0.2202	1.2586	0.3794	2.2412	0.3370	0.2524	0.1977	0.2129	0.3810	0.1959	0.1850	0.2381	2.2111E-3	1.4859E-3	3.1056E-3	1.8154E-3	3.2203E-3	2.4358E-3	2.3649E-3	2.0268E-3	92.236	853.416	4167.126	51.744	64.836	17.887	82.650	46.393	82.341	30.873	15.873
178000000	8.467	17.868	0.2290	1.2866	0.3930	2.2141	0.3684	0.2321	0.1804	0.2191	0.3774	0.1977	0.1787	0.2461	2.0894E-3	1.5082E-3	2.3665E-3	1.8208E-3	3.0499E-3	2.4126E-3	2.4115E-3	2.4877E-3	53.744	925.820	4408.022	51.705	67.196	18.256	82.617	49.752	83.051	31.040	14.637
179000000	8.066	15.798	0.2177	1.3364	0.4167	2.1666	0.3483	0.2435	0.1918	0.2164	0.3655	0.1990	0.1775	0.2581	2.0932E-3	1.5452E-3	3.5834E-3	1.7646E-3	2.9493E-3	2.3801E-3	2.8091E-3	2.445E-3	75.189	937.585	4439.416	51.988	66.899	17.772	82.512	49.788	83.675	31.379	14.599
180000000	8.705	16.492	0.2156	1.2689	0.3951	2.2099	0.3370	0.2493	0.1898	0.2239	0.3739	0.2012	0.1819	0.2430	2.2468E-3	1.4854E-3	2.9676E-3	1.9358E-3	3.1891E-3	2.564E-3	2.406E-3	3.1882E-3	157.738	866.809	4220.405	53.078	68.662	18.251	82.570	46.641	83.503	32.147	14.092
181000000	7.752	16.061	0.2265	1.2992	0.4097	2.1805	0.3490	0.2433	0.1813	0.2263	0.3740	0.1996	0.1801	0.2463	2.1133E-3	1.4111E-3	3.3038E-3	1.7957E-3	2.9264E-3	2.3365E-3	2.5335E-3	2.3674E-3	50.470	706.553	3960.400	52.920	70.218	18.051	83.712	48.368	84.555	31.148	14.280
182000000	8.182	16.822	0.2357	1.2236	0.4047	2.1907	0.3631	0.2522	0.1843	0.2004	0.3746	0.1917	0.1778	0.2559	2.1954E-3	1.5564E-3	2.9513E-3	1.7503E-3	3.1843E-3	2.4589E-3	2.3421E-3	2.7778E-3	47.575	930.978	4352.043	50.886	66.137	18.392	84.126	48.972	85.058	31.482	13.967
183000000	8.346	17.014	0.2062	1.3563	0.4015	2.1971	0.3522	0.2475	0.1886	0.2117	0.3591	0.1994	0.1883	0.2531	2.2856E-3	1.3861E-3	3.0078E-3	1.8837E-3	3.1662E-3	2.5432E-3	2.351E-3	2.6786E-3	25.838	962.542	4396.824	51.738	66.990	17.942	82.592	48.445	82.965	31.429	14.206
184000000	8.524	16.629	0.2280	1.2443	0.4170	2.1660	0.3547	0.2441	0.1798	0.2214	0.3812	0.1904	0.1791	0.2493	2.152E-3	1.5556E-3	3.0095E-3	1.7848E-3	3.0602E-3	2.6128E-3	2.2917E-3	2.3499E-3	137.703	900.398	4298.933	51.097	65.886	17.866	83.842	49.713	82.951	31.759	13.919
185000000	8.209	16.712	0.2172	1.3151	0.3913	2.2174	0.3426	0.2514	0.1923	0.2136	0.3860	0.1941	0.1822	0.2378	2.1192E-3	1.5264E-3	2.9317E-3	1.7682E-3	3.2204E-3	2.5719E-3	2.4838E-3	2.7264E-3	71.467	1130.976	4778.485	52.080	65.193	18.317	82.756	49.480	83.019	30.896	13.511
186000000	8.398	16.534	0.2094	1.2943	0.3783	2.2434	0.3434	0.2537	0.1884	0.2145	0.3778	0.1940	0.1846	0.2436	2.1236E-3	1.3915E-3	2.8951E-3	1.8465E-3	3.0425E-3	2.2389E-3	2.9448E-3	2.259E-3	133.265	837.910	4171.112	51.010	66.370	17.765	83.399	51.127	82.798	30.845	15.316
187000000	7.951	17.026	0.2051	1.2255	0.3994	2.2012	0.3581	0.2486	0.1766	0.2168	0.3789	0.2001	0.1814	0.2396	2.1633E-3	1.4267E-3	3.055E-3	1.7045E-3	3.1276E-3	2.5675E-3	2.1382E-3	2.5851E-3	65.305	835.282	4160.094	52.223	68.141	17.607	83.175	49.450	83.129	31.604	14.583
188000000	7.989	17.546	0.2271	1.2223	0.3834	2.2331	0.3455	0.2518	0.1897	0.2130	0.3842	0.1943	0.1856	0.2359	2.2233E-3	1.4103E-3	3.2372E-3	1.63E-3	3.0205E-3	2.2246E-3	2.4443E-3	2.4293E-3	510.042	818.252	4090.989	51.548	68.145	17.496	83.565	48.461	83.374	31.011	14.526
189000000	7.619	17.538	0.2366	1.2388	0.3870	2.2261	0.3505	0.2559	0.1854	0.2081	0.3756	0.1942	0.1831	0.2470	2.2426E-3	1.5559E-3	2.9863E-3	1.5711E-3	3.3422E-3	2.476E-3	2.3395E-3	2.6365E-3	41.405	838.785	4160.640	51.435	62.437	17.765	85.249	47.984	84.033	32.648	14.395
190000000	8.152	15.769	0.2200	1.2698	0.3891	2.2218	0.3508	0.2441	0.1882	0.2170	0.3718	0.1971	0.1765	0.2545	2.116E-3	1.6405E-3	2.9682E-3	1.8964E-3	3.1615E-3	2.3146E-3	2.3428E-3	2.9682E-3	25.004	896.264	4329.117	50.729	67.846	17.838	83.290	48.587	83.503	31.614	14.180
191000000	9.186	16.217	0.2334	1.3202	0.3896	2.2209	0.3430	0.2606	0.1947	0.2017	0.3738	0.1963	0.1823	0.2476	2.2198E-3	1.5375E-3	3.1259E-3	2.0522E-3	3.2152E-3	2.6628E-3	2.215E-3	2.5631E-3	47.077	946.404	4393.538	51.676	66.304	17.815	81.704	46.672	83.290	31.705	14.752
192000000	8.155	16.911	0.2300	1.3588	0.4166	2.1668	0.3482	0.2500	0.1844	0.2173	0.3707	0.1959	0.1761	0.2573	2.1664E-3	1.3776E-3	2.7546E-3	1.8504E-3	3.3486E-3	2.5655E-3	2.517E-3	2.5698E-3	173.827	1048.300	4588.620	52.965	67.659	17.801	84.013	49.975	82.673	30.778	15.014
193000000	8.570	16.639	0.2163	1.2436	0.4026	2.1949	0.3499	0.2406	0.1867	0.2229	0.3823	0.1962	0.1859	0.2356	2.1928E-3	1.52E-3	2.9477E-3	1.7255E-3	3.3599E-3	2.4305E-3	2.2101E-3	2.2756E-3	24.113	893.217	4264.662	50.628	67.208	17.408	83.880	47.649	83.506	31.200	14.458
194000000	8.906	16.583	0.2163	1.1579	0.4049	2.1903	0.3388	0.2547	0.1922	0.2143	0.3713	0.1964	0.1844	0.2479	2.259E-3	1.4481E-3	3.3045E-3	1.9532E-3	3.1798E-3	2.5843E-3	2.1385E-3	2.7512E-3	24.336	963.192	4309.288	53.321	65.645	18.162	81.655	48.440	83.947	31.054	14.845
195000000	8.004	16.172	0.2005	1.2166	0.3970	2.2060	0.3480	0.2491	0.1841	0.2188	0.3705	0.1987	0.1782	0.2525	2.0819E-3	1.5247E-3	3.1811E-3	1.7743E-3	3.1977E-3	2.2731E-3	2.1727E-3	2.0635E-3	53.577	1069.399	4657.509	51.561	66.969	17.811	81.469	47.907	82.644	31.317	15.354
196000000	8.216	16.575	0.2046	1.1737	0.4082	2.1837	0.3506	0.2536	0.1867	0.2091	0.3811	0.1953	0.1801	0.2435	2.0799E-3	1.6706E-3	2.3919E-3	1.707E-3	2.8902E-3	2.3856E-3	2.2101E-3	2.4399E-3	62.929	1054.286	4615.710	50.874	64.461	17.778	83.349	49.312	83.784	31.850	14.724
197000000	8.134	16.257	0.2068	1.3071	0.3819	2.2361	0.3293	0.2534	0.1945	0.2228	0.3719	0.1971	0.1816	0.2494	2.1135E-3	1.422E-3	3.1515E-3	1.9683E-3	2.9865E-3	2.5268E-3	2.3955E-3	2.5773E-3	129.893	1068.327	4735.031	53.218	66.281	17.419	82.700	49.023	83.993	31.324	14.560
198000000	8.460	16.822	0.2177	1.1799	0.3933	2.2134	0.3509	0.2572	0.1777	0.2143	0.3751	0.1931	0.1823	0.2495	2.1523E-3	1.4082E-3	3.3186E-3	1.8183E-3	2.9961E-3	2.2812E-3	2.2197E-3	2.4798E-3	32.862	989.019	4542.797	52.182	68.973	17.648	83.670	48.879	84.946	31.664	15.030
199000000	8.441	16.162	0.2222	1.2015	0.4043	2.1914	0.3568	0.2295	0.1903	0.2234	0.3743	0.1960	0.1818	0.2478	2.0389E-3	1.3714E-3	3.3075E-3	1.7386E-3	2.8598E-3	2.4281E-3	2.1523E-3	2.2248E-3	324.760	1028.243	4630.790	52.290	70.250	17.502	83.879	48.415	84.725	31.972	14.436
200000000	7.819	16.869	0.2083	1.1745	0.4313	2.1373	0.3673	0.2549	0.1781	0.1997	0.3908	0.1881	0.1787	0.2424	2.1351E-3	1.5591E-3	2.5225E-3	1.8589E-3	2.9754E-3	2.4115E-3	2.2402E-3	2.5974E-3	167.860	863.776	4189.016	50.847	65.678	18.080	82.151	50.144	84.045	30.779	14.602
