state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
151000000	7.990	16.902	0.2315	1.3007	0.4036	2.1928	0.3477	0.2526	0.1843	0.2154	0.3713	0.2003	0.1817	0.2468	2.1117E-3	1.6411E-3	3.0479E-3	1.8473E-3	3.2978E-3	2.5988E-3	2.4643E-3	2.6458E-3	66.562	804.647	4142.890	51.973	64.428	17.914	82.962	47.478	83.964	30.790	14.567
152000000	8.160	16.935	0.2129	1.2591	0.4096	2.1807	0.3519	0.2515	0.1918	0.2048	0.3769	0.1940	0.1809	0.2482	2.0991E-3	1.4618E-3	2.8987E-3	1.7639E-3	2.6463E-3	2.4439E-3	2.445E-3	2.6824E-3	75.825	997.160	4522.233	51.084	66.274	18.007	82.587	49.161	84.497	31.283	14.222
153000000	8.752	16.634	0.2482	1.2467	0.4190	2.1619	0.3529	0.2497	0.1817	0.2158	0.3777	0.1945	0.1786	0.2492	2.0687E-3	1.8161E-3	2.68E-3	1.6687E-3	3.2036E-3	2.5486E-3	2.259E-3	2.6549E-3	53.744	747.398	4014.960	50.326	62.998	18.023	82.684	48.938	82.982	30.947	14.045
154000000	8.672	16.795	0.2356	1.2962	0.3979	2.2042	0.3652	0.2354	0.1898	0.2097	0.3728	0.1964	0.1796	0.2512	2.2473E-3	1.3447E-3	3.51E-3	1.8978E-3	3.252E-3	2.6134E-3	2.5409E-3	2.5719E-3	53.833	964.487	4448.662	52.899	65.065	17.924	83.413	49.050	82.801	31.734	14.647
155000000	8.827	16.515	0.2191	1.2602	0.3795	2.2410	0.3402	0.2350	0.2020	0.2228	0.3697	0.1913	0.1837	0.2553	2.1038E-3	1.5263E-3	2.8307E-3	1.9035E-3	3.1392E-3	2.3331E-3	2.4101E-3	2.2235E-3	299.693	892.770	4283.789	51.847	65.072	17.458	81.847	48.343	83.571	30.757	14.741
156000000	8.090	16.611	0.2372	1.2341	0.4086	2.1827	0.3574	0.2467	0.1868	0.2091	0.3844	0.1936	0.1789	0.2431	2.345E-3	1.4922E-3	3.1344E-3	1.9051E-3	2.9599E-3	2.3347E-3	2.2109E-3	2.6731E-3	27.482	764.574	3991.615	51.864	66.097	18.067	80.826	51.364	84.237	31.152	14.720
157000000	9.452	15.961	0.2302	1.2984	0.3844	2.2313	0.3620	0.2454	0.1676	0.2250	0.3720	0.1969	0.1829	0.2482	2.0108E-3	1.4658E-3	2.5624E-3	1.7129E-3	2.807E-3	2.3674E-3	2.3623E-3	2.8702E-3	85.691	1054.135	4680.328	50.725	66.082	17.775	82.153	49.070	83.373	30.891	13.773
158000000	8.132	16.094	0.2249	1.1945	0.4205	2.1591	0.3565	0.2374	0.1971	0.2090	0.3812	0.1906	0.1852	0.2429	2.2471E-3	1.6653E-3	3.3337E-3	1.8324E-3	3.0644E-3	2.6806E-3	2.4899E-3	2.3301E-3	99.865	1042.287	4611.701	52.238	66.522	18.023	82.150	51.767	82.948	31.576	15.073
159000000	7.870	16.193	0.2168	1.2763	0.3884	2.2233	0.3523	0.2437	0.1885	0.2155	0.3740	0.1992	0.1809	0.2459	2.1372E-3	1.54E-3	2.0271E-3	1.7503E-3	3.0592E-3	2.5058E-3	2.1275E-3	2.2178E-3	21.597	940.584	4390.574	51.410	64.289	18.026	82.030	50.089	84.534	31.423	14.661
160000000	8.219	16.710	0.2342	1.1610	0.4165	2.1671	0.3372	0.2454	0.1910	0.2264	0.3732	0.1954	0.1837	0.2478	2.2044E-3	1.5578E-3	2.5516E-3	1.7379E-3	3.1352E-3	2.4772E-3	2.7949E-3	2.4316E-3	123.767	905.132	4313.447	51.144	65.848	18.333	83.024	47.149	83.443	30.658	14.888
161000000	7.985	16.655	0.2143	1.3389	0.4049	2.1903	0.3561	0.2396	0.1897	0.2147	0.3838	0.1938	0.1854	0.2370	2.0706E-3	1.5057E-3	2.9317E-3	1.7752E-3	2.9343E-3	2.2964E-3	2.4439E-3	2.2956E-3	264.160	1072.489	4703.715	50.826	66.504	17.838	83.047	48.298	83.548	31.958	15.058
162000000	8.238	16.787	0.2259	1.2315	0.4460	2.1080	0.3367	0.2460	0.1887	0.2285	0.3813	0.1898	0.1788	0.2501	2.1104E-3	1.3481E-3	2.7859E-3	1.8372E-3	3.1075E-3	2.3677E-3	2.6362E-3	2.5804E-3	29.780	1126.948	4824.890	52.486	68.331	17.834	83.172	50.505	84.769	32.014	14.599
163000000	8.210	16.441	0.2342	1.2561	0.3932	2.2136	0.3525	0.2373	0.1903	0.2200	0.3858	0.1913	0.1842	0.2387	2.1796E-3	1.6189E-3	2.7989E-3	1.7787E-3	3.1649E-3	2.4899E-3	2.4461E-3	2.745E-3	21.191	845.796	4188.005	50.209	65.289	17.473	83.632	48.610	83.743	31.424	14.823
164000000	7.769	17.262	0.2236	1.2661	0.3991	2.2018	0.3638	0.2376	0.1780	0.2206	0.3848	0.1925	0.1781	0.2446	2.2442E-3	1.4969E-3	2.693E-3	1.906E-3	3.2423E-3	2.5179E-3	2.507E-3	2.3418E-3	73.075	945.419	4353.618	50.545	67.883	17.742	83.761	49.154	84.094	31.616	15.218
165000000	8.314	16.367	0.2158	1.2151	0.4176	2.1647	0.3536	0.2587	0.1877	0.1999	0.3833	0.1976	0.1793	0.2398	2.2233E-3	1.5011E-3	2.9089E-3	1.7456E-3	3.102E-3	2.5334E-3	2.135E-3	2.4927E-3	67.947	791.939	4116.792	53.181	66.667	17.718	84.029	49.235	83.309	31.443	14.882
166000000	8.323	16.312	0.2061	1.2639	0.3941	2.2118	0.3512	0.2516	0.1841	0.2131	0.3681	0.1943	0.1830	0.2545	2.2007E-3	1.5244E-3	3.271E-3	1.9062E-3	3.0512E-3	2.5503E-3	2.4405E-3	2.4853E-3	27.461	1090.329	4655.389	50.839	65.361	18.417	83.114	49.338	82.776	31.150	14.968
167000000	7.860	16.188	0.2179	1.2355	0.3986	2.2028	0.3512	0.2464	0.1734	0.2290	0.3749	0.1927	0.1834	0.2490	2.057E-3	1.5073E-3	2.7993E-3	1.6916E-3	3.0191E-3	2.2368E-3	2.5469E-3	2.2773E-3	177.424	1030.426	4596.095	51.618	68.109	17.324	83.714	49.433	83.863	30.487	14.830
168000000	8.233	17.094	0.2215	1.2540	0.3777	2.2446	0.3525	0.2488	0.1786	0.2201	0.3826	0.1864	0.1802	0.2508	2.1584E-3	1.5975E-3	2.501E-3	1.8545E-3	3.2217E-3	2.4188E-3	2.4399E-3	3.2172E-3	152.603	848.880	4200.212	51.284	63.429	18.485	81.834	49.377	83.269	30.891	13.960
169000000	8.758	16.319	0.2268	1.3099	0.3987	2.2026	0.3591	0.2449	0.1797	0.2163	0.3780	0.1876	0.1861	0.2482	2.2289E-3	1.5042E-3	3.4287E-3	1.8973E-3	3.0379E-3	2.4502E-3	2.2034E-3	2.5462E-3	83.847	972.603	4443.220	51.331	68.357	17.437	82.461	49.192	83.527	32.316	15.163
170000000	7.450	16.607	0.2325	1.1874	0.4004	2.1993	0.3415	0.2461	0.1930	0.2194	0.3821	0.1868	0.1821	0.2490	2.0676E-3	1.4491E-3	2.7426E-3	1.7072E-3	2.9478E-3	2.3259E-3	2.4234E-3	2.7047E-3	77.758	844.425	4188.069	51.882	66.513	17.775	82.796	48.973	84.338	31.319	14.201
171000000	7.915	17.148	0.2227	1.1580	0.4241	2.1518	0.3360	0.2483	0.1852	0.2305	0.3788	0.1962	0.1747	0.2504	2.1106E-3	1.4002E-3	2.8401E-3	1.6278E-3	3.0542E-3	2.3613E-3	2.2244E-3	2.7242E-3	50.087	923.625	4362.506	52.518	68.298	18.172	83.726	48.467	83.286	31.719	14.398
172000000	8.503	16.065	0.2365	1.2509	0.3963	2.2075	0.3351	0.2484	0.1894	0.2271	0.3832	0.1958	0.1779	0.2431	2.2066E-3	1.3915E-3	2.9302E-3	1.7361E-3	3.0575E-3	2.4135E-3	2.5012E-3	2.3806E-3	393.184	950.473	4459.284	52.297	68.304	17.763	83.131	50.775	83.575	31.510	14.486
173000000	7.856	16.593	0.2274	1.2653	0.4189	2.1622	0.3350	0.2551	0.1925	0.2174	0.3700	0.2019	0.1743	0.2539	2.2203E-3	1.6417E-3	3.1993E-3	1.744E-3	3.3463E-3	2.3013E-3	2.4213E-3	2.1854E-3	342.619	847.616	4196.643	49.985	63.027	18.078	82.659	48.061	83.964	31.647	14.974
174000000	8.140	16.032	0.2199	1.2792	0.4221	2.1559	0.3392	0.2458	0.1897	0.2253	0.3851	0.1869	0.1836	0.2444	2.1631E-3	1.4747E-3	2.7437E-3	1.845E-3	2.9622E-3	2.4841E-3	2.2427E-3	2.3377E-3	64.813	902.652	4312.000	50.873	64.236	17.857	81.655	49.775	84.177	31.547	14.573
175000000	8.816	16.636	0.2293	1.3317	0.3969	2.2063	0.3572	0.2415	0.1832	0.2180	0.3684	0.1937	0.1859	0.2520	2.3251E-3	1.5653E-3	3.2439E-3	1.8113E-3	3.417E-3	2.8672E-3	2.6985E-3	2.0525E-3	341.535	889.642	4283.428	50.207	68.191	17.999	84.193	46.579	82.208	31.829	14.655
176000000	8.545	17.026	0.2223	1.2116	0.3888	2.2224	0.3514	0.2417	0.1860	0.2209	0.3769	0.1972	0.1795	0.2464	2.0568E-3	1.5193E-3	3.0381E-3	1.7975E-3	2.9943E-3	2.5316E-3	2.1092E-3	2.3154E-3	46.172	857.336	4239.425	51.092	64.317	17.533	82.777	50.235	83.413	31.681	14.792
177000000	8.057	16.998	0.2381	1.2574	0.4112	2.1776	0.3545	0.2409	0.1911	0.2134	0.3701	0.2000	0.1745	0.2554	2.1917E-3	1.536E-3	3.2926E-3	2.0174E-3	3.545E-3	2.4077E-3	2.1829E-3	2.6517E-3	50.326	740.194	3940.705	50.950	67.096	17.670	81.857	47.184	83.709	32.246	14.333
178000000	7.791	17.610	0.2162	1.2678	0.3578	2.2845	0.3489	0.2349	0.1944	0.2218	0.3678	0.1967	0.1833	0.2522	2.1642E-3	1.7517E-3	2.9839E-3	1.9892E-3	3.1038E-3	2.518E-3	2.575E-3	2.4734E-3	40.590	952.697	4355.788	50.381	66.048	17.495	81.621	48.549	83.604	31.230	14.240
179000000	8.697	16.929	0.2325	1.3485	0.3846	2.2309	0.3604	0.2431	0.1864	0.2101	0.3646	0.1967	0.1853	0.2534	2.3063E-3	1.537E-3	3.6361E-3	1.7553E-3	2.9295E-3	2.4882E-3	2.3807E-3	2.741E-3	33.934	1076.565	4659.533	52.330	67.235	17.528	82.866	49.949	83.207	31.407	13.886
180000000	8.318	17.131	0.2079	1.2875	0.4055	2.1890	0.3456	0.2566	0.1926	0.2052	0.3773	0.1961	0.1793	0.2473	2.0988E-3	1.6793E-3	2.6941E-3	1.8002E-3	2.9988E-3	2.5157E-3	2.6019E-3	2.5035E-3	28.612	989.083	4481.745	50.782	66.502	17.752	82.907	47.684	83.468	30.500	14.413
181000000	8.140	16.942	0.2158	1.2778	0.4080	2.1841	0.3655	0.2484	0.1800	0.2062	0.3647	0.1960	0.1804	0.2589	2.1736E-3	1.47E-3	2.8078E-3	1.7442E-3	3.0405E-3	2.5213E-3	2.5659E-3	2.4004E-3	28.618	912.470	4308.068	51.200	69.225	17.746	81.956	49.338	82.619	31.034	13.974
182000000	8.830	16.463	0.2147	1.2215	0.3932	2.2137	0.3447	0.2563	0.1831	0.2159	0.3796	0.1903	0.1751	0.2551	2.1657E-3	1.4126E-3	2.6648E-3	1.9348E-3	3.2551E-3	2.4066E-3	2.7486E-3	2.3098E-3	156.726	958.726	4406.152	53.729	66.411	17.611	82.136	48.449	83.619	30.826	14.150
183000000	8.477	17.617	0.2162	1.2405	0.4105	2.1790	0.3545	0.2452	0.1901	0.2102	0.3731	0.1983	0.1822	0.2464	2.174E-3	1.4117E-3	3.3061E-3	1.9222E-3	3.3846E-3	2.3798E-3	2.3093E-3	2.2762E-3	81.415	992.685	4482.998	51.208	66.249	17.791	82.709	48.866	83.992	32.418	14.308
184000000	7.406	16.625	0.2311	1.1616	0.4182	2.1636	0.3527	0.2368	0.1848	0.2257	0.3763	0.1917	0.1807	0.2513	2.2154E-3	1.738E-3	3.1147E-3	1.8104E-3	3.0605E-3	2.4228E-3	2.0667E-3	2.3299E-3	145.646	800.455	4124.198	51.283	64.241	17.823	84.232	51.716	84.338	31.552	15.459
185000000	8.578	16.262	0.2377	1.2361	0.4334	2.1332	0.3506	0.2450	0.1778	0.2267	0.3819	0.1931	0.1855	0.2396	2.2237E-3	1.5224E-3	2.9157E-3	1.7581E-3	3.0927E-3	2.7221E-3	2.4325E-3	2.4105E-3	64.091	842.492	4183.136	52.966	66.540	17.660	83.061	48.631	83.000	31.296	14.420
186000000	8.239	16.941	0.2173	1.3124	0.3892	2.2217	0.3529	0.2313	0.1998	0.2160	0.3693	0.1931	0.1844	0.2532	2.1507E-3	1.5757E-3	2.6263E-3	1.8206E-3	3.068E-3	2.4438E-3	2.4747E-3	2.645E-3	31.094	978.845	4494.306	49.831	65.359	17.910	82.983	47.257	82.911	30.875	14.307
187000000	8.641	15.281	0.2324	1.2168	0.4019	2.1963	0.3536	0.2456	0.1889	0.2119	0.3783	0.1850	0.1880	0.2487	2.1278E-3	1.4577E-3	2.6656E-3	1.7486E-3	3.3092E-3	2.5515E-3	2.5351E-3	2.4834E-3	191.527	782.698	4017.105	52.568	67.710	18.746	82.387	48.177	83.594	31.607	14.435
188000000	9.368	15.878	0.2426	1.1975	0.4203	2.1594	0.3510	0.2512	0.1892	0.2086	0.3780	0.1945	0.1808	0.2468	2.2618E-3	1.437E-3	2.2579E-3	1.6749E-3	3.3381E-3	2.3119E-3	2.1497E-3	2.3604E-3	526.850	724.547	3921.998	50.624	67.915	18.668	83.265	50.648	83.409	31.076	14.668
189000000	7.580	16.901	0.2218	1.3550	0.3815	2.2370	0.3586	0.2468	0.1867	0.2078	0.3700	0.2013	0.1758	0.2529	2.1342E-3	1.4606E-3	2.8493E-3	1.9009E-3	2.8384E-3	2.4785E-3	2.7058E-3	2.7655E-3	97.627	915.624	4328.269	52.319	66.323	19.012	83.158	50.142	84.495	31.146	13.897
190000000	8.660	17.062	0.2090	1.2262	0.4113	2.1775	0.3339	0.2525	0.1921	0.2215	0.3753	0.1907	0.1867	0.2473	2.1814E-3	1.3694E-3	3.5032E-3	1.7862E-3	3.2579E-3	2.395E-3	2.649E-3	2.1832E-3	13.168	896.764	4305.515	51.973	68.809	17.275	84.185	46.417	83.046	31.003	15.499
191000000	7.373	17.155	0.2374	1.1840	0.3790	2.2419	0.3531	0.2386	0.1798	0.2285	0.3796	0.1958	0.1791	0.2456	2.0744E-3	1.6037E-3	3.081E-3	1.7454E-3	2.9824E-3	2.417E-3	2.6676E-3	2.2878E-3	572.544	893.387	4301.857	51.033	67.385	18.044	84.235	46.845	84.097	31.624	14.253
192000000	7.810	17.166	0.2068	1.2405	0.3929	2.2142	0.3556	0.2504	0.1785	0.2155	0.3877	0.1910	0.1778	0.2435	2.1067E-3	1.4313E-3	2.7242E-3	1.7767E-3	2.9346E-3	2.3664E-3	2.1505E-3	2.6745E-3	38.867	942.801	4351.091	50.829	66.731	17.833	82.355	49.291	83.219	31.002	14.605
193000000	8.124	17.404	0.2257	1.2309	0.3880	2.2239	0.3515	0.2521	0.1772	0.2192	0.3771	0.1953	0.1843	0.2433	2.257E-3	1.5677E-3	3.0965E-3	1.863E-3	3.2257E-3	2.3649E-3	2.7398E-3	2.4443E-3	113.625	916.017	4308.516	51.817	65.485	17.459	83.517	50.546	83.362	32.093	14.253
194000000	8.491	16.356	0.2233	1.2534	0.4177	2.1645	0.3469	0.2533	0.1893	0.2106	0.3743	0.1935	0.1791	0.2531	2.2027E-3	1.6411E-3	3.1795E-3	1.7809E-3	3.1514E-3	2.443E-3	2.378E-3	2.6681E-3	24.681	848.079	4175.382	50.901	64.040	17.985	81.654	49.043	84.337	31.944	13.952
195000000	8.221	16.869	0.1997	1.2802	0.4011	2.1979	0.3480	0.2391	0.1912	0.2217	0.3717	0.1932	0.1821	0.2530	2.3375E-3	1.6192E-3	2.4298E-3	2.0436E-3	3.365E-3	2.6829E-3	2.2536E-3	2.2808E-3	145.198	1054.686	4582.153	50.932	66.074	17.656	82.655	46.898	84.686	30.972	15.057
196000000	8.144	16.693	0.2239	1.3337	0.4049	2.1902	0.3672	0.2404	0.1820	0.2104	0.3808	0.1944	0.1809	0.2440	2.0947E-3	1.2142E-3	3.5789E-3	1.7866E-3	2.9529E-3	2.7308E-3	2.4123E-3	2.1911E-3	184.400	1045.191	4598.094	53.572	67.140	17.790	82.934	50.368	84.093	31.348	14.715
197000000	8.174	16.059	0.2310	1.2419	0.4030	2.1940	0.3504	0.2463	0.1895	0.2138	0.3635	0.2015	0.1825	0.2525	2.2741E-3	1.3312E-3	3.1657E-3	1.8078E-3	3.4153E-3	2.438E-3	2.4695E-3	2.2496E-3	67.753	785.444	4092.601	54.454	68.875	17.586	81.701	47.507	82.867	31.240	15.188
198000000	6.995	16.103	0.2281	1.2252	0.4255	2.1490	0.3510	0.2365	0.1943	0.2182	0.3894	0.1865	0.1825	0.2415	2.2066E-3	1.5227E-3	2.6655E-3	1.7824E-3	3.0211E-3	2.3769E-3	2.2851E-3	2.5308E-3	254.203	856.696	4239.539	51.044	64.445	18.327	82.770	51.337	84.077	31.379	14.426
199000000	8.394	17.566	0.2277	1.2486	0.3646	2.2708	0.3561	0.2483	0.1844	0.2112	0.3714	0.1944	0.1797	0.2545	2.2011E-3	1.6292E-3	2.6978E-3	1.6513E-3	3.0328E-3	2.3752E-3	2.2142E-3	2.3323E-3	37.895	842.929	4179.128	49.547	66.880	18.389	83.099	48.329	83.789	30.770	14.828
200000000	8.241	17.657	0.2049	1.2108	0.3672	2.2656	0.3528	0.2670	0.1869	0.1933	0.3720	0.1992	0.1822	0.2466	2.1205E-3	1.4574E-3	3.3873E-3	1.8079E-3	3.3142E-3	2.5222E-3	2.3677E-3	2.3492E-3	16.367	1085.747	4746.053	52.639	66.132	17.726	83.993	46.277	82.877	31.202	14.620
